科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"62,666,479.49","58,248,577.67","48,154,539.54","203,283,755.07","170,419,337.95","144,095,995.34","162,261,549.13","75,990,284.70","171,093,937.92","127,554,613.72","77,955,500.12","82,561,399.29","57,604,941.28","86,172,611.70","121,125,236.66","131,123,793.38","74,104,536.03","34,926,523.99","50,343,120.99","91,877,420.00","185,451,516.37","200,597,987.56","176,838,142.26","64,131,233.41","120,863,443.88","46,021,654.58","24,665,795.98","20,314,708.28","5,500,996.35","2,612,729.43","12,821,058.44","963,549.02","1,482,307.49","25,239,217.28","219,910.24","2,846,933.13","3,942,487.95","2,557,424.49","2,399,066.41","49,945,219.64","4,597,274.63","446,264,556.41","4,158,918.42"
短期借款,"128,550,000.00","158,000,000.00","148,000,000.00","152,000,000.00","132,000,000.00","139,000,000.00","162,000,000.00","52,000,000.00","52,000,000.00","52,000,000.00","32,000,000.00","52,000,000.00","52,000,000.00","52,000,000.00","52,000,000.00","72,000,000.00","72,000,000.00",,,,,,,,,,,,,,,,"3,200,000.00","3,400,000.00","5,229,264.07",,,,,,,,
交易性金融资产,"690,160.00","920,477.32","1,227,080.00","1,179,902.77","952,419.60","661,149.10","576,535.05","282,673.26","340,841.58","418,069.30","397,277.23","464,603.96","464,603.96","393,069.30","461,881.18","442,326.73","442,326.73",,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"167,650.00","415,000.00","626,932.00","520,000.00","10,000.00","302,760.00","40,000.00","40,080,000.00","35,137,825.00","1,068,712.00","101,736.00","690,000.00","21,665,000.00","35,579,000.00","24,530,551.96","41,298,937.94","32,058,313.00","174,000.00","100,000.00","200,000.00",,,"100,000.00","800,000.00","950,000.00","5,986,017.00",,"340,000.00","7,760,800.00","177,220,000.00","175,174,288.00","24,654,288.00","22,100,000.00",,"100,000.00",,"100,000.00",,,"100,000.00",,"500,000.00","200,000.00"
应付票据,"30,000,000.00",,"2,100,000.00","2,100,000.00",,,"5,000,000.00",,,,,,,"20,000,000.00","20,000,000.00",,,,,,,,,,,"10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,
应收账款,"67,514,800.73","57,893,504.06","62,962,074.53","57,071,522.93","63,563,968.33","61,582,293.30","60,514,155.30","16,545,964.10","19,673,157.71","18,075,373.58","31,948,030.93","27,076,286.60","19,786,303.27","15,455,769.16","21,523,306.32","37,063,582.15","8,541,772.77","5,001,731.73","7,104,441.72","7,905,985.24","18,066,732.38","14,664,074.91","10,505,377.05","11,390,404.27","20,619,771.81","361,316,566.63","371,669,774.26","90,577,346.44","91,523,954.34","97,253,595.78","89,235,594.71","89,733,969.79","240,610,570.56","235,257,446.11","234,232,225.79","4,293,325.31","2,314,783.78","2,463,462.87","2,034,639.72","2,631,499.04","2,791,958.64","9,734,733.31","9,452,002.23"
应付账款,"42,905,741.96","36,949,016.85","35,376,783.48","48,128,369.16","50,382,148.78","49,078,511.39","41,961,193.59","30,910,946.77","15,403,434.27","22,979,806.50","31,811,652.86","17,267,313.31","17,029,221.21","26,831,292.52","15,384,328.06","24,140,381.29","22,751,004.58","3,604,808.80","2,899,698.74","3,921,999.39","528,876.30","7,300,226.19","6,923,349.11","12,452,766.19","12,293,887.27","49,388,820.64","297,747,370.57","98,138,750.31","97,732,317.04","97,846,388.53","95,911,815.85","98,196,860.45","97,707,488.27","97,737,968.33","98,666,414.94","97,926,972.24","98,486,692.01","93,902,442.49","94,233,835.15","94,268,308.49","98,890,302.67","99,382,250.69","100,123,438.03"
预付款项,"69,012,444.96","58,447,378.15","63,766,036.73","53,968,369.03","59,975,273.91","61,054,492.73","56,094,907.33","48,222,771.50","57,648,213.61","136,949,531.75","157,445,404.00","121,214,749.88","132,914,183.32","69,263,231.98","54,118,030.85","52,828,968.77","106,016,018.23","53,420,112.45","15,766,786.51","148,193.68",,"13,579,750.06","17,944,847.97","855,995.40","4,608,322.18","25,866,045.39","292,997,918.74","401,043,727.39","395,340,373.89","225,520,373.89","225,520,373.89","194,339,293.43","197,978,678.74","195,229,166.08","218,674,291.29","311,735.42","55,000.00","608,451.59","1,502,996.93","930,966.35","6,409,000.00","1,567,529.60","501,809,186.40"
预收款项,"38,193,233.46","22,672,852.39","29,768,428.06","20,905,839.80","22,809,497.60","15,721,746.21","23,906,160.92","8,284,797.33","5,890,343.72","7,707,539.22","8,904,456.15","13,714,887.98","10,698,691.62","15,504,158.02","23,350,323.12","12,578,655.79","12,116,630.87","2,189,869.06","2,664,819.64","6,467,140.36",,"6,245,210.13","7,991,806.73","2,235,805.83","15,792,089.23","5,490,145.96","5,791,938.38","27,315,378.83","27,315,378.83","27,315,378.83","27,315,378.83","26,879,898.03","26,500,000.00","26,535,280.18","26,562,153.66","26,527,783.43","1,500,000.00","2,078,330.28","2,710,567.23","1,981,530.53","3,610,647.15","4,195,561.22","2,651,000.00"
