科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"399,313,894.31","277,401,232.69","421,425,908.20","498,843,053.61","436,389,228.52","1,193,450,711.17","887,564,394.89","947,896,366.36","1,067,361,594.85","739,152,315.26","1,055,023,161.28","805,832,417.84","736,275,835.91","786,277,375.46","716,868,153.88","695,275,229.17","719,384,226.42","841,617,217.25","673,168,055.48","961,854,529.03","1,108,093,548.34","1,766,398,734.10","985,580,824.02","1,008,462,760.51","1,021,253,150.64","835,151,365.51","903,748,850.57","785,579,447.89","1,201,845,632.19","883,130,362.57","823,942,437.25","676,874,573.83","845,561,156.04","847,278,335.25","820,465,034.80","799,798,110.17","980,994,555.01","1,091,800,988.95","1,152,116,016.88","1,170,898,782.12","1,879,986,238.41","1,655,122,367.25","1,371,712,026.13","1,930,806,556.01","1,285,924,994.60","1,140,506,109.60","1,613,218,125.24","2,027,903,901.65","1,664,751,409.83"
短期借款,"753,380,000.00","537,380,000.00","806,000,000.00","758,000,000.00","896,000,000.00","975,000,000.00","785,238,415.48","795,000,000.00","1,200,000,000.00","770,000,000.00","646,000,000.00","507,544,889.24","682,544,889.24","969,000,000.00","895,000,000.00","1,088,537,136.40","1,129,500,000.00","799,500,000.00","1,029,500,000.00","1,668,000,000.00","1,943,000,000.00","2,224,000,000.00","2,183,000,000.00","2,218,000,000.00","1,988,000,000.00","2,044,800,000.00","1,381,000,000.00","1,246,130,000.00","1,667,250,000.00","2,401,400,000.00","2,072,000,000.00","2,161,790,171.24","2,255,855,237.54","2,548,843,077.00","2,486,847,919.60","2,596,760,000.00","2,927,500,000.00","3,315,382,187.51","3,308,061,971.38","3,161,400,000.00","3,324,343,000.00","3,261,590,893.43","3,371,039,187.01","3,034,230,372.00","2,981,972,223.43","3,252,828,018.03","3,783,171,008.03","3,699,699,695.12","3,299,757,050.34"
交易性金融资产,,,,,,,,"115,087,739.23","90,993,637.12","13,334,477.50","251,000.00",,"106,294,623.57","39,245,600.00","80,301,000.00","153,093,653.40","175,329,121.81","173,408,706.51","154,324,415.96","174,693,058.24","167,093,273.57","165,677,911.50","146,387,173.00","168,360,000.00","174,401,700.00","162,994,050.00","159,707,100.00","167,220,085.00","193,675,739.50","164,410,940.00","189,000,000.00","392,542,497.60","308,410,011.14","455,867,760.00","319,229,620.13","352,241,735.10","308,315,000.00","334,185,412.26","472,030,052.72","190,375,687.83",,"262,567,192.24","293,057,347.01","29,475,782.12","396,844,671.91","415,165,235.25","424,472,257.45","308,090,109.80","267,232,000.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"40,678,201.11","22,117,151.58","35,047,944.22","55,104,110.91","50,110,156.34","54,854,809.67","52,924,057.36","38,940,162.96","10,373,490.76","6,757,641.00","6,490,575.00","20,402,253.00","86,722,521.99","45,365,915.06","88,777,505.29","235,000,301.92","218,093,722.17","127,633,190.82","198,553,180.87","358,352,500.51","315,898,431.00","298,396,750.90","308,817,937.69","450,677,848.15","250,524,591.60","185,343,206.22","217,735,033.85","255,428,775.50","108,844,100.25","266,088,191.86","63,935,726.10","106,120,604.50","77,842,288.75","89,629,719.20","108,635,066.70","68,777,915.80","56,570,398.16","46,397,415.70","75,541,821.00","44,081,836.48","58,825,465.89","34,322,910.84","28,171,254.35","21,650,141.41","49,922,875.59","61,323,403.40","53,705,909.66","18,907,090.30","67,770,898.31"
应付票据,,,,,,,,,,"3,000,000.00","7,947,800.00","25,982,000.00","35,630,210.00","5,162,168.00","18,456,260.88","12,256,348.00","20,622,920.00","5,553,424.00","22,273,936.00","125,097,912.00","169,748,000.00","413,550,620.00","441,000,000.00","67,800,000.00","24,200,000.00","80,200,000.00","233,900,000.00","189,440,640.00","549,300,000.00","190,300,000.00","177,000,000.00","173,420,000.00","162,000,000.00","228,200,000.00","253,013,077.00","195,940,000.00","165,000,000.00","270,000,000.00","269,500,000.00","211,570,000.00","182,000,000.00","302,850,000.00","160,000,000.00","117,900,000.00","146,000,000.00","247,000,000.00",,"100,500,000.00",
应收账款,"282,696,224.98","219,286,793.58","222,721,742.59","212,287,126.03","228,490,232.07","205,516,564.59","220,372,124.40","172,176,395.88","212,265,016.80","147,963,130.15","127,880,662.43","197,006,602.20","179,438,447.63","153,361,382.10","211,880,106.89","190,642,026.28","176,852,261.60","168,488,492.27","281,415,920.14","238,105,680.23","308,893,571.77","285,911,766.33","322,744,272.89","204,432,164.56","147,658,245.33","133,311,374.59","224,765,597.15","157,134,181.52","163,522,081.94","169,603,075.29","188,555,855.08","158,866,423.53","197,093,825.63","154,195,848.70","205,179,861.41","122,264,642.61","158,023,511.45","170,266,499.32","125,307,303.51","168,911,730.19","196,900,834.07","188,019,908.63","196,236,719.70","180,016,017.88","142,812,078.81","159,348,765.44","217,533,491.52","157,395,782.59","159,483,769.05"
应付账款,"178,171,814.54","127,079,404.99","167,018,224.26","238,146,088.93","177,594,343.81","173,912,934.12","175,366,178.71","286,342,743.30","173,057,274.59","185,562,541.67","171,649,840.01","421,801,809.56","408,018,588.65","292,360,456.86","353,141,658.99","429,043,338.83","370,049,561.03","316,393,677.37","405,663,021.90","522,920,190.25","524,676,544.43","437,240,118.08","494,671,754.09","470,142,984.98","495,374,388.11","323,558,769.85","397,254,752.59","446,329,889.21","341,734,717.67","354,213,298.73","354,762,608.37","405,649,051.87","334,195,309.81","274,463,995.74","316,838,766.78","437,345,328.69","412,019,630.71","395,769,359.52","417,936,098.27","352,618,526.14","312,600,924.51","329,176,335.30","289,271,949.41","334,269,370.74","289,171,596.92","292,226,485.29",,"301,718,881.62",
预付款项,"213,475,385.11","145,224,696.06","203,572,255.19","285,839,178.52","344,237,383.09","215,588,153.01","267,708,974.49","174,408,143.07","341,956,074.27","141,852,293.54","90,762,925.07","200,971,526.63","213,166,607.77","145,718,366.01","162,075,950.24","161,028,699.89","148,958,087.54","142,523,593.45","314,094,989.54","296,427,550.72","293,487,925.30","350,780,846.67","441,197,310.29","222,653,107.48","253,162,904.03","213,576,434.91","223,784,212.61","145,409,914.14","215,453,837.64","182,732,686.09","164,384,249.34","116,351,403.72","149,061,024.08","234,586,986.75","241,231,841.40","160,481,272.06","164,785,220.15","313,387,363.92","311,986,473.99","364,394,658.34","303,530,499.81","457,877,636.34","359,520,061.71","234,777,831.15","471,755,727.22","499,471,536.71","515,885,893.25","308,608,489.66","268,749,711.09"
预收款项,"42,912,669.76","20,292,643.73","36,452,864.23","44,262,066.86","40,875,921.87","63,489,680.04","41,163,058.80","64,304,998.42","39,985,186.68","23,685,595.45","12,046,544.57","147,670,455.65","323,829,035.21","310,438,165.76","366,726,550.06","179,734,106.65","291,321,881.85","165,659,854.26","132,417,781.12","266,321,285.87","73,112,962.94","110,057,586.22","278,129,732.55","183,779,325.26","130,805,634.08","184,647,660.74","233,830,285.60","318,448,045.03","268,866,857.52","277,657,079.64","280,906,562.90","259,652,257.98","205,174,020.74","193,270,712.54","190,512,264.81","174,299,523.38","108,857,278.62","101,917,432.66","162,769,958.15","188,464,037.18","227,214,858.26","176,311,212.98","119,400,698.11","222,797,477.20","182,225,416.56","236,232,903.12","288,986,180.72","242,039,850.91","114,957,201.33"
其他应收款,"82,626,557.49","83,622,718.75","114,884,656.91","40,539,247.19","41,194,976.94","64,156,881.58","60,334,232.06","109,348,418.73","157,550,868.26","225,059,543.83","206,952,990.45","121,938,594.54","159,763,227.98","215,946,778.17","149,139,369.38","125,029,880.34","103,817,385.59","195,352,689.59","392,753,104.86","124,901,653.19","160,513,669.92","162,049,633.48","163,163,008.81","234,390,381.31","430,813,172.63","1,476,136,421.38","889,197,972.41","317,837,314.60","338,802,026.44","297,966,158.99","350,217,348.47","168,165,547.26","206,877,995.62","191,907,676.48","189,082,016.22","251,599,864.02","285,324,036.64","221,635,398.85","148,147,578.33","985,162,158.74","514,911,982.37","133,396,465.71","250,644,167.78","127,492,153.53","91,308,076.25","155,788,576.24","147,408,316.34","439,295,427.77","455,867,611.02"
应付职工薪酬,"7,577,543.72","7,043,322.21","5,407,597.30","10,363,443.04","6,369,748.47","6,633,196.00","6,669,229.62","8,582,613.74","7,635,927.56","20,020,635.63","16,494,856.98","20,994,333.93","21,123,357.50","22,856,117.45","19,848,363.33","18,876,253.31","20,535,237.43","25,426,059.17","23,944,207.99","36,285,877.08","21,979,153.06","36,525,999.41","41,345,730.46","24,561,252.26","27,471,627.41","20,130,797.12","22,764,841.74","21,449,863.91","16,271,403.79","18,683,215.55","19,613,915.92","19,995,590.33","15,079,156.47","16,607,047.56","17,232,609.88","27,303,721.75","27,020,591.11","26,097,587.21","23,804,635.41","39,091,364.84","41,468,801.59","35,203,335.54","37,190,700.87","39,125,632.34","31,564,957.24","31,389,836.43","35,260,499.94","36,571,694.56","33,091,154.38"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"35,142,554.48","18,834,759.55","30,431,657.22","33,641,194.95","31,220,783.90","5,862,093.93","-4,315,655.45","9,476,238.27","13,380,251.73","10,470,716.68","36,288,596.44","150,231,270.12","131,485,630.65","130,164,966.48","145,902,830.24","224,303,677.62","169,578,602.51","194,279,221.88","222,774,829.49","251,489,170.50","232,361,897.43","195,806,863.53","164,300,039.20","217,622,422.71","193,545,367.09","158,105,867.07","198,677,071.27","182,924,875.86","143,644,918.01","124,387,086.66","144,725,311.90","318,993,213.86","356,946,961.18","275,283,314.17","272,537,538.64","301,448,497.71","304,651,145.01","255,467,985.28","270,007,886.85","338,792,389.87","320,020,900.98","272,653,905.52","298,697,610.50","325,366,851.97","318,115,568.62","303,113,500.65","321,986,557.22","297,430,969.56","271,491,158.05"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,320.40",
应付利息,,,,,,,,,,"856,767.12","2,381,127.00",,,,,,,"6,200,000.00","15,500,000.00","24,800,000.00","43,811,279.14","6,200,000.00","15,920,243.06","24,800,000.00","34,100,000.00","6,200,000.00","16,574,970.08","24,800,000.00","36,101,031.25",,,,"239,835.55","752,558.45","1,188,583.33",,,,,,,,,,,,,,
应收股利,,,,"10,103,280.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,719.35","100,719.35"
应付股利,"4,866,055.75",,"4,866,055.75","2,973,309.97","18,932,989.97","2,973,309.97","2,973,309.97","2,973,309.97","2,973,309.97","2,973,309.97","2,973,309.97","29,393,886.63","29,393,886.63","54,393,886.63","54,393,886.63","27,973,309.97","27,973,309.97","45,080,509.97","27,973,309.97","27,973,309.97","27,973,309.97","43,813,309.97","27,973,309.97","27,973,309.97","27,973,309.97","53,265,198.65","25,473,309.97","20,473,309.97","20,473,309.97","34,729,309.97","20,473,309.97","20,473,309.97","20,655,309.97","26,702,339.53","18,723,309.97","18,723,309.97","2,973,309.97","11,526,909.97","2,973,309.97","2,973,309.97","2,973,309.97","2,973,309.97","2,973,309.97","2,973,309.97","21,973,504.97","53,133,309.97","2,973,309.97","473,309.97","473,309.97"
存货,"331,914,690.82","294,895,237.81","268,889,715.92","311,300,641.39","354,735,667.85","476,950,233.14","429,073,079.80","444,405,874.26","440,726,547.02","424,815,761.62","443,016,839.18","705,519,882.74","962,337,212.18","893,987,944.32","875,635,792.16","816,711,569.39","890,727,816.66","833,125,487.92","797,467,765.60","1,178,657,977.07","1,151,134,190.47","1,220,998,127.02","1,571,164,000.70","1,592,169,747.64","1,781,073,224.87","1,679,909,641.12","1,694,537,317.34","2,000,937,489.13","2,191,074,429.78","2,377,576,247.12","2,252,566,336.94","2,259,018,357.85","2,236,422,024.06","2,276,266,273.71","2,338,414,406.39","2,535,529,350.24","2,503,583,991.85","2,632,743,404.99","2,532,098,392.72","1,417,350,859.42","1,564,996,129.24","1,710,729,054.51","1,585,393,168.83","1,458,268,612.27","1,440,569,416.75","1,840,552,673.28","1,773,562,810.45","1,121,848,260.76","1,035,784,080.28"
其他应付款,"77,583,135.69","67,520,319.40","66,079,845.73","172,254,615.98","97,281,488.32","70,487,630.89","61,545,817.85","92,512,357.90","57,998,795.35","177,000,571.51","223,497,325.93","317,383,236.89","326,860,749.43","199,698,865.63","181,388,335.53","228,377,068.62","195,614,845.84","179,557,243.90","197,019,438.04","157,197,015.35","158,665,978.75","173,739,922.67","116,739,716.84","188,231,898.55","617,172,805.44","172,667,543.28","227,138,945.96","232,734,861.04","179,392,943.75","324,079,329.43","365,041,367.57","266,186,242.68","336,453,626.98","362,742,868.68","366,645,215.68","279,063,281.55","284,281,158.41","304,281,625.12","303,931,960.95","271,670,718.72","207,371,331.85","230,005,008.25","248,065,390.86","272,130,123.85","281,663,520.57","191,683,367.76","210,177,212.98","226,405,756.23","238,643,460.75"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
