科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"245,148,756.33","606,510,580.30","1,141,409,425.23","1,549,202,941.27","232,341,501.78","563,749,398.68","1,333,637,575.62","1,426,848,139.10","170,562,385.31","434,457,415.73","913,216,224.78","1,183,799,685.96","169,172,284.55","441,323,795.84","877,236,030.17","1,231,909,175.18","177,569,581.98","484,126,638.98","925,291,586.80","1,262,434,111.00","201,450,835.77","502,319,511.46","906,372,071.83","1,311,355,214.56","211,851,239.42","502,708,151.74","893,953,217.31","1,261,643,887.53","193,592,564.11","455,613,271.15","797,881,314.92","1,110,193,673.88","182,741,762.58","438,956,246.07","783,784,921.02","1,051,820,178.86","200,115,522.75","444,942,316.20","733,341,669.89","1,011,809,610.66","185,101,988.16","445,442,284.52","735,547,204.81","1,000,436,800.19","208,344,578.63"
二、营业利润,"-14,198,233.52","-16,572.65","7,025,684.22","-75,552,515.71","-19,230,458.14","-11,024,901.51","-11,022,748.44","-423,929,749.55","-28,241,208.24","-25,175,733.92","5,262,474.83","-3,051,243.31","-39,141,351.27","22,356,121.07","34,038,705.21","23,353,079.66","-1,532,201.63","47,841,933.82","66,995,319.63","63,906,418.78","-35,105,779.78","14,026,576.47","32,384,432.09","67,269,014.54","42,654,466.06","59,194,317.85","70,782,205.07","81,204,340.39","-27,659,255.62","18,683,932.44","189,382,735.03","410,343,267.74","7,449,536.48","74,198,717.63","110,896,742.50","112,625,556.99","4,677,439.70","115,849,038.89","167,437,504.62","59,256,329.02","2,706,674.10","54,072,114.24","88,782,344.31","122,901,147.15","16,166,203.30"
减:营业成本,"198,059,254.45","505,101,863.88","974,187,544.71","1,412,567,795.43","214,534,167.32","525,666,344.02","1,236,197,935.94","1,353,596,791.15","169,943,544.96","384,310,032.66","775,066,757.42","998,941,951.12","153,358,732.53","378,901,438.87","739,018,676.41","1,040,604,208.57","149,995,534.03","389,191,924.82","722,274,515.87","1,004,489,290.39","166,788,778.95","405,188,112.72","727,728,467.24","1,054,806,430.13","178,562,034.43","419,584,943.98","730,147,971.02","1,026,209,164.91","158,969,131.38","363,425,566.85","628,280,535.99","880,563,201.08","147,352,287.02","336,718,386.84","597,907,853.36","799,751,916.11","156,144,955.57","337,882,407.10","554,507,812.87","769,312,119.41","136,560,669.93","330,278,291.42","524,356,574.81","694,421,441.01","108,980,087.15"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"407,646.98","1,281,016.03",,"5,317,863.69","981,906.01","1,828,314.32","2,499,241.09","4,564,644.13","403,711.58","1,338,189.65","2,547,270.34","3,520,916.32","468,064.90","956,965.95","1,367,726.80","2,675,832.56","951,405.30","2,177,230.74","3,107,980.79","6,782,728.97","1,447,553.48","2,458,940.26","3,548,956.76","6,014,054.01","1,803,899.13","2,548,674.72","3,850,280.50","5,414,420.06","1,942,214.25","3,646,774.75","4,821,095.34","6,157,522.18","1,419,277.33","2,704,082.64","4,297,897.90","7,273,824.78","1,661,082.92","3,196,494.71","4,445,291.44","13,111,702.35","3,775,209.34","7,853,748.05","10,685,535.27","15,656,417.70","4,305,135.30"
营业外收入,"666,371.63","769,076.05","1,006,133.41","34,093,506.10","5,976,277.10","6,714,917.13","6,948,484.38","7,972,600.87","164,208.57","2,353,270.38","2,562,748.18","14,971,200.35","923,159.96","2,812,360.99","4,004,028.94","6,233,708.07","213,133.57","1,812,474.44","2,097,345.21","6,972,816.63","342,549.44","422,390.77","704,830.04","6,596,387.59","151,416.16","558,195.35","1,083,695.35","3,238,826.93","114,498.44","280,174.01","5,896,629.76","8,341,844.73","1,622,522.65","43,803,454.76","44,218,748.27","73,298,125.43","212,102.16","1,597,550.21","1,930,975.36","2,517,189.39","1,507,666.21","1,797,297.70","2,647,320.24","1,140,252.61","71,337.63"
销售费用,"17,341,737.67","42,762,234.07","67,562,747.56","94,706,106.45","16,025,772.84","33,714,200.09","59,684,849.58","79,017,813.28","15,531,335.77","31,123,759.71","54,913,942.88","71,473,862.53","17,805,175.47","33,244,940.28","54,083,022.01","67,935,985.63","16,253,706.14","33,320,695.13","63,546,924.71","82,559,372.46","20,103,992.09","38,684,910.47","64,094,567.75","88,786,808.80","19,654,804.36","41,950,739.69","68,733,547.69","96,108,209.94","20,677,557.02","42,698,937.71","71,357,953.40","101,888,463.12","21,405,985.67","47,080,691.12","71,876,372.72","106,735,453.42","19,839,104.73","48,644,313.19","75,397,258.57","119,318,098.62","21,785,602.75","52,359,875.32","94,489,257.78","153,016,061.40","63,204,008.08"
减:营业外支出,"509,925.19","655,005.14","1,008,092.23","6,839,967.03","138,951.75","1,511,170.98","31,439,015.09","11,585,531.75","29,290.32","765,897.66","1,417,718.54","2,622,479.41","556,348.55","9,625,340.50","9,619,812.08","13,332,726.95","60,520.86","181,539.08","251,300.40","4,444,097.91","601,848.95","764,637.46","791,847.70","8,949,423.53","466,694.36","553,254.02","621,990.66","1,107,688.71","597,643.53","3,494,906.09","33,895,158.83","40,322,801.36","88,795.16","178,169.82","254,723.52","1,840,786.14","137,230.70","161,061.19","623,075.72","1,752,203.50","79,528.62","1,207,032.11","1,256,450.60","7,345,452.25","7,767.04"
管理费用,"37,043,126.11","74,942,900.33","107,128,355.72","195,060,734.57","38,341,048.32","82,035,208.07","122,114,796.46","201,695,688.06","31,781,719.81","69,118,031.65","103,540,198.36","143,566,710.83","33,100,822.04","71,244,912.55","105,138,290.87","165,960,793.77","38,026,870.07","83,768,166.60","129,978,385.96","161,364,204.06","37,483,050.85","77,619,720.78","112,659,607.37","144,986,185.72","37,962,883.71","79,967,751.93","122,535,186.64","210,710,728.53","41,083,057.53","83,250,183.91","125,872,276.35","182,486,274.04","38,956,068.87","80,981,192.14","128,481,161.53","170,008,155.86","39,225,396.92","86,240,943.08","132,882,051.17","174,430,775.55","48,419,416.08","96,361,831.00","148,931,911.97","190,598,444.55","41,570,474.96"
其中:非流动资产处置净损失,,,"105,497.61","5,534,818.28",,,"3,113,032.97","9,300,350.49",,,"1,328,596.21",,,,,,,,,"3,173,718.14",,"178,305.59","204,411.29","7,144,843.88",,"41,447.70","58,584.49","298,123.89",,"3,218,267.43","33,252,914.87","39,819,120.55","28,400.28","141,021.27","184,150.70","1,489,378.91","130,896.87","154,727.36","204,973.72","538,883.16","79,517.75","1,192,340.81","1,222,322.99",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"15,288,559.50","26,121,931.81","69,348,259.98","85,425,275.09","25,230,301.89","47,043,346.77","74,781,331.15","90,068,780.28","14,463,110.86","25,795,438.64","40,529,219.29","47,256,727.36","12,151,517.36","24,909,253.11","38,829,561.20","50,663,091.60","14,429,439.51","27,828,278.28","44,948,136.32","58,941,267.47","14,700,030.20","26,125,444.83","38,735,579.48","47,275,728.85","13,712,288.89","24,935,955.67","34,283,667.46","37,806,595.68","9,514,579.26","16,308,693.03","25,208,093.01","28,299,605.23","1,028,641.62","1,608,414.59","723,591.27","1,474,118.83","2,433,883.01","1,175,486.16","4,094,345.04","678,483.75","196,842.02","1,214,741.28","2,486,516.70","3,885,262.96","1,614,468.63"
