科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"552,929,791.77","394,833,635.55","356,851,514.49","350,563,130.38","302,483,977.35","555,465,431.22","462,234,640.04","617,906,340.15","763,647,046.81","596,194,463.34","381,167,076.44","1,029,943,167.19","933,059,302.16","699,155,938.64","561,533,213.22","1,129,798,356.84","934,965,722.00","713,485,301.14","410,839,786.72","464,055,909.28","564,364,044.59","560,914,595.08","347,502,198.26","484,635,833.19","774,321,495.81","603,015,670.19","625,409,503.79","469,874,427.90","1,173,363,733.92","1,341,798,352.61","2,664,652,338.51","3,236,881,061.64","1,696,431,235.03","1,277,263,119.99","785,872,873.51","492,574,111.03","196,566,189.33","194,382,037.95","163,620,763.09","316,227,259.98","1,485,009,037.73","1,319,248,160.71","1,015,522,001.98","1,286,485,529.82","1,035,484,511.03"
短期借款,"280,000,000.00","280,000,000.00","220,000,000.00","350,000,000.00","360,000,000.00","330,000,000.00","330,000,000.00","280,000,000.00","330,000,000.00","330,000,000.00","330,000,000.00","300,000,000.00","330,000,000.00","330,000,000.00","330,000,000.00","130,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","550,000,000.00","850,000,000.00","1,050,000,000.00","1,060,000,000.00","1,510,000,000.00","1,710,000,000.00","1,810,000,000.00","1,910,000,000.00","1,760,000,000.00","1,210,000,000.00","1,450,000,000.00","1,450,000,000.00","1,200,000,000.00","1,360,000,000.00","1,105,000,000.00","1,169,000,000.00","1,009,000,000.00","374,000,000.00","174,000,000.00","300,000,000.00","100,000,000.00","150,000,000.00","150,000,000.00","850,000,000.00","850,000,000.00"
交易性金融资产,,,,"2,487,357.04","2,487,357.04","1,450,386.29","1,450,386.29","968,733.51","1,221,466.02","1,560,051.29","1,519,691.22","1,294,378.29","762,380.50","600,133.00","690,249.13","747,665.70","745,646.02","711,022.97","615,136.33","590,323.14","590,226.96","604,172.36","573,107.78","621,195.36","657,068.70","620,041.26","705,829.51","728,334.49","706,502.73","702,944.25","771,517.14","949,152.66","1,191,225.54",,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"660,191,103.32","982,547,730.84","519,764,683.24","517,930,642.84","673,281,781.08","1,070,564,379.43","1,184,443,965.76","733,957,239.67","569,079,502.01","570,247,052.01","784,480,260.59","435,766,819.57","444,836,601.60","797,910,138.34","970,143,769.98","841,172,872.50","833,938,383.31","959,435,448.13","1,351,306,906.74","1,085,818,665.35","674,497,182.82","558,129,835.47","453,810,995.55","506,859,197.92","436,605,838.18","363,145,103.28","294,136,156.29","271,193,500.00","232,132,047.90","386,754,807.97","475,129,475.02","401,346,964.24","741,283,709.65","537,432,032.00","300,434,987.16","72,992,480.80","45,968,479.72","38,082,497.96","37,670,847.00","263,714,852.20","246,319,116.29","421,291,352.45","381,725,670.46","342,419,454.00","247,419,392.51"
应付票据,"108,290,000.00","119,220,000.00","69,600,000.00","150,920,000.00","190,840,000.00","151,700,000.00","128,960,000.00","127,700,000.00","152,240,000.00","165,600,000.00","176,050,000.00","189,320,000.00","179,450,000.00","161,080,000.00","171,040,000.00","215,580,000.00","228,350,000.00","150,180,000.00","202,440,000.00","360,981,541.79","331,632,000.00","395,500,000.00","415,750,000.00","216,870,000.00","250,590,000.00","406,546,747.14","580,766,942.34","390,350,000.00","924,860,000.00","673,400,000.00","859,173,089.13","1,222,827,998.97","1,176,919,854.39","1,134,850,000.00","1,117,144,799.00","560,450,000.00","225,000,000.00","216,270,000.00","121,202,847.00","30,000,000.00","60,000,000.00","100,000,000.00","130,000,000.00","57,500,000.00","58,800,000.00"
应收账款,"301,153,371.34","207,715,956.72","230,011,071.55","171,497,384.34","253,084,368.73","165,567,302.78","375,891,695.41","507,401,716.43","557,507,625.82","470,041,321.47","369,517,795.29","355,578,546.21","356,796,539.83","363,130,057.91","295,488,728.17","268,821,293.48","338,544,264.39","297,535,101.57","294,036,245.70","403,071,554.75","725,524,242.13","447,525,952.72","546,661,763.63","313,759,561.51","306,991,169.21","268,349,384.79","309,554,015.10","326,343,503.21","480,828,911.60","419,415,190.01","413,014,704.65","306,821,401.45","487,783,069.39","555,649,130.91","496,514,549.17","392,703,584.11","405,172,565.80","319,999,438.72","314,544,117.62","1,008,367,130.34","1,097,241,229.11","793,403,777.26","974,932,408.18","862,556,055.20","1,169,504,238.76"
应付账款,"274,126,522.86","239,181,870.90","267,934,757.89","321,760,841.39","391,350,724.67","421,081,326.19","536,657,201.09","505,332,006.57","499,274,836.23","504,684,778.87","442,226,524.21","511,121,743.49","518,535,955.77","596,432,381.82","631,131,500.28","646,231,574.97","591,163,165.35","562,989,024.62","605,821,919.52","806,165,832.21","937,988,165.06","1,016,226,305.61","929,520,471.53","1,005,871,314.91","916,942,124.28","1,020,471,446.28","1,180,143,759.79","1,574,366,956.61","1,559,416,259.23","1,709,262,835.17","1,659,757,775.03","2,053,856,819.56","1,868,445,378.23","2,020,682,002.73","2,144,213,482.35","2,410,127,844.24","2,270,594,534.85","2,516,479,540.05","2,381,798,835.13","781,629,701.19","702,731,198.55","632,773,544.83","632,617,654.32","809,420,452.20","671,805,575.19"
预付款项,"39,225,595.37","37,941,731.18","107,171,188.32","124,930,089.88","180,357,704.94","120,697,483.20","163,062,430.50","21,803,853.12","60,462,314.49","56,529,836.58","109,282,509.62","135,509,824.14","272,680,647.43","78,652,781.50","100,699,349.40","52,375,745.23","142,207,521.88","147,448,945.21","210,839,344.63","194,030,908.76","309,946,656.51","714,903,265.21","564,354,240.32","357,499,919.25","432,115,920.83","392,159,402.28","386,909,897.37","85,963,643.26","87,417,388.44","98,563,871.21","135,740,433.63","67,069,198.85","136,560,683.07","134,769,915.01","134,864,115.04","69,494,681.37","81,333,955.37","112,425,909.38","111,111,573.68","32,993,958.48","27,736,245.75","35,622,892.60","36,790,485.02","23,647,980.51","27,122,595.08"
预收款项,"111,972,764.05","154,252,326.83","229,108,207.17","218,066,501.77","302,207,000.42","436,606,815.10","302,596,888.43","252,414,647.75","159,303,723.45","109,050,285.51","152,205,193.24","194,089,677.78","211,846,175.92","243,930,993.96","259,943,994.70","181,792,352.98","141,959,187.45","165,524,381.31","400,461,214.44","270,208,060.87","159,934,848.17","201,104,457.31","204,114,543.93","224,588,547.50","234,529,672.89","173,711,367.14","212,927,266.75","174,744,434.94","181,090,834.44","154,372,134.43","237,436,962.92","211,343,521.64","183,088,254.81","155,379,917.95","160,669,503.91","90,439,674.09","97,165,292.97","94,289,129.61","148,245,646.21","42,019,091.44","13,833,959.37","14,027,015.28","27,486,348.28","35,311,055.37","15,262,988.57"
其他应收款,"120,735,864.89","86,071,129.88","144,653,165.35","59,593,309.46","93,162,268.87","214,708,612.84","83,151,017.47","81,208,385.24","93,641,797.55","91,121,424.79","125,161,619.35","92,411,353.57","121,391,076.76","122,314,983.47","138,228,117.85","119,889,319.25","155,685,568.28","136,392,984.01","191,912,425.68","133,063,924.02","163,507,401.42","142,094,515.62","166,648,817.67","193,866,789.22","205,424,400.40","205,627,257.09","207,185,102.59","876,280,427.25","683,037,718.22","316,029,914.55","352,991,223.36","359,356,256.18","428,938,707.75","405,062,323.19","540,791,833.47","428,707,916.67","441,542,607.13","431,576,614.14","430,756,203.76","113,742,165.62","120,388,694.65","212,254,783.82","191,461,492.97","92,949,120.39","130,185,482.23"
应付职工薪酬,"90,054,372.49","120,785,137.01","163,741,061.56","73,958,296.86","126,839,196.88","196,765,182.53","207,705,119.05","204,150,132.46","180,729,213.83","186,684,707.61","148,852,812.20","57,862,255.20","72,514,687.33","83,331,349.06","87,100,271.16","48,619,405.14","62,117,016.28","66,225,603.42","74,682,339.06","67,063,734.56","90,259,490.36","73,331,504.57","92,786,946.07","218,078,479.47","124,441,426.25","131,545,740.98","124,300,692.66","182,600,869.28","118,720,226.52","137,799,432.62","136,533,717.57","169,759,899.12","152,110,448.61","140,251,994.38","178,481,490.65","271,259,240.89","306,265,782.86","269,774,727.79","268,096,185.37","61,068,317.96","41,496,667.10","39,419,629.51","39,885,060.71","72,420,660.91","33,225,758.54"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"141,574,031.68","161,052,027.31","197,166,426.80","240,603,830.36","212,494,207.61","316,938,726.80","348,972,300.67","266,332,010.51","249,778,263.05","193,050,810.73","191,301,756.06","194,277,624.15","165,491,304.54","187,158,275.82","211,915,040.13","201,290,975.34","157,349,243.99","165,146,284.40","216,534,645.54","305,233,363.41","199,319,059.34","131,645,474.95","128,655,816.24","165,953,855.13","105,445,188.71","43,003,714.71","66,262,957.57","100,430,248.57","59,054,799.06","47,425,055.02","49,696,959.73","116,550,261.18","106,429,006.04","110,192,610.61","113,033,827.84","125,366,769.75","106,819,876.64","131,982,110.66","147,685,520.16","107,192,305.21","95,750,672.10","134,830,049.80","109,885,017.98","145,590,716.44","166,951,955.08"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,"8,637,083.33","22,274,583.32","35,912,083.31","49,549,583.30","9,091,666.66","22,729,166.65","36,366,666.64","50,004,166.83","13,057,229.74","26,694,729.73","40,332,229.72","53,969,729.71","36,547,229.70","50,184,729.69","69,741,179.02","77,459,729.67","52,376,088.90","66,797,784.00","81,686,347.03","97,697,220.30","54,554,517.38","63,350,061.27","69,311,851.08","83,641,956.33","12,747,407.41","21,861,016.68","31,221,407.46","40,652,400.80","6,177,420.23","5,532,771.40"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"221,290.26",,,,,,,"173,033.55","102,922,433.55","173,033.55","173,033.55","173,033.55","173,033.55","18,278,696.80","18,278,696.80","18,278,696.80","18,278,696.80","18,278,696.80","18,278,696.80","18,278,696.80","2,278,696.80","27,682,472.30","173,033.55","173,033.55","173,033.55","173,033.55","173,033.55","173,033.55","173,033.55","2,713,411.10","2,713,411.10","2,713,411.10","2,713,411.10","2,713,411.10","2,713,411.10","2,713,411.10","2,713,411.10","2,713,411.10","2,713,411.10",,,,,,
存货,"267,029,938.49","273,718,985.31","263,629,376.67","306,995,900.72","346,111,758.87","295,499,264.35","377,281,906.04","378,546,746.47","394,948,053.00","337,780,469.65","359,555,069.24","391,076,177.20","422,140,517.17","404,970,924.88","408,095,617.13","414,851,536.32","397,344,852.37","418,712,176.68","463,668,359.04","373,912,316.54","354,548,545.56","485,618,948.07","333,526,379.46","262,166,456.83","280,645,503.22","363,350,584.91","403,078,471.80","257,040,213.11","358,773,511.21","344,604,543.18","381,772,098.66","247,109,863.90","391,068,426.38","428,142,185.87","415,676,816.52","221,187,234.81","318,511,949.50","242,103,919.84","287,668,227.19","100,854,663.49","219,012,351.36","229,447,702.49","222,133,061.56","518,413,124.01","352,708,923.99"
