科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"739,160,187.95","767,742,757.04","382,571,859.47","328,063,935.36","379,174,290.54","378,617,402.33","532,694,126.34","418,876,472.99","392,164,518.22","707,010,177.87","705,415,877.68","176,506,821.45","392,195,499.23","662,052,754.67","435,202,654.87","376,717,321.72","576,029,156.35","338,536,674.07","401,455,053.45","474,384,750.93","377,452,266.46","533,134,281.88","627,042,245.66","747,204,539.47","1,333,613,067.20","2,400,410,443.00","2,020,015,635.50","1,910,071,850.01","2,182,432,095.97","2,423,615,125.60","1,912,052,396.95","3,068,923,946.73","2,704,283,511.69","1,333,879,977.13","2,083,720,715.60","2,291,805,058.47","1,235,593,552.77","3,060,896,934.53","4,070,601,837.19","6,250,445,599.32","6,372,347,729.01","3,710,394,042.38","4,137,912,823.05","4,420,659,256.48","3,033,385,071.63","3,014,168,335.59","3,030,996,515.39","4,108,126,956.43","2,589,975,269.80"
短期借款,"993,050,000.00","1,126,524,999.00","1,306,262,498.00","1,106,000,000.00","2,208,000,000.00","2,358,000,000.00","2,786,000,000.00","3,108,000,000.00","3,028,000,000.00","3,190,000,000.00","3,140,000,000.00","2,790,000,000.00","3,030,000,000.00","3,380,000,000.00","3,287,720,000.00","2,177,720,000.00","2,710,000,000.00","2,962,000,000.00","2,978,500,000.00","3,492,000,000.00","3,455,000,000.00","4,133,000,000.00","4,153,000,000.00","4,323,000,000.00","4,269,852,400.00","4,020,852,400.00","4,139,848,348.35","5,559,848,348.35","4,352,711,994.71","3,305,848,348.35","1,840,000,000.00","3,300,000,000.00","4,210,000,000.00","4,614,700,000.00","3,884,700,000.00","4,266,700,000.00","4,275,700,000.00","4,773,700,000.00","5,573,200,000.00","6,090,000,000.00","6,800,000,000.00","6,420,000,000.00","5,814,934,000.00","6,387,639,000.00","6,273,089,000.00","7,652,137,306.40","7,023,814,306.40","7,049,703,306.40","7,747,703,306.40"
交易性金融资产,,,,"98,034,827.36","244,808,323.20","167,163,736.32","169,853,631.36","181,575,335.00","169,372,149.00","171,613,790.00","247,548,844.00","295,584,370.00","301,776,593.00","304,035,197.00","351,662,182.00","331,322,292.00","312,919,640.00","278,369,957.00","260,534,466.00","251,993,489.00","211,536,917.00","187,962,601.00","197,208,931.00","109,528,046.00","81,169,885.00","63,321,963.00","43,499,337.00","14,632,331.00","14,632,331.00",,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"76,577,826.33","47,350,564.12","83,573,312.50","52,884,705.16","53,884,404.66","33,647,915.00","28,354,315.00","60,593,662.87","3,654,315.00","25,100,000.00","77,860,000.00","26,666,040.00","47,101,890.00","7,232,140.00","40,790,002.17","33,409,659.24","17,110,206.57","21,319,838.59","14,006,495.13","14,376,495.13","8,382,553.00","900,000.00","34,828,000.00","28,820,000.00","15,753,978.00","31,890,000.00","23,514,979.89","54,903,545.16","111,222,578.03","74,610,049.51","70,983,761.61","86,071,629.05","201,843,233.45","109,899,755.42","254,263,221.67","196,698,289.58","231,856,181.15","178,246,913.29","150,994,546.88","98,897,132.43","121,207,301.33","101,538,581.80","98,935,031.12","139,780,311.47","132,646,824.11","144,661,927.78","69,761,214.00","194,026,576.79","101,000,000.00"
应付票据,"84,195,075.17","83,636,720.77","48,121,364.80","46,363,693.20","69,839,890.75","110,918,295.07","130,871,404.32","54,880,200.00","361,190,667.68","1,192,114,924.13","1,274,178,570.40","59,000,000.00","59,000,000.00",,,"20,000,000.00","20,000,000.00","30,000,000.00","10,000,000.00",,"10,000,000.00","30,000,000.00","12,000,000.00",,"31,714,654.01","80,971,005.92","97,033,870.00","36,539,707.18","1,206,800,000.00","1,361,000,000.00","498,911,801.52","326,277,729.52","207,466,969.52","200,381,783.23","237,230,265.52","334,990,234.85","285,370,561.66","299,704,654.20","380,124,195.57","266,597,281.37","135,860,436.59","110,542,046.59","292,413,453.89","626,032,644.12","1,470,890,911.65","2,412,485,615.00",,"3,074,659,520.61",
应收账款,"384,339,157.92","326,144,951.72","284,287,054.55","475,072,406.17","367,752,860.81","280,616,421.80","295,208,080.69","259,405,555.95","464,284,238.38","510,053,107.11","319,581,290.03","411,729,476.86","616,511,586.72","497,346,470.30","434,368,841.14","425,093,280.83","455,577,838.87","571,105,596.16","438,130,745.04","555,123,329.90","703,314,277.81","750,060,907.39","724,799,706.77","744,831,084.08","1,709,713,255.53","1,306,579,892.19","1,354,727,406.75","1,445,790,819.76","1,921,382,734.99","2,007,460,602.25","1,845,221,417.20","1,330,072,054.76","1,491,929,480.75","1,909,597,426.90","1,487,166,392.61","1,482,986,533.67","1,485,050,484.51","1,639,686,246.03","1,742,778,057.60","1,830,868,189.28","2,040,589,935.13","2,284,640,783.97","2,346,972,934.65","2,554,753,386.07","2,647,792,400.71","2,976,969,581.04","2,971,362,801.66","3,009,413,931.49","3,467,569,422.04"
应付账款,"708,339,039.23","839,453,324.92","681,565,823.48","579,130,647.28","497,760,169.46","592,726,135.06","771,886,715.50","1,014,265,230.22","882,134,887.46","1,115,595,859.65","1,130,591,423.15","2,279,905,768.54","2,357,531,478.28","2,236,657,498.33","2,354,679,110.68","2,414,519,683.77","2,181,696,943.56","1,922,814,987.99","1,993,739,413.61","2,105,773,384.58","2,417,097,016.49","2,421,436,492.56","2,576,574,794.33","2,114,528,187.10","3,535,178,305.06","2,944,258,335.11","2,747,772,422.88","3,353,758,199.00","2,894,326,631.28","3,286,704,820.22","3,163,340,857.47","2,664,512,341.02","2,647,243,879.58","2,436,575,460.04","2,617,303,084.61","2,661,084,713.55","2,444,344,303.21","2,896,304,756.34","2,825,335,101.49","3,544,500,767.32","3,263,844,614.43","3,693,984,118.21","3,719,812,831.44","4,415,359,834.48","4,862,980,251.50","4,697,262,381.31",,"4,763,938,225.74",
预付款项,"59,199,233.47","101,435,048.49","276,303,132.73","499,959,304.99","488,550,135.70","645,029,426.19","761,545,958.37","293,985,529.51","426,531,791.85","330,257,000.67","374,638,987.82","442,917,158.86","494,891,880.89","427,368,954.32","404,779,868.21","331,094,383.68","350,804,947.83","175,642,835.92","246,778,411.67","126,667,794.53","294,600,271.75","259,963,398.96","282,512,878.17","142,021,199.79","556,755,342.00","479,453,252.43","424,996,243.84","299,159,353.49","953,507,943.72","941,669,651.63","947,979,804.22","231,416,525.75","283,810,191.83","127,164,018.07","311,254,644.76","124,968,696.30","293,098,795.50","154,320,517.40","335,908,341.29","632,379,785.45","816,678,278.72","848,554,381.16","1,136,028,626.55","333,063,479.53","541,684,812.53","591,716,726.18","374,662,264.41","273,992,900.76","488,872,972.59"
预收款项,"23,471,238.29","22,144,723.46","34,830,441.99","43,717,049.32","32,544,773.30","36,906,028.84","36,059,562.02","5,992,377.44","32,331,875.31","31,980,272.75","22,824,993.69","41,348,158.21","42,666,169.18","38,741,919.01","27,670,339.53","34,083,835.72","40,895,180.53","838,613.30","15,480,226.73","18,818,566.35","35,748,866.33","30,947,496.79","50,941,560.75","74,470,315.22","5,849,700.83","5,958,202.79","1,755,217.06","866,126.24","207,948,002.22","29,396,466.21","93,281,169.03","73,358,203.00","74,459,607.68","4,023,813.47","7,361,026.47","5,801,500.65","2,521,745.62","2,748,917.17","1,638,415.20","9,994,896.86","20,514,176.84","258,273,045.67","259,251,159.92","15,199,164.56","15,224,762.44","13,153,112.55","30,119,070.50","5,090,530.58","3,217,935.64"
