科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"347,435,636.19","711,812,614.30","1,093,220,870.66","1,592,247,825.11","324,576,917.90","696,345,210.07","1,138,476,028.62","1,580,396,237.31","309,542,704.38","574,190,188.58","951,406,207.56","1,382,919,235.34","281,730,199.65","604,885,786.24","994,052,472.79","1,520,218,706.23","424,657,734.96","868,239,284.62","1,470,729,780.42","1,995,701,546.25","414,072,395.45","841,910,545.94","1,360,674,491.11","2,170,268,013.50","429,673,128.82","943,989,361.39","1,482,287,493.57","2,494,953,751.83","435,556,279.85","916,378,944.58","1,441,680,746.26","2,286,960,430.82","610,328,842.48","1,374,559,719.38","1,990,953,746.01","3,249,675,348.12","1,093,838,539.95","2,802,826,458.33","3,549,254,548.91","5,675,381,707.03","1,126,782,136.66","2,246,026,535.04","2,945,997,534.88","4,404,051,595.29","1,288,907,629.18","2,093,315,490.65"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"52,199,991.21",,,,,,,,,,,,,,,,"370,435,699.64",,,,"21,157,500.00","870,935,368.14","836,442,223.60","836,346,442.73","963,632,832.01",,,,"11,573,470.80",,
收到的税费返还,,"2,751,547.25","2,864,547.25","6,437,282.93","2,569,402.91","3,567,544.04","5,293,284.91","5,293,284.91","119,000.00","637,903.57","4,610,846.96","5,188,838.35","6,293,472.65","18,834,328.24","23,298,520.87","26,331,216.61","4,406,756.15","15,238,170.66","25,277,740.62","27,608,792.83","6,479,401.20","17,603,915.79","35,358,405.91","44,739,848.40","84,976.48","7,311,026.93","26,194,751.05","34,673,539.62","12,405,544.09","22,573,810.86","37,091,254.14","44,487,610.19","15,867,268.58","24,415,981.76","39,936,887.27","50,520,423.60","22,550,292.11","36,014,264.83","44,504,403.53","35,756,388.93","9,162,884.30","12,517,418.23","47,376,605.67","35,739,494.83","31,274,077.10","42,426,457.32"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,"18,675,728.79",,,,,,,,,,"2,000,000.00","4,000,000.00",,,,,,,,,"75,893,463.02",,,,,,"3,605,940.00"
收到其他与经营活动有关的现金,"7,135,613.25","15,651,042.94","23,963,663.34","25,695,012.02","11,370,856.37","5,240,753.06","26,573,326.08","9,699,016.69","6,386,990.13","10,957,314.73","22,826,417.37","10,896,282.02","6,949,488.29","10,759,333.56","38,169,002.98","24,724,211.00","5,621,644.26","20,014,950.44","23,936,727.07","22,217,451.70","13,602,893.27","11,229,171.56","22,658,172.26","41,517,129.43","12,389,576.61","23,909,593.34","28,068,082.92","54,770,567.87","6,180,088.47","14,420,059.56","20,805,539.85","17,319,973.19","52,904,336.30","9,806,790.40","179,413,144.74","69,517,422.97","45,006,049.47","59,884,328.82","134,998,659.76","196,736,593.22","62,307,629.66","40,694,283.08","55,293,154.40","127,517,045.20","25,495,787.95","48,972,131.16"
投资活动现金流出小计,"10,530,495.08","132,704,986.82","180,541,113.99","376,936,261.75","13,746,956.49","35,159,999.33","56,116,319.17","225,695,500.99","10,592,070.11","46,122,494.10","95,066,005.13","118,620,604.52","20,881,841.23","39,642,197.73","64,007,846.03","158,802,386.19","41,129,064.74","67,067,564.82","91,130,469.82","163,511,961.22","64,355,792.58","180,724,258.19","233,053,637.49","287,932,028.98","58,002,440.85","82,052,165.20","100,690,290.68","127,314,166.77","46,190,826.90","64,018,774.78","72,671,662.83","450,384,160.00","24,986,350.69","73,801,751.98","126,384,037.21","140,390,757.60","912,722,631.55","968,431,731.49","998,691,052.86","1,291,787,931.75","45,023,486.67","46,304,062.47","46,443,611.89","101,635,782.36","17,251,725.09","41,096,433.42"
经营活动现金流入小计,"354,571,249.44","730,215,204.49","1,120,049,081.25","1,624,380,120.06","338,517,177.18","705,153,507.17","1,170,342,639.61","1,595,388,538.91","316,048,694.51","585,785,406.88","978,843,471.89","1,399,004,355.71","294,973,160.59","634,479,448.04","1,055,519,996.64","1,571,274,133.84","434,686,135.37","903,492,405.72","1,519,944,248.11","2,045,527,790.78","434,154,689.92","870,743,633.29","1,418,691,069.28","2,256,524,991.33","442,147,681.91","975,209,981.66","1,536,550,327.54","2,584,397,859.32","454,141,912.41","953,372,815.00","1,499,577,540.25","2,348,768,014.20","679,100,447.36","1,408,782,491.54","2,210,303,778.02","3,369,713,194.69","1,161,394,881.53","2,898,725,051.98","3,728,757,612.20","5,907,874,689.18","1,198,252,650.62","2,299,238,236.35","3,048,667,294.95","4,567,308,135.32","1,345,677,494.23","2,184,714,079.13"
投资活动产生的现金流量净额,"32,917,424.14","130,056,888.43","144,567,082.05","-83,054,678.73","94,758,839.00","79,797,633.87","59,983,119.99","-100,561,461.83","4,716,255.38","-19,396,917.61","-2,599,228.35","-60,272,292.84","-9,453,296.37","-16,986,982.87","-34,295,958.82","-28,804,332.49","7,637,510.66","158,793,361.05","135,016,777.07","64,572,197.87","-64,321,020.61","-180,689,286.22","-232,864,213.22","-280,161,114.87","-58,001,240.85","-82,000,265.20","-100,321,724.39","-130,433,035.36","-43,630,326.90","-61,126,679.98","-69,690,225.65","-447,011,744.02","-24,984,950.69","-73,435,755.01","-125,917,302.71","-139,692,985.57","-912,722,631.55","-955,840,489.49","-986,093,743.19","-478,563,193.21","-45,002,060.61","-2,586,471.40","-2,994,699.32","-22,872,244.64","-17,066,000.09","-39,474,036.75"
购买商品、接受劳务支付的现金,"267,142,321.23","538,573,236.80","825,437,735.43","1,177,910,782.03","288,801,432.19","554,241,228.78","865,348,146.18","1,184,052,764.07","239,061,241.18","425,396,848.78","686,393,942.72","995,808,078.84","229,982,570.48","492,511,618.95","764,108,223.33","1,116,074,911.86","351,812,115.47","714,633,011.20","1,232,005,421.67","1,596,844,162.70","318,115,297.65","658,990,291.80","1,013,554,483.05","1,612,834,220.68","369,445,823.24","787,471,308.19","1,217,861,681.94","2,000,509,294.26","335,900,783.10","719,796,986.97","1,157,558,234.81","1,817,098,608.76","586,438,581.21","1,318,468,013.97","1,855,223,930.90","2,866,266,057.79","1,132,281,579.32","2,775,931,342.98","3,403,587,627.89","4,162,090,164.06","1,113,067,803.47","1,712,780,492.74","2,523,781,452.53","3,325,171,500.26","801,103,257.95","1,449,838,232.58"
吸收投资收到的现金,,,,"4,000,000.00",,,,"4,000,000.00",,,,,,"20,478,000.00","20,478,000.00","20,478,000.00",,,,,,"6,600,000.00","6,600,000.00","12,900,000.00","6,290,000.00","7,090,000.00","7,090,000.00","7,090,000.00","13,810,000.00","20,598,386.50","21,353,562.25","551,353,562.25",,"402,275.88","300,000.00","2,800,000.00",,"2,450,000.00","41,072,278.50","53,672,278.50",,"18,100,000.00","20,361,772.00","18,775,730.00","70,276,500.00","70,276,500.00"
