科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"610,056,776.01","530,069,095.03","364,320,170.77","316,853,380.53","162,363,548.99","197,397,328.82","127,029,904.20","141,014,071.74","151,029,081.13","230,628,174.48","238,502,732.52","186,941,095.57","148,439,925.55","266,979,783.13","345,291,131.06","277,018,211.09","276,318,722.70","214,451,575.71","112,238,777.63","183,757,899.48","602,953,138.37","162,396,244.61","133,072,544.97","290,162,018.22","126,825,938.50","619,331,083.48","291,501,079.77","226,270,126.99","156,884,516.78","151,432,746.34","258,493,310.64","121,316,118.30","116,618,426.13","684,355,965.77","64,453,057.81","191,234,847.82","234,951,940.84","224,583,754.13","287,683,023.74","235,082,644.48","122,732,613.61","38,848,821.51","42,486,534.38","88,723,888.93","169,740,918.47","129,474,809.16","178,291,466.07","222,902,064.59","145,006,410.83"
短期借款,"105,000,000.00","148,990,522.00","174,065,443.00","230,733,220.00","136,099,511.00","154,991,132.40","152,345,495.20","275,503,612.00","413,000,000.00","466,718,882.50","392,033,180.04","418,410,615.23","574,284,034.49","614,156,575.68","594,280,446.24","519,566,465.75","633,508,908.73","380,650,453.82","401,261,927.17","461,737,375.95","931,526,408.29","913,363,963.00","823,371,660.82","861,500,000.00","785,222,129.52","1,131,197,350.68","798,499,913.47","636,499,913.47","625,882,433.47","592,383,360.00","455,000,000.00","480,500,000.00","480,500,000.00","456,500,000.00","97,000,000.00","77,000,000.00","77,000,000.00",,"50,000,000.00","105,012,464.80","95,057,260.60","90,000,000.00","40,000,000.00",,,"10,000,000.00","50,000,000.00","50,000,000.00","10,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,"1,944,817.00","1,110,195.00","203,637.50",,"2,579,767.00","2,959,470.00","2,740,810.00","2,690,716.00","2,230,119.80","1,885,400.00","1,350,200.00","44,800.00",,"236,600.00","531,500.00",,,,,,"67,034,000.00",,,,"12,448,000.00",,"30,524,000.00",,,
交易性金融负债,,,,,,,,"3,233,440.00","610,673.00",,,,,,,,,,,,,,"126,237.00",,,,,,,,,"598,150.00",,,,,,,,,,,,,,,,,
应收票据,"7,596,950.78","9,915,694.09","10,347,294.68","10,823,033.12","11,149,199.34","11,662,219.90","11,147,257.63","12,676,635.31","13,245,742.09","14,618,224.28","25,523,503.87","14,880,724.98","25,189,870.19","25,188,874.67","30,027,677.36","40,971,814.67","41,540,543.98","63,039,691.22","102,727,778.99","69,405,975.22","86,662,372.65","90,071,516.88","64,641,466.15","47,226,781.87","46,687,690.58","58,916,771.52","38,498,989.45","59,189,510.71","20,680,824.44","70,663,312.45","26,437,496.24","39,142,772.64","52,261,274.13","75,323,520.96","63,839,874.08","75,771,588.68","72,517,499.94","78,730,052.39","51,085,787.30","45,491,444.91","51,044,191.34","61,204,012.70","120,114,748.54","67,041,836.11","68,750,922.50","123,974,996.45","60,162,910.12","52,719,115.45","59,591,488.10"
应付票据,"339,733,800.00","348,282,400.00","223,210,600.00","306,491,350.00","533,106,800.00","724,133,400.00","635,443,010.00","300,427,527.00","137,304,121.00","306,296,452.77","431,311,260.41","549,695,921.34","611,032,311.70","631,615,662.00","750,592,751.07","819,594,314.07","751,223,827.00","687,941,480.00","565,046,386.60","435,633,269.14","478,037,162.54","482,515,770.27","483,570,318.27","657,907,987.12","638,758,054.47","513,762,285.35","536,827,193.97","558,720,223.97","674,336,113.33","737,641,893.62","509,320,727.16","282,342,150.90","458,863,050.37","435,918,832.44","214,923,382.07","225,945,196.64","308,137,593.27","354,731,796.63","411,135,480.00","434,763,630.00","504,183,822.00","355,810,160.00","379,878,860.00","520,314,040.00","719,222,420.00","623,444,140.00",,"608,562,068.00",
应收账款,"176,822,211.69","226,895,311.10","195,347,137.61","207,815,096.08","201,504,328.04","323,358,159.86","279,420,357.94","261,650,287.49","295,251,563.27","379,333,383.09","329,408,861.64","400,098,937.13","485,790,855.00","582,558,203.12","559,264,624.75","571,378,857.03","637,087,221.12","722,421,360.77","707,198,302.77","576,605,585.32","557,107,436.62","628,411,571.68","615,856,962.37","677,237,829.63","553,869,751.73","633,893,845.77","817,890,160.48","753,576,056.56","897,293,998.56","1,039,108,718.12","592,638,716.28","604,439,136.09","607,985,096.17","616,768,178.91","596,918,832.11","599,112,300.05","613,384,419.84","585,607,733.85","560,479,310.18","547,218,572.34","521,610,071.38","629,467,465.51","652,384,868.80","663,272,394.05","723,281,708.96","687,672,262.08","804,833,021.69","727,910,569.18","1,003,292,072.78"
应付账款,"61,840,217.29","74,238,119.62","73,459,744.17","99,797,589.87","101,157,637.75","118,216,614.19","85,561,832.14","127,085,768.02","134,370,224.65","129,712,694.72","130,713,320.60","151,909,448.53","155,308,007.59","248,734,069.22","316,132,273.26","352,690,224.86","270,201,820.21","242,622,187.95","215,966,509.42","184,421,240.62","261,714,518.67","314,337,466.69","331,269,726.54","304,512,349.38","338,588,359.60","416,918,531.52","410,747,998.41","369,790,960.99","311,976,193.10","316,423,217.30","289,429,530.37","253,078,884.26","306,651,673.16","274,042,606.83","262,244,045.26","219,075,478.75","211,665,507.94","235,331,833.96","258,167,279.68","234,830,013.51","185,470,014.79","204,522,653.14","267,215,727.94","240,744,844.40","240,748,660.97","241,707,146.09",,"336,179,848.99",
预付款项,"164,879,265.10","141,554,540.46","105,762,499.72","206,265,380.57","263,707,220.29","258,959,398.78","196,265,403.99","127,058,862.14","155,402,652.70","191,734,462.27","220,197,509.84","272,306,048.06","238,242,067.22","216,097,544.88","295,301,916.33","267,832,368.27","305,839,187.00","263,746,385.27","215,280,410.17","240,318,706.62","184,338,218.63","137,203,049.76","185,758,191.94","215,268,424.47","194,130,514.30","166,230,511.44","159,656,548.81","213,444,171.90","190,659,474.19","140,770,241.12","118,433,886.03","81,337,759.95","228,012,178.40","95,359,844.91","97,208,872.23","92,766,544.89","145,258,675.55","113,932,346.09","191,222,509.65","215,151,763.94","255,322,395.66","183,335,929.58","259,793,338.65","307,347,616.52","304,224,202.30","250,495,044.09","407,083,294.66","154,554,585.00","194,556,691.48"
预收款项,"8,262,857.95","14,183,909.69","6,864,569.10","14,590,845.69","25,628,592.54","52,621,525.12","112,625,103.62","109,692,506.94","68,785,490.45","58,969,340.99","39,120,337.38","5,832,860.89","12,514,726.71","16,827,106.41","9,345,228.32","12,708,989.53","15,447,553.71","14,696,289.05","15,278,501.87","12,188,017.84","22,056,048.32","17,376,704.86","13,560,082.19","15,532,455.69","17,444,764.12","20,074,177.21","49,753,193.50","22,298,180.41","26,947,998.27","20,703,026.82","23,579,298.09","16,948,108.20","25,095,119.14","23,315,195.56","20,541,651.54","25,497,060.22","40,698,211.40","33,274,030.08","31,470,143.11","27,120,840.28","30,846,744.86","28,148,106.24","27,211,666.57","21,522,255.14","23,065,533.07","21,728,727.25","23,669,770.62","21,865,686.63","20,214,444.10"
