科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"46,336,735.20","94,877,055.07","147,564,074.43","194,783,184.85","51,451,340.74","108,376,120.38","168,078,430.62","225,372,855.39","55,432,034.43","119,477,056.85","187,907,000.29","259,893,808.89","67,430,150.26","141,500,148.15","211,107,010.39","289,442,020.80","68,922,717.73","143,733,140.55","249,506,013.62","324,214,970.12","76,044,313.91","153,393,508.53","241,114,711.95","325,358,991.57","78,517,099.45","286,575,716.76","464,275,454.89","623,302,812.79","166,949,440.69","336,324,499.01","513,380,031.49","668,688,165.82","171,626,978.30","328,321,087.26","496,915,693.64","642,432,917.76","157,047,216.48","310,828,496.99","469,739,093.54","604,860,656.33","132,299,804.51","295,680,712.66","478,478,017.19"
二、营业利润,"3,323,763.30","7,702,943.02","11,374,400.18","8,059,070.98","3,436,578.14","8,119,775.28","11,247,566.06","12,060,739.10","3,996,723.51","9,944,774.57","16,052,228.62","19,322,943.47","4,804,077.65","12,579,507.83","19,567,731.66","23,928,629.34","5,139,975.82","13,645,369.38","21,771,259.51","29,398,796.72","6,993,431.69","15,857,501.48","23,993,323.71","33,535,220.80","7,556,455.27","23,261,660.63","34,551,634.44","46,610,423.49","12,242,490.43","27,475,296.31","41,469,597.96","53,713,295.94","13,841,479.54","28,997,824.64","43,923,359.43","58,933,353.77","14,812,248.79","35,428,811.57","54,253,990.90","76,628,580.92","15,558,697.64","42,779,959.06","60,245,713.37"
减:营业成本,"26,204,322.89","50,875,687.35","78,219,216.96","103,200,851.36","26,818,705.14","56,085,057.07","86,529,923.10","117,801,292.82","28,425,863.16","60,130,024.47","93,601,369.59","133,260,088.79","36,307,053.26","75,282,417.77","107,666,207.45","148,545,736.93","34,975,190.27","69,724,554.79","133,843,615.78","163,003,987.97","35,172,633.19","69,946,033.02","110,111,182.56","148,135,371.89","33,581,323.55","152,681,467.72","252,969,852.52","334,400,891.65","85,670,363.77","173,554,004.59","260,555,400.37","320,814,279.56","82,298,829.45","150,411,760.35","228,574,978.71","276,580,510.61","73,791,986.73","146,327,463.03","209,944,425.72","251,083,507.02","47,738,506.24","105,569,617.58","160,595,764.66"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"373,618.19","900,942.82","1,412,061.07","1,868,357.02","514,870.24","1,054,138.67","1,790,753.45","2,359,861.94","577,667.39","1,212,879.52","1,958,615.25","2,553,101.97","575,423.51","1,258,370.18","2,022,933.90","2,786,516.58","700,765.21","1,566,132.80","2,475,261.99","3,422,125.29","900,731.53","1,811,624.26","3,003,896.82","3,977,525.19","947,464.74","3,178,635.08","5,204,613.98","7,121,479.05","1,845,517.95","3,957,639.46","6,253,179.83","8,276,468.06","2,207,869.03","4,322,448.47","6,584,103.48","8,123,575.61","2,084,208.53","3,944,799.59","6,241,476.38","8,489,213.54","1,881,435.01","4,528,268.45","7,277,040.05"
营业外收入,,,,"10,641,680.80","1,245,652.18","2,491,304.36","3,736,956.54","6,072,166.97","514,190.00","514,190.00","514,790.00","754,790.00",,"2,091.94","2,091.94","1,170,183.30",,,,"197,126.62","27,320.40","27,320.40","40,770.20","850,770.20",134.50,"34,634.50","37,004.50","157,004.50",,"220,000.00","220,000.00","449,583.72",,,"2,005,000.00","2,184,000.00","210,000.00","216,000.00","1,275,558.97","1,507,270.65","400,000.00","400,000.00","552,744.40"
销售费用,"12,284,141.60","27,900,007.45","44,845,153.18","64,926,283.60","11,050,071.04","26,023,933.59","44,549,305.62","65,028,934.65","15,627,157.33","36,246,695.74","57,759,549.58","79,147,504.50","16,974,387.92","38,978,176.09","56,247,718.13","85,487,238.15","21,029,383.49","44,979,245.01","70,193,571.51","101,743,217.60","25,646,089.96","51,332,339.13","82,083,276.36","115,119,254.82","28,205,515.30","77,300,749.17","128,320,849.31","181,505,478.87","48,849,091.74","98,920,524.00","155,986,178.57","230,603,752.70","55,530,931.80","109,046,354.78","167,154,634.55","237,259,286.75","45,630,922.85","92,934,179.96","147,842,075.86","206,915,343.98","43,197,881.34","103,051,475.74","183,835,942.31"
减:营业外支出,"133,171.15","214,776.50","368,701.61","737,800.32","179,230.18","350,550.27","481,780.91","861,842.47","65,425.92","136,760.70","515,224.20","639,877.92","179,402.18","267,320.15","423,543.25","690,020.29","87,720.76","168,218.56","282,259.58","335,388.18","127,301.96","208,598.63","319,754.66","344,851.67","78,391.38","372,769.02","605,620.55","1,001,822.86","366,171.06","643,678.42","873,112.58","1,206,087.15","119,384.52","221,932.45","398,570.41","509,064.96","55,952.28","42,235.02","42,235.02","954,017.81","86,457.00","231,623.58","226,073.58"
管理费用,"4,699,200.71","8,703,685.93","13,003,228.88","12,830,207.46","8,683,416.05","15,367,441.94","21,229,929.67","23,594,044.37","6,391,920.18","10,854,590.20","16,964,490.58","22,871,882.61","7,790,392.57","11,670,562.07","23,096,465.00","24,803,475.28","5,864,810.73","11,525,702.68","17,789,545.60","23,229,305.29","6,195,221.00","13,683,124.68","19,977,676.97","23,946,485.26","7,674,226.89","27,540,762.17","40,529,656.35","49,767,093.58","16,311,072.01","28,404,415.32","43,924,161.66","51,674,727.66","15,319,822.75","32,899,407.88","48,095,174.69","61,278,504.68","19,175,521.35","38,069,488.53","56,070,404.18","67,131,330.40","22,505,815.07","43,351,778.14","69,002,768.35"
其中:非流动资产处置净损失,,,,"72,280.75",,"122,420.78","122,420.78","151,322.13",,,"258,847.84","339,566.92",,,,"103,331.31",,,,"37,643.40",,,,"36,424.33",,,,"209,869.62",,"222,453.78","222,453.78","449,569.35",,,,"72,149.24",,,,"69,523.80","50,907.00","50,907.00","50,907.00"
