科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"252,315,225.91","645,250,866.72","936,990,737.59","1,308,050,183.73","553,713,990.75","1,293,055,110.36","1,981,612,242.19","2,419,040,426.59","534,499,304.13","1,038,777,392.52","1,577,663,438.53","2,285,323,582.02","621,487,964.37","1,220,231,708.08","2,209,814,142.72","2,820,211,279.36","722,737,324.60","1,561,330,428.67","2,591,033,795.96","3,773,804,458.40","817,398,726.79","1,483,304,994.90","2,484,578,857.09","3,359,273,485.28","949,277,853.64","1,772,404,107.76","2,600,852,350.60","3,560,302,105.42","1,004,042,806.75","1,869,199,898.89","2,802,340,767.19","3,525,344,868.33","795,467,650.13","1,532,016,135.94","2,480,053,383.32","2,112,093,308.42","573,925,895.01","1,385,311,038.61","2,199,453,616.54","3,014,948,598.93","818,733,434.17","2,005,319,323.50","3,146,816,127.18","4,106,248,236.19","1,419,092,865.67","2,843,117,097.42","4,295,315,149.94","5,247,767,347.88","1,565,651,154.47"
取得子公司及其他营业单位支付的现金净额,,,,"8,000,000.00","21,577,215.40","21,577,215.40","21,577,215.40","11,577,215.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"355,703.81","355,703.81","1,908,284.02","3,262,654.13","1,246,239.50","542,049.78","1,671,138.99","2,930,516.78","306,868.49","4,004,061.27","5,380,580.38","8,903,979.82","447,399.46","1,243,650.37","2,366,568.32","3,518,652.97","549,147.32","1,437,918.31","2,312,919.31","3,214,170.34","674,981.25","1,825,002.04","2,756,791.09","3,899,587.79","306,250.35","1,225,001.40","2,594,336.20","3,794,587.67","945,001.08","945,001.08","2,242,919.23","3,564,170.74","650,417.41","1,577,918.47","4,726,175.97","31,173,622.53","21,399,359.24","58,287,916.14","75,138,791.34","120,855,960.51","26,433,173.02","80,208,747.90","143,846,376.30","216,872,395.73","75,267,780.27","152,944,100.10","228,312,588.47","296,651,145.73","67,420,942.51"
支付其他与投资活动有关的现金,,,,,,,,"46,300,000.00",,,"263,501.50",,"114,238.76","1,886,284.25","1,983,265.51",,,,,,,,,,,"5,971.33","5,971.33",,,,,,,"56,074,876.85",,"886,350,000.00","317,804,087.40","697,000,000.00","1,223,943,143.52","1,609,500,000.00","304,025,000.00","853,000,000.00","1,241,549,829.46","1,607,000,000.00","622,000,000.00","1,297,000,000.00","1,871,050,338.81","2,049,000,000.00","150,000,000.00"
收到其他与经营活动有关的现金,"306,875.77","1,142,183.90","1,892,647.30","3,263,505.63","1,009,264.04","2,297,460.26","10,270,947.25","40,479,339.22","4,477,106.88","13,276,376.92","13,867,960.34","78,339,241.22","5,050,222.57","29,847,343.51","44,492,316.30","56,112,782.94","1,128,737.67","3,330,663.02","13,460,990.10","82,596,459.75","19,302,772.77","11,881,634.79","16,573,301.51","135,530,507.63","9,476,329.28","13,403,715.26","26,852,946.06","74,475,661.54","33,002,068.60","32,854,994.02","36,013,556.02","92,157,452.38","20,761,480.60","28,065,069.03","29,688,647.02","93,708,684.72","76,021,945.35","19,046,384.01","19,144,651.73","41,073,501.14","10,466,626.31","14,639,706.77","13,216,286.36","55,362,016.86","10,868,882.23","16,458,324.45","18,154,533.46","21,782,608.98","8,682,526.03"
投资活动现金流出小计,"275,081,380.77","484,604,070.59","668,202,126.50","791,868,996.42","40,650,644.26","182,274,418.84","297,899,656.86","429,291,428.64","60,886,107.70","141,249,892.59","235,749,692.84","402,485,065.92","167,916,538.35","277,758,899.05","336,536,191.11","386,540,069.49","40,409,400.55","61,059,543.35","90,690,982.05","118,211,604.47","33,030,856.69","57,160,609.66","118,317,256.09","175,384,578.00","77,595,293.22","160,784,312.72","312,214,197.57","426,478,695.58","242,297,478.08","516,511,254.44","670,690,331.27","836,664,923.88","108,035,535.08","455,880,047.63","759,695,866.86","1,058,067,737.20","340,305,753.93","781,912,381.73","1,308,037,119.14","1,697,285,206.23","329,271,158.01","908,002,914.61","1,350,943,744.68","1,739,964,276.23","656,725,527.48","1,344,998,267.74","1,948,508,508.54","2,110,898,504.46","186,637,096.65"
经营活动现金流入小计,"252,977,805.49","646,748,754.43","940,791,668.91","1,314,576,343.49","555,969,494.29","1,295,894,620.40","1,993,554,328.43","2,462,450,282.59","539,283,279.50","1,056,057,830.71","1,596,911,979.25","2,372,566,803.06","626,985,586.40","1,251,322,701.96","2,256,673,027.34","2,879,842,715.27","724,415,209.59","1,566,099,010.00","2,606,807,705.37","3,859,615,088.49","837,376,480.81","1,497,011,631.73","2,503,908,949.69","3,498,703,580.70","959,060,433.27","1,787,032,824.42","2,630,299,632.86","3,638,572,354.63","1,037,989,876.43","1,902,999,893.99","2,840,597,242.44","3,621,066,491.45","816,879,548.14","1,561,659,123.44","2,514,468,206.31","2,236,975,615.67","671,347,199.60","1,462,645,338.76","2,293,737,059.61","3,176,878,060.58","855,633,233.50","2,100,167,778.17","3,303,878,789.84","4,378,482,648.78","1,505,229,528.17","3,012,519,521.97","4,541,782,271.87","5,566,201,102.59","1,641,754,623.01"
投资活动产生的现金流量净额,"-275,051,380.77","-484,523,070.59","-668,121,126.50","-791,737,996.42","-40,539,364.26","-180,727,788.84","-297,890,054.13","-427,502,652.71","-60,886,107.70","-140,743,911.53","-234,532,504.30","-352,312,102.84","-167,916,538.35","-273,591,479.69","-135,018,660.66","-372,730,372.01","-40,409,400.55","-57,483,843.35","-87,115,282.05","-113,372,250.37","-33,030,856.69","-57,160,609.66","-114,590,937.34","-163,551,704.14","-77,507,874.25","-148,449,409.79","-299,001,675.79","-402,803,282.53","-229,993,278.08","-509,980,938.75","-652,803,893.24","-801,517,757.88","-107,072,306.83","-182,589,623.75","-204,227,584.98","-199,419,163.29","232,133,736.67","110,591,532.21","85,956,996.77","1,192,195.82","203,020,181.28","141,867,490.25","97,605,133.16","241,474,577.91","-183,660,067.44","-246,244,532.43","-163,922,309.98","-52,522,643.00","-142,597,846.49"
购买商品、接受劳务支付的现金,"194,714,784.90","590,786,607.51","883,821,475.60","1,376,977,331.01","607,828,551.79","1,295,007,855.97","1,829,022,846.53","2,115,511,865.35","440,099,660.04","799,376,862.97","1,281,547,912.21","1,785,764,808.06","705,302,606.46","1,170,802,248.41","2,012,099,441.80","2,481,514,045.73","830,654,369.95","1,563,463,505.17","2,524,883,028.47","3,271,693,441.29","842,146,003.19","1,399,929,924.30","2,193,593,671.13","2,896,257,631.84","771,518,780.85","1,497,343,110.37","2,168,972,345.57","2,901,937,226.74","711,698,848.89","1,364,091,610.86","2,075,931,782.27","2,724,023,410.28","683,467,452.67","1,337,998,216.79","2,109,021,866.36","1,489,472,851.91","503,743,907.88","978,336,844.60","1,567,220,408.21","1,947,301,962.84","892,267,894.11","1,679,099,526.41","2,613,921,232.01","3,400,367,137.15","1,020,812,130.51","2,120,084,647.20","3,257,934,490.58","3,936,307,029.80","954,181,075.52"
吸收投资收到的现金,"7,423,114.50","24,575,085.09","24,575,085.09","1,202,605,776.99","1,432,341.90","1,432,341.90","5,926,215.90","5,687,236.50","60,849,083.86","60,849,083.86","63,849,083.86","66,068,216.36",,,,,,"930,959,318.00","930,959,318.00","939,212,905.34",,,,,,,,,,,,,,,,,,,,,,,"115,920,000.00","115,920,000.00",,,,,
