科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"3,291,000,000.00","3,935,981,000.00","2,967,859,000.00","3,787,152,000.00","4,493,080,000.00","4,558,193,000.00","4,049,800,000.00","4,663,792,000.00","4,601,133,000.00","3,902,568,000.00","4,575,296,000.00","3,201,568,000.00","4,526,364,000.00","7,058,305,000.00","8,601,033,000.00","15,011,027,000.00","14,580,354,000.00","15,623,593,000.00","16,599,513,000.00","15,420,242,000.00","10,935,386,000.00","12,207,835,000.00","13,618,987,000.00","12,590,884,000.00","14,850,404,000.00","14,682,342,000.00","18,560,025,000.00","15,507,677,000.00","11,095,064,000.00","9,154,556,000.00","10,588,476,000.00","9,734,557,000.00","9,037,969,000.00","9,296,318,000.00","10,260,916,000.00","7,793,044,000.00","8,816,113,000.00","8,397,932,000.00","9,419,791,000.00","7,322,356,000.00","15,680,112,000.00","11,661,198,000.00","12,520,406,000.00"
短期借款,"8,971,000,000.00","9,600,422,000.00","7,831,160,000.00","6,546,088,000.00","6,810,312,000.00","7,606,236,000.00","7,947,930,000.00","9,379,700,000.00","8,067,171,000.00","6,745,850,000.00","7,193,487,000.00","8,870,400,000.00","10,022,909,000.00","14,151,056,000.00","12,735,412,000.00","15,703,154,000.00","15,779,009,000.00","14,329,373,000.00","11,983,922,000.00","11,507,317,000.00","12,554,137,000.00","13,972,278,000.00","15,776,170,000.00","16,787,697,000.00","19,148,870,000.00","26,625,868,000.00","23,215,382,000.00","22,821,013,000.00","20,066,755,000.00","22,892,353,000.00","21,600,118,000.00","20,671,494,000.00","17,754,781,000.00","15,157,750,000.00","7,787,050,000.00","3,055,641,000.00","6,741,255,000.00","11,366,584,000.00","15,420,890,000.00","14,488,948,000.00","18,130,395,000.00","14,798,652,000.00","15,524,160,000.00"
交易性金融资产,"153,000,000.00","212,572,000.00","127,508,000.00","6,493,000.00","46,207,000.00","104,157,000.00",,"253,406,000.00","228,384,000.00",,,,,"23,073,000.00","25,968,000.00","27,379,000.00","33,280,000.00","19,748,000.00","18,363,000.00","12,144,000.00","14,239,000.00","14,392,000.00","13,735,000.00","12,671,000.00","13,022,000.00","11,701,000.00","12,503,000.00","11,350,000.00","11,909,000.00","10,753,000.00","24,064,000.00","12,534,000.00","14,154,000.00","13,825,000.00","24,136,000.00","995,000.00","913,000.00","598,000.00","551,000.00","222,000.00","10,229,000.00","20,173,000.00","40,351,000.00"
交易性金融负债,"38,000,000.00","100,887,000.00","76,341,000.00","14,826,000.00","35,173,000.00","27,604,000.00","1,003,772,000.00","7,727,918,000.00","6,128,023,000.00","3,639,602,000.00","2,980,381,000.00","2,274,627,000.00","1,298,141,000.00","1,678,477,000.00","1,130,478,000.00","427,329,000.00","288,730,000.00","298,225,000.00","275,694,000.00","223,137,000.00","199,488,000.00","168,713,000.00","156,357,000.00","120,413,000.00","95,322,000.00","68,869,000.00","45,716,000.00","24,070,000.00","700,000,000.00","16,365,000.00","13,430,000.00","7,712,000.00","6,502,000.00","3,912,000.00","2,873,000.00",,,,,,,,
应收票据,,,,"1,599,000.00","4,571,000.00","1,553,000.00","2,658,000.00","1,604,000.00",,"1,287,000.00","1,516,000.00","2,489,000.00","2,770,000.00","4,705,000.00","4,729,000.00","14,295,000.00","14,747,000.00","559,000.00","646,000.00","1,601,000.00","3,752,000.00","418,000.00","418,000.00","1,253,000.00","367,000.00","191,000.00","254,000.00","131,000.00","157,000.00","255,000.00","381,000.00","155,000.00","233,000.00","382,000.00","496,000.00","224,000.00","627,000.00","1,279,000.00","766,000.00","837,000.00","598,000.00","687,000.00","507,000.00"
应付票据,"1,363,000,000.00","1,173,618,000.00",,,,,,"1,493,815,000.00","2,909,557,000.00","2,616,467,000.00","1,333,819,000.00","763,255,000.00","203,575,000.00","325,401,000.00","403,144,000.00","387,327,000.00","208,196,000.00","190,031,000.00","190,078,000.00",,"2,012,000.00","332,557,000.00","330,544,000.00","1,503,000.00","90,691,000.00","89,188,000.00",,,,"441,234,000.00","441,234,000.00","150,000,000.00","150,000,000.00","475,530,000.00","487,176,000.00","11,646,000.00",,,,,,,
应收账款,"2,739,000,000.00","3,374,680,000.00","3,367,900,000.00","2,812,327,000.00","3,029,666,000.00","2,933,199,000.00","3,083,810,000.00","2,074,178,000.00","2,085,854,000.00","2,175,082,000.00","2,450,979,000.00","2,201,172,000.00","2,513,390,000.00","3,189,761,000.00","3,381,687,000.00","3,180,638,000.00","3,408,307,000.00","3,451,045,000.00","3,235,470,000.00","2,652,439,000.00","2,662,787,000.00","3,441,216,000.00","3,437,092,000.00","2,967,150,000.00","3,372,526,000.00","3,813,000,000.00","3,167,922,000.00","3,100,584,000.00","3,250,330,000.00","3,167,486,000.00","3,153,136,000.00","2,984,209,000.00","3,409,601,000.00","3,845,646,000.00","3,285,792,000.00","3,661,354,000.00","3,424,541,000.00","3,769,135,000.00","3,680,150,000.00","3,286,091,000.00","3,443,407,000.00","3,736,826,000.00","4,105,726,000.00"
应付账款,"7,288,000,000.00","8,409,185,000.00","5,289,522,000.00","6,338,341,000.00","6,787,788,000.00","10,362,994,000.00","10,723,507,000.00","7,792,638,000.00","6,883,385,000.00","9,596,753,000.00","7,524,941,000.00","9,547,384,000.00","9,919,766,000.00","9,739,385,000.00","9,922,809,000.00","9,426,483,000.00","10,312,370,000.00","16,109,588,000.00","12,510,740,000.00","12,081,912,000.00","12,542,945,000.00","12,903,597,000.00","11,527,199,000.00","11,246,311,000.00","12,239,433,000.00","11,414,519,000.00","12,401,101,000.00","11,828,973,000.00","13,065,310,000.00","13,154,330,000.00","12,557,360,000.00","11,757,797,000.00","12,096,220,000.00","11,849,541,000.00","12,646,253,000.00","11,747,465,000.00","13,117,954,000.00","12,186,362,000.00","12,193,570,000.00","11,775,901,000.00","12,711,929,000.00","13,761,923,000.00","14,854,289,000.00"
预付款项,"341,000,000.00","404,915,000.00","516,369,000.00","311,784,000.00","356,973,000.00","385,723,000.00","366,946,000.00","309,945,000.00","262,024,000.00","347,164,000.00","312,577,000.00","350,257,000.00","456,744,000.00","573,464,000.00","696,005,000.00","683,781,000.00","498,613,000.00","567,063,000.00","665,130,000.00","584,983,000.00","631,096,000.00","606,548,000.00","700,405,000.00","623,754,000.00","783,307,000.00","776,971,000.00","957,457,000.00","679,962,000.00","700,266,000.00","684,979,000.00","951,694,000.00","843,801,000.00","786,559,000.00","1,041,865,000.00","1,002,021,000.00","1,069,263,000.00","1,098,694,000.00","1,135,844,000.00","1,101,803,000.00","1,136,826,000.00","3,038,397,000.00","3,094,613,000.00","3,151,458,000.00"
预收款项,"14,000,000.00","106,583,000.00","16,245,000.00","53,778,000.00","62,033,000.00","91,979,000.00","69,963,000.00","2,318,356,000.00","1,815,960,000.00","49,614,000.00","2,578,514,000.00","38,127,000.00","38,051,000.00","80,597,000.00","90,418,000.00","125,088,000.00","147,870,000.00","110,118,000.00","137,210,000.00","121,503,000.00","121,633,000.00","96,653,000.00","107,411,000.00","162,884,000.00","127,246,000.00","127,204,000.00","157,107,000.00","133,112,000.00","170,831,000.00","128,274,000.00","110,866,000.00","141,037,000.00","87,157,000.00","145,441,000.00","326,990,000.00","148,505,000.00",,"227,116,000.00","165,597,000.00","181,050,000.00","187,963,000.00","217,877,000.00","301,142,000.00"
其他应收款,"1,239,000,000.00","990,057,000.00","1,323,583,000.00","997,205,000.00","907,630,000.00","1,102,765,000.00","994,757,000.00","1,110,524,000.00","1,253,202,000.00","1,658,791,000.00","1,105,852,000.00","492,007,000.00","571,363,000.00","1,486,765,000.00","1,490,122,000.00","1,138,695,000.00","1,342,469,000.00","1,540,537,000.00","1,769,556,000.00","1,662,087,000.00","1,947,715,000.00","2,574,027,000.00","2,889,410,000.00","3,103,008,000.00","3,261,681,000.00","3,577,917,000.00","3,555,440,000.00","2,849,938,000.00","3,192,435,000.00","3,775,448,000.00","2,880,572,000.00","2,846,003,000.00","2,891,809,000.00","3,085,368,000.00","2,622,065,000.00","1,882,945,000.00","1,981,766,000.00","2,137,599,000.00","1,968,080,000.00","1,923,459,000.00","1,754,976,000.00","1,764,017,000.00","1,841,173,000.00"
应付职工薪酬,"241,000,000.00","304,280,000.00","349,609,000.00","254,073,000.00","269,079,000.00","349,238,000.00","368,048,000.00","163,918,000.00","161,420,000.00","226,817,000.00","201,062,000.00","348,492,000.00","417,662,000.00","616,184,000.00","692,358,000.00","1,593,762,000.00","1,409,123,000.00","1,727,758,000.00","2,108,654,000.00","2,703,428,000.00","1,976,976,000.00","2,004,210,000.00","1,929,895,000.00","2,192,434,000.00","1,936,795,000.00","2,058,993,000.00","2,027,337,000.00","2,239,516,000.00","1,714,073,000.00","1,607,240,000.00","1,569,233,000.00","1,663,520,000.00","1,257,457,000.00","1,957,601,000.00","2,335,529,000.00","1,933,927,000.00","1,635,843,000.00","1,959,622,000.00","2,309,159,000.00","2,191,248,000.00","1,698,136,000.00","2,320,571,000.00","2,612,703,000.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,335,000,000.00","1,332,203,000.00","1,949,970,000.00","1,906,067,000.00","1,240,781,000.00","410,853,000.00","456,215,000.00","300,198,000.00","117,818,000.00","133,277,000.00","301,892,000.00","720,295,000.00","686,210,000.00","1,343,926,000.00","2,496,336,000.00","2,998,802,000.00","2,129,006,000.00","2,074,408,000.00","3,201,988,000.00","2,756,215,000.00","2,115,230,000.00","810,823,000.00","1,505,092,000.00","444,972,000.00","565,667,000.00","441,305,000.00","1,090,223,000.00","711,649,000.00","527,043,000.00","385,973,000.00","937,477,000.00","973,620,000.00","1,342,686,000.00","1,018,719,000.00","1,390,783,000.00","1,304,379,000.00","1,379,728,000.00","878,773,000.00","1,407,233,000.00","1,361,742,000.00","1,469,326,000.00","1,761,131,000.00","2,425,669,000.00"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"167,000,000.00","279,443,000.00","207,119,000.00","273,824,000.00","338,829,000.00","339,837,000.00","301,760,000.00","303,066,000.00","373,794,000.00","327,381,000.00","243,507,000.00","303,154,000.00","182,575,000.00","267,979,000.00","291,962,000.00","310,029,000.00","261,982,000.00","314,796,000.00","322,076,000.00","360,578,000.00","372,985,000.00","337,320,000.00","364,026,000.00","352,515,000.00","509,848,000.00","681,184,000.00","783,571,000.00","712,165,000.00","718,254,000.00","836,506,000.00","779,441,000.00","659,180,000.00","746,654,000.00","952,813,000.00","915,902,000.00","679,394,000.00","723,254,000.00","874,911,000.00","950,548,000.00","761,913,000.00","791,252,000.00","991,714,000.00","864,252,000.00"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,"1,521,251,000.00",,,,"776,580,000.00",,,,"592,870,000.00",,,,"683,417,000.00",,,,,,,,"1,564,468,000.00",
存货,"711,000,000.00","746,054,000.00","787,241,000.00","755,340,000.00","792,424,000.00","831,609,000.00","962,454,000.00","812,941,000.00","787,666,000.00","809,228,000.00","839,729,000.00","931,271,000.00","893,757,000.00","1,074,784,000.00","1,080,817,000.00","932,317,000.00","974,436,000.00","1,092,316,000.00","1,130,397,000.00","1,128,164,000.00","1,105,146,000.00","1,079,389,000.00","1,130,715,000.00","1,105,048,000.00","1,159,045,000.00","1,132,481,000.00","1,111,600,000.00","1,044,617,000.00","1,053,831,000.00","1,075,501,000.00","1,094,874,000.00","1,100,179,000.00","1,116,787,000.00","1,661,165,000.00","1,816,696,000.00","1,730,742,000.00","1,887,489,000.00","1,995,273,000.00","1,912,602,000.00","1,680,633,000.00","1,976,963,000.00","2,065,946,000.00","2,137,871,000.00"
