科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"135,573,606.46","302,894,856.78","577,609,559.64","867,645,252.92","200,020,017.66","449,774,292.48","670,898,827.38","1,117,101,379.89","155,559,239.12","430,236,495.89","732,587,072.99","1,181,739,930.79","161,096,725.13","293,363,884.65","536,116,037.73","1,033,270,376.43","171,368,070.90","363,697,745.75","588,576,298.92","1,111,269,186.83","166,611,991.95","471,593,293.98","976,590,595.30","1,579,239,725.61","472,531,708.49","1,016,660,489.88","1,453,242,563.36","2,286,463,184.41","495,655,551.54","1,046,524,441.05","1,804,373,183.12","2,156,197,245.98","487,538,429.62","1,281,418,481.71","2,487,839,587.19","3,423,104,530.22","838,748,979.05","1,714,048,000.04","2,376,100,690.37","3,666,399,714.84","958,044,620.62","1,815,520,750.47","3,061,033,973.57","4,627,464,439.81","1,120,673,901.64","2,375,137,694.63"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"17,652,431.29",,"2,553,460.23","-1,382,613.17","4,791,003.91",,,,,,,,,,,,,,,,,,,"100,765,965.10","132,265,965.10",,"15,750,000.00","25,925,000.00","14,310,712.99",,,,"133,938,096.38","103,598,340.00",,,,,
收到的税费返还,"236,734.43","3,786,285.49","4,358,490.73","5,281,400.49","459,421.34","1,317,954.97","2,673,264.18","2,814,502.88","1,397,238.69","1,809,497.70","2,302,498.82","3,492,502.58","1,032,552.38","1,562,831.97","4,066,969.46","7,679,105.90","832,028.65","928,982.11","1,008,939.04","2,245,808.83","1,597,765.54","2,078,578.83","7,358,169.84","11,756,361.30",,"1,862,731.26","5,878,533.04","8,964,067.87","501,911.02","5,856,644.26","10,953,182.92","13,602,745.86","2,476,347.01","6,407,521.11","16,954,191.01","25,289,201.82","7,543,073.45","12,299,904.27","16,474,782.10","27,404,709.12","18,782,647.75","19,447,845.64","33,524,105.84","47,789,702.07","10,176,366.09","19,969,706.91"
支付其他与投资活动有关的现金,,"28,437,916.55","34,032,383.80","4,350,800.00",,"3,205,693.63","3,288,095.12",,"834,220.59",,,,,,,"205,099,000.00",,,"3,200,385.84","15,550,522.24",,"75,000,000.00","75,000,000.00","105,000,000.00","100,000,000.00","319,370,000.00","312,370,000.00","325,000,000.00","194,500,000.00","234,746,400.00","235,103,900.80","264,620,000.00","59,997,205.30","100,000,000.00","140,000,000.33","170,000,000.33","154,600,000.00","157,150,775.00","120,000,000.00","184,180,000.00","40,008,999.25","45,300,000.00","45,300,000.00","45,300,000.00",,
收到其他与经营活动有关的现金,"11,646,236.00","32,625,471.39","101,246,768.58","13,569,535.56","88,121,707.67","20,838,761.25","83,474,858.42","43,022,270.84","10,842,711.06","17,378,591.10","23,748,671.28","24,190,336.04","32,263,257.94","53,357,478.49","143,871,316.00","58,622,096.83","116,594,665.12","111,114,536.27","79,561,636.67","113,283,667.84","28,053,848.64","150,147,798.15","189,821,512.63","100,807,373.95","49,592,929.85","88,745,857.92","273,184,043.83","159,611,339.25","-3,928,714.39","139,874,593.99","264,512,914.37","145,696,387.04","48,889,890.97","105,018,150.50","171,487,597.41","104,506,255.47","244,773,266.79","168,519,599.14","62,779,308.30","493,850,323.52","483,062,415.42","652,632,437.04","1,554,719,794.47","798,973,957.64","2,169,723,903.45","3,087,105,667.05"
投资活动现金流出小计,"755,689.54","30,327,773.47","37,818,836.44","119,567,520.52","4,213,927.01","8,597,214.38","11,750,763.35","66,088,647.50","16,699,143.10","27,703,615.41","83,973,458.90","166,095,940.92","2,044,923.88","8,234,214.85","13,512,089.62","221,961,966.84","34,754,487.70","32,739,159.45","39,267,143.13","56,877,354.86","36,225,036.43","115,413,550.06","120,130,248.94","162,291,666.87","113,475,735.89","337,873,146.39","356,320,210.73","756,024,546.02","226,567,255.52","369,639,216.77","714,849,336.40","1,060,863,091.17","331,258,342.85","719,177,386.22","1,053,766,251.00","1,798,561,895.45","277,060,141.04","850,715,300.78","1,487,493,531.59","1,869,004,958.74","659,037,122.62","918,380,525.97","942,052,445.83","1,803,306,362.86","668,232,132.75","1,284,357,452.12"
经营活动现金流入小计,"147,456,576.89","339,306,613.66","683,214,818.95","886,496,188.97","288,601,146.67","471,931,008.70","757,046,949.98","1,162,938,153.61","167,799,188.87","449,424,584.69","758,638,243.09","1,209,422,769.41","194,392,535.45","348,284,195.11","684,054,323.19","1,099,571,579.16","288,794,764.67","475,741,264.13","669,146,874.63","1,226,798,663.50","196,263,606.13","623,819,670.96","1,173,770,277.77","1,691,803,460.86","522,124,638.34","1,107,269,079.06","1,732,305,140.23","2,455,038,591.53","492,228,748.17","1,192,255,679.30","2,079,839,280.41","2,315,496,378.88","538,904,667.60","1,392,844,153.32","2,676,281,375.61","3,552,899,987.51","1,091,065,319.29","1,894,867,503.45","2,455,354,780.77","4,187,944,935.54","1,459,992,408.32","2,493,562,552.09","4,681,079,302.80","5,537,803,093.06","3,333,249,120.84","5,556,498,705.57"
投资活动产生的现金流量净额,"2,901,554.91","-17,707,785.16","-9,742,823.19","22,012,677.71","2,119,411.84","40,159,822.48","38,255,808.46","8,267,527.02","-11,391,008.91","-10,641,981.03","-45,156,677.55","-93,502,583.47","835,376.12","-3,421,775.85","-8,675,894.30","-211,915,750.88","-24,197,397.70","-29,953,869.45","-32,189,337.73","-4,904,796.80","-36,117,628.10","46,027,345.31","83,259,948.94","112,654,428.04","-101,698,454.85","-106,200,375.21","-109,911,727.70","-234,800,097.63","-92,415,943.28","-68,723,032.66","-188,811,796.47","-264,225,604.36","24,354,408.81","-638,685.05","-46,371,147.14","-417,843,425.11","153,644,366.74","55,429,015.01","-41,926,642.46","169,672,113.40","-203,810,650.58","-380,972,500.00","-385,008,499.69","-1,136,392,215.75","215,465,203.67","161,275,690.97"
购买商品、接受劳务支付的现金,"202,891,946.69","321,312,869.87","571,341,453.77","682,375,184.26","242,209,692.22","425,339,768.75","603,306,757.77","942,196,372.25","181,886,104.74","361,129,740.06","652,318,266.66","861,842,648.73","83,803,429.01","189,648,979.62","545,339,671.90","847,417,699.65","138,527,589.49","294,655,341.05","475,108,273.10","896,533,575.88","145,035,486.24","371,230,211.00","677,693,704.71","953,481,657.13","280,555,212.77","583,773,628.17","852,253,518.83","1,322,030,923.36","411,453,723.25","668,816,217.64","1,153,526,952.76","1,257,688,987.49","286,736,508.27","704,703,108.41","1,521,364,924.33","1,749,270,961.61","565,287,543.78","999,762,372.79","1,356,205,461.08","1,993,229,060.79","718,790,834.63","1,232,122,466.45","2,015,210,189.56","2,849,668,813.46","835,029,911.51","1,854,701,386.75"
吸收投资收到的现金,"3,413,500.00",,,"4,160,000.00",,,,"2,662,470.00",,,,,,"420,147,742.88","420,147,742.88","417,975,986.51",,,"10,325,000.00","19,603,185.20",,"6,000,000.00","6,357,759.25","12,685,759.25",,,"2,059,675.00","2,059,675.00",,,"7,587,256.33","100,399,255.88",,,"8,548,075.00","51,471,675.00",,"4,500,000.00","4,500,000.00","4,500,000.00",,,"1,600,342,991.23","1,598,241,793.80",,
