科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"448,408,166.72","1,203,541,222.26","1,935,032,919.02","2,274,472,245.79","159,571,982.71","345,967,722.81","485,495,015.56","608,053,783.43","289,330,386.90","923,125,922.36","1,345,639,650.68","1,766,378,263.61","207,153,431.93","407,107,833.36","554,847,136.95","1,003,210,730.42","173,729,525.99","445,585,579.54","610,843,594.27","1,156,309,799.57","101,279,133.32","231,505,574.98","363,686,125.79","555,026,436.69","117,139,450.34","235,880,896.02","325,525,846.95","745,223,788.18","370,590,125.93","418,943,436.04","437,101,215.00","461,394,027.23","332,723,737.70","100,030,500,009.05","157,393,837,390.22","221,515,874,055.56","59,889,459,442.93","135,591,777,532.72","207,459,771,515.20","291,982,540,188.76","79,994,981,957.75","165,936,806,840.20","246,394,505,481.07","357,710,816,123.92","98,852,533,138.96"
取得子公司及其他营业单位支付的现金净额,,,,,"42,000,000.00","237,290,000.00","237,290,000.00","159,052,000.00",,,"28,300,000.00","78,300,000.00",,,,,,,,,,,,,,,,,,,,"8,211,766.57",,"98,000,000.00",,"407,342,799.71",,,,"2,728,793,903.19",,"598,192,963.56",,"5,543,655,158.19","2,807,721,028.31"
收到的税费返还,"17,770.00",,"30,669.63",,"89,042.65","101,931.88","101,931.88",,,"55,624.38","55,891.38",,,,,,,,,,,,,,,,,,,,,,,"176,972,308.29","199,880,972.16","83,392,684.17","69,292,922.83","164,156,945.15","185,126,320.45","108,707,623.19","76,799,243.37","189,410,330.19","470,050,957.28","84,344,815.56","102,118,747.34"
支付其他与投资活动有关的现金,"3,300,000.00","2,008,442.00","32,056,052.20","43,000,000.00","33,312,526.22","351,820,185.22","384,519,952.74","63,100,000.00","134,250,000.00","39,250,000.00","81,250,000.00","81,250,000.00","1,177,563.62","2,206,575.65","3,582,643.53",,,,"30,000,000.00","60,270,000.00","364,808.89",,"86,350,000.00","575,490,000.00",,"8,000,000.00","26,350,000.00","49,350,000.00","15,094,000.00","14,500,000.00","14,500,000.00","14,500,000.00","5,200,000.00","4,563,334,216.80","6,669,312,233.48","21,167,073,947.39","4,076,438,122.04","10,074,528,078.18","15,601,018,210.54","20,461,172,813.89","6,262,366,227.58","8,906,436,342.17","13,031,067,051.63","17,271,050,758.10","3,861,223,053.89"
收到其他与经营活动有关的现金,"202,528,381.12","466,877,593.78","986,120,761.52","905,036,220.00","21,430,405.80","50,434,128.28","57,676,451.24","104,819,529.56","67,691,603.01","146,250,860.05","184,146,889.25","304,259,957.43","33,377,384.37","44,667,412.25","65,721,979.64","91,206,326.66","278,967,828.09","220,004,825.83","499,395,002.25","227,033,479.73","16,203,805.57","31,740,014.48","53,098,905.86","47,107,022.77","17,117,401.04","27,541,252.50","52,364,915.60","135,553,242.83","19,801,994.13","87,353,147.93","99,052,908.65","108,912,661.54","18,148,757.76","24,033,512,685.71","51,666,085,772.48","78,008,112,009.52","42,846,577,029.12","55,878,349,479.02","79,986,396,719.72","111,929,625,150.15","32,793,515,594.88","51,553,698,136.07","85,523,925,480.64","98,500,787,373.68","35,872,561,978.47"
投资活动现金流出小计,"7,580,540.00","9,939,876.30","41,991,291.35","78,018,187.36","120,531,149.18","639,812,668.32","753,748,309.42","501,673,058.06","138,408,671.81","52,615,039.46","146,527,305.04","212,171,735.31","48,499,529.69","104,147,309.17","108,834,702.93","104,231,840.63","256,386,844.16","261,887,345.60","436,689,467.77","650,989,334.24","33,991,038.13","34,108,373.60","166,946,033.60","685,174,762.36","12,656,813.80","71,425,531.80","109,801,016.46","134,304,366.46","16,301,536.00","17,020,646.00","56,068,605.85","68,390,875.97","29,854,252.00","10,179,352,073.80","16,812,213,079.28","47,028,647,776.03","8,914,843,818.85","20,766,457,824.67","27,632,192,207.51","42,720,633,482.10","6,945,327,467.87","16,954,526,763.54","30,276,549,598.20","75,600,435,687.74","11,945,353,572.70"
经营活动现金流入小计,"650,954,317.84","1,670,418,816.04","2,921,184,350.17","3,179,508,465.79","181,091,431.16","396,503,782.97","543,273,398.68","712,873,312.99","357,021,989.91","1,069,432,406.79","1,529,842,431.31","2,070,638,221.04","240,530,816.30","451,775,245.61","620,569,116.59","1,094,417,057.08","452,697,354.08","665,590,405.37","1,110,238,596.52","1,383,343,279.30","117,482,938.89","263,245,589.46","416,785,031.65","602,133,459.46","134,256,851.38","263,422,148.52","377,890,762.55","880,777,031.01","390,392,120.06","506,296,583.97","536,154,123.65","570,306,688.77","350,872,495.46","124,240,985,003.05","209,225,620,970.69","299,782,618,623.48","102,805,329,394.88","191,634,283,956.89","287,631,294,555.37","404,274,013,286.23","112,865,296,796.00","217,793,795,874.35","332,571,108,273.91","456,647,329,046.81","134,906,133,547.16"
投资活动产生的现金流量净额,"12,818,351.95","87,413,267.28","62,245,609.42","39,069,703.98","-68,131,613.55","-541,840,904.25","-587,923,876.79","-298,509,939.01","-56,162,082.03","-2,342,474.02","-47,532,697.61","-139,636,053.33","-44,301,292.20","-51,743,498.80","-28,646,867.90","56,940,649.41","-206,315,150.93","-189,876,034.83","-317,465,626.60","-392,416,752.34","-23,882,177.24","-2,150,997.50","-60,532,732.84","-77,417,046.79","23,553,049.21","-2,715,558.79","-21,452,357.68","15,295,399.19","178,546,229.03","180,628,416.70","847,742,803.47","669,748,292.09","-29,853,102.00","-6,996,037,708.10","-7,631,373,423.71","-16,701,779,475.09","-4,413,013,534.70","-6,889,203,486.48","-5,352,909,452.00","-1,388,262,425.52","-2,571,577,239.98","-7,486,547,016.20","-8,768,986,501.49","-14,433,368,598.20","-5,767,128,417.38"
购买商品、接受劳务支付的现金,"295,829,881.25","686,681,623.65","1,063,623,144.38","1,194,902,944.45","61,977,960.53","181,565,020.99","290,645,869.50","371,264,347.05","285,720,448.53","494,753,199.39","684,718,496.71","826,902,483.11","479,339,177.90","1,387,491,871.60","1,709,322,412.32","1,943,935,151.38","466,489,074.68","669,325,607.30","765,941,971.38","1,050,282,123.27","115,515,010.05","229,112,664.01","296,726,402.47","333,959,823.24","124,118,307.17","223,524,211.39","257,595,640.69","285,926,444.66","159,126,360.82","180,302,858.28","185,964,078.29","239,840,290.55","92,890,589.12","116,519,155,704.95","178,773,643,768.86","231,120,650,788.73","75,739,430,973.02","124,604,306,494.02","173,225,490,580.26","260,374,047,535.05","62,948,251,673.20","130,462,679,451.15","181,353,611,507.39","258,230,380,216.08","79,858,504,854.10"
吸收投资收到的现金,,,,,,"500,000.00","500,000.00","500,000.00",,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,,,"980,000.00","980,000.00","980,000.00",,,,,,,,,"2,000,000.00","616,333,740.00","3,869,178,218.15","3,762,206,058.30",,"823,814,960.00","1,795,529,740.90","1,740,883,834.91","723,536,516.98","1,075,824,833.18","1,620,215,833.18","4,029,060,238.86","1,588,368,544.75"
支付给职工以及为职工支付的现金,"16,942,802.41","38,810,600.27","60,442,935.40","80,879,241.82","21,871,440.46","45,281,654.42","65,302,279.83","77,228,479.17","19,817,498.75","48,059,262.79","75,019,282.72","105,376,302.13","30,128,262.80","56,181,711.46","82,790,882.03","112,433,467.94","32,364,388.46","61,133,547.33","93,773,424.72","122,256,597.00","30,063,851.26","60,103,560.00","91,949,210.16","123,604,900.75","37,886,022.38","73,245,922.51","109,661,860.24","138,946,569.14","34,793,695.91","60,426,190.03","93,955,065.83","115,176,837.53","34,924,467.40","2,377,972,444.18","4,087,011,236.60","5,499,479,041.09","3,402,144,467.09","6,324,430,829.35","8,853,128,341.84","12,447,327,341.24","3,528,823,152.79","7,392,747,711.01","10,829,559,676.68","7,878,877,105.49","4,167,010,056.48"
取得借款收到的现金,"150,000,000.00","240,000,000.00","675,000,000.00","820,000,000.00","400,000,000.00","910,000,000.00","1,163,000,000.00","1,603,000,000.00","493,000,000.00","843,000,000.00","916,000,000.00","1,698,700,000.00","700,000,000.00","1,200,000,000.00","1,920,000,000.00","2,100,000,000.00","630,000,000.00","1,054,000,000.00","2,060,000,000.00","2,495,000,000.00","80,000,000.00","1,030,500,000.00","1,717,501,000.00","2,831,501,000.00","210,000,000.00","1,578,000,000.00","1,956,750,000.00","2,678,685,000.00","290,000,000.00","1,020,000,000.00","1,170,000,000.00","1,838,750,000.00","225,000,000.00","73,070,812,307.10","102,071,937,610.36","155,492,556,732.62","53,496,114,478.77","71,849,701,926.03","109,124,218,562.93","149,837,546,366.74","29,186,843,927.39","51,093,297,217.69","83,873,985,085.36","114,158,771,158.81","23,159,960,464.20"
支付的各项税费,"23,320,578.41","38,585,174.40","75,790,226.48","92,449,590.57","17,289,534.69","69,872,359.07","82,734,126.86","92,761,875.44","11,448,615.29","58,751,519.80","106,097,020.31","133,750,407.52","34,714,446.77","92,779,677.93","122,281,610.60","150,264,489.44","35,231,498.59","123,762,665.09","145,224,253.42","163,786,932.10","59,577,107.28","80,274,748.98","90,913,548.03","105,430,138.42","23,418,529.98","56,028,927.38","61,461,791.36","161,456,311.91","7,219,109.31","13,427,013.13","18,537,071.36","28,723,879.42","57,692,272.35","9,046,239,484.36","12,277,092,236.36","15,949,962,938.04","5,280,447,432.51","13,747,938,315.85","18,407,376,709.91","23,650,125,227.67","7,038,986,329.37","16,534,572,503.57","22,066,581,195.62","28,159,447,041.55","8,496,603,935.07"
收到其他与筹资活动有关的现金,,,,,,,,"627,902.22",,"600,000.00","800,000.00","28,040,000.00",,,,"2,500,000.00",,,,,"42,000,000.00","242,000,000.00","242,000,000.00","50,000.00","42,000,000.00","42,000,000.00","42,000,000.00","3,000,000.00",,"2,000,000.00","2,000,000.00","268,926,609.51",,"1,074,239,015.38","1,987,165,148.26","555,348,059.87","187,757,315.48","1,047,012,461.32","4,105,389,908.20","2,573,191,321.75",,"327,901,606.64","365,894,190.50","1,883,669,237.69",
支付其他与经营活动有关的现金,"269,280,497.77","456,087,557.95","829,759,489.98","791,683,413.24","139,623,357.93","180,787,612.77","207,232,441.61","314,676,633.92","18,457,551.86","76,287,578.16","154,296,995.45","255,706,589.80","259,817,272.14","72,247,044.33","106,689,838.32","180,680,535.16","264,899,954.48","236,757,864.69","268,453,163.79","281,766,983.09","19,870,306.40","50,077,871.82","118,525,175.38","157,408,462.34","55,916,655.26","76,306,956.32","106,014,186.31","232,923,329.85","80,888,820.04","101,578,567.12","124,900,902.99","156,036,298.00","31,050,320.27","24,246,195,863.45","50,025,412,881.45","71,127,753,786.58","47,356,180,898.11","58,686,570,740.86","93,215,498,164.71","112,362,754,679.70","36,556,249,353.30","51,404,184,144.54","84,580,170,269.57","103,404,651,792.92","37,639,309,651.66"
