科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"261,943,416.25","193,439,442.16","158,274,364.53","133,448,815.53","218,495,951.06","163,115,830.61","143,170,200.93","172,577,995.02","223,497,021.79","193,435,585.32","197,822,389.96","239,151,624.32","248,836,581.92","176,279,459.80","221,220,516.43","286,225,669.69","342,514,642.72","279,748,603.13","352,205,171.24","442,613,050.59","504,847,092.09","438,557,855.53","534,055,259.01","604,501,991.71","658,408,549.62","565,839,344.79","633,498,885.39","706,170,442.65","678,290,128.95","528,160,673.85","649,553,786.75","362,564,402.49","357,441,083.19","367,427,304.46","414,469,553.47","390,522,215.19","413,490,715.13","686,291,183.58","375,481,937.35","760,912,948.62","532,003,900.96","371,087,804.38","432,499,537.82","328,034,572.46","322,220,462.25"
短期借款,,,,,"82,367,039.90","87,022,296.92","31,767,366.39","14,342,896.84","6,000,000.00","6,000,000.00","6,487,379.21","11,640,587.98","18,487,082.98","12,080,542.73","8,000,000.00","8,000,000.00","11,219,834.79","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","16,730,134.75","8,000,000.00","13,469,473.70","8,000,000.00","8,000,000.00","5,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","5,000,000.00","8,000,000.00","8,000,000.00","5,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","8,000,000.00","5,000,000.00","17,000,000.00","17,000,000.00","13,000,000.00","13,500,000.00"
交易性金融资产,,,,,,,,"69,875.89","69,875.89",,,"77,211.00",,,,"6,092,926.65","4,418,326.65","1,233,396.39",,"1,322,828.88","348,858.47",,,"1,853,708.09","968,164.07","596,766.41","239,411.25","2,024,810.30","1,082,705.60","77,816.87","47,348.46",,,,,,,,,,,,,"5,780,225.29","1,102,350.24"
交易性金融负债,,,,,,,,"194,905.76","44,443.71",,,,,,,,,,,,,,,,,,,,,,,"1,713,973.60","82,300.49",,,"4,294,386.76","3,271,886.17","2,128,688.77","1,028,953.87",,,,,"436,860.90","216,770.40"
应收票据,"44,505,152.80","44,891,660.96","53,058,769.37","60,967,255.72","53,526,954.63","53,426,393.60","50,252,620.31","48,850,078.81","21,104,497.40","23,637,876.83","47,697,144.91","59,838,451.81","44,097,897.99","58,296,834.79","51,605,868.47","75,575,964.93","87,676,261.82","90,306,777.30","87,549,206.49","102,967,058.53","114,474,710.67","110,313,315.93","85,563,798.02","113,036,872.04","121,261,135.58","105,113,589.89","105,913,867.30","126,381,505.02","173,962,521.88","179,102,709.68","144,848,505.64","184,475,324.10","220,030,082.48","163,408,449.93","178,703,106.52","230,309,596.07","252,948,170.12","226,690,565.94","251,610,458.60","254,806,773.12","252,270,819.76","232,822,090.43","246,293,624.89","253,594,190.40","240,847,609.68"
应付票据,"6,162,511.78","5,345,082.85","1,393,250.62","4,684,687.16","1,415,563.94","604,438.78","1,999,126.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"142,176,174.12","153,056,372.01","167,744,853.01","182,370,272.73","168,569,152.50","181,939,920.70","207,303,416.88","173,294,935.19","164,976,024.94","201,834,769.16","224,064,489.98","206,624,446.62","265,050,094.92","318,852,596.88","336,412,654.77","313,891,994.09","307,838,391.11","327,384,817.17","304,147,520.68","228,263,988.39","240,212,477.54","285,168,994.38","308,359,404.83","276,093,371.73","277,273,210.64","312,118,103.79","312,181,211.11","342,187,978.23","334,682,743.14","351,597,342.02","366,781,798.79","313,358,601.78","307,550,579.49","332,028,530.31","372,357,306.73","367,996,069.35","364,835,460.70","383,758,516.07","387,482,794.68","437,207,460.31","424,553,273.46","495,985,644.38","526,854,648.97","499,998,757.87","476,173,508.21"
应付账款,"32,902,717.53","35,597,932.83","35,024,203.35","32,948,603.28","38,499,032.22","42,475,705.34","70,322,262.59","65,945,944.42","53,114,745.37","55,512,937.45","80,845,413.59","106,680,306.78","100,994,305.09","127,101,594.73","126,029,544.91","161,928,660.02","153,296,863.13","142,536,855.07","116,771,304.03","115,266,284.51","104,252,020.52","121,859,405.50","117,370,597.11","105,122,233.76","93,668,464.40","117,177,621.00","106,565,665.83","129,981,375.22","101,353,189.89","137,904,693.06","113,103,068.92","113,473,358.39","95,354,974.09","105,785,863.66","118,666,942.42","127,601,737.69","121,895,081.82","125,346,501.70","120,518,154.58","147,746,106.72","146,287,643.27","168,743,904.67","173,876,617.19","144,550,106.51","135,511,157.54"
预付款项,"12,015,344.39","20,684,376.17","35,573,852.04","32,295,591.77","47,615,498.82","49,388,818.56","40,471,979.93","20,877,514.20","22,512,982.07","28,029,687.07","6,517,974.04","7,222,507.82","17,189,961.87","26,260,234.72","26,185,235.44","20,549,400.37","31,539,950.85","22,070,065.28","18,881,493.92","6,902,697.66","5,216,928.56","5,744,094.15","6,300,521.39","9,238,979.25","5,906,260.46","6,310,158.74","10,172,821.49","2,378,673.43","3,103,678.51","4,199,266.30","3,080,017.49","1,803,234.72","1,516,380.27","2,004,670.71","1,801,025.00","1,116,087.86","1,376,392.65","3,116,906.92","2,964,707.71","1,798,067.40","2,199,258.35","2,606,952.13","2,278,749.87","2,967,280.55","2,908,653.21"
预收款项,"1,577,538.49","2,780,015.74","1,641,445.05","1,746,328.86","3,820,716.09","1,575,068.73","2,678,832.60","1,578,236.78","2,185,168.89","1,602,994.03","1,464,345.50","3,130,049.40","2,635,870.63","3,573,006.99","3,632,221.69","4,194,148.48","3,646,722.95","4,647,842.43","3,287,538.02","3,029,581.45","3,124,233.56","2,493,542.88","2,710,607.67","2,801,841.83","3,102,140.45","2,760,830.73","2,569,472.10","4,645,122.95","2,814,714.84","4,988,478.71","3,279,470.85","5,206,606.53","3,316,990.82","4,676,813.71","5,123,205.18","5,820,596.36","6,798,142.33","6,045,234.07","4,422,197.38","6,412,515.01","3,885,654.60","5,065,959.00","5,494,100.85","6,382,950.06","7,084,191.81"
其他应收款,"1,968,459.25","1,722,447.24","1,844,454.39","2,635,238.33","2,394,069.19","1,440,157.08","7,507,860.73","7,843,946.76","1,110,714.40","1,031,935.44","712,965.09","11,254,112.04","4,741,517.81","209,292.23","569,292.81","9,469,957.70","76,784.94","413,149.12","719,763.95","6,392,251.86","4,138,285.46","214,707.19","1,043,710.49","5,622,585.09","882,479.79","717,733.67","807,574.39","4,696,504.18","955,098.81","643,705.74","868,904.89","7,650,987.78","1,021,823.25","1,092,081.14","1,401,511.65","5,114,012.92","891,017.49","970,193.85","1,386,479.62","7,711,979.01","1,127,950.13","640,851.32","692,967.67","5,980,061.51","4,245,545.51"
应付职工薪酬,"14,330,822.10","13,513,979.03","12,377,900.51","12,124,660.86","12,203,706.59","8,881,682.53","11,056,686.51","12,372,807.60","8,384,343.81","10,106,220.63","11,424,510.16","18,454,034.93","21,440,785.58","19,166,753.29","21,229,371.53","30,806,967.11","19,606,309.91","26,956,235.25","30,623,925.21","32,885,280.36","12,517,586.01","27,508,905.30","35,089,966.48","35,958,710.72","37,620,170.34","34,550,989.40","37,911,909.29","48,739,025.77","35,124,738.37","46,114,108.64","54,647,885.40","48,670,679.73","40,189,584.93","40,493,668.71","63,409,334.16","81,783,920.00","56,875,554.24","72,960,156.87","82,506,378.31","119,185,800.96","79,379,920.06","83,139,291.29","110,618,918.29","120,344,293.91","94,316,403.49"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
