科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"100,671,576.99","200,048,096.46","273,160,794.17","379,392,479.92","53,121,476.53","140,845,854.64","242,007,726.79","482,936,335.75","80,462,095.95","172,591,501.35","254,852,907.78","373,535,682.80","56,401,892.30","113,361,463.01","211,624,598.55","344,613,842.69","52,137,253.47","176,285,709.08","275,282,935.60","402,509,718.87","17,330,933.18","79,202,858.40","143,790,224.78","160,928,121.50","5,681,564.90","10,267,778.24","12,292,224.87","87,481,839.52","77,307,792.62","170,466,643.30","260,366,492.46","326,514,907.87","85,805,419.95","254,248,714.68","421,352,052.46","588,568,109.49","189,181,583.65","433,715,561.47","648,289,535.74","875,175,718.98","243,183,620.62","602,054,368.02","911,244,406.18","1,240,197,241.32","299,804,968.37","725,411,250.57"
二、营业利润,"3,982.97","-1,507,801.33","-5,730,442.04","-51,935,845.49","-6,705,230.94","-16,119,699.68","-22,229,922.94","-24,971,679.08","-10,874,159.18","-18,334,066.35","-20,209,727.17","-46,921,415.15","-5,829,383.54","-10,933,762.89","3,178,104.48","-4,139,402.23","-8,859,552.95","-11,924,343.87","-12,735,683.91","-16,654,655.15","-11,159,870.25","-15,174,891.89","-22,772,271.10","-40,212,948.70","-10,647,730.03","-24,526,419.26","-33,742,442.34","-34,174,102.32","3,121,687.78","9,949,241.26","16,797,365.95","17,930,290.36","6,479,414.18","25,274,970.16","44,567,070.02","57,507,756.10","24,480,412.77","56,531,483.29","80,397,937.62","89,151,291.75","29,200,096.98","73,366,666.76","109,056,334.49","136,567,484.16","37,079,294.29","93,106,237.40"
减:营业成本,"91,573,937.24","178,725,856.60","243,833,104.54","352,446,007.39","49,864,460.65","135,251,749.74","231,389,375.77","447,541,406.92","76,629,379.58","161,900,813.89","234,435,051.46","348,545,692.80","52,719,087.84","106,175,806.62","204,234,464.78","334,159,888.08","55,109,866.25","174,185,481.29","268,477,456.33","392,512,726.30","17,218,468.71","75,399,285.23","139,282,928.92","156,346,051.39","5,091,613.37","8,747,439.60","9,319,634.45","65,922,453.13","62,105,607.17","134,486,688.20","200,205,089.49","247,209,135.97","61,572,199.41","173,802,837.11","284,723,885.32","389,816,757.66","126,804,109.57","296,549,558.51","448,176,339.86","604,085,429.94","171,583,527.53","431,333,879.93","652,204,534.64","893,259,461.32","219,592,579.29","526,633,555.65"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"362,448.31","1,005,051.57","1,894,067.67","2,427,647.18","288,724.28","820,647.06","1,523,128.18","2,331,069.87","373,807.07","584,897.12","908,561.08","1,221,009.06","266,307.30","471,855.11","822,596.97","1,497,612.06","-199,786.62","128,442.53","413,829.91","1,097,033.90","104,104.86","219,886.41","658,533.78","859,523.68","10,660.75","89,894.04","170,380.92","252,465.70","36,276.66","100,631.53","235,466.17","281,888.20","112,209.69","1,147,898.08","2,015,829.70","2,794,726.98","736,680.48","1,727,233.36","2,593,351.01","5,084,489.93","1,611,617.77","4,091,045.84","5,887,264.30","8,246,202.76","1,047,266.19","5,060,043.70"
营业外收入,"1,871,990.19","3,285,787.26","4,821,696.88","6,861,497.74","1,417,501.62","11,636,700.00","17,724,551.48","33,362,765.09","18,477,810.13","18,605,185.79","22,041,638.91","23,306,862.65","7,829,652.66","9,063,417.03","12,534,881.20","14,688,223.88","2,950,600.00","7,772,080.00","9,308,762.04","21,296,944.86","158,950.00","251,990.00","1,011,138.90","4,675,654.90","245,265.00","583,937.00","841,072.00","71,956,707.43","2,562,040.68","4,211,549.60","4,968,158.29","8,498,429.51","1,988,124.07","4,239,693.52","7,311,518.64","9,961,408.97","3,473,181.54","16,879,254.87","23,502,276.54","20,084,791.71","3,867,595.73","4,809,102.90","7,937,879.65","2,696,829.94","223,790.37","914,790.13"
销售费用,"2,808,732.63","7,645,226.56","10,486,471.95","16,644,728.28","2,524,716.03","5,594,294.87","9,488,209.43","16,258,275.63","3,825,556.99","8,683,216.89","14,229,180.82","18,101,477.38","2,312,048.16","5,236,585.17","7,296,793.56","9,897,953.75","847,751.82","3,267,307.21","5,451,123.27","5,923,454.38","1,068,177.75","2,044,733.43","4,852,039.79","5,812,090.45","596,293.09","1,175,411.58","1,701,093.21","9,858,646.66","7,898,781.67","18,089,266.19","29,021,584.24","39,335,660.87","12,880,182.75","39,018,911.12","64,196,008.51","87,159,666.47","24,957,166.51","55,746,067.57","83,777,688.74","123,782,957.89","32,240,684.89","73,095,463.67","110,755,970.38","155,608,728.38","32,951,832.12","77,838,144.06"
减:营业外支出,"8,191.71","63,304.12","100,532.11","1,337,548.46",,"7,600.00","12,600.00","1,356,501.38","2,950.00","16,256.90","164,193.69","2,104,050.27","121,881.65","446,354.37","714,537.14","570,288.64","103,325.94","108,944.71","9,144.71","568,337.21","1,410.00","258,710.00","258,710.00","2,150,510.50",,,"36,500.00","331,951.12","171,752.77","540,630.29","790,863.52","4,539,836.36","811,419.59","1,120,033.94","3,538,199.73","2,977,848.52","3,181,875.96","10,174,241.64","12,412,620.95","8,699,404.46","4,034,423.57","4,641,873.03","10,930,584.45","18,209,747.88","3,050,511.74","8,231,459.18"
管理费用,"3,340,395.00","9,636,619.18","15,224,620.59","22,447,767.86","4,923,121.59","10,421,623.43","17,340,598.10","29,268,756.39","8,695,337.25","17,272,585.71","22,546,944.19","37,674,907.46","4,601,655.85","13,941,580.54","20,137,227.58","24,650,696.03","4,535,939.90","10,820,710.43","14,641,655.83","18,989,445.70","9,606,271.41","14,806,538.68","19,396,356.84","30,017,438.04","10,139,149.19","19,126,432.42","28,720,126.12","39,239,265.60","3,989,469.58","7,888,380.00","14,010,658.39","20,464,880.00","4,456,881.91","14,491,445.65","23,772,814.05","44,225,696.82","11,647,361.08","21,951,176.93","32,599,796.19","52,553,807.42","8,810,803.80","20,846,843.57","32,345,268.63","49,218,484.31","11,596,829.50","27,394,645.13"
其中:非流动资产处置净损失,,,,"1,039,735.23",,,,,,,,,,,,,,"8,944.71","8,944.71",,"1,410.00","1,410.00","1,410.00",,,,,,,,,,,"542,152.99","1,823,731.73",,"2,940,870.32","10,014,017.22","9,705,317.73","8,087,698.93","3,803,992.86","4,396,329.62","10,322,810.39",,,
