科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"96,324,397.65","196,886,294.11","321,723,255.98","494,246,216.95","124,697,542.90","262,361,267.25","372,121,163.58","489,351,398.84","107,606,088.60","220,267,508.08","331,128,139.78","493,902,873.64","117,083,067.70","259,659,832.03","389,237,766.75","510,424,399.88","141,280,510.33","294,997,232.32","453,815,110.68","640,556,081.86","208,974,409.97","415,511,198.84","590,306,753.34","808,037,497.02","130,351,289.97","275,890,632.94","422,092,520.05","587,784,152.01","129,102,709.27","281,642,278.10","405,884,854.80","578,048,751.85","109,549,690.70","283,272,224.08","395,192,886.90","592,356,881.22","108,527,116.06","261,593,732.71","680,593,775.86","906,122,990.80","181,253,937.86","534,439,502.30","730,332,157.98","1,193,226,062.36"
二、营业利润,"10,710,029.66","19,097,211.35","36,268,483.06","61,701,426.65","12,476,612.42","18,270,465.01","35,234,338.61","49,972,750.88","12,912,455.86","22,985,941.30","33,925,587.84","53,917,024.96","14,152,062.14","24,598,344.63","32,871,403.74","54,387,740.95","19,970,537.22","28,395,476.79","40,855,449.25","9,836,742.34","9,625,674.91","8,993,994.73","4,223,691.92","2,167,982.68","955,071.10","506,460.57","1,106,086.42","1,779,750.53","50,383.42","7,465,625.75","10,223,183.79","-4,381,546.21","3,522,391.03","10,253,618.65","10,414,263.91","15,991,313.25","-691,022.13","8,464,886.43","32,883,635.83","13,556,502.87","1,407,149.94","13,806,644.56","35,214,818.22","73,593,389.32"
减:营业成本,"67,877,184.05","136,920,179.19","225,726,811.35","358,334,495.30","92,544,808.83","199,211,196.56","274,564,258.00","358,682,266.51","78,629,042.51","155,119,507.45","237,009,280.02","352,494,686.09","85,016,016.04","187,842,881.41","285,495,163.07","361,813,876.49","103,094,649.63","216,977,097.44","339,696,316.10","501,282,104.19","174,143,062.66","355,467,713.52","507,115,719.21","698,319,042.61","105,886,854.52","220,140,769.22","340,291,012.09","475,532,021.52","104,052,424.85","222,199,453.31","314,522,952.30","452,692,294.96","86,788,264.86","232,695,440.02","321,071,280.28","497,630,899.61","86,973,581.48","203,318,051.78","525,735,932.49","741,339,235.85","149,407,833.74","432,478,443.18","573,583,430.63","940,885,638.20"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,713,633.14","2,478,064.41","3,430,668.37","4,737,311.42","640,712.43","1,522,662.30","2,469,368.92","4,090,011.66","968,239.72","1,207,751.69","1,990,244.04","2,794,104.27","1,125,002.97","2,117,464.33","3,656,555.47","4,703,661.38","445,340.04","835,120.08","835,120.08","3,235,343.04","157,968.21","830,054.89","3,383,192.89","5,943,713.48","5,532.06","904,731.89","1,746,116.52","3,798,386.00","921,007.94","2,066,971.25","4,040,559.73","6,143,418.57","753,039.28","2,060,778.89","3,354,317.30","4,835,696.03","796,722.04","2,241,799.17","4,183,147.56","15,287,700.81","2,075,467.43","7,691,599.89","10,400,947.95","16,438,662.51"
营业外收入,"91,912.49","221,870.07","335,881.53","6,173,104.46",,"3,056,083.92","3,056,083.92","8,524,411.87","500,000.00","500,000.00","7,452,182.83","7,838,749.80","1,383.00","4,039,137.03","8,845,500.71","1,968,500.76","423,054.69","672,109.68","1,501,164.37","3,949,050.66","235,169.20","458,223.89","982,378.58","1,215,423.38","224,215.54","1,595,616.84","1,898,936.98","2,634,812.27","659,051.27","2,835,105.96","6,224,157.23","2,763,044.46","433,934.90","4,941,449.08","9,834,466.59","9,349,033.15","5,587,687.82","7,396,041.34","14,016,916.07","32,948,530.73","5,345,474.23","6,611,599.02","8,577,834.98","28,228,714.51"
销售费用,"3,390,293.79","7,666,917.27","11,490,872.90","14,954,462.88","4,111,336.27","7,405,272.09","11,809,334.82","15,314,223.95","2,427,326.28","6,116,982.15","8,077,986.78","12,296,914.54","2,659,852.56","6,536,989.10","10,163,168.33","14,518,119.32","2,866,133.06","7,105,071.45","11,151,501.37","18,074,195.74","5,237,234.66","10,146,488.84","14,990,690.89","21,680,672.09","4,133,318.21","9,705,590.51","14,476,418.61","21,017,708.96","5,010,161.75","10,050,924.25","14,899,118.21","21,358,954.65","4,159,179.89","9,704,390.58","13,419,141.85","18,805,353.44","4,338,254.38","8,350,524.74","36,406,168.17","35,487,090.88","7,282,593.35","22,997,658.61","36,143,354.60","57,465,847.91"
减:营业外支出,"2,059.29","7,332.52","7,332.52","7,332.52",,"1,556,000.00","1,556,000.00","1,271,960.11","8,730.16","990,130.14","1,112,505.53","2,593,929.01","21,648.93","47,080.86","148,501.24","820,247.09","2,265.63","2,265.63","25,050.17","91,527.49",,"8,409.03","230,199.17","275,257.45",,"10,413.99","10,413.99","10,413.99",402.01,403.60,408.82,"189,220.15","14,096.70","282,669.95","293,022.59","359,225.00","14,333.29",275.32,"141,425.31","694,935.93",,"86,033.93","171,156.49","155,722.21"
管理费用,"7,892,461.29","17,253,950.21","26,302,583.78","35,102,852.41","9,629,447.13","15,381,704.26","22,383,744.93","30,963,986.96","7,393,731.41","14,274,255.13","19,927,524.58","25,756,631.69","4,872,153.52","12,099,355.47","19,103,183.26","24,902,120.30","4,488,268.44","12,073,578.97","19,068,505.27","30,848,202.11","6,724,949.77","14,312,341.91","22,704,853.22","31,357,625.84","6,647,137.01","13,397,440.91","19,506,743.73","27,796,612.48","5,554,133.06","12,363,044.86","19,043,759.69","26,480,064.45","5,880,451.01","13,394,693.16","21,109,534.11","29,097,244.68","7,069,329.72","13,751,298.60","56,038,627.22","53,646,816.45","11,315,602.89","30,486,207.22","43,398,865.48","70,478,767.01"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"671,745.85",,,,,,,,"28,054.75",,,,,,,,"52,667.49",,"259,799.72","259,799.72","199,737.72",,,,,,,,
