科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"88,688,277.28","286,046,408.71","129,700,263.42","265,741,072.66","373,591,763.55","221,035,775.04","542,412,717.37","354,345,954.12","286,263,161.24","661,365,727.53","727,769,114.67","909,779,190.25","806,131,464.41","407,060,975.56","560,826,517.76","408,179,370.80","292,851,516.93","364,440,210.13","257,731,143.55","358,214,955.05","1,256,635,799.70","626,963,187.27","719,481,480.98","857,561,088.42","818,349,696.12","791,263,332.08","730,136,356.08","735,995,250.41","682,733,361.60","643,385,719.60","1,132,876,051.59","2,781,198,043.08","2,354,635,365.99","1,882,198,443.73","1,790,427,227.13","2,437,991,742.42","2,612,898,265.12","3,477,009,504.98","4,543,164,924.35","4,699,179,557.11","3,624,899,057.34","4,038,814,498.23","3,975,348,314.44","4,328,306,336.38","4,347,966,824.43","3,449,848,630.26"
短期借款,"787,634,700.00","755,134,700.00","632,514,700.00","614,124,700.00","264,224,700.00","275,500,000.00","487,500,000.00","403,000,000.00","458,000,000.00","534,000,000.00","709,000,000.00","535,000,000.00","507,000,000.00","395,000,000.00","349,000,000.00","439,000,000.00","519,000,000.00","519,000,000.00","559,530,943.60","804,530,943.60","700,000,000.00","801,313,510.00","865,000,000.00","1,065,000,000.00","1,155,000,000.00","1,610,000,000.00","1,560,000,000.00","1,560,000,000.00","1,485,000,000.00","1,255,000,000.00","2,387,643,000.00","2,567,643,000.00","2,035,000,000.00","1,813,000,000.00","1,605,000,000.00","2,710,260,000.00","2,953,660,000.00","4,796,660,000.00","4,398,660,000.00","3,517,660,000.00","3,544,160,000.00","3,547,380,000.00","3,290,370,000.00","4,316,400,000.00","4,302,000,000.00","4,194,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"219,182.50",,,,,,,,,,,,,,"26,354,672.00","14,824,620.00","27,906,320.00","5,156,283.60","9,646,620.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,121,000.00","14,121,000.00","13,371,600.00","13,371,600.00",,,,,,,,,
应收票据,"26,739,613.45","41,312,138.02","57,816,647.10","34,884,277.65","32,490,893.45","40,488,073.45","64,799,989.78","29,988,496.72","35,125,345.95","28,335,544.97","24,532,235.89","78,684,312.09","95,010,330.97","69,735,061.62","12,018,290.97","49,406,334.76","82,917,650.00","119,845,557.24","79,828,700.59","263,208,212.97","465,744,603.59","398,572,590.00","265,482,667.97","386,260,571.07","209,123,690.45","98,741,627.85","336,056,126.39","264,936,004.00","185,236,008.01","216,506,386.95","915,938,473.63","251,770,735.56","73,861,481.38","335,984,796.25","500,675,504.80","480,613,312.82","370,262,828.46","314,342,594.21","320,163,530.37","130,137,662.38","114,263,715.65","408,571,946.92","597,188,465.97","648,115,470.16","744,525,948.00","712,949,273.93"
应付票据,"27,658,843.96","90,717,500.00","104,916,322.00","161,828,822.00","161,580,000.00","140,500,000.00","150,120,000.00","270,000,000.00","294,000,000.00","150,000,000.00","180,000,000.00","306,000,000.00","285,000,000.00","155,000,000.00","179,000,000.00","140,000,000.00","240,000,000.00","313,000,000.00","233,000,000.00","183,000,000.00","193,000,000.00","280,000,000.00","280,000,000.00","536,000,000.00","506,000,000.00","332,171,800.00","632,551,800.00","495,000,000.00","619,068,350.00","739,068,350.00","1,266,400,000.00","1,290,000,000.00","1,751,400,000.00","1,735,126,274.26","2,170,869,198.54","1,525,595,154.54","1,871,629,163.20","2,006,367,851.38","2,023,930,308.51","2,288,537,051.47","2,249,310,000.00","3,039,990,000.00","2,633,768,672.17","1,792,894,823.21","2,232,500,011.32","2,274,137,068.90"
应收账款,"35,985,701.68","38,658,396.05","39,426,389.44","29,924,321.12","29,333,025.35","24,713,797.76","34,524,772.92","9,953,981.17","2,199,574.80","8,810,647.31","21,904,392.56","6,266,306.63","2,374,729.37","47,929,975.68","33,441,177.05","17,512,697.68","23,905,415.35","52,051,009.31","32,367,249.84","77,980,660.79","84,785,993.38","63,099,589.74","65,842,238.14","6,625,710.47","33,312,065.88","39,404,596.49","43,284,618.70","12,664,568.23","68,011,437.04","108,923,696.48","236,290,753.54","80,141,099.71","299,518,509.94","302,761,918.92","351,349,991.43","115,151,088.55","345,473,326.10","420,611,192.94","402,409,432.25","259,478,983.33","460,537,654.98","378,729,231.02","503,653,199.26","177,107,530.55","311,924,374.73","351,723,904.78"
应付账款,"137,775,110.02","166,077,583.57","269,085,886.61","268,049,153.07","246,753,241.93","262,989,989.22","453,111,891.30","523,146,473.44","457,541,402.94","597,619,286.74","719,658,230.85","610,663,604.61","506,905,771.26","414,573,499.09","442,126,846.39","575,747,203.36","481,049,390.64","373,641,020.30","321,822,161.43","326,080,128.87","386,971,723.46","554,596,595.73","506,266,751.79","582,571,988.84","655,354,862.71","559,994,952.45","545,504,408.86","1,149,148,881.29","983,196,496.56","991,507,693.14","1,484,434,680.84","1,888,775,663.76","1,841,475,958.33","1,686,654,467.68","1,725,031,693.00","1,649,092,128.80","1,541,236,561.87","1,731,922,457.02","1,479,562,670.92","2,239,737,425.79","2,182,538,286.85","1,844,115,641.47","1,939,553,315.51","1,909,854,747.80","1,700,877,090.54","1,575,356,828.66"
预付款项,"74,729,557.87","131,597,619.08","252,625,138.26","352,428,948.83","286,091,068.03","335,182,375.11","307,176,239.80","256,459,840.97","276,107,086.88","307,769,713.14","273,646,429.50","240,682,495.61","245,847,281.18","235,017,545.03","282,579,272.81","331,543,848.43","419,337,235.46","467,345,805.44","453,131,139.61","354,520,319.13","920,921,210.23","1,292,893,314.07","1,504,278,101.25","1,032,355,726.29","1,226,138,529.89","1,248,314,790.99","1,247,404,114.16","166,520,489.15","472,633,404.90","340,843,254.37","451,064,831.91","201,075,352.00","336,292,086.14","285,473,335.54","353,609,234.04","169,308,560.35","342,249,115.08","369,017,591.09","593,350,477.88","278,642,830.17","559,750,932.89","431,728,681.10","655,914,690.85","242,457,031.34","273,912,255.96","248,030,101.40"
预收款项,"50,639,015.97","79,384,452.31","119,962,277.58","144,970,574.22","105,359,159.96","172,961,988.25","120,993,858.65","66,734,004.25","118,054,108.08","94,101,810.26","180,757,216.02","147,650,443.67","109,369,946.45","108,929,756.83","169,075,619.84","67,791,532.06","145,163,357.95","134,864,473.50","164,534,162.31","119,288,309.45","146,435,457.31","137,943,699.22","204,105,466.33","133,990,025.99","135,942,192.70","98,472,466.20","189,041,659.58","142,884,708.11","478,121,781.62","328,407,580.55","425,039,453.63","291,846,674.78","419,595,224.10","283,181,968.87","379,063,250.41","255,406,571.32","396,171,414.89","289,161,750.99","445,802,991.57","427,858,023.66","683,514,106.95","429,746,298.75","785,050,369.80","448,350,491.04","257,435,646.45","233,627,848.37"
