科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"204,616,534.70","411,130,521.00","580,100,989.21","792,916,621.01","169,354,480.33","364,797,363.68","544,179,482.37","689,980,714.55","147,779,735.64","294,976,018.07","480,979,095.59","707,842,381.01","166,930,555.41","330,943,755.78","467,166,282.91","765,571,744.60","271,632,590.72","435,928,409.98","638,943,780.41","872,501,564.19","202,740,555.96","457,809,687.51","689,660,235.07","908,504,592.65","230,059,802.12","459,829,103.20","632,959,587.80","832,341,179.29","199,032,693.17","456,376,210.19","643,978,666.85","810,199,909.85","167,551,589.12","364,292,685.89","2,257,704,855.18","3,803,516,205.65","725,412,317.83","1,609,294,744.14","2,585,235,599.66","4,131,162,478.70","517,346,616.40","1,040,445,861.57","1,551,060,354.76","2,683,165,845.75","501,059,278.91"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,521,487.21","60,521,487.21","2,925,806.90",,"29,162,147.75","1,505,149,347.75","1,571,257,899.99",
收到的税费返还,,,,"1,736,512.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,591.68",,"8,988.16",,,,"56,454.47"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,"479,000,000.00",,,,"35,000,000.00",,,,,"5,288,447.96",,,,,,,,,
收到其他与经营活动有关的现金,"16,028,898.66","24,756,376.24","24,149,884.23","40,827,242.78","1,151,874.03","345,537.25","540,250.00","345,449.19","10,925,700.11","20,106,808.86","4,018,888.61","5,698,805.10","39,009,829.33","41,918,622.38","39,940,897.05","1,387,959.98","18,798,024.07","792,649.09","44,997,688.74","10,775,312.96","19,903,814.59","27,941,050.34","51,962,289.02","57,540,996.10","11,558,064.52","21,636,621.99","32,368,826.83","20,400,633.46","20,513,484.82","21,145,107.86","74,692,870.75","22,224,128.01","1,807,310.66","2,538,586.40","243,551,437.29","313,221,325.30","918,173,984.08","248,904,216.34","406,565,315.37","219,004,169.35","859,469,411.36","276,909,097.77","3,228,220,785.14","207,274,150.93","944,936,096.61"
投资活动现金流出小计,"25,714,406.86","36,371,050.47","47,338,477.92","35,364,299.82","12,466,249.04","23,059,689.98","26,634,984.44","9,543,221.63","1,985,290.40","3,672,416.39","6,657,129.03","305,094,369.70","41,670,006.23","65,066,242.80","93,540,679.93","213,383,492.74","19,457,081.24","25,507,850.82","34,228,413.35","35,450,889.12","1,922,333.75","11,587,074.44","20,698,305.77","22,657,239.55","8,732,694.60","59,503,068.39","501,961,063.78","27,372,611.17","87,071,449.41","189,986,815.37","236,209,128.33","199,218,054.73","6,996,140.86","12,710,301.23","1,548,173,740.68","2,023,430,855.75","100,579,572.92","256,030,524.09","355,955,248.30","1,341,470,468.75","414,285,668.27","1,822,041,728.04","4,614,644,506.02","4,929,009,945.14","303,045,340.42"
经营活动现金流入小计,"220,645,433.36","435,886,897.24","604,250,873.44","835,480,376.68","170,506,354.36","365,142,900.93","544,719,732.37","690,326,163.74","158,705,435.75","315,082,826.93","484,997,984.20","713,541,186.11","205,940,384.74","372,862,378.16","507,107,179.96","766,959,704.58","290,430,614.79","436,721,059.07","683,941,469.15","883,276,877.15","222,644,370.55","485,750,737.85","741,622,524.09","966,045,588.75","241,617,866.64","481,465,725.19","665,328,414.63","852,741,812.75","219,546,177.99","477,521,318.05","718,671,537.60","832,424,037.86","169,358,899.78","366,831,272.29","2,501,256,292.47","4,116,737,530.95","1,643,586,301.91","1,858,198,960.48","2,991,807,506.71","4,350,166,648.05","1,376,825,015.92","1,317,354,959.34","4,779,281,139.90","2,890,439,996.68","1,446,051,829.99"
投资活动产生的现金流量净额,"-22,801,725.43","-30,336,290.40","52,404,037.19","60,299,956.18","-12,466,249.04","-11,348,849.98","-4,860,400.94","4,448,033.31","-1,103,364.75","209,046,542.57","207,117,567.98","136,761,926.71","2,416,166.87","28,506,571.39","32,134.26","58,135,711.77","-18,453,567.84","-19,728,805.64","-24,402,897.52","-25,531,686.01","-1,922,333.75","-3,414,856.24","-10,959,361.57","-12,230,273.34","-7,009,551.13","-57,327,869.61","-46,271,159.65","19,008,427.02","-87,064,348.04","-176,144,294.74","-210,311,702.47","-139,236,626.93","139,605,941.14","135,358,299.99","-249,430,120.16","-157,231,935.20","54,058,981.59","511,259,266.28","432,187,914.43","-37,741,779.51","349,850,097.19","331,809,023.10","-1,527,791,654.22","-596,740,993.33","155,490,312.49"
购买商品、接受劳务支付的现金,"132,157,588.33","284,708,075.60","409,028,360.37","668,154,206.96","179,190,117.89","296,855,929.41","422,866,812.57","544,243,135.97","40,664,283.60","192,224,966.16","293,569,960.40","545,780,456.51","211,705,795.86","347,713,598.85","420,803,193.52","725,508,108.63","181,062,654.05","393,494,245.50","599,355,880.23","754,220,252.21","252,438,232.69","408,902,442.32","575,484,811.00","664,771,644.91","186,009,075.16","359,407,272.44","515,743,193.66","659,449,721.41","105,562,212.22","272,691,452.08","379,374,060.64","497,670,243.50","182,352,605.99","320,192,853.16","957,586,559.74","1,339,715,808.96","447,891,633.32","1,236,215,164.09","1,643,728,145.63","2,483,625,516.23","394,509,783.68","735,457,837.10","1,650,455,987.83","2,125,631,590.95","502,469,346.16"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136,497,351.91","173,500,067.17",
