科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"67,688,948.61","178,508,104.98","291,106,481.22","467,596,475.54","138,365,134.48","287,322,346.65","457,088,109.37","603,878,342.93","99,486,708.31","217,474,263.27","365,891,554.26","552,760,007.61","170,072,898.36","401,001,936.93","619,077,820.10","891,188,503.17","195,709,159.15","408,296,087.67","668,279,131.30","970,984,233.19","204,872,510.25","438,598,259.08","678,953,061.44","959,816,099.02","182,664,493.10","442,202,650.33","697,722,746.97","999,159,790.42","203,454,419.39","505,185,756.65","782,825,164.75","1,115,444,660.53","270,219,288.13","623,914,785.52","1,018,503,554.20","1,445,954,085.12","297,949,858.32","737,495,351.41","1,285,217,657.16","1,827,102,640.20","530,532,207.83","1,202,518,237.80","1,975,745,563.85","2,682,568,363.85","685,531,346.70","1,541,841,686.71","2,548,329,298.79","3,406,697,494.04","803,373,078.44"
二、营业利润,"722,448.87","4,069,036.06","5,318,399.34","18,324,466.07","2,462,933.42","14,715,406.70","22,526,970.18","36,748,058.77","4,377,817.77","19,366,332.21","38,845,630.44","44,386,585.66","12,109,777.66","43,399,766.56","63,248,436.30","81,349,805.47","14,763,725.37","32,570,390.89","52,893,040.84","80,307,714.96","12,110,004.83","26,374,236.59","33,244,179.01","42,813,492.26","6,021,514.85","18,125,093.08","36,436,654.06","44,966,764.49","8,649,625.28","24,328,047.37","52,708,874.34","71,081,000.60","14,617,980.95","37,800,471.20","64,051,094.72","87,580,912.47","16,918,662.95","57,476,886.22","122,213,941.82","164,750,029.79","45,474,704.45","111,637,675.58","206,391,174.88","259,771,812.70","53,370,648.50","138,807,473.47","241,184,507.32","272,573,215.04","60,178,551.16"
减:营业成本,"59,653,632.03","152,865,053.71","246,118,222.86","398,696,606.23","116,152,567.42","238,015,268.30","376,102,489.19","493,651,451.42","75,837,059.75","164,201,611.33","275,548,365.42","423,930,721.93","135,042,934.13","313,215,007.68","485,616,380.59","695,934,985.80","152,977,630.46","326,563,167.42","527,768,676.75","761,323,336.07","161,399,510.46","343,321,259.67","538,363,456.19","764,104,256.40","144,161,141.72","353,563,703.96","555,110,833.57","794,949,108.34","163,654,534.12","408,370,576.45","621,873,010.99","882,070,653.70","219,377,873.47","510,391,072.24","829,609,634.89","1,176,548,677.86","233,323,761.52","577,816,224.36","1,006,676,704.75","1,423,528,356.24","403,931,792.24","909,157,688.21","1,495,293,723.72","2,039,689,248.44","537,220,653.45","1,229,639,523.23","2,046,736,164.95","2,727,022,279.78","626,130,725.21"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"71,766.80","279,790.19","403,755.81","872,489.03","142,073.33","435,428.36","671,631.69","807,595.97","234,296.30","538,813.51","653,805.58","1,177,261.80","382,343.81","681,185.71","946,019.61","1,471,492.31","995,219.07","1,279,416.79","2,297,836.12","3,063,891.99","728,172.49","1,331,227.21","3,246,542.74","4,311,646.41","1,665,954.14","2,339,534.48","3,066,125.67","3,336,822.79","1,164,770.83","2,677,046.38","3,519,241.84","3,978,611.84","1,388,454.74","2,995,262.59","4,359,351.88","6,372,380.09","2,634,504.30","5,211,823.45","6,404,110.00","10,832,564.59","4,206,395.73","9,648,841.90","11,850,066.60","17,297,315.09","5,767,712.48","11,674,958.61","14,394,778.11","21,760,338.73","8,181,399.56"
营业外收入,"161,228.13","518,000.12","955,428.99","3,183,522.01","663,059.84","1,093,396.52","6,863,075.79","4,576,219.18","1,163,040.03","2,684,587.48","2,678,048.79","9,633,416.74","745,524.64","1,127,834.69","2,844,033.03","5,183,746.05","1,155,515.59","2,152,780.49","2,439,694.05","3,619,942.31","289,923.31","1,505,859.81","2,571,178.80","4,609,088.39","649,908.75","1,317,100.24","2,808,924.30","4,851,184.43","1,363,049.20","2,441,488.91","4,404,160.02","7,120,437.83","1,628,756.11","3,504,026.75","5,279,427.65","6,823,429.18","2,941,619.81","6,866,989.73","12,121,469.67","18,371,946.08","2,032,894.46","5,666,123.63","7,423,721.08","673,233.08","141,434.13","283,776.30","481,694.59","1,206,142.40","628,985.16"
销售费用,"2,512,212.67","4,904,494.07","9,068,690.00","11,930,144.99","4,750,937.78","8,867,816.54","13,297,704.63","19,771,945.51","4,214,127.16","9,387,874.90","14,579,645.12","23,815,886.02","6,888,161.23","14,151,488.39","20,532,335.58","31,672,672.05","6,923,091.78","16,615,080.81","26,543,499.84","37,829,117.03","9,175,135.79","19,682,084.77","30,832,939.87","46,180,768.49","8,891,529.66","17,877,490.58","28,861,104.20","42,941,056.09","9,540,558.40","20,236,556.17","28,889,986.25","42,961,359.83","10,029,304.30","19,384,971.06","31,659,285.45","48,139,303.30","11,427,221.19","28,438,407.30","42,413,214.04","66,421,442.71","16,510,578.75","41,265,693.41","62,954,679.94","95,919,968.92","22,642,946.50","47,441,184.37","72,425,864.54","111,683,806.85","25,901,117.23"
减:营业外支出,"199,902.04","238,183.76","307,044.59","622,171.46","627,701.74","718,579.19","990,101.81","1,281,930.16","898,691.98","1,075,291.83","1,218,217.21","1,174,870.87","291,150.00","771,682.06","1,346,618.66","1,961,696.45","80,310.57","112,339.58","266,086.54","360,434.11","863,210.74","1,026,368.24","1,349,980.40","1,823,767.37","325,170.84","984,313.15","2,245,622.77","2,428,488.53","687,776.70","1,006,608.76","2,402,287.00","3,238,350.57","572,573.14","1,562,917.44","1,859,645.02","2,982,461.78","471,608.19","2,693,537.71","3,460,647.25","3,759,498.86","1,019,253.02","2,329,416.47","4,003,108.17","5,936,684.54","501,705.05","1,119,243.85","1,393,798.11","2,216,658.62","859,097.15"
管理费用,"4,245,964.95","13,664,394.76","25,328,479.55","31,571,903.64","13,276,970.33","21,819,827.84","36,991,391.01","49,644,366.47","12,872,601.03","23,971,044.62","38,219,473.65","55,889,856.71","14,625,186.56","25,162,524.37","40,968,602.03","69,803,843.64","19,326,114.74","31,565,564.79","52,303,379.45","76,830,834.51","20,256,741.79","41,084,639.81","64,848,126.22","89,734,738.48","21,972,598.49","45,376,336.15","67,022,304.98","97,962,786.38","23,041,512.47","46,751,651.64","73,313,632.02","101,849,358.60","25,738,435.74","50,065,282.21","84,467,503.86","129,870,899.25","32,723,596.37","73,001,856.26","112,728,463.94","175,779,681.30","52,834,824.27","116,468,204.71","172,382,109.49","251,516,917.03","54,731,004.65","111,917,436.57","74,335,231.94","108,322,448.18","28,369,033.53"
其中:非流动资产处置净损失,"47,555.88","42,833.68","60,020.26","57,194.73","600,094.30",,"652,447.33","662,596.36","576,908.55","640,415.70","679,842.25","723,889.71","66,333.96","380,047.98","560,190.63","833,199.51","61,008.50","65,424.89","213,816.18","301,676.88","37,218.55","50,859.20","105,575.78","435,390.70","18,335.86","445,963.38","1,471,455.15","1,554,046.83","253,046.07","490,398.45","1,844,952.84","1,989,414.07","498,058.86","931,099.04","1,145,641.38","1,224,470.90","453,431.97","1,001,613.73","1,154,847.23","1,369,365.52","131,698.60","1,020,774.41","2,463,611.00",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"1,228,407.22","2,585,302.46","3,304,749.26","2,682,172.60","640,818.93","1,277,497.32","691,979.69","953,993.40","-362,318.36","-307,513.26","-4,479,733.10","-441,215.16","36,341.41","441,650.41","1,509,733.92","4,153,937.43","1,982,249.01","2,341,340.27","6,509,850.69","6,686,244.94","1,043,488.50","1,009,334.54","1,536,335.87","5,842,040.54","2,010,756.45","5,098,883.80","7,167,164.46","9,305,287.45","-379,395.41","-1,334,174.91","-912,886.31","361,688.12","-3,241,490.52","-3,278,724.39","-15,955,017.53","-18,804,539.98","1,631,014.87","-6,069,708.98","-7,051,061.89","-22,553,659.04","5,774,799.21","15,617,080.39","30,798,753.88","40,342,539.92","25,033,291.49","5,519,781.78","-20,927,102.41","-12,561,737.03","23,431,469.35"
三、利润总额,"683,774.96","4,348,852.42","5,966,783.74","20,885,816.62","2,498,291.52","15,090,224.03","28,399,944.16","40,042,347.79","4,642,165.82","20,975,627.86","40,305,462.02","52,845,131.53","12,564,152.30","43,755,919.19","64,745,850.67","84,571,855.07","15,838,930.39","34,610,831.80","55,066,648.35","83,567,223.16","11,536,717.40","26,853,728.16","34,465,377.41","45,598,813.28","6,346,252.76","18,457,880.17","36,999,955.59","47,389,460.39","9,324,897.78","25,762,927.52","54,710,747.36","74,963,087.86","15,674,163.92","39,741,580.51","67,470,877.35","91,421,879.87","19,388,674.57","61,650,338.24","130,874,764.24","179,362,477.01","46,488,345.89","114,974,382.74","209,811,787.79","254,508,361.24","53,010,377.58","137,972,005.92","240,272,403.80","271,562,698.82","59,948,439.17"
资产减值损失,"-745,483.93","140,033.73","1,564,184.40","3,518,692.98","938,833.27","2,191,101.59","6,805,942.98","2,275,852.31","2,313,124.66","274,535.12","2,451,046.27","3,905,092.44","973,895.70","3,924,211.10","6,230,209.36","6,775,663.76","-1,258,871.28","-2,638,873.30","-37,152.39","2,303,592.44","-167,596.22","4,167,033.36","4,655,333.09","6,802,756.50","-2,482,164.79","-995,155.70","-832,643.95","1,630,990.52","-2,044,416.17","3,242,894.86","2,274,894.87","10,343,802.98","1,759,196.83","7,042,011.14","21,401,615.40","18,231,816.06","-991,890.22","1,885,191.38","5,310,274.58","15,730,825.70","3,989,997.51","6,578,400.34","10,528,296.33","12,060,962.75","150,651.56","10,760,968.32","26,352,842.60","27,245,850.15","553,813.41"
