科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"37,648,477.72","25,267,306.35","21,093,475.62","26,279,770.62","16,641,955.91","10,089,212.67","7,597,091.83","200,828,452.81","18,892,993.48","5,140,120.99","17,466,692.56","9,695,563.82","111,974,752.78","12,026,867.30","39,655,206.64","34,073,739.16","34,869,156.67","47,092,565.84","50,019,684.70","61,953,207.27","53,934,644.64","128,059,603.65","29,162,592.34","103,718,807.84","65,661,980.00","106,045,937.94","113,957,163.79","164,701,345.81","231,306,850.87","271,548,555.81","267,687,259.44","289,067,915.38","254,056,992.63","260,502,049.29","264,565,528.01","258,916,480.47","311,089,450.39","231,738,246.59","213,731,350.02"
应付职工薪酬,"5,047,268.98","16,381,794.70",,"18,255,474.12","36,573,903.15","7,461,458.90","4,215,360.53","18,029,884.69","52,284,744.71","6,552,470.46","4,216,490.83","23,667,010.21","79,615,336.69","8,400,352.25","30,425,569.22","54,628,889.64","82,054,451.67","11,194,114.75","17,697,538.91","33,621,786.52","72,801,661.95","10,457,711.83","7,142,163.31","6,969,170.78","65,889,260.27","10,892,260.26","6,153,583.10","5,145,972.52","67,849,140.94","11,445,702.44","7,127,434.57","6,259,568.57","65,877,592.43","10,224,277.27","7,160,962.71","13,720,747.07","67,746,960.57","12,561,069.50","7,721,383.45"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"35,529,273.90","13,879,980.30","4,073,937.38","-13,875,723.82","1,558,277.97","-25,780,899.91","-40,810,439.40","-21,632,598.79","-25,251,805.14","-57,742,860.82","-51,077,546.46","-23,833,198.89","10,049,637.86","-76,833,600.59","-74,076,732.53","-46,621,927.75","25,534,998.05","14,821,228.98","17,835,375.43","14,016,606.35","16,517,102.16","23,482,547.43","14,668,587.79","11,429,678.37","23,310,124.21","15,298,172.75","19,657,157.14","15,281,239.12","9,622,566.96","22,393,697.92","15,721,642.37","15,530,789.32","15,093,061.77","25,726,920.15","31,122,841.51","46,166,124.14","43,735,001.97","97,826,055.70","49,761,803.63"
应收利息,,,,,,,,,,,,,,,,,,,,,"2,945,320.72","2,185,331.68","939,583.89","30,124.99",,,,,,,,,,,,,,,
应付利息,,,"598,618.33",,,,,,,,,"8,625,000.00","17,250,000.00","25,875,000.00",,,,,"6,705,000.00","13,410,000.00","21,529,479.45",,"4,173,400.00","12,001,450.00","29,891,400.00","47,311,500.00","36,050,067.00","11,213,801.78","32,049,277.20","56,314,098.11","66,611,013.67","48,696,602.71","41,102,751.99","34,523,984.87","56,240,102.95","26,103,193.70","51,569,924.93","50,487,564.34","75,438,692.69"
应收股利,,,,,,,,,,,,,,,"20,528,962.35",,,,"23,481,858.45",,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,"1,500,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00",,,,,,,,,,,,,,,
存货,"48,645,860.85","53,495,351.39","43,313,469.66","60,343,505.54","58,985,062.40","59,965,829.62","254,235,938.45","371,792,370.41","266,895,180.59","263,010,465.94","265,006,301.09","296,734,311.14","305,854,092.52","318,330,190.41","324,433,843.98","412,613,147.54","607,891,249.21","614,614,128.11","620,671,146.03","650,252,801.70","816,324,908.40","835,094,805.85","765,265,137.02","1,195,985,545.89","1,589,507,801.89","1,699,455,524.95","1,953,065,821.40","2,239,803,289.64","2,281,075,836.10","2,444,852,947.36","2,850,745,560.09","2,998,640,015.14","3,221,691,334.42","3,125,759,603.74","3,051,253,033.78","3,152,000,542.82","2,993,949,994.72","2,943,225,987.90","2,937,587,590.99"
其他应付款,"57,673,106.23","143,603,723.94","104,384,285.54","107,764,446.43","112,835,297.23","109,231,175.71","101,435,824.10","106,368,352.38","116,537,281.16","113,513,140.97","331,596,344.41","341,131,595.03","408,020,573.06","230,671,441.20","232,912,105.22","242,559,810.57","237,497,888.88","263,784,704.27","242,350,721.56","291,090,871.58","311,642,316.49","269,268,920.65","253,753,217.66","280,003,648.81","405,908,808.50","307,175,544.15","305,714,829.48","311,416,459.42","298,987,342.62","326,507,500.54","328,385,620.95","627,608,736.44","349,732,867.73","361,578,117.57","359,721,235.32","412,359,722.46","385,737,801.53","394,531,710.24","387,016,249.45"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"351,355,469.41","312,576,744.03","192,290,899.51","160,966,076.13","323,300,000.00","321,300,000.00","258,090,000.00"
其他流动资产,,,"86,876.78","24,572.00",,"60,000.00","100,000.00","40,000.00",,,"100,000.00","200,028,272.68","200,220,000.00","253,558,972.13","156,200,000.00","85,720,000.00","188,186,325.47","165,458,611.04","276,887,962.10","332,813,761.16","436,678,791.64","438,263,475.79","436,885,977.17","293,146,740.80","346,367,456.82","355,834,543.37","397,859,429.16","318,543,514.31","280,851,157.07","343,071,094.99","363,026,722.96","323,827,829.43","259,509,123.37","250,276,236.65","263,184,778.77","259,374,950.54","139,637,569.90","166,977,876.81","193,053,643.73"
其他流动负债,"1,069,444.71",,,,,,,,,,"600,000,000.00","600,000,000.00","600,000,000.00","600,640,000.00","12,754,500.00","32,224,500.00","45,132,000.00","652,303,250.00","660,979,524.34","672,153,216.00","689,604,917.75","90,607,891.83","491,426,004.47","1,293,115,225.63","1,239,567,681.80","1,240,817,681.80","1,242,097,749.97","905,292,329.94","1,205,092,329.94","1,204,102,329.94","802,417,761.77","1,202,417,761.77","411,902,345.20","403,305,261.77","402,528,261.77","602,604,761.77","612,269,137.81","601,873,261.77","602,173,261.77"
流动资产合计,"559,650,277.77","562,434,542.68","528,092,393.14","1,519,196,669.10","1,647,318,635.85","1,933,535,214.29","1,827,438,268.32","2,040,275,818.50","2,070,216,606.55","2,089,952,069.98","2,243,798,255.53","2,410,162,966.77","2,587,965,854.29","2,404,089,002.15","1,867,039,436.07","2,195,898,960.67","2,758,298,368.76","3,482,401,377.99","3,284,831,832.28","3,436,054,130.98","3,864,840,227.17","3,244,446,114.44","3,321,044,567.50","4,200,695,858.57","3,277,552,349.27","3,849,609,573.02","3,742,299,417.65","4,199,604,102.37","4,182,056,001.89","4,735,914,327.52","5,415,881,482.81","5,695,712,732.49","5,162,669,395.72","4,790,734,773.33","5,522,883,898.67","5,452,366,766.72","5,083,598,249.99","5,039,571,408.89","5,471,772,308.26"
流动负债合计,"693,804,845.58","940,971,010.92","821,219,039.96","954,199,403.94","1,091,288,388.04","1,283,553,466.12","1,112,472,680.78","1,296,624,162.94","1,474,263,678.72","1,541,175,620.87","2,335,200,039.66","2,436,379,268.42","2,852,126,419.31","2,502,277,124.45","1,952,882,449.78","2,202,478,835.98","2,516,102,117.07","3,061,721,211.15","2,876,869,819.28","2,980,136,754.52","3,391,777,431.66","2,521,581,804.59","2,833,915,180.08","3,531,105,781.63","4,077,553,782.60","4,194,681,742.36","4,225,134,364.42","3,929,118,081.32","4,605,017,293.45","4,677,868,189.05","3,751,551,923.04","4,271,225,126.11","4,076,177,159.11","3,832,980,158.94","3,839,528,487.59","4,103,368,958.06","4,239,462,586.94","3,713,533,959.67","3,955,123,402.95"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"237,842,128.05","430,740,466.05","430,740,466.05","430,740,466.05","430,740,466.05","417,740,466.05","417,740,466.05","417,740,466.05","412,340,466.05","412,340,466.05","412,340,466.05","491,090,466.05","489,490,466.05","559,490,466.05","559,490,466.05","559,490,466.05"
长期借款,"100,000,000.00","100,000,000.00","100,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,"70,000,000.00","114,000,000.00","114,000,000.00","164,000,000.00","569,700,000.00","669,700,000.00","963,700,000.00","1,078,700,000.00","1,268,300,000.00","1,149,400,000.00","743,500,000.00","701,760,000.00","806,760,000.00","1,548,490,000.00","1,294,060,000.00","1,069,760,000.00","1,213,760,000.00","1,619,760,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,"698,285,509.09","698,363,290.91","1,197,195,130.44","1,197,327,840.34","1,197,463,400.13","1,197,602,468.49","1,197,738,786.18","1,197,879,443.18","1,198,024,023.80","1,198,171,435.31","1,198,315,929.93","1,198,465,011.72"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,200,000.00","26,200,000.00","26,612,820.51","27,930,000.00","28,310,000.00","27,990,000.00","27,800,000.00"
长期应付款,"4,303,467.06","4,243,467.06","4,243,467.06","4,243,467.06","4,243,467.06","4,243,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","4,233,467.06","74,949,952.82","74,873,868.94","257,995,441.70","258,005,208.09","228,434,723.22","201,644,941.27","174,146,738.32","201,788,489.11","59,703,467.06","59,703,467.06","59,703,467.06","59,703,467.06","196,001,798.75","313,697,970.86","316,220,426.66"
长期股权投资,"90,146,626.43","86,457,243.65","86,457,243.65","86,457,243.65","90,957,243.65","90,957,243.65","90,957,243.65","90,957,243.65","190,224,960.05","190,224,960.05","190,224,960.05","190,224,960.05","199,944,960.05","199,944,960.05","199,944,960.05","199,944,960.05","227,842,128.05","227,842,128.05","227,842,128.05","227,842,128.05","227,842,128.05","227,842,128.05","227,842,128.05",,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,032,099.00","61,032,099.00","65,264,799.00","65,264,799.00","65,264,799.00","63,064,799.00","63,064,799.00","63,064,799.00","63,064,799.00","63,064,799.00","63,064,799.00","63,064,799.00","63,064,799.00"
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"111,251,710.61","594,456,087.83","572,744,264.34","562,036,363.62","581,649,979.92","569,496,999.06","558,726,559.00","546,587,025.74","549,541,245.31","537,482,988.37","915,505,010.84","900,368,115.53","963,933,172.60","948,392,643.02","934,991,621.31","920,822,424.91","927,110,358.78","999,757,482.01","986,268,188.70","949,646,615.27","984,525,907.32","936,932,720.85","920,730,413.15","1,012,377,182.97","1,055,213,442.04","1,031,420,222.71","1,009,780,294.10","985,720,021.01","1,270,985,152.64","2,147,464,550.58","1,935,156,461.31","2,059,603,751.34","2,095,647,479.05","2,077,565,112.02","2,044,702,451.82","2,010,456,568.35","2,970,966,841.14","2,926,365,658.12","2,892,072,203.80"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"167,478,454.27","58,933.00","9,787,092.14","22,832,547.65","1,589,278.00","5,691,431.39","9,527,160.08","35,180,671.60","50,782,346.06","191,524,967.80","224,864,015.66","241,632,922.20","11,761,724.44","29,496,505.65","32,297,324.62","44,581,314.11","62,723,492.75","38,412,811.26","72,674,768.75","192,897,049.46","217,078,542.40","288,715,626.52","307,360,725.78","368,847,440.31","401,868,272.93","542,326,580.95","644,942,364.89","867,096,090.85","891,464,418.49","972,731,086.18","1,214,566,934.93","1,137,147,175.76","1,250,738,215.78","1,417,202,534.08","1,450,880,125.00","1,541,771,185.87","719,873,464.63","734,169,751.86","774,790,246.90"
其他非流动负债,"8,163,809.02","13,172,396.25","13,172,396.25","13,172,396.25","19,314,630.27","19,314,630.27","20,851,722.36","20,851,722.36","29,873,708.40","29,873,708.40","31,297,442.98","31,297,442.98","51,111,218.40","51,111,218.40","52,797,915.61","52,797,915.61","53,198,554.00","53,198,554.00","53,498,554.00","53,498,554.00","58,426,287.06","59,855,560.32","58,867,338.63","60,401,908.39",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"112,467,276.08","117,415,863.31","117,415,863.31","27,415,863.31","23,558,097.33","23,558,097.33","25,085,189.42","25,085,189.42","34,107,175.46","34,107,175.46","35,530,910.04","35,530,910.04","55,344,685.46","55,344,685.46","57,031,382.67","57,031,382.67","57,432,021.06","57,432,021.06","57,732,021.06","57,732,021.06","62,659,754.12","134,089,027.38","177,100,805.69","178,635,375.45","310,161,942.36","717,616,319.86","1,060,886,086.36","2,054,008,215.84","2,144,880,618.52","2,811,719,868.09","2,663,995,375.25","2,283,989,892.59","2,070,702,723.15","2,184,294,167.54","2,935,816,589.84","2,687,669,684.72","2,588,795,347.40","2,861,992,830.34","3,271,837,565.06"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"806,272,121.66","1,058,386,874.23","938,634,903.27","981,615,267.25","1,114,846,485.37","1,307,111,563.45","1,137,557,870.20","1,321,709,352.36","1,508,370,854.18","1,575,282,796.33","2,370,730,949.70","2,471,910,178.46","2,907,471,104.77","2,557,621,809.91","2,009,913,832.45","2,259,510,218.65","2,573,534,138.13","3,119,153,232.21","2,934,601,840.34","3,037,868,775.58","3,454,437,185.78","2,655,670,831.97","3,011,015,985.77","3,709,741,157.08","4,387,715,724.96","4,912,298,062.22","5,286,020,450.78","5,983,126,297.16","6,749,897,911.97","7,489,588,057.14","6,415,547,298.29","6,555,215,018.70","6,146,879,882.26","6,017,274,326.48","6,775,345,077.43","6,791,038,642.78","6,828,257,934.34","6,575,526,790.01","7,226,960,968.01"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"144,000,000.00","144,000,000.00","144,000,000.00","194,000,000.00","194,000,000.00","194,000,000.00","349,200,000.00","349,200,000.00","349,200,000.00","349,200,000.00","349,200,000.00","349,200,000.00","349,200,000.00","349,200,000.00","349,200,000.00","558,720,000.00","558,720,000.00","558,720,000.00","558,720,000.00","558,720,000.00","561,578,600.00","561,638,600.00","561,638,600.00","564,586,600.00","565,509,600.00","565,827,600.00","566,122,600.00","566,122,600.00","566,122,600.00","566,122,600.00","708,302,600.00","708,302,600.00","708,302,600.00","1,416,605,200.00","1,416,605,200.00","1,416,605,200.00","1,416,605,200.00","1,416,605,200.00","1,416,605,200.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"72,864,319.90","72,864,319.90","72,864,319.90","943,160,319.90","943,160,319.90","943,160,319.90","787,960,319.90","787,960,319.90","787,960,319.90","787,960,319.90","787,960,319.90","802,960,319.90","795,624,819.90","795,624,819.90","795,624,819.90","586,104,819.90","614,126,894.90","614,126,894.90","621,376,282.40","621,210,475.76","664,993,239.66","666,336,822.89","668,330,697.89","707,194,522.91","658,513,952.70","662,661,004.64","666,701,930.20","666,701,930.20","666,701,930.20","666,701,930.20","1,981,316,066.17","1,979,824,206.86","1,979,824,207.27","1,271,521,607.27","1,271,521,607.27","1,271,521,607.27","1,271,594,601.25","1,271,594,601.25","1,271,594,601.25"
无形资产,"143,715,157.08","140,267,626.89","137,983,246.35","136,841,056.08","135,698,865.81","154,902,016.54","154,047,150.38","152,721,158.15","151,402,247.72","150,083,337.29","367,712,901.15","365,645,484.82","363,679,179.59","361,687,596.50","359,389,268.53","356,937,568.12","354,485,867.71","352,034,167.47","349,622,022.63","347,226,127.80","344,989,793.75","344,715,637.88","672,426,854.43","667,869,237.55","666,942,174.65","663,046,499.00","662,546,304.73","659,115,397.06","653,274,149.49","648,425,420.27","557,654,697.51","553,610,545.80","523,903,422.45","519,150,516.53","515,134,874.94","510,678,127.50","462,354,527.42","460,943,598.66","456,900,691.56"
盈余公积,"30,071,966.86","42,014,843.53","42,014,843.53","42,014,843.53","56,794,512.71","56,794,512.71","56,794,512.71","56,794,512.71","78,740,033.17","78,740,033.17","78,740,033.17","78,740,033.17","108,282,133.49","108,282,133.49","108,282,133.49","108,282,133.49","145,622,768.69","145,622,768.69","145,622,768.69","145,622,768.69","185,333,584.76","185,333,584.76","185,333,584.76","185,333,584.76","224,653,895.67","224,653,895.67","224,653,895.67","224,653,895.67","261,093,618.89","261,093,618.89","261,093,618.89","261,093,618.89","301,682,511.72","301,682,511.72","301,682,511.72","301,682,511.72","341,213,419.64","341,213,419.64","341,213,419.64"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,154,811.17","64,476,100.62"
商誉,,,,,,,"78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","78,269.74","109,387,361.03","109,387,361.04","109,387,361.04","109,387,361.04"
未分配利润,"140,127,352.74","219,471,022.23","277,520,680.03","300,175,174.36","311,115,174.43","405,857,637.08","402,418,264.16","435,376,019.00","447,121,337.17","589,991,078.38","604,489,887.14","649,491,236.84","655,680,188.46","834,627,118.89","874,044,358.39","930,718,712.61","941,965,296.55","1,137,688,341.90","1,185,448,951.27","1,251,834,184.41","1,257,817,338.82","1,440,217,459.54","1,471,678,691.72","1,516,277,850.05","1,514,731,275.10","1,663,686,803.38","1,708,244,063.58","1,746,290,210.66","1,731,862,361.80","1,859,898,932.27","1,883,940,013.56","1,909,319,734.68","1,933,833,033.15","2,027,700,771.03","2,131,538,158.09","2,164,472,728.05","2,131,218,910.01","2,306,857,252.99","2,269,283,958.15"
长期待摊费用,"121,456,972.95","151,645,560.58","138,781,320.52","142,440,133.06","170,952,002.60","161,258,523.50","152,599,633.31","145,443,217.35","144,052,638.77","135,747,905.99","125,645,356.32","116,873,126.09","500,450,590.99","495,087,425.28","491,683,179.08","482,159,410.60","482,587,785.27","473,632,089.40","471,485,335.83","461,918,922.21","486,037,300.41","479,189,237.12","470,057,001.44","462,489,439.18","524,478,708.29","520,333,160.62","512,834,955.46","509,489,850.89","525,198,113.42","522,474,693.05","515,639,729.19","539,992,761.61","558,080,515.10","548,950,316.05","544,688,318.68","535,927,429.52","588,792,649.85","581,951,342.99","600,390,183.49"
少数股东权益,"3,089,968.84","3,254,778.56","3,337,780.53","13,365,375.24","14,391,825.85","15,059,707.72","65,882,876.62","66,642,759.87","87,925,673.79","88,900,175.45","88,120,897.14","89,386,394.59","91,071,042.20","107,934,482.32","108,939,858.92","146,379,999.80","346,405,665.39","347,308,068.13","344,374,262.91","422,889,748.70","417,379,556.46","415,174,982.28","410,526,542.40","663,478,126.46","555,104,144.71","552,058,206.48","545,399,388.66","542,172,418.02","543,817,633.30","802,598,331.45","789,595,013.01","769,377,165.58","738,065,207.83","758,680,991.98","738,835,621.30","764,653,489.67","954,838,250.54","978,423,513.31","954,132,741.33"
递延所得税资产,"2,726,530.89","4,671,843.82","4,526,967.12","4,526,967.12","6,142,312.43","6,142,312.43","6,439,559.11","6,439,559.11","8,819,904.01","8,819,904.01","9,133,317.76","9,133,317.76","14,898,437.12","14,968,962.12","15,322,403.75","15,394,726.25","15,699,492.60","15,652,168.89","15,782,747.75","15,795,697.75","20,342,560.64","20,553,673.22","19,240,457.05","20,249,099.49","24,923,659.95","25,777,108.63","25,631,373.08","25,858,919.91","30,395,478.98","31,965,610.31","31,871,693.69","33,096,828.71","28,605,507.86","31,205,872.87","33,655,397.53","35,226,609.42","34,359,691.86","37,214,645.91","37,523,695.19"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,"94,200,000.00","166,160,000.00","202,280,000.00","207,569,000.00","264,617,100.00","299,545,000.00","345,258,540.00","373,898,250.00","351,549,000.00","332,808,811.02","381,558,811.88","406,687,011.88","395,804,776.00","381,898,873.62","369,743,685.40","376,163,185.40","1,526,784,375.37","1,521,121,774.87","1,971,556,966.39","1,644,158,092.70","2,125,146,884.59","1,757,980,440.38","1,549,498,868.82","1,356,697,707.34","1,344,861,447.47","1,558,726,605.63","1,601,204,735.90","1,604,848,492.05","2,011,022,279.39","2,025,096,231.44","2,124,641,286.52"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"636,775,452.23","977,557,295.77","950,280,134.12","955,134,311.18","986,989,682.41","988,448,526.57","972,375,575.27","977,407,145.34","1,189,101,611.66","1,380,122,333.25","2,035,443,831.52","2,031,525,196.19","2,319,363,434.53","2,349,201,362.36","2,378,965,567.08","2,393,816,923.78","2,422,076,394.90","2,440,217,927.84","2,505,312,273.33","2,602,091,822.16","2,676,699,278.31","2,679,926,167.00","2,987,479,535.04","3,145,915,982.69","4,631,029,369.02","4,734,844,082.57","5,258,110,994.44","5,535,070,132.54","6,344,606,137.47","6,918,687,740.63","6,632,511,725.31","6,496,018,210.42","6,646,462,680.48","7,003,275,269.12","7,113,188,911.11","7,258,146,738.55","7,861,737,155.18","7,811,101,646.53","7,945,149,568.89"
