科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"3,432,483,470.25","8,983,110,372.60","14,130,159,462.81","20,424,256,607.25","5,226,108,035.40","10,104,044,521.59","13,465,088,923.17","19,098,321,951.29","4,213,338,601.85","9,131,001,310.32","14,343,818,310.89","19,996,709,337.16","5,208,004,124.76","17,136,434,762.00","26,624,343,587.74","43,537,420,837.83","12,725,068,844.72","25,204,615,052.03","39,814,816,391.40","54,179,285,039.32","13,103,227,446.93","28,097,907,408.05","43,663,741,122.78","59,177,609,812.77","15,840,479,243.85","31,761,660,710.67","51,487,458,086.45","73,123,614,865.16","16,595,307,551.69","35,464,196,188.39","53,673,648,428.22","69,728,341,367.87","15,047,178,090.77","30,274,479,460.99","47,393,582,558.13","62,129,606,483.77","15,800,677,757.43","28,250,857,019.41","44,801,302,290.46","64,182,121,975.17","16,026,696,579.88","29,436,835,032.47","48,590,657,817.29"
取得子公司及其他营业单位支付的现金净额,,"1,582,539,910.00","2,329,000,000.00","2,179,463,423.79",,,,"6,549,047.32",,,,"119,130,000.00",,"10,000,000.00","108,050,000.00","682,759,085.22",,,"92,500,000.00","112,489,223.80",,,,,,"210,387,065.66","210,387,065.66","239,306,865.66",,,,,,"777,024.01","777,024.01",,,,,,,,
收到的税费返还,"379,379.49","27,105,258.03","28,374,134.82","58,646,288.02","39,719.45","252,367.50","249,857.44","965,757.35",,,"50,000.00","101,134,118.93","2,235,597.68",,"3,605,363.75","38,757,055.96","2,007,446.23","16,304,836.68","16,065,699.32","105,784,631.36","1,930,645.50","7,703,285.97","17,829,920.92","40,798,076.60","2,875,236.56","70,297,086.54","80,352,763.61","26,933,002.19","82,272.51","17,541,731.48","137,933,443.97","216,506,983.82","68,548,634.63","97,587,567.61","113,718,382.32","167,890,178.95","17,680,871.15","138,909,889.83","160,103,089.75","132,071,880.72","42,401,056.91","76,684,506.74","143,061,242.04"
支付其他与投资活动有关的现金,,"90,457,341.00",,"470,000.00","115,303,177.74","1,015,256,054.79","1,025,891,811.05","1,003,443,098.87","94,811,621.04","8,146,130.00","85,658,533.04","46,757,599.54","2,099,810.01","50,000,000.00","51,967,920.43","59,657,976.30","35,788,325.48","57,084,886.44","11,186,162.83","10,403,987.71","5,062,836.76","766,326.58","766,326.58","76,738,000.78","9,308,899.27","41,403,081.84","61,653,554.87","73,788,669.32",,"94,788,419.67","142,182,629.50","18,214,305.59",,"27,865,237.88","36,852,513.44",,,,,"207,299,783.51","21,689,699.66",,
收到其他与经营活动有关的现金,"62,051,586.46","157,432,398.87","320,590,168.47","704,904,846.14","58,592,747.39","141,121,260.34","225,044,855.12","335,247,886.96","60,449,832.56","90,742,269.48","246,817,929.82","359,180,991.64","52,829,811.11","305,930,502.99","556,434,974.88","616,310,941.20","85,942,282.88","481,660,978.77","807,924,561.32","1,014,781,723.52","191,730,356.22","341,239,720.17","429,265,573.91","1,557,110,401.09","245,808,772.94","482,367,023.46","579,140,325.75","1,013,190,273.73","385,393,426.87","302,414,273.48","1,215,444,728.76","1,010,708,500.56","417,138,255.06","483,433,280.70","1,234,463,852.89","1,186,199,249.09","423,267,153.96","682,797,458.58","892,967,390.90","1,801,490,789.71","536,739,485.33","441,412,459.80","773,608,316.60"
投资活动现金流出小计,"1,399,947,961.95","7,254,138,679.80","9,683,948,021.63","14,412,343,354.06","3,085,492,923.69","7,312,548,771.38","11,885,882,018.27","15,726,153,316.30","3,896,366,633.17","7,903,053,007.86","11,304,965,422.60","15,008,025,739.95","4,020,455,240.83","9,639,207,510.99","17,389,706,757.54","30,259,227,392.04","4,965,159,158.70","11,807,221,860.35","20,262,329,195.05","25,907,499,953.96","5,022,482,120.12","13,151,681,968.45","19,409,092,445.70","26,812,224,103.45","7,729,099,022.78","13,657,243,542.33","20,025,931,132.94","28,066,984,758.58","5,941,851,509.61","12,148,556,111.51","19,335,836,386.04","25,588,335,709.15","4,021,296,994.56","9,062,047,012.56","14,514,907,399.08","21,503,344,136.93","3,046,666,230.04","7,408,117,617.67","10,975,630,724.16","20,284,459,906.13","3,153,326,698.63","7,002,009,082.07","9,976,903,682.33"
经营活动现金流入小计,"3,494,914,436.20","9,167,648,029.50","14,479,123,766.10","21,187,807,741.41","5,284,740,502.24","10,245,418,149.43","13,690,383,635.73","19,434,535,595.60","4,273,788,434.41","9,221,743,579.80","14,590,686,240.71","20,457,024,447.73","5,263,069,533.55","17,442,365,264.99","27,184,383,926.37","44,192,488,834.99","12,813,018,573.83","25,702,580,867.48","40,638,806,652.04","55,299,851,394.20","13,296,888,448.65","28,446,850,414.19","44,110,836,617.61","60,775,518,290.46","16,089,163,253.35","32,314,324,820.67","52,146,951,175.81","74,163,738,141.08","16,980,783,251.07","35,784,152,193.35","55,027,026,600.95","70,955,556,852.25","15,532,864,980.46","30,855,500,309.30","48,741,764,793.34","63,483,695,911.81","16,241,625,782.54","29,072,564,367.82","45,854,372,771.11","66,115,684,645.60","16,605,837,122.12","29,954,931,999.01","49,507,327,375.93"
投资活动产生的现金流量净额,"-1,299,487,493.49","-6,683,856,560.46","-8,948,737,367.61","-13,739,830,726.08","-2,849,692,708.60","-7,055,836,106.12","-11,355,013,757.01","-14,850,228,741.39","-3,232,145,576.42","-7,297,670,866.14","-10,441,955,467.23","-13,915,099,185.64","-3,952,128,221.38","-8,272,020,687.64","-15,834,045,856.59","-28,508,983,331.96","-4,891,361,295.34","-11,223,117,346.44","-18,480,117,291.05","-22,773,815,200.62","-4,823,862,002.67","-12,255,081,663.52","-18,357,295,687.37","-23,567,429,811.15","-7,547,937,768.46","-12,979,487,227.07","-19,072,264,151.68","-26,375,994,168.65","-3,472,394,293.75","-8,441,763,613.30","-12,814,813,909.03","-18,532,176,642.77","-3,094,850,814.89","-7,935,745,921.64","-13,188,911,924.47","-18,639,290,621.55","-2,902,962,008.31","-6,363,253,764.10","-9,697,547,554.70","-18,079,669,988.32","-2,129,725,712.39","-5,537,102,764.94","-8,074,833,333.19"
购买商品、接受劳务支付的现金,"1,889,865,155.77","4,741,486,254.81","7,274,220,759.69","11,816,889,126.95","3,567,379,330.47","7,115,797,386.95","8,861,208,569.33","13,528,279,841.10","2,249,479,530.95","4,490,889,115.75","6,684,823,626.37","10,624,602,420.92","2,788,825,474.76","12,631,827,329.83","18,605,640,015.18","30,303,192,482.74","8,304,007,738.15","17,046,078,063.42","26,669,593,316.65","35,112,032,125.74","8,189,943,868.18","16,304,712,548.69","26,108,646,269.86","35,085,549,439.30","8,102,738,996.38","13,572,587,374.60","23,726,095,916.87","37,679,802,377.31","7,927,665,853.96","16,777,123,130.41","25,331,983,089.60","34,425,272,405.56","6,070,452,285.60","11,553,151,823.66","19,574,146,323.05","25,071,968,674.78","6,994,393,971.99","11,163,599,092.76","17,509,375,979.18","28,566,139,906.10","8,586,246,259.92","16,352,088,184.32","25,038,963,880.96"
吸收投资收到的现金,,"457,284,450.00","1,709,469,331.20","5,406,558,003.36","118,300,000.00","323,894,370.00","384,211,000.00","629,381,180.00","52,000,000.00","213,682,353.00","815,619,140.03","1,917,290,140.03","31,580,000.00","255,708,204.07","451,531,278.33","10,310,022,344.74","240,870,505.29","559,030,505.36","798,876,457.35","1,567,807,360.26","529,880,000.00","819,629,500.00","819,629,500.00","7,384,334,797.12","1,516,838,505.94","1,085,019,505.94","1,294,605,791.94","2,223,330,446.80","211,035,407.45","46,671,939.30","46,671,939.30","2,513,412,662.53","15,400,000.00","22,344,000.00","22,344,000.00","632,905,876.47","30,870,000.00","153,730,000.00","493,823,000.00","635,754,666.67","150,369,414.00","395,129,277.28","515,408,514.00"
支付给职工以及为职工支付的现金,"249,094,403.30","620,702,240.89","973,167,816.40","1,556,935,795.90","354,918,611.68","682,246,641.62","878,874,576.58","1,356,954,418.56","327,909,485.02","676,221,802.49","909,125,346.07","1,524,668,072.12","313,955,405.51","916,777,854.96","1,316,501,100.15","2,442,603,590.62","577,424,967.30","1,153,434,832.17","1,812,920,278.64","2,820,193,218.03","730,333,337.69","1,324,531,365.47","2,127,662,305.65","3,203,375,349.05","822,248,888.71","1,638,453,118.29","2,480,262,003.45","3,812,779,099.52","910,446,332.11","1,823,579,164.77","2,749,733,792.95","4,157,264,041.24","904,897,176.60","1,760,961,725.32","2,843,545,595.95","4,296,666,897.46","979,980,892.86","1,956,142,409.45","2,967,587,866.79","4,833,609,660.27","1,088,463,900.83","2,142,862,920.71","3,293,789,937.30"
取得借款收到的现金,"2,547,791,900.00","14,580,018,322.50","22,749,393,922.05","33,983,520,322.87","7,413,523,100.00","20,988,413,064.25","32,027,911,700.00","43,450,387,964.25","12,950,433,400.00","26,835,067,744.53","37,440,694,000.00","50,904,893,293.99","18,151,651,500.00","41,019,746,500.00","65,479,636,612.43","101,292,833,978.74","27,293,167,398.55","58,593,129,317.08","86,050,520,615.31","115,080,712,122.63","28,753,714,723.02","64,245,116,305.83","80,646,000,995.33","110,105,176,394.04","22,144,011,711.84","52,933,817,343.05","65,299,830,021.67","107,350,158,766.92","18,212,194,787.77","58,166,168,887.67","77,631,209,943.96","102,680,829,688.56","29,164,794,609.94","58,763,715,077.70","84,774,939,057.99","116,966,782,228.22","27,223,479,917.80","61,166,786,693.38","91,174,396,250.98","128,143,629,420.99","28,430,265,750.94","64,980,623,366.89","92,373,008,979.41"
支付的各项税费,"454,143,951.62","1,205,413,862.80","1,900,916,769.50","2,576,938,863.93","766,599,060.72","1,348,434,827.81","1,842,428,417.70","2,180,060,380.29","535,025,023.43","1,136,504,118.39","1,523,687,860.64","2,259,875,420.59","558,116,926.25","1,355,670,296.81","2,023,466,796.99","3,252,420,328.88","1,297,502,227.49","2,577,188,797.88","3,534,191,022.80","4,409,810,932.36","1,371,187,197.42","2,675,321,473.96","3,903,468,647.90","5,651,151,891.22","1,696,889,028.47","3,501,498,772.73","5,452,833,978.11","7,541,435,339.87","1,900,897,387.32","4,101,515,716.36","5,562,163,814.21","8,087,772,571.08","1,797,482,367.13","3,978,477,532.95","6,011,103,324.09","7,965,989,482.92","1,785,734,017.18","3,844,104,292.31","5,991,591,091.51","7,764,008,231.01","1,223,127,003.28","2,587,434,763.94","4,110,570,412.36"
收到其他与筹资活动有关的现金,,"241,164.60","-243,008.92",,"678,111.80","548,790.47",,"548,478.04","49,146.66","29,500,146.05","32,568,432.86","205,759,360.48","602,056.83","80,201.17","351,161.57","91,019,606.18","2,538,969.69","3,440,876.30","16,718,971.36","39,273,708.31",,"1,817,410.88","1,817,410.88",,,"30,078,559.11","42,559,377.47","2,569,581,108.79",,"510,794,582.03","686,584,710.92","2,182,951,258.80","25,194,278.56","246,716,542.19","1,370,608,216.95","2,305,577,915.65","28,797,955.20","1,038,188,523.67","1,083,323,640.68","830,671,235.04","116,752,529.66","650,000,000.00","1,058,670,715.33"
支付其他与经营活动有关的现金,"109,597,293.25","343,491,732.14","384,467,297.70","897,172,486.48","139,222,513.27","303,715,169.52","498,695,140.85","527,320,341.95","328,223,741.82","186,232,302.85","484,136,259.11","344,656,256.91","94,048,568.92","407,174,144.59","722,675,055.96","1,695,403,640.32","399,407,200.16","652,626,317.03","495,536,330.71","2,581,564,079.19","46,758,857.41","585,790,882.58","474,141,531.09","1,982,350,206.12","74,851,241.74","874,079,623.76","970,549,370.02","1,929,707,090.23","628,886,506.52","753,523,690.71","2,163,116,524.52","1,571,826,524.95","685,478,125.16","681,336,775.02","2,246,958,433.00","1,855,759,554.50","338,354,071.39","598,646,797.53","930,031,078.85","1,537,664,613.03","862,373,849.49","902,859,890.72","1,416,580,380.89"
筹资活动现金流入小计,"2,547,791,900.00","15,037,543,937.10","24,458,620,244.33","39,390,078,326.23","7,532,501,211.80","21,312,856,224.72","32,412,122,700.00","44,080,317,622.29","13,002,482,546.66","27,078,250,243.58","38,288,881,572.89","53,027,942,794.50","18,183,833,556.83","41,275,534,905.24","65,931,519,052.33","111,693,875,929.66","27,536,576,873.53","59,155,600,698.74","86,866,116,044.02","116,687,793,191.20","29,283,594,723.02","65,066,563,216.71","81,467,447,906.21","117,489,511,191.16","23,660,850,217.78","54,048,915,408.10","66,636,995,191.08","112,143,070,322.51","18,423,230,195.22","58,723,635,409.00","78,364,466,594.18","108,877,193,609.89","29,205,388,888.50","59,032,775,619.89","86,167,891,274.94","119,905,266,020.34","27,283,147,873.00","62,358,705,217.05","92,751,542,891.66","129,610,055,322.70","28,697,387,694.60","66,025,752,644.17","93,947,088,208.74"
经营活动现金流出小计,"2,702,700,803.94","6,911,094,090.64","10,532,772,643.29","16,847,936,273.26","4,828,119,516.14","9,450,194,025.90","12,081,206,704.46","17,592,614,981.90","3,440,637,781.22","6,489,847,339.48","9,601,773,092.19","14,753,802,170.54","3,754,946,375.44","15,311,449,626.19","22,668,282,968.28","37,693,620,042.56","10,578,342,133.10","21,429,328,010.50","32,512,240,948.80","44,923,600,355.32","10,338,223,260.70","20,890,356,270.70","32,613,918,754.50","45,922,426,885.69","10,696,728,155.30","19,586,618,889.38","32,629,741,268.45","50,963,723,906.93","11,367,896,079.91","23,455,741,702.25","35,806,997,221.28","48,242,135,542.83","9,458,309,954.49","17,973,927,856.95","30,675,753,676.09","39,190,384,609.66","10,098,462,953.42","17,562,492,592.05","27,398,586,016.33","42,701,422,410.41","11,760,211,013.52","21,985,245,759.69","33,859,904,611.51"
偿还债务支付的现金,"1,747,144,299.56","9,903,309,733.98","17,720,462,186.74","26,833,014,022.62","3,573,546,110.17","13,784,065,528.25","20,189,484,593.02","28,785,540,664.72","9,042,504,800.00","20,836,796,066.90","29,365,178,109.72","41,759,841,416.45","14,659,313,813.64","32,564,344,667.61","50,840,746,330.80","78,114,898,802.17","21,265,796,576.74","46,268,813,657.02","67,818,406,061.15","92,250,008,009.57","22,938,923,759.08","54,034,248,184.02","67,530,192,727.99","97,803,703,928.25","19,786,683,610.06","51,325,981,679.80","63,856,181,090.57","95,767,559,179.62","17,643,736,894.01","52,692,942,666.45","68,288,175,895.82","98,289,625,353.00","28,615,414,058.41","55,899,868,634.36","75,539,628,796.78","109,561,906,391.74","26,500,633,694.94","58,912,635,744.18","89,289,531,675.40","122,052,149,667.16","23,165,296,843.92","55,952,745,985.56","83,490,995,407.19"
经营活动产生的现金流量净额,"792,213,632.26","2,256,553,938.86","3,946,351,122.81","4,339,871,468.15","456,620,986.10","795,224,123.53","1,609,176,931.27","1,841,920,613.70","833,150,653.19","2,731,896,240.32","4,988,913,148.52","5,703,222,277.19","1,508,123,158.11","2,130,915,638.80","4,516,100,958.09","6,498,868,792.43","2,234,676,440.73","4,273,252,856.98","8,126,565,703.24","10,376,251,038.88","2,958,665,187.95","7,556,494,143.49","11,496,917,863.11","14,853,091,404.77","5,392,435,098.05","12,727,705,931.29","19,517,209,907.36","23,200,014,234.15","5,612,887,171.16","12,328,410,491.10","19,220,029,379.67","22,713,421,309.42","6,074,555,025.97","12,881,572,452.35","18,066,011,117.25","24,293,311,302.15","6,143,162,829.12","11,510,071,775.77","18,455,786,754.78","23,414,262,235.19","4,845,626,108.60","7,969,686,239.32","15,647,422,764.42"
分配股利、利润或偿还利息支付的现金,"266,378,255.81","1,072,813,508.10","1,673,615,633.06","2,534,245,962.24","593,607,825.85","1,433,675,404.07","2,750,086,299.38","3,405,847,336.92","613,170,149.71","1,480,633,936.22","2,636,801,801.86","3,190,550,187.81","723,446,459.70","1,900,823,248.14","2,992,190,016.28","5,321,541,284.70","1,091,716,166.98","3,274,135,661.77","5,789,319,704.07","7,814,104,191.11","2,012,786,541.69","4,899,221,999.03","8,146,651,518.00","9,319,695,905.73","4,574,399,264.14","5,135,752,402.24","5,566,866,623.15","12,472,057,459.58","1,833,976,447.51","7,956,087,267.33","14,157,404,335.18","14,089,582,291.29","2,035,350,985.90","4,471,414,733.94","13,967,177,989.22","13,880,995,960.41","2,027,006,851.83","4,949,934,909.31","10,148,907,897.84","11,584,427,871.05","1,996,716,677.54","5,263,556,766.51","9,510,191,874.14"
收回投资收到的现金,"2,917,300.00","190,506,542.65","528,550,001.69","67,647,523.13","8,294,289.61","38,258,169.16","38,258,169.16","192,674,935.87",,,"157,364,282.42","285,209,193.26",,"926,410,523.83","942,528,910.00","426,996,808.34","36,894,226.00","127,044,290.69","819,007,857.01","1,941,618,504.19","9,297,491.27","164,175,702.32","281,698,960.10","2,024,850,252.44",,,,"250,000.00",,"2,924,474,838.86","5,570,684,020.00","2,852,649,166.66","205,559,191.60","400,000,000.00","400,000,000.00","456,900,000.00",,"400,000,000.00","400,000,000.00","18,060,000.00","16,391,214.00","16,391,214.00","21,289,959.00"
支付其他与筹资活动有关的现金,,"8,831,669.49","22,249,707.37","29,721,983.70","6,611,089.70","71,984,511.20","125,578,090.13","20,431,710.61","382,883.73","7,853,829.73","13,938,643.12","10,357,523.38","1,041,998.13","22,436,725.56","39,419,833.13","5,980,511,102.81","1,122,660.24","61,942,056.57","81,632,096.39","1,207,258,063.59",,"540,606,076.38","540,606,076.38","669,073,602.11","76,431,555.91","109,494,346.47","129,280,797.44","4,023,450,164.73","242,184,821.02","754,323,014.66","1,322,281,085.65","983,596,174.72","211,450,907.83","329,285,043.37","582,920,438.62","1,024,667,106.62","277,296,439.55","536,707,616.78","712,988,956.63","1,543,905,701.71","2,914,706,799.82","3,637,146,538.53","4,025,111,082.98"
