科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"699,508,460.89","1,631,140,875.97","2,668,111,234.26","3,675,481,040.69","685,267,876.67","1,601,747,065.48","2,499,298,827.86","3,490,840,242.28","621,221,284.38","1,461,459,275.67","2,285,723,065.46","3,538,752,728.24","727,936,885.22","1,681,865,087.19","2,869,281,862.92","4,299,513,496.79","885,829,338.97","1,959,162,554.42","3,033,542,998.10","4,503,604,159.03","846,576,774.70","1,940,265,071.83","3,124,511,189.67","4,367,517,181.84","794,492,928.11","1,664,164,065.22","2,592,835,664.47","4,016,253,483.72","791,569,844.68","1,619,113,176.74","2,616,790,758.14","3,825,829,127.10","540,505,965.64","1,302,542,437.95","1,978,832,042.61","3,000,145,889.53","522,589,937.63","1,156,357,600.11","1,888,584,432.59","2,947,857,434.29","604,157,826.77","1,284,592,383.04","2,106,230,822.05"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,927,607.42","14,927,607.42","98,502,203.82","98,503,058.24",,,,,,,
收到的税费返还,"3,636,989.23","9,953,465.97","16,464,830.08","27,195,269.64","2,796,382.95","8,735,900.10","11,558,283.97","29,709,222.03","4,447,831.95","10,387,716.60","13,227,066.08","33,386,726.95","12,512,283.53","11,182,617.63","15,722,724.30","36,826,564.50","1,644,887.17","12,228,935.22","19,655,166.50","43,390,029.54","1,818,524.03","13,968,584.06","20,133,639.03","37,104,475.00","2,480,042.36","25,902,214.84","36,180,449.81","63,200,825.15","8,854,528.24","17,222,912.16","21,510,472.96","21,773,804.64","13,055,374.56","25,463,100.74","39,994,114.01","64,785,384.74","10,882,169.63","19,617,180.73","24,362,257.30","48,115,778.97","12,160,601.35","16,342,573.76","28,746,113.04"
支付其他与投资活动有关的现金,,,,,,,,,,,,"512,115.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,243,151.26","3,475,720.49","3,582,154.09","10,331,037.97","1,547,365.90","3,447,645.61","5,280,347.31","15,687,177.30","1,237,899.28","4,006,609.73","5,370,993.34","21,807,951.33","2,707,430.25","7,906,166.24","9,238,873.31","26,024,924.45","4,573,027.32","6,433,761.05","10,776,252.63","31,722,716.79","3,015,544.65","7,241,105.45","11,303,998.24","27,080,736.90","5,187,035.40","20,038,130.04","46,120,687.79","53,005,258.26","8,418,603.06","30,640,980.50","38,501,557.46","52,649,670.77","6,340,347.88","26,036,067.08","47,748,942.49","52,383,843.97","7,340,291.59","28,452,903.97","33,287,620.96","63,513,362.28","9,314,667.30","22,155,202.55","42,095,442.59"
投资活动现金流出小计,"104,914,628.58","61,558,142.11","63,559,196.65","164,128,785.80","68,031,255.26","107,412,898.36","115,136,995.40","128,542,756.56","74,538,016.71","63,040,953.66","69,540,656.04","77,100,108.13","37,697,875.52","67,896,198.78","89,346,168.29","106,985,512.26","23,827,201.55","16,235,028.17","22,678,050.14","39,235,092.08","100,403,246.26","126,512,900.83","161,652,558.92","138,854,850.58","31,770,369.95","41,680,582.67","45,168,429.35","52,105,528.19","398,282.40","9,023,816.00","9,707,283.22","14,513,330.76","41,820,015.26","72,162,386.72","144,359,834.94","154,835,635.32","5,810,001.97","10,399,085.30","11,465,934.38","14,995,275.34","8,418,812.20","24,219,511.09","25,211,356.70"
经营活动现金流入小计,"704,388,601.38","1,644,570,062.43","2,688,158,218.43","3,713,007,348.30","689,611,625.52","1,613,930,611.19","2,516,137,459.14","3,536,236,641.61","626,907,015.61","1,475,853,602.00","2,304,321,124.88","3,593,947,406.52","743,156,599.00","1,700,953,871.06","2,894,243,460.53","4,362,364,985.74","892,047,253.46","1,977,825,250.69","3,063,974,417.23","4,578,716,905.36","851,410,843.38","1,961,474,761.34","3,155,948,826.94","4,431,702,393.74","802,160,005.87","1,710,104,410.10","2,675,136,802.07","4,132,459,567.13","808,842,975.98","1,666,977,069.40","2,676,802,788.56","3,900,252,602.51","559,901,688.08","1,354,041,605.77","2,066,575,099.11","3,117,315,118.24","540,812,398.85","1,204,427,684.81","1,946,234,310.85","3,059,486,575.54","625,633,095.42","1,323,090,159.35","2,177,072,377.68"
投资活动产生的现金流量净额,"-104,738,079.04","-50,583,962.71","-45,980,737.37","-32,683,563.96","-59,270,694.37","-104,003,267.75","-98,321,629.47","-112,854,532.08","-31,826,771.39","2,909,079.81","2,642,756.90","16,799,983.50","3,963,928.60","-15,936,363.41","-37,336,332.92","-57,391,304.50","17,772,798.45","48,764,650.73","42,493,980.26","29,281,102.74","-100,184,484.78","-92,117,672.32","-127,257,330.41","-103,579,127.68","-31,451,293.71","-13,326,774.33","-16,439,621.01","-20,599,807.61","-398,282.40","19,008,434.03","18,952,437.10","68,951,404.20","-28,454,763.76","-13,931,225.84","-78,991,552.97","-68,731,075.76","-5,498,884.97","34,239,516.47","33,188,855.39","30,180,288.95","-8,413,273.40","24,096,213.80","28,677,609.44"
购买商品、接受劳务支付的现金,"749,437,994.33","1,571,015,462.53","2,465,539,988.95","3,185,078,588.96","692,719,025.10","1,446,929,833.22","2,266,750,135.57","2,925,446,164.97","651,977,517.56","1,361,464,601.67","2,044,403,730.63","2,915,109,738.24","730,951,009.77","1,581,290,812.66","2,665,703,296.93","3,780,869,410.59","921,624,120.23","1,849,653,791.71","2,749,477,275.16","3,843,248,829.61","876,309,844.97","1,825,130,766.63","2,860,015,347.33","3,707,742,969.43","830,970,751.35","1,618,624,418.19","2,411,445,236.51","3,388,786,326.62","767,995,239.14","1,419,327,716.10","2,251,466,452.56","2,995,056,169.08","517,529,948.47","1,105,728,606.40","1,584,537,613.02","2,232,003,866.25","510,572,786.24","999,891,606.30","1,636,373,881.90","2,258,286,334.05","546,189,988.30","1,047,626,463.89","1,714,858,723.84"
吸收投资收到的现金,,,,,,,,,,,,,,,,"171,594.69",,,,"120,000.00",,,,"4,900,000.00",,,,,,,"178,000.00","178,000.00",,,"700,000.00","700,000.00",,,,,,,
