科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"3,157,657.93","9,672,953.40","12,101,016.62","10,569,485.63","4,238,357.90","6,407,785.63","8,285,417.11","8,314,591.21","1,429,453.82","2,779,915.76","4,258,351.50","5,647,707.50","1,292,771.00","2,585,792.00","3,941,113.00","5,284,747.00","1,326,635.00","2,666,020.00","4,049,150.00","5,529,391.96","1,439,328.69","61,791,050.71","94,540,998.03","95,894,669.09","949,466.94","40,922,834.90","40,922,834.90","40,922,834.90",,"172,113,136.48","285,316,031.18","550,900,433.28","119,628,999.30","271,107,675.91","460,254,308.81","825,399,099.44","162,867,106.82","352,471,148.88","565,374,155.69","980,499,677.82","238,776,904.99","542,197,064.34","993,431,465.56"
二、营业利润,"3,515,630.03","-16,106,293.05","13,463,135.86","56,746,572.78","50,396,888.62","93,861,113.97","115,797,783.25","5,451,489.09","-36,720,136.87","-21,290,523.04","-19,643,854.24","-29,503,625.83","4,517,233.99","-13,317,175.04","-17,087,521.31","-27,410,960.87","7,191,437.91","-17,628,174.94","-32,212,541.95","-28,983,270.78","9,377,638.64","57,629,929.88","79,825,427.65","47,966,438.98","557,532.87","2,165,673.33","-2,739,005.53","-4,578,648.38","-1,571,539.17","61,941,476.02","104,759,021.92","186,610,207.37","39,444,807.69","72,584,265.04","126,944,958.08","241,395,913.95","30,459,760.78","66,164,298.17","112,257,927.36","194,728,863.44","12,631,503.55","98,378,755.83","185,027,657.04"
减:营业成本,"777,635.39","5,743,219.31","12,596,794.81","3,948,528.47","3,070,189.99","3,988,317.00","4,762,964.33","3,405,068.48","681,214.34","1,320,830.01","1,966,844.37","2,331,976.75","636,731.12","1,273,474.74","1,913,333.36","3,011,354.88","748,167.09","1,315,486.14","2,028,477.98","2,347,802.88","461,543.08","12,599,929.01","23,675,586.88","24,092,479.56","142,432.90","36,349,244.01","36,570,669.20","36,239,763.15",,"70,126,950.55","128,531,369.31","265,696,465.35","46,347,573.74","115,683,943.49","208,916,402.89","417,015,184.02","72,534,072.09","167,444,318.84","279,506,487.18","540,808,706.44","138,725,250.57","315,548,491.67","591,471,230.95"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,099.55","8,132.64","12,330.98","418,268.82","2,140.77","4,993.63","10,486.44","401,960.93","1,818.60","4,697.72","7,661.09","293,123.21","1,245.97","4,821.68","6,685.00","277,043.33","5,841.75","12,943.81","21,177.80","311,593.64","5,884.39","11,238.99","20,944.77","267,824.87","3,861.16","9,652.90","9,652.90","88,775.15",,"395,897.77","613,966.56","4,169,324.60","668,115.00","1,197,630.38","3,141,776.45","7,647,087.43","1,540,977.84","3,465,606.82","6,199,227.62","16,020,823.09","5,196,250.69","10,706,320.51","19,554,333.16"
营业外收入,"3,478.90","36,061.21","36,061.21","596,720.30","3,086.63","511,689.12","512,153.10","367,870.97","12,106,042.77","12,108,498.05","12,108,598.05","11,601,810.09",,"4,900,000.00","4,900,000.00","83,142,924.05",,0.25,"2,624,316.64","2,624,316.64",300.00,"160,300.00","163,280.05","163,280.05",,"4,689,109.87","1,136,127,327.97","1,136,127,327.97",,"4,824,119.81","6,228,959.56","7,580,039.47","2,783,216.38","5,859,357.09","16,858,176.29","29,650,694.55","13,676,710.97","21,510,648.86","44,222,158.53","55,862,255.60","21,059,011.89","1,390,214.04","3,241,091.41"
销售费用,"23,695.34","43,748.68","54,074.48",,,,,,,,,,,,,,,,,,,,,,,,,,,"244,569.60","349,005.78","534,201.79","221,684.24","527,183.43","890,430.16","1,212,018.36","414,978.64","658,725.46","920,970.77","1,314,709.11","744,062.84","1,025,453.27","3,433,948.76"
减:营业外支出,"3,936,006.32","7,745,177.42","10,368,527.56","-62,295,031.60","4,346,681.51","7,891,807.09","11,343,978.09","15,780,161.74","2,582,991.37","4,417,130.66","6,635,090.53","53,741.56","2,203,908.33","4,409,472.26","6,620,516.19","8,950,673.11","2,420,971.33","-5,043,684.67","-2,304,440.14","-4,580,953.18",,"177,762,778.35","186,596,345.11","684,182,082.97",,"123,628.26","1,684.26","1,684.26",,"20,160.96","20,160.96","542,163.16",,"787,739.98","790,044.92","844,595.51","10,832.32","11,649.40","53,653.23","230,150.10","24,623.08","1,257,114.73","1,276,754.59"
管理费用,"5,422,423.15","11,680,354.26","16,112,663.51","19,079,008.40","3,515,149.24","6,132,021.43","9,235,591.00","14,046,910.56","2,382,696.28","3,959,476.80","5,621,761.16","9,473,869.92","1,716,256.10","3,286,497.25","4,981,935.31","8,359,010.46","1,314,810.04","3,063,467.83","4,304,626.73","29,044,269.19","1,148,244.15","6,184,337.92","16,349,146.45","26,880,875.35","877,566.23","2,206,176.86","7,213,956.71","9,320,864.38","1,576,419.00","13,337,998.27","19,189,683.68","49,898,423.45","15,289,520.42","38,030,751.20","57,020,849.76","83,085,260.40","30,232,304.89","58,582,928.76","85,599,444.45","110,989,966.06","40,550,122.23","71,479,260.14","118,194,855.20"
其中:非流动资产处置净损失,,,,"-62,295,031.60",,,"44,522.60","1,532,899.66",,,,,,,,,,,,,,,,"872,268.01",,,"1,684.26","1,684.26",,,,,,"472,324.48",,"472,352.48",,,,,,,
