科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"161,898,593.91","281,500,534.23","394,465,583.61","721,838,232.45","104,959,529.94","250,037,367.92","361,194,837.77","434,642,105.99","71,550,574.51","172,468,327.60","539,530,523.82","876,911,494.26","765,439,021.06","1,460,997,261.13","1,653,196,247.30","2,050,246,368.46","667,967,226.59","1,055,412,154.69","1,463,026,074.48","1,777,569,527.18","214,661,741.21","517,340,719.87","849,065,851.18","1,316,238,431.90","544,999,116.16","1,126,613,795.71","1,648,280,511.35","2,205,885,876.39","421,507,213.36","708,449,057.31","884,464,297.51","1,100,844,296.55","263,471,004.94","700,819,533.32","1,485,578,036.11","2,566,038,216.39","1,197,755,437.57","2,716,211,182.70","3,590,070,057.18","4,092,480,046.69","514,699,105.28","969,724,860.88","1,261,799,674.17","1,622,100,965.89","379,084,196.34","1,209,474,626.37"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,"32,104.27",,,,"768,122.87",,"6,581.19",,,,,,,,,,,,,,,,,,,,,,,,,"11,490,471.16",,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,"3,937,126.22",,,,,,,"420,457,200.94",,,,,,,,,,,,,,,,,,,,,"11,971,530.43",,,,"1,476,425.20",,,,"54,165,117.13",,
收到其他与经营活动有关的现金,,"22,630,982.46","22,630,982.46","106,287,942.25","26,315,465.48","11,900,374.97","44,173,770.27","191,742,773.77","11,987,247.71","39,861,008.27","456,396,947.02","303,293,574.80","502,267,773.15","1,256,023,630.56","1,063,394,280.26","2,253,592,374.16","766,168,633.65","774,993,582.14","1,012,721,000.86","874,166,025.48","14,068,265.18","66,600,168.99","144,256,419.73","138,468,519.93","47,560,271.87","55,644,606.34","89,437,530.24","45,783,595.63","13,501,732.88","18,980,744.20","43,235,383.11","39,973,703.72","7,064,488.82","240,451,234.62","369,448,262.54","2,251,378,075.20","54,622,318.28","54,837,935.57","159,561,353.27","108,695,696.14","35,039,956.53","72,268,277.53","85,922,956.85","82,469,967.49","49,302,322.74","68,589,662.23"
投资活动现金流出小计,,"567,936.65","567,936.65","1,596,895.44","663,376.23","311,056.03","437,396.86","4,644,137.01",,"79,130.87","7,776,466.60","247,899,909.59","3,392,553.00","4,164,979.60","426,318,784.06","14,761,916.12","1,092,376.00","751,036.49","8,949,280.43","3,792,469.58","345,182.00","10,484,778.02","11,794,285.35","10,529,673.97","648,078.00","969,703.02","2,356,536.02","71,661,950.97","1,777,037.89","1,638,599.86","2,499,328.53","85,627,175.99","10,802,263.49","35,115,854.05","88,019,308.89","201,757,283.33","170,438,783.40","364,898,605.21","504,088,029.03","858,800,378.18","580,486,655.60","1,105,538,435.63","1,459,481,404.64","1,064,937,531.76","156,346,662.92","253,558,177.90"
经营活动现金流入小计,"161,898,593.91","304,131,516.69","417,096,566.07","828,158,278.97","131,274,995.42","261,937,742.89","405,368,608.04","627,153,002.63","83,537,822.22","212,335,917.06","995,927,470.84","1,180,205,069.06","1,267,706,794.21","2,717,020,891.69","2,716,590,527.56","4,303,838,742.62","1,434,135,860.24","1,830,405,736.83","2,475,747,075.34","2,651,735,552.66","228,730,006.39","583,940,888.86","993,322,270.91","1,454,706,951.83","592,559,388.03","1,182,258,402.05","1,737,718,041.59","2,251,669,472.02","435,008,946.24","727,429,801.51","927,699,680.62","1,140,818,000.27","270,535,493.76","941,270,767.94","1,866,516,769.81","4,817,428,390.81","1,252,377,755.85","2,771,102,023.74","3,749,631,410.45","4,203,126,965.16","549,739,061.81","1,041,993,138.41","1,347,722,631.02","1,710,284,513.84","428,386,519.08","1,278,064,288.60"
投资活动产生的现金流量净额,"9,093.93","-567,936.65","-518,015.84","-857,204.44","-663,376.23","3,251.09","-123,089.74","-1,160,040.53","2,020,000.00","-79,130.87","190,666,349.18","266,968,194.46","-3,392,553.00","-4,164,979.60","119,052,827.86","-3,272,554.62","-1,092,376.00","9,584,694.61","1,386,450.67","6,543,261.52","-345,182.00","-10,484,778.02","5,431,933.15","6,696,544.53","-648,078.00","-969,703.02","32,095,900.98","-37,209,513.97","-1,716,466.03","50,040,195.64","49,221,253.33","180,315,394.88","1,079,028,116.83","1,054,409,815.59","1,004,860,038.30","891,131,927.41","-170,212,507.03","-364,321,467.33","-463,855,545.37","-785,181,921.84","-578,754,504.99","-1,105,238,834.67","-1,459,181,803.68","-958,998,958.87","-128,200,311.99","-223,154,356.57"
购买商品、接受劳务支付的现金,"126,196,798.37","244,515,313.90","348,654,219.92","526,901,145.72","110,226,191.47","215,236,201.93","316,239,195.23","409,483,255.59","55,727,842.49","173,521,223.94","358,342,732.65","1,728,932,058.68","1,788,805,209.51","3,268,335,329.52","3,340,170,152.97","3,581,996,446.78","169,357,813.94","2,104,686,678.02","2,366,852,139.53","2,429,373,421.25","172,651,494.73","1,620,842,569.75","1,715,741,354.17","2,031,428,904.86","229,698,549.55","462,727,757.94","839,850,788.44","1,514,378,234.05","606,320,906.99","838,908,125.41","1,062,443,958.89","1,836,797,452.60","2,967,440,932.92","3,280,341,777.64","3,722,936,689.79","4,040,758,426.00","563,923,087.86","892,505,501.72","2,615,513,084.61","3,902,355,496.59","402,703,612.11","956,612,768.03","1,387,628,349.65","3,006,458,711.83","550,445,307.34","1,011,844,068.25"
吸收投资收到的现金,,,,"500,000.00",,,,,,,"250,000,000.00",,,,,,,,,,"8,000,000.00","24,000,000.00","40,000,000.00","40,000,000.00",,,,,,,,,,,"15,000,000.00","70,000,000.00",,,"2,942,557,521.41","2,942,999,999.29",,,,,,
