科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"33,392,248.49","29,804,997.99","26,054,957.83","25,839,458.49","23,002,743.94","19,034,878.82","79,371,989.11","35,328,619.23","144,252,424.43","194,874,938.79","120,686,546.20","121,612,909.76","83,962,197.19","94,193,232.50","27,007,066.95","23,289,204.11","22,934,852.22","68,256,330.15","22,006,713.22","9,207,306.10","9,139,391.77","8,764,285.29","10,960,047.84","32,994,250.59","6,082,417.68","63,932,285.92","302,584,638.52","240,705,308.38","217,734,034.41","319,545,264.20","391,351,521.70","353,629,782.02","447,384,283.56","307,863,901.26","208,920,647.00","79,699,129.07","460,197,952.28","529,051,439.16","463,810,538.19","464,708,574.74","189,973,855.83","160,291,524.81","193,736,456.61","238,538,490.70","444,432,121.86"
短期借款,,,,,,,"240,000,000.00","192,000,000.00","183,000,000.00","173,000,000.00","150,000,000.00","150,000,000.00","80,000,000.00","80,000,000.00","25,000,000.00","13,000,000.00","9,000,000.00",,,,,,,,,,"150,000,000.00","150,000,000.00","170,000,000.00","170,000,000.00","170,000,000.00","20,000,000.00",,,,,,,,,,,"80,000,000.00",,
交易性金融资产,,,,,,,,,,,"68,780.00","341,520.00","89,150.00","199,750.00","136,100.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,507,128.00","1,000,000.00","1,500,000.00",,,"600,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"6,461,263.18","8,493,117.67","7,017,323.05","3,261,246.96","3,982,426.39","773,082.43","1,907,920.58","147,284,832.57","3,365,068.57","8,946,545.73","11,633,866.92","13,398,261.11","12,040,239.39","34,841,820.45","34,151,566.21","17,565,390.18","18,596,097.25","17,900,309.84","19,482,265.09","15,064,991.95","16,131,774.04","14,565,742.66","11,369,474.33","13,408,773.36","12,449,654.77","10,965,843.78","114,516,309.52","19,899,678.61","17,370,397.91","12,402,932.19","11,276,183.91","5,667,391.79","3,809,616.89","2,458,286.64","2,344,563.90","1,503,792.40","141,902.40","133,955.89","133,955.89","58,399.56","58,399.56","58,399.56","58,399.56","43,629.95","43,629.95"
应付账款,"4,054,750.03","2,837,815.17","22,019,200.37","27,896,709.29","3,677,073.96","3,585,559.66","155,802,212.91","149,339,448.38","135,867,736.38","76,351,074.00","73,555,153.92","86,168,760.41","75,935,035.46","53,566,178.19","50,469,250.24","43,356,747.07","42,307,162.07","38,736,909.07","31,980,874.05","28,205,182.07","26,923,075.08","26,722,161.08","25,481,336.87","25,580,615.23","22,988,818.73","21,906,406.72","132,141,498.98","25,019,602.05","22,029,831.95","21,822,231.95","19,761,348.95","32,212,681.00","17,934,056.14","17,935,652.94","17,499,143.14","22,127,778.14","21,976,543.77","19,270,287.90","22,281,037.18","34,425,284.97","21,971,639.80","22,058,056.72","22,025,443.85","281,468,051.67","311,334,154.39"
预付款项,"30,955,077.46","40,925,438.21","87,878,010.36","133,291,744.60","239,019,427.68","159,906,193.09",,"50,000.00","50,000.00","1,296,940.84","60,170.84","10,170.84","10,170.84","10,170.84","10,170.84",,,,"101,168.00","2,384,976.40","152,386,730.80","152,387,626.00","152,394,313.53","2,695,223.80","2,778,448.14","117,797,631.44","339,395,308.83","328,166,793.47","129,210,404.16","129,192,437.00","131,055,580.12","61,547,464.51","62,334,143.11","64,276,233.14","66,004,858.32","9,754,177.08","9,602,232.83","4,918,064.25","2,543,010.41","573,419.40","1,761,174.49","2,974,063.60","8,399,595.59","3,175,201.28","3,921,983.83"
预收款项,"6,864,976.31","4,808,546.74","18,192,540.02","15,021,246.98","19,273,730.79","2,206,360.68","25,680,222.95","12,155,220.97","17,485,673.87","106,737,518.18","112,571,181.19","7,973,473.03","9,838,829.63","52,620,549.60","21,534,855.58","20,767,920.06","28,041,382.65","66,667,891.47","69,792,789.21","33,998,274.57","35,893,416.86","36,693,598.35","38,729,604.85","82,525,519.05","84,889,792.79","88,455,441.69","66,659,565.90","42,481,580.62","41,951,415.85","41,253,836.53","41,388,370.77","41,473,787.42","39,780,334.62","39,357,943.89","54,296,086.13","38,000,047.10","40,430,839.23","38,962,774.72","68,001,563.16","115,818,723.32","142,701,349.81","197,759,048.43","299,541,476.68","208,290,284.23","239,011,497.02"
其他应收款,"18,513,258.33","14,106,080.13","9,399,672.29","7,570,370.36","12,438,086.17","9,213,541.44","7,942,913.47","3,513,537.63","3,827,586.21","3,178,202.98","12,725,727.93","3,922,477.10","6,584,761.10","4,333,587.44","5,347,329.66","5,201,271.71","4,932,982.52","5,698,709.49","26,673,887.67","23,912,523.64","5,250,187.64","6,213,413.89","1,191,472.40","157,078,383.28","182,426,259.67","10,061,770.88","12,887,608.79","7,977,529.86","39,754,505.00","30,961,280.64","91,652,424.74","12,959,134.25","54,716,744.84","21,425,972.13","21,736,834.13","23,310,838.18","47,009,629.75","50,693,815.12","41,701,515.77","29,897,323.78","28,911,730.77","27,154,033.01","30,169,229.59","30,557,127.58","28,407,729.71"
应付职工薪酬,"12,730,076.01","11,405,424.87","8,897,842.09","4,724,418.27","4,510,084.40","6,486,770.53","3,176.00","8,528.00","9,876.00","34,001.88","39,311.73","33,313.52","5,336.00","34,448.08","46,313.91","38,852.43","16,627.32","3,554.70","5,336.00","358,884.62","5,740.00","5,740.00","5,764.00","5,728.00","5,740.00","5,352.00","5,764.00","6,395.17",,"6,740.00",,"7,664.00","7,652.00",,,"3,972,372.95","1,066,295.54","2,137,970.58","2,139,979.46","4,174,978.90","4,172,328.90","1,771,358.44","1,652,885.12","3,305,212.89","1,930,053.09"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"8,672,637.63","-3,724,443.38","11,943,555.33","23,893,797.38","11,001,301.92","-12,026,842.17","52,296,048.18","69,918,225.76","67,565,684.70","58,114,962.52","36,085,894.54","58,123,572.22","43,701,290.01","29,933,122.01","32,851,085.64","29,973,982.91","24,685,933.79","29,636,266.26","21,619,279.73","43,159,053.77","4,682,502.37","15,429,856.45","17,085,516.46","24,176,350.22","28,461,593.25","23,309,718.41","34,159,012.78","28,502,574.33","27,329,065.71","6,626,302.62","6,417,077.74","7,775,335.52","7,825,218.09","7,816,262.60","7,813,944.34","29,125,617.12","13,519,128.36","7,022,232.84","5,944,772.71","14,237,005.95","11,283,555.31","13,315,072.94","8,498,031.70","49,047,387.23","88,215,746.75"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,905,332.44","5,010,083.33","7,671,354.16","9,060,770.82","10,412,187.50","12,163,759.15"
