科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"231,429,486.87","594,867,948.33","1,191,039,706.90","1,651,690,636.53","167,938,536.78","348,822,907.67","456,523,909.26","653,218,758.07","352,493,070.64","1,366,583,025.38","2,109,674,074.68","2,463,690,340.42","427,226,227.58","1,054,463,727.03","1,582,867,922.99","2,381,139,990.60","400,229,183.37","784,703,975.22","1,105,636,760.95","1,473,921,098.39","194,268,560.48","564,541,641.49","987,544,469.29","1,497,408,494.16","333,380,579.83","748,572,780.79","1,149,612,154.30","1,726,472,394.38","298,509,834.20","645,742,094.43","1,185,159,461.59","1,833,716,386.30","374,761,595.14","1,275,333,616.68","2,246,806,514.45","3,319,519,845.12","735,966,664.81","2,083,499,256.87","3,020,877,899.35","3,727,877,490.64","1,328,960,182.96","2,248,451,029.79","2,691,640,948.04","3,196,612,049.01","801,577,078.01"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"-21,205.04",,,,,,,,,,,,,,,,,,,,,,,,,,"18,050,962.76","18,050,962.76","18,050,962.76",,,,,
收到的税费返还,,"2,221.76","5,292.82",,,,,,,,"20,584.21",,,,"3,767.25",,,107.58,107.58,,,134.86,134.86,,,,,,,,,,"5,133.00","5,133.00","11,426.36",,,"16,815.00","18,858.70","477,854.48",,176.04,"2,469.07","571,193.80","27,741.90"
支付其他与投资活动有关的现金,"2,267,069.94","145,000.00","145,000.00","13,219,920.04","2,225,200.00","2,857,026.84","3,832,676.84",,"17,319,950.31","33,680,632.51","40,324,211.40","11,973,546.25","1,706,444.20","2,336,339.74","2,745,058.08",,"170,666.65","379,166.65","547,356.08",,"1,245,662.84","2,553,240.03","5,763,328.78","153,129,980.31","781,918.32","1,613,619.34","1,784,038.80",,"2,150,982.15","3,998,713.94","5,275,528.83","4,400,000.00","1,955,826.08","25,247,432.44","25,743,992.03","30,226,521.06","1,597,911.94","1,605,303.93","1,599,747.49","341,161,001.00","987,191.41","677,306.02","317,551,220.72","1,339,720,678.65","400,000,080.49"
收到其他与经营活动有关的现金,"58,564,671.68","127,909,624.05","659,550,999.06","85,103,778.32","40,969,959.12","172,265,763.42","303,659,247.92","220,651,600.98","40,639,700.94","183,226,397.11","698,780,609.06","355,332,878.60","28,381,294.83","32,989,296.04","99,613,804.19","38,159,355.18","411,152,739.26","507,683,261.87","586,678,913.80","463,109,873.39","183,330,797.20","342,829,576.28","478,517,146.34","41,839,697.08","67,634,370.17","111,409,990.87","166,476,762.47","119,322,293.63","13,257,613.29","31,730,960.95","73,574,732.78","92,134,090.99","52,363,599.72","72,562,978.48","196,613,828.53","75,145,207.54","192,936,711.46","954,632,922.83","814,580,084.31","38,460,750.89","27,870,289.68","90,346,053.31","108,143,593.30","80,467,936.01","58,929,457.94"
投资活动现金流出小计,"2,552,624.47","4,527,292.54","17,895,192.64","100,376,386.82","62,462,950.00","167,734,354.34","168,875,338.34","159,013,691.20","17,509,600.31","34,219,331.51","41,093,887.99","14,787,496.83","1,908,473.20","2,836,807.74","3,460,046.08","4,673,991.00","619,529.05","3,457,048.05","9,391,413.48","58,338,555.00","1,362,325.84","4,797,396.41","9,101,419.78","255,031,358.48","976,117.32","2,785,416.34","3,252,105.80","2,022,542.00","3,619,207.15","6,166,139.94","9,213,929.77","208,835,098.94","256,341,340.08","640,011,096.72","642,097,757.96","57,421,181.99","331,651,166.74","120,328,867.99","794,687,251.55","1,910,425,212.82","1,732,991,764.78","3,659,245,970.80","5,433,765,664.94","9,254,380,484.39","692,893,296.12"
经营活动现金流入小计,"289,994,158.55","722,779,794.14","1,850,595,998.78","1,736,794,414.85","208,908,495.90","521,088,671.09","760,183,157.18","873,870,359.05","393,132,771.58","1,549,809,422.49","2,808,475,267.95","2,819,023,219.02","455,607,522.41","1,087,453,023.07","1,682,485,494.43","2,419,299,345.78","811,381,922.63","1,292,387,344.67","1,692,315,782.33","1,937,030,971.78","377,599,357.68","907,371,352.63","1,466,061,750.49","1,539,248,191.24","401,014,950.00","859,982,771.66","1,316,088,916.77","1,845,794,688.01","311,767,447.49","677,473,055.38","1,258,734,194.37","1,925,850,477.29","427,130,327.86","1,347,901,728.16","2,443,431,769.34","3,394,665,052.66","928,903,376.27","3,038,148,994.70","3,837,477,211.29","3,770,805,462.05","1,357,833,458.59","2,340,097,638.24","2,801,535,389.51","3,295,428,415.40","862,321,721.20"
投资活动产生的现金流量净额,"-138,924.47","18,320,846.63","27,942,728.86","-48,573,791.64","-56,278,805.87","-96,017,936.82","-95,881,808.17","-89,878,154.15","-7,947,767.88","-17,151,955.16","1,658,481.75","-779,741.40","-1,093,348.40","-2,021,682.94","-2,583,821.28","-2,239,599.62","68,528,259.95","66,039,350.95","80,338,545.86","31,390,349.24","24,608,937.51","26,256,653.12","22,214,174.93","-227,400,142.48","185,126,338.96","259,543,459.24","260,249,731.67","332,827,381.09","-2,286,899.60","10,813,256.69","60,881,819.82","-132,424,721.75","-53,845,124.74","181,958,394.53","183,959,929.18","151,519,379.23","-20,940,865.37","-86,339,433.74","-299,344,920.22","-848,381,844.90","-242,150,152.46","-605,267,459.78","-913,822,772.85","-1,366,733,745.78","155,653,260.59"
购买商品、接受劳务支付的现金,"183,456,186.38","304,444,597.35","965,407,944.08","1,390,089,148.09","1,032,194,788.13","1,485,768,750.91","2,294,996,497.64","2,719,219,349.35","134,553,813.74","433,323,210.80","883,525,341.07","1,334,509,848.09","147,361,805.23","464,464,848.03","789,993,545.51","1,344,924,772.82","804,093,484.74","988,923,803.46","1,382,014,477.05","1,617,954,645.93","228,296,029.57","395,833,049.08","588,807,560.52","783,598,702.12","290,352,466.77","1,305,226,163.20","1,533,651,966.00","2,312,407,798.33","225,690,138.21","444,245,131.73","858,788,812.95","1,113,406,043.03","274,191,894.06","505,790,029.26","1,168,421,016.93","1,390,089,081.74","624,784,544.08","798,490,117.40","1,087,180,879.30","1,329,218,242.66","312,963,498.55","667,019,941.07","1,521,382,537.88","2,086,074,006.65","665,714,011.43"
吸收投资收到的现金,,"682,334,572.00","720,834,572.00","817,634,572.00","19,000,000.00","19,000,000.00","219,000,000.00","219,000,000.00",,,,"125,000,000.00",,,,,,,,"689,050,000.00",,,,,,,,,,,,"784,593,920.75",,,,,,"214,790,000.00","213,480,000.00","231,180,000.00",,,"9,800,000.00","11,000,000.00","3,250,000.00"
