科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"293,057,339.31","249,550,781.40","271,963,052.74","349,950,038.87","318,594,285.22","230,780,281.11","282,122,964.83","405,860,018.59","423,009,300.40","394,574,088.29","458,981,816.33","504,205,493.11","494,165,540.22","444,241,551.90","477,358,007.71","499,544,689.94","474,222,048.78","556,861,258.97","520,471,527.99","469,061,445.84","445,304,278.65","476,449,553.35","409,893,331.56","437,359,915.48","455,772,575.15","329,156,775.88","243,397,614.66","391,989,699.66","407,787,182.24","295,600,004.97","278,488,967.98","362,338,139.35","305,500,118.49","316,994,380.56","248,747,200.56","308,826,722.42","221,918,225.03","205,168,309.32","175,698,521.95","322,290,109.32","251,933,441.44","279,121,807.27","152,454,247.96","317,446,001.76","245,340,586.68","254,522,882.63","215,294,359.53","329,945,774.61","271,428,166.13"
短期借款,"538,436,097.13","559,880,475.21","606,732,160.30","686,416,817.11","683,575,585.14","588,512,250.46","687,315,003.68","755,256,338.51","728,000,000.00","695,500,000.00","743,250,000.00","660,750,000.00","637,000,000.00","578,000,000.00","624,000,000.00","508,845,553.86","470,992,355.60","581,000,000.00","528,000,000.00","455,508,678.13","441,800,233.01","511,800,000.00","502,900,000.00","413,486,260.49","398,568,617.39","329,769,144.83","277,004,964.00","311,940,592.89","289,921,209.48","232,622,738.20","232,300,000.00","251,300,000.00","211,800,000.00","241,800,000.00","163,000,000.00","133,000,000.00","85,000,000.00","122,397,945.35","72,451,198.83","109,990,000.00","99,990,000.00","149,990,000.00","104,990,000.00","130,106,030.08","129,990,000.00","139,990,000.00","143,350,000.00","170,358,372.81","190,350,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"22,640,637.78","9,900,530.00","12,407,613.67","54,811,880.38","43,774,793.36","47,245,460.03","58,706,073.62","43,432,988.05","36,596,241.86","20,559,438.25","23,810,015.24","33,540,671.50","34,830,488.75","14,317,352.43","3,660,000.00","22,051,966.28","30,732,932.71","18,811,260.05","10,335,061.00","35,527,903.30","35,624,324.50","27,371,734.50","37,491,000.00","86,162,393.18","65,244,458.76","38,274,093.14","69,685,876.40","143,766,537.51","95,345,138.83","40,918,314.33","46,145,011.24","98,977,619.37","87,813,515.29","40,509,793.15","22,199,878.84","91,668,902.26","53,702,462.10","20,266,304.65","24,273,801.41","36,658,075.00","30,933,718.80","42,306,372.11","12,469,400.00","68,467,032.93","53,943,611.19","46,198,505.26","24,003,487.05","53,235,831.78","28,281,176.79"
应付票据,"2,670,000.00","6,150,000.00","93,480,000.00","4,340,000.00","18,293,309.20","94,150,000.00","5,360,000.00","455,000.00","2,070,000.00","2,844,000.00","2,510,000.00","3,000,000.00","2,399,069.00","8,000,000.00","6,510,000.00","7,950,000.00","10,600,000.00","8,600,000.00","7,480,000.00","4,300,000.00","4,700,000.00","9,250,000.00","5,550,000.00","7,295,000.00","2,000,000.00","6,800,000.00","7,200,000.00","7,600,000.00",,"3,000,000.00","3,350,000.00",,,,,"2,261,000.00","10,762,184.18","31,850,396.36","55,104,446.18","48,544,802.00","22,159,934.36","36,144,391.36","74,975,235.00","102,941,004.80","79,747,594.80","47,442,000.00",,"47,063,037.20",
应收账款,"212,675,740.78","239,204,128.86","306,416,295.46","282,160,833.62","275,806,757.77","269,964,491.18","296,905,174.27","233,802,089.49","195,147,840.77","182,295,863.77","202,504,212.99","195,758,916.11","161,549,007.39","192,715,319.96","190,682,651.24","155,827,389.38","164,649,955.92","203,808,063.32","206,214,042.97","183,207,212.02","172,116,269.17","178,972,615.85","218,506,520.10","164,504,440.66","180,878,409.51","192,291,261.92","237,475,534.88","157,516,836.26","179,348,613.17","216,176,285.76","213,468,876.85","150,232,761.42","171,850,492.72","179,387,091.61","265,472,838.93","170,894,092.24","191,990,235.99","210,634,950.04","283,386,226.82","194,892,329.09","212,941,901.82","288,945,227.86","398,677,662.05","228,125,983.04","262,582,277.01","282,141,308.28","292,463,071.15","160,581,369.37","255,152,973.36"
应付账款,"249,689,687.87","270,818,321.40","260,474,524.39","185,620,852.36","200,723,742.72","214,260,588.31","251,348,404.36","155,668,695.13","129,478,355.94","128,717,901.59","143,482,166.88","129,508,959.83","138,297,732.36","154,018,721.28","167,751,919.92","160,574,634.84","166,052,603.46","182,876,462.18","228,514,208.04","201,325,831.64","187,415,145.95","206,427,430.63","205,371,245.51","186,300,930.37","201,734,270.37","202,508,496.02","236,466,595.94","187,516,977.08","198,171,496.46","230,734,055.91","241,771,212.14","220,566,118.97","227,551,322.68","252,189,040.77","262,419,279.05","215,458,801.81","191,953,472.18","211,927,438.74","229,123,995.15","200,585,855.72","209,204,816.97","261,806,044.79","281,765,038.04","238,894,719.36","288,202,532.29","295,309,041.73",,"246,222,902.29",
预付款项,"30,412,548.56","47,402,886.08","55,720,628.13","36,388,008.07","53,092,812.07","82,201,577.68","39,044,113.04","18,184,622.72","16,235,515.20","24,425,748.95","15,533,929.87","15,161,695.70","11,818,532.99","13,430,240.02","17,090,364.86","16,970,540.87","19,093,354.95","17,135,280.71","17,655,561.13","22,962,106.62","29,321,755.01","26,000,599.51","27,629,798.07","13,740,163.85","20,062,210.72","19,171,594.03","21,587,064.38","12,597,340.61","21,995,732.94","17,024,153.19","12,786,696.39","15,048,820.16","26,907,093.29","12,986,485.21","28,555,419.25","10,359,159.56","13,931,726.01","36,113,106.45","25,256,672.37","11,997,737.72","34,544,416.09","55,308,218.24","63,136,162.43","31,961,515.43","44,842,554.76","44,984,760.73","63,139,935.28","22,343,658.17","45,501,035.95"
预收款项,"4,594,219.52","17,718,045.54","34,711,586.14","26,452,985.27","56,381,570.99","42,249,583.50","32,796,554.46","28,012,616.50","30,572,520.50","22,136,989.48","32,104,329.70","29,531,849.33","24,864,312.40","44,209,223.37","39,894,347.79","62,847,798.63","72,518,859.67","65,378,657.89","79,968,690.81","40,778,120.26","42,827,331.27","43,475,644.52","53,708,365.90","47,925,752.52","60,757,487.77","75,093,533.45","90,630,010.48","67,932,595.28","80,683,044.14","82,310,393.54","107,661,437.52","74,820,224.07","97,008,593.50","41,497,343.08","45,474,556.93","49,617,834.99","46,167,344.71","48,132,574.45","59,469,900.59","49,596,593.51","57,047,428.54","70,454,624.15","69,192,124.69","39,424,083.57","47,051,109.44","37,404,586.41","46,814,364.49","46,128,267.46","29,542,832.56"
其他应收款,"11,779,203.32","16,649,655.59","15,365,207.19","12,722,575.42","18,131,904.86","18,505,749.41","16,193,314.32","14,995,345.14","15,621,410.51","15,064,163.78","16,581,020.57","18,750,062.50","23,994,043.26","21,867,301.00","20,857,204.59","9,552,740.51","8,463,247.33","9,203,355.98","9,542,952.64","8,623,704.23","7,916,294.03","9,369,841.70","9,818,410.12","7,958,513.84","9,115,757.17","5,610,746.56","8,594,239.84","8,538,741.04","8,077,161.40","7,706,440.89","7,993,055.49","6,854,575.38","6,945,255.08","9,100,621.48","10,875,440.45","13,500,381.09","12,395,181.35","13,639,338.66","16,801,319.61","15,470,581.79","13,392,365.65","12,983,843.59","15,507,279.36","20,850,707.83","16,505,489.78","21,575,234.46","32,609,282.82","28,189,261.91","34,138,132.69"
应付职工薪酬,"26,726,833.71","21,686,107.47","23,107,805.78","28,749,203.52","25,070,960.21","27,314,583.55","24,373,000.35","22,033,152.57","17,964,436.40","18,873,449.51","17,499,633.71","16,196,925.11","15,072,666.11","15,638,697.62","15,595,449.96","18,585,451.95","15,320,107.06","19,488,545.31","18,049,064.82","24,187,798.81","18,855,229.25","20,535,035.28","21,227,993.17","25,104,200.25","21,549,309.51","21,166,385.65","20,161,134.48","26,220,697.05","24,179,756.73","22,684,367.81","23,739,445.24","28,746,300.55","23,387,789.93","24,064,344.28","26,227,388.03","28,645,820.52","24,347,506.22","26,171,113.83","27,346,821.94","27,845,798.64","23,602,197.40","23,441,678.59","24,465,556.31","23,969,643.83","17,860,313.96","18,078,181.34","21,662,957.68","22,111,388.29","16,970,927.08"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-22,478,315.58","-18,474,414.87","-19,470,192.85","4,798,328.66","-3,434,825.56","-10,435,750.02","-6,085,844.76","8,704,042.30","-5,886,056.21","-14,503,753.24","-17,569,828.47","14,282,457.62","7,092,393.39","-9,973,938.12","-12,322,739.91","4,829,269.21","-3,167,911.60","-4,279,139.51","-2,467,736.70","3,807,460.10","-5,106,798.25","-12,810,153.62","-9,089,602.64","12,549,022.12","4,967,076.93","9,464,613.71","10,876,391.38","24,686,439.94","16,742,992.90","9,288,344.92","10,474,577.91","19,675,931.81","15,543,641.26","10,384,443.68","16,333,813.99","20,639,597.58","15,386,798.79","7,375,050.51","11,963,363.74","21,579,790.72","11,134,490.29","12,146,672.22","13,458,151.80","21,862,875.19","12,749,024.27","10,109,009.18","16,087,945.91","27,045,159.22","28,738,693.51"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,"4,863,583.56","6,580,106.88","1,139,093.00","2,590,586.37","1,085,335.58","2,259,819.67","863,399.79","2,905,163.61","713,677.69","746,636.44","689,624.02","638,822.77","617,896.25","520,803.44","389,729.57","272,296.52","498,133.88","449,687.22","478,740.83","459,073.14","520,720.09","463,349.21","413,492.22","423,843.45","542,913.45","417,501.55","712,307.34","582,623.11","864,143.54","1,313,166.67","578,862.18","472,610.74","1,081,185.74","272,291.66","198,527.77","137,444.44","109,599.17","76,729.17","85,790.46","126,862.91","202,383.74","253,287.21","9,906.64",,"192,222.82","179,645.01","354,731.61","301,051.75"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"18,318,166.56","568,505.03",,,"3,640,000.00","3,640,000.00",,,,,,,,,,,,,,,"36,471,854.40",,"500,000.00","500,000.00",,,"500,000.00","500,000.00",,,,,"13,676,183.44",,,,,,,,,,"500,000.00","500,000.00","500,000.00",,"500,000.00","500,000.00"
存货,"719,682,831.82","801,168,960.20","804,077,322.06","693,647,107.51","750,285,655.09","793,236,947.77","789,684,155.77","713,711,759.39","690,069,911.92","702,150,797.38","719,875,001.12","579,560,694.79","607,177,788.69","644,305,016.03","686,863,903.15","638,475,623.36","633,965,310.32","662,013,497.22","725,020,192.29","672,240,357.74","687,871,079.50","730,696,280.80","756,480,757.51","666,065,196.64","651,084,825.13","731,962,156.62","757,360,138.12","623,705,377.87","622,644,872.29","705,552,943.55","765,238,109.49","682,068,881.74","720,290,776.13","758,176,115.78","698,909,992.12","630,737,280.58","681,070,760.63","738,717,462.06","721,216,657.18","671,305,588.30","675,168,900.40","677,750,804.06","677,208,459.31","603,724,508.37","627,153,494.48","610,979,036.97","650,282,732.31","635,127,578.55","637,965,597.93"
