科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"236,471,717.63","453,194,878.79","609,903,602.61","997,121,470.37","235,436,689.14","534,743,792.01","653,797,947.56","1,110,954,466.94","281,345,852.52","510,861,299.85","693,910,694.22","1,193,930,095.70","233,101,760.91","552,256,783.04","816,251,458.13","1,417,697,629.87","332,139,089.93","709,285,343.20","1,045,971,851.62","1,624,096,255.72","299,347,565.50","744,150,038.18","1,311,388,823.05","1,854,271,309.59","328,658,297.70","658,387,469.21","1,443,006,072.71","1,795,138,165.89","304,519,595.97","639,160,057.33","957,173,344.07","1,504,658,371.48","222,633,353.99","431,888,765.14","670,964,554.28","1,268,014,230.11","179,532,682.13","366,027,071.75","654,925,416.79","1,280,152,358.00","249,172,682.08","455,385,318.52","863,234,135.54"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,010,102.31",,,
收到的税费返还,"1,702,350.74",,"2,740,480.23","2,828,437.06",,"1,641,852.79","2,133,736.67","2,699,432.32","379,841.13","1,315,047.86","2,466,270.21","3,733,668.12","1,827,715.76","3,848,664.28","4,669,559.98","5,462,001.66","1,170,526.21","2,186,356.37","2,253,693.69","3,085,903.47","1,887,558.83","2,007,780.01","2,236,113.28","2,728,691.78",343.30,"3,151,286.46","4,484,119.76","5,324,700.56","1,700,299.86","1,700,299.86","4,387,828.38","3,548,006.14","274,559.66","427,014.90","511,682.94","482,126.92","476,800.00","1,212,010.74","1,242,496.93",,"3,534,625.91","6,038,929.39","6,461,030.02"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,"3,380,444.41",,"9,232,186.43","134,697,800.00","365,471.95","160,000,000.00",,,"665,659.50","793,659.50",,,"90,523,629.50",,,,"90,000,000.00",,
收到其他与经营活动有关的现金,,,,"2,250,418.87",,,,"4,960,557.80",,,,"8,559,095.08","933,109.65","5,513,895.10","10,746,012.18","18,403,330.85","1,365,748.89","1,779,283.15","4,717,858.99","18,755,116.09",,"3,112,393.06","15,838,093.06","22,054,220.08",,"2,804,939.38","8,336,093.00","16,925,222.84","1,764,007.09","5,956,311.84","31,616,972.73","22,237,329.99","11,537,773.35","18,659,445.46","26,432,772.61","20,025,538.29","5,264,320.82","16,365,388.99","23,175,623.47","15,933,847.49","7,574,127.75","10,366,507.53","28,288,123.98"
投资活动现金流出小计,"16,002,970.29","50,315,232.35","37,601,919.05","61,901,487.84","24,124,768.06","37,383,304.54","46,903,246.85","59,356,629.55","6,185,928.23","18,646,223.80","44,794,510.57","100,785,773.62","48,343,441.01","42,627,877.81","87,760,319.59","85,237,856.12","26,117,080.65","44,001,026.46","74,262,206.41","81,920,060.69","23,606,974.45","30,107,028.52","39,545,284.17","59,693,568.87","17,089,960.68","32,064,762.30","86,223,450.15","208,775,400.00","9,441,804.24","180,245,125.20","46,179,752.38","93,977,734.23","10,894,601.49","21,002,590.79","30,066,624.34","597,416,107.22","101,273,048.72","19,963,609.32","57,582,118.50","597,502,639.97","109,955,854.14","187,472,950.63","502,829,386.85"
经营活动现金流入小计,"238,174,068.37","453,194,878.79","612,644,082.84","1,002,200,326.30","235,436,689.14","536,385,644.80","655,931,684.23","1,118,614,457.06","281,725,693.65","512,176,347.71","696,376,964.43","1,206,222,858.90","235,862,586.32","561,619,342.42","831,667,030.29","1,441,562,962.38","334,675,365.03","713,250,982.72","1,052,943,404.30","1,645,937,275.28","301,235,124.33","749,270,211.25","1,329,463,029.39","1,879,054,221.45","328,658,641.00","664,343,695.05","1,455,826,285.47","1,817,388,089.29","307,983,902.92","646,816,669.03","993,178,145.18","1,530,443,707.61","234,445,687.00","450,975,225.50","697,909,009.83","1,288,521,895.32","185,273,802.95","383,604,471.48","679,343,537.19","1,296,086,205.49","260,281,435.74","471,790,755.44","897,983,289.54"
投资活动产生的现金流量净额,"-16,002,970.29","-42,701,605.81","-24,656,497.42","-26,497,947.20","-24,124,768.06","-37,383,304.54","-46,903,246.85","-47,945,237.53","-4,629,928.23","-11,594,848.80","-4,920,546.03","-62,692,908.12","-47,966,723.41","-41,184,977.10","-7,032,545.65","-19,395,862.41","-26,116,703.85","-41,039,449.16","-74,236,009.91","-78,770,712.42","-23,606,974.45","-27,929,981.12","-37,362,736.77","-50,408,912.42","-14,084,960.68","-26,855,116.70","-38,534,314.84","-164,415,754.40","-9,393,550.35","-20,117,985.67","-42,199,921.80","-87,052,421.45","-10,894,601.49","-16,975,406.21","-22,624,491.55","-80,297,046.93","69,823,345.81","-14,959,209.32","-49,663,170.29","116,725,664.69","11,819,543.13","-7,529,349.81","-126,099,854.64"
购买商品、接受劳务支付的现金,"181,150,948.18","244,536,225.00","369,622,998.61","697,551,282.86","174,387,600.86","316,060,902.99","415,461,215.91","822,752,294.83","165,733,485.13","242,347,518.71","481,854,971.48","898,359,713.69","189,150,661.46","457,448,913.92","653,575,725.36","1,209,856,002.41","314,851,260.13","592,933,691.08","809,571,317.00","1,487,804,003.46","303,352,524.11","604,084,648.77","874,823,531.80","1,545,795,368.01","281,094,918.28","428,099,886.67","919,578,961.84","1,342,273,123.00","265,911,283.08","515,478,651.87","745,111,492.28","1,029,150,802.61","223,034,520.95","301,136,908.50","440,639,552.07","916,094,325.58","188,789,879.33","307,545,426.81","611,897,111.98","1,274,129,104.66","253,148,178.56","476,888,652.45","838,877,228.15"
吸收投资收到的现金,,,,,,,,,,,,,,,,"425,969,984.64",,,,,,,,,,,"409,500.00",,,,,,,,,,,,,,,,
