科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"373,825,395.18","814,808,746.17","1,209,695,364.34","1,747,875,375.56","817,536,286.66","1,936,201,770.19","2,870,721,091.67","3,313,962,339.23","523,208,103.62","1,215,847,411.40","2,001,561,520.27","2,898,225,227.01","831,018,416.43","1,624,387,142.57","2,411,493,251.69","3,445,263,620.93","951,757,670.76","2,032,219,186.33","2,925,578,558.90","3,803,991,667.84","947,710,729.88","1,875,140,948.11","2,723,665,941.84","3,631,417,484.17","1,020,516,894.48","2,018,440,079.96","2,877,517,748.50","4,237,635,148.40","964,098,719.23","2,130,497,928.40","3,030,199,536.56","4,164,209,211.21","957,675,625.58","1,931,358,143.65","2,831,269,443.62","3,822,542,971.63","1,086,614,300.36","2,302,666,254.40","3,422,381,057.75","4,696,277,327.61","1,227,987,835.37","2,608,022,394.08","4,092,171,291.10"
二、营业利润,"1,143,246.95","7,926,081.23","30,867,535.37","110,724,101.40","329,553,709.02","1,013,077,860.09","1,542,019,744.67","1,642,125,471.46","160,603,855.21","432,452,737.29","799,965,703.32","1,203,001,456.63","317,486,208.65","685,707,867.48","1,001,116,645.13","1,334,447,806.15","339,095,948.75","739,791,315.62","1,089,238,739.37","1,339,012,697.82","356,921,577.16","674,354,826.87","933,308,902.94","1,120,660,178.39","240,121,982.29","505,730,739.18","746,118,801.42","1,038,690,843.19","245,338,187.69","667,351,799.52","862,080,775.21","1,005,621,207.97","109,604,711.25","230,823,825.85","345,977,567.89","469,378,376.79","207,112,529.22","656,617,376.49","1,048,806,651.78","1,469,699,998.95","273,928,356.34","680,753,749.39","1,054,220,286.58"
减:营业成本,"320,567,427.93","691,674,687.36","1,010,091,080.56","1,388,959,177.78","384,663,667.43","706,232,578.23","995,740,388.23","1,169,006,715.16","265,984,095.28","635,615,860.08","972,105,718.66","1,304,645,249.72","416,188,610.58","701,102,601.18","1,097,855,394.86","1,659,234,253.45","524,004,639.69","1,088,744,791.92","1,521,086,813.61","2,012,107,884.58","509,577,799.33","997,469,070.39","1,488,717,936.41","2,045,044,653.99","651,749,928.72","1,269,845,528.44","1,786,517,310.63","2,627,626,731.38","584,071,700.26","1,197,060,639.00","1,755,596,015.99","2,499,553,915.51","691,509,315.22","1,413,379,859.84","2,076,297,258.39","2,782,091,640.13","714,175,305.82","1,330,396,261.97","1,914,040,112.74","2,562,871,106.97","750,286,845.69","1,487,570,641.11","2,341,441,684.76"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"891,923.41","2,909,858.75","4,479,938.45","8,315,046.29","3,693,037.93","10,887,833.50","19,422,994.23","31,624,116.83","4,028,663.88","9,166,366.34","13,907,567.14","23,378,738.30","7,894,994.42","12,106,159.46","17,885,527.79","25,181,221.45","8,470,979.86","18,929,843.70","28,116,105.13","30,195,761.95","9,970,048.44","17,693,068.59","25,180,439.16","29,002,177.68","15,075,609.49","12,877,409.57","22,262,107.01","60,422,197.76","7,405,022.71","17,726,327.53","27,363,904.40","40,033,402.45","9,942,385.18","18,124,562.15","29,599,275.44","39,859,145.54","8,904,391.70","22,927,767.81","34,168,818.29","74,674,303.28","18,728,860.26","42,893,693.82","61,766,363.87"
营业外收入,"839,304.17","3,589,398.66","6,581,327.93","5,545,888.95","2,192,362.52","11,041,255.44","15,370,224.87","15,959,441.68","5,319,565.82","11,347,293.64","16,030,350.19","20,520,008.69","3,853,931.15","7,053,029.19","10,259,917.77","19,224,672.07","5,379,637.71","5,815,447.86","13,401,103.64","24,871,263.38","5,860,725.84","9,309,214.35","15,900,425.11","21,316,847.26","6,850,800.49","8,919,217.23","13,731,887.72","45,496,090.19","5,844,713.74","11,153,059.97","17,566,117.03","23,931,931.44","7,097,364.90","17,499,774.13","24,901,193.23","37,203,904.20","6,739,823.25","19,009,509.98","25,929,875.13","45,081,642.70","13,311,684.85","12,899,492.36","15,796,791.99"
销售费用,"15,170,900.73","31,826,894.82","44,804,489.04","60,586,735.62","20,426,034.95","40,878,383.09","58,389,250.12","72,894,331.85","10,597,718.82","21,084,358.63","38,084,477.52","71,745,896.31","15,249,107.48","40,802,162.84","60,915,929.49","96,500,817.76","20,667,587.55","43,922,615.23","69,054,137.66","85,489,688.34","13,994,457.66","32,203,352.46","45,068,661.59","65,289,766.95","18,475,891.57","40,281,140.06","60,650,135.97","97,908,468.28","30,655,108.44","56,212,817.04","78,666,109.24","115,362,837.19","37,742,764.68","88,034,552.71","118,982,853.04","157,137,148.53","35,968,160.28","74,400,098.62","107,023,125.24","149,416,634.33","41,105,435.86","85,471,203.98","169,911,291.61"
减:营业外支出,"1,614,758.12","2,489,265.81","4,680,741.69","4,683,062.22","2,716,716.74","9,172,556.35","11,412,865.26","14,160,012.50","1,535,968.88","3,355,904.56","7,093,900.44","7,726,704.09","6,571,791.74","15,698,656.09","24,684,432.60","27,779,852.19","2,286,317.38","3,951,751.44","5,025,622.42","11,475,933.79","39,954,644.81","48,255,346.64","51,336,802.17","122,773,872.52","22,361,628.83","21,790,292.38","24,031,541.92","25,049,715.35","4,046,144.71","8,127,891.65","10,093,694.50","13,059,097.66","2,940,952.51","5,695,560.06","9,930,592.77","25,403,181.93","3,574,624.65","10,167,768.31","11,676,147.32","14,760,395.65","4,143,009.77","5,954,478.06","9,985,131.24"
管理费用,"23,083,119.16","44,873,529.62","67,372,790.84","97,738,592.78","32,090,156.91","68,143,282.50","92,211,731.10","191,339,302.79","52,060,205.61","90,397,375.50","144,863,498.66","222,737,661.76","49,252,183.41","126,438,903.24","193,323,664.73","272,421,487.71","66,534,105.61","133,107,061.29","203,491,594.29","298,556,754.74","73,211,723.15","148,380,375.54","242,194,373.29","308,127,905.84","82,739,554.40","146,975,188.95","232,217,030.04","359,972,095.11","92,981,937.38","190,851,069.70","292,118,833.59","434,163,715.16","102,862,469.29","201,559,567.10","302,791,594.18","430,104,070.04","115,847,451.00","232,928,924.47","348,351,377.60","477,973,810.59","138,723,498.14","269,843,177.92","395,157,731.39"
其中:非流动资产处置净损失,"736,554.92","810,544.95","1,270,740.57","288,790.22","606,163.78",,"2,109,407.13","3,971,891.80","16,771.29","365,162.55","1,323,362.61","1,005,249.81","2,149,835.57","12,044,113.21","17,727,418.48","17,634,298.48",,,,"4,241,708.59",,"10,649,201.15",,"69,873,037.32","20,014,586.16","17,415,178.14","17,530,789.37","16,990,461.93","1,810,084.88","1,834,366.24","2,575,155.64","3,664,987.66","1,185,561.20","2,000,606.79","4,602,979.62","18,153,796.46","1,006,439.79","4,538,835.35","4,777,885.92","7,448,650.29","3,299,051.27","4,856,041.12","8,403,674.50"
