科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"7,189,801,464.11","2,322,268,791.23","2,272,674,970.56","2,352,350,949.77","1,505,872,018.21","1,422,935,964.83","780,555,354.64","1,568,251,957.00","1,569,771,573.57","2,015,701,085.00","2,179,832,072.00","1,629,650,944.00","2,628,583,503.00","2,865,577,372.00","3,161,464,549.00","3,267,558,240.00","3,788,264,156.00","4,371,245,624.00","5,250,939,930.00","5,052,756,901.00","5,267,093,872.00","5,416,245,116.00","5,460,263,685.00","4,849,012,987.00","5,085,757,061.00","5,101,112,944.00","5,162,028,868.00","4,896,277,598.00","5,112,998,467.00","5,022,929,609.00","5,304,322,047.00","1,769,056,659.00","2,010,832,431.00","2,100,691,247.00","2,145,548,767.00","2,326,803,114.00","1,797,449,119.00","1,936,785,530.00","1,588,046,887.00","1,467,656,179.00","1,910,729,129.00","1,511,332,521.00","1,553,840,993.00","1,268,514,534.00","1,394,053,100.00","2,039,161,920.00"
短期借款,"295,000,000.00",,,,,,,"500,000,000.00","500,000,000.00","500,000,000.00","500,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"11,900,000.00","6,338,079.99","4,788,079.99",,,,,,,,,,,,,,,,,,,,"100,000.00","100,000.00","1,100,000.00","1,000,000.00",,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"99,902,351.79","120,325,951.02","358,902,531.40","130,562,532.48","942,141,708.73","298,341,011.23","556,556,203.59","272,049,660.00","598,944,922.88","282,186,539.00","514,489,642.00","483,218,027.00","519,614,818.00","422,467,607.00","371,982,147.00","592,819,076.00","642,141,494.00","346,623,606.00","384,784,144.00","613,999,414.00","688,925,548.00","831,109,668.00","937,749,358.00","999,924,979.00","1,020,647,279.00","1,205,445,815.00","1,205,626,815.00","1,554,913,570.00","1,356,854,526.00","2,154,185,164.00","2,024,706,714.00","2,313,404,994.00","2,232,284,833.00","2,330,399,322.00","2,623,128,028.00","2,886,065,085.00","3,295,341,654.00","3,370,988,351.00","3,721,711,973.00","3,364,365,517.00","3,199,867,138.00","3,312,021,984.00","3,444,663,626.00","4,142,209,628.00","4,298,567,633.00","4,186,436,406.00"
应付账款,"5,772,284,018.94","1,016,310,737.02","1,116,529,623.55","841,641,458.01","2,037,751,172.25","895,944,009.95","1,232,147,862.18","1,405,465,566.00","1,502,580,483.31","1,062,149,448.00","1,494,698,033.00","1,466,007,353.00","1,921,222,694.00","1,378,256,668.00","1,442,410,612.00","1,652,449,844.00","1,510,602,054.00","1,467,419,832.00","1,809,659,822.00","1,878,869,958.00","1,687,971,478.00","1,542,667,243.00","1,980,861,267.00","2,046,704,132.00","1,739,090,616.00","1,398,947,697.00","1,464,664,870.00","1,796,882,621.00","1,528,170,147.00","1,821,091,730.00","1,923,958,533.00","2,533,257,896.00","2,143,414,272.00","1,782,875,425.00","1,689,468,666.00","2,531,288,960.00","1,929,953,116.00","1,652,372,789.00","1,683,717,913.00","2,908,708,617.00","2,434,496,534.00","2,001,184,828.00","2,111,357,028.00","3,539,624,089.00","3,131,412,674.00","2,940,276,539.00"
预付款项,"578,948,257.43","766,892,292.92","801,882,312.16","912,565,449.67","460,098,134.75","315,507,050.87","240,505,534.74","30,996,434.00","102,684,817.41","95,239,733.00","22,351,638.00","28,350,769.00","17,556,430.00","80,286,057.00","43,342,402.00","8,984,363.00","95,150,066.00","56,602,676.00","110,736,037.00","25,016,472.00","90,908,269.00","88,060,278.00","180,359,571.00","23,285,698.00","19,577,600.00","93,733,345.00","151,899,206.00","73,773,941.00","43,469,864.00","77,370,612.00","62,920,246.00","46,361,710.00","30,371,668.00","35,338,123.00","11,430,418.00","5,755,865.00","7,271,093.00","18,096,300.00","55,423,315.00","29,210,797.00","42,335,768.00","115,538,419.00","124,273,862.00","39,143,794.00","39,797,044.00","48,851,070.00"
预收款项,"25,295,203.56","20,825,438.18","31,838,262.66","42,416,187.01","35,194,900.09","43,981,032.58","40,066,596.26","58,236,550.00","39,746,955.59","48,159,114.00","60,722,554.00","61,933,678.00","48,698,717.00","62,173,243.00","60,437,732.00","68,085,385.00","48,035,275.00","81,765,218.00","104,601,762.00","108,329,233.00","87,551,846.00","100,166,294.00","85,772,297.00","83,489,465.00","61,884,372.00","81,696,092.00","133,446,262.00","120,914,297.00","89,420,913.00","122,644,485.00","131,623,681.00","237,096,690.00","120,888,856.00","141,721,813.00","204,623,162.00","249,825,054.00","114,673,659.00","147,135,832.00","168,334,515.00","295,088,301.00","121,853,982.00","126,081,017.00","180,431,371.00","152,011,005.00","123,012,144.00","655,443,082.00"
其他应收款,"54,150,999.45","119,226,703.03","45,065,581.55","168,354,904.87","117,582,649.57","143,003,443.50","141,338,155.29","65,868,589.00","75,028,329.34","67,230,916.00","58,841,851.00","43,992,255.00","59,934,436.00","57,347,032.00","72,084,191.00","56,947,687.00","67,127,810.00","69,299,895.00","68,685,322.00","84,752,069.00","82,347,341.00","126,285,602.00","93,084,277.00","81,434,796.00","99,265,751.00","107,947,562.00","114,677,067.00","129,262,113.00","149,000,289.00","145,893,164.00","156,157,639.00","142,514,320.00","141,463,660.00","144,995,262.00","113,122,545.00","118,851,817.00","138,625,880.00","137,981,889.00","166,924,345.00","143,997,504.00","135,602,663.00","157,344,664.00","157,192,666.00","152,699,933.00","169,855,047.00","130,157,068.00"
应付职工薪酬,"73,332,821.97","449,925,267.66","441,129,392.72","441,689,870.36","414,119,610.99","407,800,929.14","400,731,827.46","353,813,604.00","339,240,044.41","348,078,186.00","324,837,429.00","305,869,667.00","294,630,012.00","276,533,361.00","263,280,663.00","355,310,437.00","344,957,543.00","333,957,613.00","319,618,576.00","342,224,556.00","331,741,794.00","304,145,040.00","284,157,979.00","332,567,827.00","311,248,265.00","285,670,586.00","256,972,778.00","229,060,006.00","203,383,077.00","210,544,301.00","181,244,731.00","174,905,248.00","175,320,754.00","171,755,864.00","169,401,164.00","166,107,393.00","173,192,091.00","176,515,295.00","181,279,035.00","206,341,669.00","214,335,162.00","216,681,591.00","218,943,264.00","209,172,084.00","214,776,117.00","218,565,677.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"219,377,946.55","84,560,809.25","131,669,777.78","132,640,703.02","91,353,468.89","122,108,712.22","114,469,842.94","93,233,342.00","119,110,871.91","130,603,843.00","138,639,222.00","268,799,029.00","229,282,032.00","281,461,480.00","294,768,274.00","343,537,582.00","350,906,642.00","390,785,367.00","426,893,410.00","483,660,798.00","434,307,857.00","272,551,148.00","325,689,520.00","396,263,171.00","373,137,854.00","233,777,278.00","222,939,326.00","329,909,584.00","196,488,859.00","144,346,269.00","222,627,796.00","211,638,233.00","284,270,252.00","184,910,729.00","261,227,416.00","330,830,918.00","324,204,828.00","177,682,015.00","154,522,660.00","180,869,344.00","226,776,559.00","135,813,687.00","185,456,132.00","219,399,947.00","299,944,681.00","194,881,040.00"
应收利息,,,,,,,,,,,,,,"12,460,088.00","8,905,838.00","12,383,725.00","14,751,261.00","25,652,506.00","42,008,686.00","34,421,839.00","44,027,840.00","50,625,346.00","43,748,528.00","42,667,598.00","33,491,464.00","38,165,608.00","36,871,341.00","41,336,375.00","35,959,704.00","35,916,827.00","30,436,654.00","700,569.00","2,878,411.00","3,625,314.00","3,723,138.00","2,415,513.00","2,307,457.00","1,531,764.00","2,340,888.00","1,210,695.00","686,028.00","250,403.00","704,382.00","217,403.00","669,403.00",
应付利息,,"4,465,125.00","4,465,125.00","5,720,467.50","6,296,152.50","7,769,700.00","6,147,900.00","7,157,033.00","7,244,545.00","6,479,525.00","6,204,710.00","6,889,726.00","48,802,226.00","90,714,726.00","132,627,226.00","6,889,726.00","48,802,226.00","90,714,726.00","132,627,226.00","6,889,726.00","48,802,226.00","90,714,726.00","132,627,226.00","6,889,726.00","48,805,541.00","90,714,726.00","132,627,226.00","6,889,726.00","47,079,795.00","90,714,726.00","132,627,226.00",,,,,,,,,,,,,,,
应收股利,"1,467,834.54","1,358,180.41",,,,,,,,,,,,,,"246,232.00","246,232.00","246,232.00","246,232.00","246,232.00","246,232.00","246,232.00","246,232.00",,,,,,,,,,,,,,,,,,,,,,,
