科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"81,754,766.83","54,032,879.06","40,507,702.55","45,959,643.09","59,907,442.45","59,115,769.40","108,625,182.99","79,918,319.85","25,152,118.66","40,687,892.77","32,903,172.33","72,829,425.31","65,601,873.51","79,328,993.67","144,498,089.92","144,398,844.13","113,571,906.13","172,110,466.28","139,312,351.90","155,867,520.14","168,788,163.26","114,922,394.46","92,086,726.39","140,483,602.62","147,116,419.01","454,093,468.71","453,614,082.38","454,786,580.98","1,106,930,012.01","1,009,610,220.54","911,583,634.77","1,272,703,444.73","1,287,353,266.49","1,203,108,394.08","1,298,814,550.14","1,314,807,833.17","1,545,214,249.75","1,256,657,114.39","1,227,332,653.84","297,094,858.31","492,138,017.25","448,677,885.59","262,864,258.26"
短期借款,"283,464,780.87","285,013,536.40","266,800,851.42","282,214,923.16","282,214,923.16","280,000,000.00","230,000,000.00","200,000,000.00","190,000,000.00","200,000,000.00","230,000,000.00","218,000,000.00","258,000,000.00","273,000,000.00","245,000,000.00","245,000,000.00","240,000,000.00","240,000,000.00","170,000,000.00","200,000,000.00","200,000,000.00","180,000,000.00","140,000,000.00","180,000,000.00","200,000,000.00","140,000,000.00","161,000,000.00","161,000,000.00","207,000,000.00","226,000,000.00","226,000,000.00","30,000,000.00","1,000,000.00",,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,089,800.52","75,210,254.65","85,014,648.64","157,435,173.28","40,099,159.97",,,"262,091,688.17","39,251,652.82","103,918,923.26","180,728,951.75","776,972,915.61","464,697,503.59","570,085,209.25","725,406,345.20"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"26,180,015.97","18,872,467.53","14,193,965.51","37,338,478.33","22,008,712.65","21,987,929.64","25,008,515.78","17,750,840.10","22,050,103.46","8,824,106.32","8,932,716.40","18,421,693.38","37,351,761.42","43,210,861.38","55,186,186.86","52,322,812.68","88,868,072.57","67,799,348.20","83,358,358.24","86,062,999.72","55,361,676.04","56,588,363.18","46,757,768.70","46,168,527.52","29,331,818.65","66,232,177.47","64,138,890.75","49,845,053.34","94,483,045.45","160,727,982.93","171,404,480.12","74,343,243.80","58,672,613.77","72,550,154.72","94,022,888.84","162,540,122.37","145,735,147.76","72,214,779.41","148,148,032.26","187,149,128.30","158,621,890.68","124,678,810.23","140,898,854.53"
应付票据,"9,987,948.38","9,830,948.62","4,283,428.60","2,736,351.73","3,940,888.48","1,164,791.69","694,971.84","794,822.72","890,668.95","537,703.40","960,736.31","2,051,099.90","2,310,622.56","3,147,587.06","3,693,380.49","4,601,855.52","5,357,295.70","4,836,560.42","1,940,837.92","438,833.30","154,700.00","417,549.00","929,983.00","1,127,628.00","758,330.00","223,135.00","100,680.00",,,,,,,,,,,,,,,,
应收账款,"123,232,441.95","137,794,513.03","178,221,000.50","121,980,127.12","158,268,951.74","107,888,206.57","122,687,850.71","82,490,161.17","129,097,533.69","166,023,000.10","173,521,520.85","144,844,435.72","170,968,230.74","169,709,121.22","132,003,632.12","124,068,445.13","132,690,611.07","140,433,277.71","109,046,914.37","85,378,309.76","89,866,793.84","134,080,242.84","110,681,402.76","93,240,066.44","123,035,276.94","135,395,811.85","139,858,075.62","110,890,019.47","294,637,411.85","271,434,519.25","326,753,600.68","148,221,135.94","181,631,322.08","175,675,144.69","187,346,584.26","132,396,885.36","326,071,750.61","323,979,547.25","253,292,857.25","179,416,308.54","330,438,854.55","373,675,031.25","407,294,990.59"
应付账款,"71,345,170.65","77,514,345.19","89,267,391.04","66,999,643.47","156,121,901.49","133,211,005.79","78,132,787.03","55,431,921.78","27,835,669.15","50,608,724.99","76,766,371.94","57,021,429.34","57,142,157.99","81,057,820.93","56,757,035.17","44,158,686.75","51,961,563.58","65,864,409.82","36,146,696.77","41,385,940.97","33,962,909.14","49,940,718.24","40,543,219.93","38,461,700.54","48,741,145.46","69,494,030.52","57,677,843.98","36,127,374.83","84,427,715.06","76,642,152.62","117,095,072.05","83,681,556.11","81,951,620.32","68,329,986.03","42,864,701.56","13,887,039.44","65,108,714.48","120,039,368.70","55,935,846.78","28,086,771.64","74,546,278.03","72,057,018.97","42,586,092.20"
预付款项,"58,391,529.19","69,758,790.94","51,957,005.52","72,211,356.03","103,147,171.26","139,082,426.49","88,323,639.65","52,259,629.71","14,190,919.73","21,502,207.28","12,053,415.96","5,121,884.38","14,495,887.99","20,567,325.68","24,875,029.96","12,756,831.47","32,214,269.06","33,847,075.07","17,250,184.19","6,438,368.16","16,863,078.84","17,964,465.71","15,622,558.98","16,773,774.92","42,690,019.63","26,206,223.71","18,287,116.76","16,953,845.05","71,966,771.69","95,536,233.23","89,000,258.83","68,335,185.01","61,934,694.24","128,635,423.07","100,305,799.50","45,272,423.79","62,675,919.27","116,472,386.73","76,312,338.92","85,873,329.60","164,435,491.11","112,945,966.92","104,398,741.97"
预收款项,"7,946,036.32","7,698,412.22","3,410,777.63","3,785,113.89","6,184,959.78","6,162,137.87","11,848,644.85","11,080,931.05","13,283,279.57","16,468,257.88","24,915,615.45","488,568.75","501,641.65","343,084.77","70,711.51","975,445.71","26,671.87","45,850.25","19,620.49","799,817.38","11,319,606.39","12,406,889.99","576,073.48","577,308.04","570,112.53","564,849.81","980,844.79","886,762.79","119,688,964.08","23,793,709.81","38,270,852.91","11,360,552.72","29,625,014.12","7,411,911.13","12,913,805.18","15,065,331.55","9,869,502.30","23,358,382.11","47,016,389.33","22,705,973.87","61,101,251.79","31,496,836.46","21,482,104.07"
