科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"2,457,159,499.22","4,564,234,959.92","6,360,390,648.94","8,477,269,285.44","2,052,556,565.53","3,657,460,926.53","4,819,521,767.23","6,126,374,802.30","865,565,394.66","2,589,492,477.21","4,075,331,646.36","6,267,076,747.76","2,481,045,143.25","4,918,579,009.87","6,972,924,238.08","10,184,640,037.45","3,037,956,039.84","5,628,388,800.66","8,037,393,126.20","11,214,297,916.44","1,989,313,301.48","4,266,394,946.21","5,919,064,289.86","8,461,302,382.00","2,267,355,442.12","4,915,965,949.45","7,089,111,122.27","10,235,229,798.82","2,660,078,535.73","5,634,657,238.63","8,468,560,902.81","12,351,981,928.45","3,609,217,484.08","6,004,836,077.97","7,863,680,285.50","12,180,957,501.20","3,886,653,003.45","6,727,770,485.26","9,521,293,639.23","13,890,070,950.71","3,274,371,560.02","5,102,826,416.18","6,911,176,282.64","9,683,194,932.86","1,618,645,121.94","2,721,865,079.74"
二、营业利润,"172,469,205.95","522,613,141.29","752,168,180.89","917,668,091.05","98,568,023.85","44,119,398.59","-33,038,864.36","-267,117,754.07","-71,923,002.75","-187,793,962.16","-363,384,166.23","-566,192,913.79","79,273,034.22","119,237,869.81","208,950,014.55","268,341,906.43","135,134,256.69","227,938,928.39","318,269,125.88","320,287,636.74","63,400,083.90","144,607,245.89","180,750,272.47","314,358,210.47","53,305,667.36","241,495,887.39","350,770,246.25","521,327,078.50","95,712,002.45","186,992,643.37","207,928,680.02","280,480,677.13","167,212,061.91","247,585,092.59","109,573,372.50","58,697,942.08","49,538,378.57","104,384,963.33","76,900,051.71","-30,448,788.52","75,877,434.04","14,905,002.63","-111,403,988.39","-1,457,959,506.73","-101,981,124.51","-358,679,706.85"
减:营业成本,"2,218,240,715.55","3,898,396,332.58","5,470,783,199.25","7,443,826,871.13","1,775,967,352.79","3,296,465,607.58","4,397,766,384.02","5,746,562,836.85","826,324,710.90","2,463,881,226.32","3,792,856,879.83","5,954,555,876.17","2,204,638,498.44","4,324,946,835.94","6,125,063,449.05","8,998,060,646.67","2,641,149,020.90","4,850,940,340.68","6,948,381,284.95","9,753,771,894.86","1,675,097,956.30","3,620,299,129.81","4,999,817,113.76","7,128,876,430.61","1,947,153,408.48","4,138,726,055.89","5,957,066,609.92","8,554,467,219.13","2,241,390,507.66","4,779,696,649.09","7,178,409,145.85","10,424,279,313.51","2,987,620,014.41","4,958,544,622.33","6,598,043,080.76","10,289,914,213.52","3,308,867,792.34","5,709,870,462.23","8,120,897,926.89","11,998,371,816.05","2,810,212,128.81","4,416,085,099.33","6,064,498,912.19","8,727,239,356.36","1,469,033,424.75","2,577,342,737.10"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"129,416,430.48","229,728,324.19","313,886,638.51","416,127,587.06","102,385,523.80","173,851,907.80","226,255,713.76","297,540,069.57","40,749,306.77","127,146,542.13","191,158,309.35","294,127,783.50","108,423,667.27","206,928,408.44","286,408,412.30","422,557,281.12","124,031,544.88","241,520,788.76","334,944,908.32","476,002,252.02","85,358,273.21","186,105,443.38","247,668,239.70","348,569,098.03","102,077,816.74","207,267,387.53","292,533,778.89","416,925,867.67","117,420,415.33","252,214,537.81","382,431,725.85","555,121,155.27","174,931,222.51","267,203,015.44","336,589,599.68","532,069,439.52","184,928,463.78","296,545,980.68","402,991,449.41","617,934,990.07","139,420,252.63","205,892,258.21","268,385,121.97","357,388,620.92","51,604,510.94","78,945,648.74"
营业外收入,"495,346.55","2,722,179.74","11,872,881.62","6,268,228.53","3,497,995.86","43,497,124.08","44,926,513.09","327,310,972.31","780,220.28","8,335,880.46","9,321,706.78","83,064,501.31","25,930,069.04","163,913,263.58","203,658,538.89","292,092,218.72","16,109,386.11","54,139,031.44","243,752,578.60","275,926,830.62","22,972,467.95","37,190,438.80","40,977,158.49","82,406,146.14","39,204,508.86","45,812,908.38","69,604,215.49","118,929,653.87","5,907,297.28","15,325,744.11","28,297,186.22","53,796,560.07","5,542,931.43","12,333,589.96","22,841,428.70","73,690,474.19","8,520,849.22","43,681,647.65","81,179,176.06","98,744,933.06","8,004,548.31","33,383,799.31","56,454,115.35","22,070,084.92","5,428,090.50","7,641,052.03"
销售费用,"693,101.61","1,764,651.01","3,393,172.47","5,141,372.23","1,665,622.56","3,422,527.27","6,212,256.02","9,342,067.19","2,028,293.80","13,242,873.01","23,780,926.29","39,295,934.81","7,601,526.30","56,910,212.90","62,607,329.40","77,891,999.80","16,116,563.01","68,193,328.77","83,365,249.13","139,698,996.81","20,685,579.92","28,929,601.17","36,308,987.86","105,836,727.11","21,772,527.07","41,461,992.72","69,090,344.66","152,718,640.34","62,084,060.71","127,431,809.19","211,740,479.27","309,849,831.68","76,889,034.13","135,749,006.85","193,045,713.44","430,042,369.64","134,075,708.52","206,692,550.21","327,432,694.25","545,353,694.26","126,369,384.93","200,969,883.39","278,668,274.85","606,916,807.00","85,377,830.69","211,623,495.10"
减:营业外支出,"26,497.49","7,995.00","65,906.78","209,039.84","522,946.91","576,992.62","4,864,912.50","7,321,525.09","1,443,396.58","402,157.73","1,840,729.94","2,573,951.67","1,123,868.25","1,139,322.96","8,181,140.80","10,452,638.61","1,643,581.26","1,534,150.89","2,343,440.10","2,926,618.99","466,140.79","1,287,078.44","1,356,215.76","1,560,163.72","330,347.02","808,411.26","1,267,856.21","2,419,298.06","987,881.49","4,108,267.00","4,301,280.21","7,493,960.76","816,740.29","974,510.68","1,949,654.67","6,590,574.77","464,894.92","1,346,544.59","2,102,477.52","6,163,047.39","721,424.99","1,419,482.97","1,812,171.15","12,846,385.25","432,407.59","2,404,898.41"
管理费用,"78,011,631.83","136,886,318.86","217,433,347.70","293,532,208.73","95,379,891.57","183,230,343.33","267,144,169.01","372,181,976.93","86,369,974.04","179,898,624.54","301,475,540.84","384,935,008.30","91,388,611.76","191,395,485.70","297,798,223.21","421,334,242.45","139,262,263.98","245,134,050.82","367,680,847.50","532,034,348.36","135,360,751.17","263,909,623.47","394,109,460.99","544,072,969.97","145,215,425.93","279,475,917.06","426,076,539.03","594,001,879.68","144,388,985.61","307,156,291.57","493,561,444.85","747,568,336.40","197,944,505.26","395,455,105.66","606,932,588.34","798,006,389.74","187,927,973.31","392,813,297.47","573,060,985.86","944,559,043.86","207,496,151.77","424,381,988.34","643,168,344.20","1,256,627,571.17","174,999,595.68","362,311,289.48"
其中:非流动资产处置净损失,,,,"2,475.00",,,"4,241,704.00","211,472.61",,"1,039.27","1,039.27",,"1,064,630.83","1,074,239.57","1,315,614.97","1,343,980.92",,"107,761.32","490,722.53","496,153.31","63,609.79","338,974.98","384,069.13","489,534.99","76,321.40","187,349.33","419,357.06","1,042,590.92","585,198.13","780,104.61","919,290.76","1,740,624.61","800,784.89","891,344.19","1,111,586.43","2,468,335.85","325,298.48","1,019,197.67","1,113,384.73","1,908,125.69","456,665.10","1,007,327.43","1,138,187.89",,,
