科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"83,049,860.19","131,376,411.88","270,341,127.01","436,030,764.90","124,675,868.45","219,387,130.35","606,703,892.47","516,827,014.80","99,011,313.84","298,790,111.31","388,239,328.22","756,283,959.31","283,370,559.12","568,193,437.39","923,422,360.24","1,257,849,276.86","458,886,380.85","1,350,137,489.78","2,044,905,063.11","2,591,046,218.22","464,723,463.49","1,207,224,079.07","1,883,360,054.22","2,685,741,716.14","272,650,914.44","572,498,266.30","1,141,253,973.65","1,873,247,181.88","424,745,094.84","1,195,631,538.87","1,599,889,418.96","2,746,328,192.70","567,732,231.52","1,497,367,525.09","2,311,284,417.26","4,297,623,716.19","545,490,084.32","1,479,533,944.44","2,355,198,977.04","4,931,174,815.37","1,175,152,082.91","2,653,870,824.29","4,444,175,321.09","6,092,155,753.54","958,539,693.57","1,592,035,503.69"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149,988,822.88",,,,,,,,,,,,,,
收到的税费返还,,,,,,,,"1,846,999.43","1,321,628.45","3,035,698.62","3,453,368.14","6,241,949.95","4,022,243.98","9,886,467.38","10,620,640.54","9,319,802.57","437,501.00","593,435.25","650,795.56","4,803,071.67","2,916,984.06","4,544,144.57","4,841,234.99","5,129,765.03","457,742.38","869,648.44","1,153,513.72","1,805,878.87","239,714.63","1,159,798.50","1,601,502.24","2,663,973.54","2,905,850.39","2,663,973.54","2,823,240.50","4,562,584.07","710,735.27","1,047,475.58","1,822,696.90","2,814,292.77","351,530.90","1,057,260.09","4,469,057.57","5,257,370.21","1,989,220.98","13,046,610.39"
支付其他与投资活动有关的现金,,"18,276,772.16","18,276,772.16","18,276,772.16",,,,"10,456,463.06","813,767.45",,,,"1,789,600.00",,,,"315,063.63","11,217,805.00","19,052,776.47",,"3,198,646.53",,,,,,,,,,,,,,,,,,,,,,,2.11,,
收到其他与经营活动有关的现金,"117,363.59","446,650.86","3,063,917.40","3,222,489.78","95,708.89","16,917,599.31","32,491,306.11","169,579,329.35","265,432,799.67","123,717,113.94","242,890,556.09","54,696,717.96","39,254,247.26","11,773,971.64","15,401,011.55","66,923,697.99","47,497,770.30","25,094,087.32","53,403,440.36","67,322,226.15","18,561,275.49","44,032,199.76","55,495,017.06","5,633,953.13","13,224,550.32","13,937,858.71","15,915,237.39","44,285,731.77","5,918,983.01","49,151,324.44","67,401,324.44","47,279,590.00","135,058.00","55,540,933.02","65,537,058.00","56,108,737.02","1,908,260.31","44,736,635.97","46,410,376.56","72,511,491.66","4,810,684.96","50,943,744.08","53,915,137.26","86,378,151.43","20,832,748.23","78,852,298.23"
投资活动现金流出小计,"225,600.60","19,382,881.16","20,156,095.26","20,332,997.86","977,811.92","1,434,310.35","1,800,516.10","21,147,236.89","3,130,892.91","5,649,284.23","12,198,762.11","59,100,761.39","16,597,899.78","31,286,762.57","33,614,194.57","64,432,328.56","24,197,472.20","25,841,082.76","135,849,118.09","156,473,746.68","12,964,430.75","36,347,072.48","69,426,995.39","77,958,167.23","109,321,262.30","133,976,622.84","145,423,660.54","170,037,453.98","23,169,462.60","98,167,047.23","110,241,596.22","782,396,492.03","32,583,669.82","219,748,515.94","291,787,915.94","282,191,090.21","2,911,878.30","15,149,905.93","22,300,827.89","102,317,014.85","41,048,563.56","39,670,159.50","41,850,753.34","940,950,380.59","355,210,352.60","568,021,116.14"
经营活动现金流入小计,"83,167,223.78","131,823,062.74","273,405,044.41","439,253,254.68","124,771,577.34","236,304,729.66","639,195,198.58","688,253,343.58","365,765,741.96","425,542,923.87","634,583,252.45","817,222,627.22","326,647,050.36","589,853,876.41","949,444,012.33","1,334,092,777.42","506,821,652.15","1,375,825,012.35","2,098,959,299.03","2,663,171,516.04","486,201,723.04","1,255,800,423.40","1,943,696,306.27","2,696,505,434.30","286,333,207.14","587,305,773.45","1,158,322,724.76","1,919,338,792.52","430,903,792.48","1,245,942,661.81","1,668,892,245.64","2,796,271,756.24","570,773,139.91","1,555,572,431.65","2,379,644,715.76","4,358,295,037.28","548,109,079.90","1,525,318,055.99","2,403,432,050.50","5,006,500,599.80","1,180,314,298.77","2,705,871,828.46","4,502,559,515.92","6,183,791,275.18","981,361,662.78","1,683,934,412.31"
投资活动产生的现金流量净额,"2,374,399.40","-16,782,881.16","-17,556,095.26","-17,732,997.86","-977,811.92","-1,434,310.35","-1,800,516.10","40,360,954.85","-3,130,892.91","-3,923,963.92","-10,333,385.60","-37,854,694.88","-16,389,172.62","-20,486,762.57","-22,237,761.74","-43,840,895.73","-24,197,472.20","-7,959,582.76","-117,967,018.09","-137,175,746.68","-12,964,430.75","-34,346,572.48","-67,346,202.75","-35,128,280.22","-109,321,262.30","-109,747,822.84","-121,020,460.54","-159,254,400.15","-23,154,881.46","-94,919,590.38","-89,865,539.37","-443,150,687.28","2,756,961.29","-35,255,563.87","-40,872,694.83","-33,598,138.14","-2,908,537.30","-11,752,324.75","2,131,839.87","142,567,441.90","-41,007,999.71","-35,196,863.89","-30,337,312.73","-157,605,537.88","-17,888,634.80","-153,411,902.82"
购买商品、接受劳务支付的现金,"64,353,705.08","102,620,145.30","208,879,476.03","380,625,901.45","115,823,068.86","215,145,400.60","600,094,554.29","468,146,034.40","78,033,882.27","196,462,856.71","319,199,912.81","540,011,760.36","231,624,228.43","509,380,019.45","780,423,977.68","961,580,046.76","442,961,360.19","1,093,985,515.75","1,652,082,124.20","2,038,854,733.01","353,329,550.39","908,800,422.04","1,535,615,444.53","2,135,713,462.26","226,563,253.71","451,887,421.38","936,689,649.77","1,506,216,401.24","456,959,443.28","1,185,804,337.99","1,691,611,908.98","2,807,286,971.45","521,862,049.48","1,536,643,994.87","2,193,942,294.41","4,090,336,950.60","522,142,171.15","1,507,377,693.89","2,446,214,329.17","5,101,936,111.91","1,257,155,663.65","2,838,275,770.26","4,249,567,557.31","5,562,662,567.62","942,735,970.90","1,591,543,576.50"
吸收投资收到的现金,,,,,,,,,,,"3,190,000.00","3,190,000.00",,,"21,000,000.00","21,000,000.00",,,,,,"11,760,000.00","23,520,000.00","23,520,000.00",,"21,000,000.00","45,500,000.00","45,500,000.00","15,680,000.00","15,680,000.00","498,079,987.80","498,079,987.80",,,,,,,,"1,336,059,967.85",,,,,,
