科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"108,507,416.65","225,426,289.08","368,887,584.83","506,277,411.62","130,686,312.53","273,593,956.10","442,882,414.14","597,794,494.22","141,134,223.78","283,577,996.70","458,716,162.14","623,726,052.49","169,441,060.38","338,371,803.97","533,390,160.79","734,520,280.12","178,107,338.87","373,567,857.20","602,047,261.00","826,519,916.51","202,104,587.05","394,837,039.51","636,508,027.70","945,242,588.83","225,973,682.90","450,761,413.69","872,143,912.50","1,369,113,279.98","249,861,673.20","482,817,224.03","742,737,839.48","1,297,834,574.08","260,001,151.69","497,325,743.39","802,604,726.83","1,315,752,891.93","239,653,685.16","481,124,029.96","768,660,280.52","1,257,511,914.10","247,862,674.14","472,910,586.53","762,210,416.45","1,217,622,519.61"
二、营业利润,"-5,184,276.49","17,164,377.47","48,964,313.16","57,040,943.99","-8,740,441.63","2,271,012.35","33,517,544.96","38,690,961.17","-10,654,466.52","16,052,419.79","45,307,439.45","48,974,978.01","-3,898,871.59","37,313,587.13","68,450,188.53","58,483,405.97","-6,595,739.52","-6,452,746.91","1,170,329.63","24,366,161.02","-4,157,746.77","38,022,521.07","83,119,416.61","57,473,462.02","-9,042,719.89","32,713,024.42","93,453,880.50","80,669,335.23","686,775.39","70,143,870.46","125,644,430.18","98,311,545.45","52,870,716.95","119,983,191.21","199,147,805.12","195,507,470.11","52,248,005.79","135,802,461.82","224,619,624.52","243,024,181.32","33,789,535.97","130,175,454.11","224,432,112.58","382,855,152.43"
减:营业成本,"84,368,683.20","147,794,807.90","221,826,118.22","336,157,843.02","104,954,055.99","204,841,706.36","307,203,893.39","426,263,580.10","115,072,074.52","204,957,004.10","326,551,642.81","452,056,577.93","141,843,972.69","244,811,031.30","381,254,789.41","563,639,141.82","153,807,717.18","315,922,950.54","503,177,968.56","663,071,201.21","173,657,243.07","285,831,633.29","439,673,421.53","718,834,214.84","193,172,401.43","333,621,755.24","645,928,748.99","1,095,754,789.48","217,221,833.64","346,490,924.48","504,468,888.18","977,869,191.06","176,119,048.92","317,827,940.15","502,596,446.53","935,004,567.91","161,728,503.81","293,954,942.46","469,297,236.34","873,161,288.16","192,459,205.91","303,313,902.39","483,392,616.28","824,813,697.85"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,928,903.48","4,729,475.87","8,149,123.39","11,217,359.15","2,231,750.14","5,614,216.87","8,936,732.62","12,433,809.25","1,587,535.68","4,248,754.62","6,217,143.94","8,145,456.06","1,525,257.05","3,306,415.92","5,359,255.18","8,027,144.50","856,500.59","2,748,904.45","4,925,940.25","8,677,741.45","1,243,810.91","3,891,585.11","6,290,740.04","13,713,550.33","928,676.02","4,542,832.35","13,621,999.80","26,545,102.02","1,949,933.55","3,779,893.04","5,781,036.01","20,937,579.00","1,730,122.85","3,951,578.79","7,083,821.40","19,526,864.93","1,306,604.14","3,443,318.87","6,020,604.03","20,144,394.14","946,863.74","4,880,595.25","6,871,719.83","11,531,211.87"
营业外收入,"137,168.73","698,531.14","799,224.42","2,784,240.50","1,645,366.35","2,416,023.41","3,331,450.14","5,426,550.55","1,411,177.05","24,539,720.41","26,467,021.18","14,635,853.38","2,743,847.46","5,062,586.07","5,304,739.58","19,118,856.28","848,727.84","11,161,460.30","13,663,162.01","46,148,076.15","3,029,230.08","4,666,296.59","5,716,956.38","36,448,568.71","2,141,553.46","6,780,698.24","8,620,451.65","44,519,853.30","1,090,474.96","3,911,886.20","4,968,772.87","39,101,346.92","716,626.39","3,325,507.52","10,993,299.71","33,412,160.51","426,599.58","1,437,621.50","3,323,695.19","34,982,476.05","20,877,813.64","22,132,123.42","2,648,005.56","7,339,359.50"
销售费用,"2,983,601.83","6,377,709.77","10,418,988.25","14,965,456.75","3,526,739.78","8,069,192.43","13,808,140.31","14,262,754.55","5,619,543.12","6,099,687.43","6,368,876.43","3,311,493.03","119,453.90","881,761.16","1,527,849.76","2,615,290.53","597,939.82","1,149,752.94","1,772,199.48","2,459,360.68","879,546.22","1,517,560.73","2,163,635.58","2,985,626.77","599,609.67","1,252,408.82","2,148,208.83","3,013,622.76","412,482.25","613,035.81","724,277.63","995,556.50","60,362.03","105,102.93","151,524.73","272,269.44","50,306.27","80,378.15","107,816.21","158,646.98","29,022.82","54,029.80","87,256.23","119,709.72"
减:营业外支出,"-829,244.18","-650,604.43","-324,016.00","4,587,910.16","53,351.83","1,365,061.33","1,842,595.86","2,297,091.68","48,109.82","262,115.12","348,282.91","780,266.61","132,867.79","780,167.36","1,665,800.23","2,947,176.00","569,622.66","799,395.23","1,257,759.70","5,115,357.10","270,482.28","902,202.64","2,185,122.78","10,756,585.82","385,780.90","2,041,487.30","5,141,756.94","9,909,940.23","84,873.86","801,002.06","1,620,595.20","6,573,805.21","221,057.52","637,271.61","1,454,721.82","5,071,495.58","372,830.70","4,459,898.91","5,302,654.87","20,024,390.56","72,878.54","679,656.66","6,954,369.23","10,785,718.97"
管理费用,"17,950,950.67","35,274,702.91","49,339,276.94","67,488,151.74","21,292,882.15","35,811,879.02","51,140,844.63","69,607,510.49","20,674,568.60","37,227,393.19","53,437,966.16","75,369,553.09","20,764,284.22","33,390,954.47","48,574,574.09","70,075,341.31","20,108,897.37","39,266,813.79","58,193,228.27","88,031,329.32","14,172,397.46","32,386,563.69","56,520,458.85","84,750,279.37","22,091,717.91","42,068,207.27","65,835,418.83","97,858,084.95","15,786,939.24","37,498,391.40","73,686,907.26","106,103,144.62","16,578,563.36","36,304,651.03","65,657,606.29","98,375,921.53","14,729,297.32","35,364,195.34","63,767,450.91","109,613,799.09","12,797,329.69","29,563,888.76","58,434,756.40","94,728,745.83"
其中:非流动资产处置净损失,,,,,,,,,,,,"529,353.97",,512.63,"1,995.45","591,516.83",,"10,500.00","10,500.00","3,681,306.09",,"113,313.17","186,108.88","1,772,935.67",,"43,327.62","1,638,103.40","2,841,726.76",,"3,182.34","422,063.29","4,088,481.21",933.48,"5,882.14","272,054.90","2,570,242.52",,"3,740,031.67","3,743,159.00","16,973,740.04",,,"5,863,092.76",
