科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"226,513,487.83","228,314,041.13","222,524,705.79","430,418,360.28","306,905,948.53","216,898,367.46","167,059,524.64","317,834,879.71","270,571,785.10","225,579,483.40","342,916,933.02","442,191,137.86","456,683,925.58","373,675,847.62","376,134,474.03","831,746,203.61","521,475,198.40","349,598,629.51","250,530,197.51","573,508,057.15","235,728,159.12","187,693,209.67","252,727,873.30","476,850,618.07","342,254,337.15","280,944,155.83","213,638,144.17","297,856,896.43","72,267,537.56","128,566,761.91","72,012,290.32","700,943,907.90","631,544,998.63","329,229,575.48","449,237,452.67","486,723,702.72","609,587,517.24","342,182,491.43","269,039,869.83","234,768,718.92","170,979,898.91","331,582,079.86","247,114,895.72","363,904,235.57","109,795,255.31"
短期借款,"282,000,000.00","340,000,000.00","365,000,000.00","529,500,000.00","499,500,000.00","639,500,000.00","619,500,000.00","500,000,000.00","549,000,000.00","589,000,000.00","609,000,000.00","259,000,000.00","560,000,000.00","550,000,000.00","552,000,000.00","626,000,000.00","621,000,000.00","646,000,000.00","736,000,000.00","849,000,000.00","772,000,000.00","702,000,000.00","618,000,000.00","371,000,000.00","355,000,000.00","410,000,000.00","422,450,000.00","382,000,000.00","389,000,000.00","469,000,000.00","462,000,000.00","549,000,000.00","551,000,000.00","619,000,000.00","691,000,000.00","679,000,000.00","752,500,000.00","561,000,000.00","503,000,000.00","509,950,000.00","525,000,000.00","519,000,000.00","499,000,000.00","530,000,000.00","423,313,075.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"6,594,414.25","3,131,960.69","8,985,837.56","21,566,658.32","12,570,450.20","4,054,387.00","10,827,867.90","5,783,831.00","12,700,785.69","7,673,792.20","42,175,327.98","22,517,349.95","16,338,188.56","38,200,415.53","75,406,986.17","15,551,744.10","9,673,430.59","8,126,369.24","18,365,719.55","10,080,898.30","10,960,717.00","8,348,360.14","10,455,928.80","9,694,247.70","42,437,997.41","68,255,465.10","28,294,564.87","44,907,097.90","15,351,930.07","21,057,399.32","32,625,144.94","20,633,219.98","26,038,958.09","20,260,939.21","43,649,474.74","32,703,630.00","11,147,384.05","23,223,884.75","14,034,415.38","23,815,553.20","6,755,416.02","192,897,000.00","136,097,335.40","13,436,762.28","3,166,205.41"
应付票据,,,"50,000,000.00",,,,"1,100,000.00",,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00","2,000,000.00","7,000,000.00","7,000,000.00","15,000,000.00","56,850,000.00","70,650,000.00","24,800,000.00","10,000,000.00","10,000,000.00","3,400,000.00","10,000,000.00",,"10,000,000.00","10,000,000.00"
应收账款,"105,148,801.38","118,002,366.46","126,801,044.75","190,541,680.19","186,889,119.50","207,638,880.77","178,201,190.68","101,446,603.22","107,532,424.32","68,033,996.53","78,217,178.44","96,127,247.04","70,308,128.95","120,273,495.46","90,235,024.73","230,529,336.19","148,701,949.18","373,700,679.49","400,251,759.72","213,870,161.06","237,272,436.97","187,402,239.54","51,581,948.02","25,999,824.41","65,029,633.92","82,016,602.64","93,533,985.18","95,836,441.07","136,462,196.96","135,206,782.98","77,407,026.89","55,646,949.91","79,373,814.52","117,725,122.84","105,997,118.10","89,911,592.58","124,566,214.37","150,029,810.05","154,523,488.90","59,199,378.06","127,540,260.26","929,938,840.83","951,058,671.17","59,428,014.05","112,404,932.51"
应付账款,"88,871,641.32","118,339,555.38","115,740,554.51","143,387,905.70","184,082,881.57","212,908,150.44","163,578,035.32","153,324,299.63","152,015,708.62","150,789,972.68","135,150,112.12","160,306,282.98","218,760,621.41","202,967,513.00","188,253,601.22","201,529,291.45","252,315,016.27","417,840,422.85","428,297,218.45","356,438,151.98","408,253,825.85","307,656,060.34","301,186,418.48","123,350,162.55","179,567,204.39","116,736,740.66","131,060,390.64","106,931,095.34","122,593,833.23","140,238,124.90","145,366,949.98","129,712,702.46","125,141,364.89","154,607,768.69","178,286,386.23","161,254,492.40","234,478,651.34","377,505,449.57","435,194,457.44","377,568,579.86","354,072,399.95","378,736,853.71","438,364,123.42","222,346,076.34","255,066,155.47"
预付款项,"90,239,094.30","88,087,579.16","59,402,623.23","138,944,010.66","176,238,955.92","195,042,360.52","117,060,698.70","62,828,121.69","133,754,145.01","185,141,731.74","228,978,304.25","376,082,380.61","401,128,603.06","294,805,091.21","278,950,715.61","241,210,296.77","413,265,134.48","432,337,588.13","476,135,644.53","100,713,663.25","164,307,321.19","91,013,809.54","134,376,091.55","14,106,511.31","26,244,706.31","48,052,365.52","45,695,436.63","33,024,353.30","27,810,820.01","28,730,260.05","30,896,873.48","37,663,379.10","50,252,186.34","145,593,392.89","54,968,578.66","27,223,469.27","72,735,796.55","126,672,602.36","231,943,731.60","141,284,993.00","167,351,392.12","132,790,960.48","157,735,979.44","10,695,349.08","17,436,548.54"
预收款项,"88,056,226.04","94,085,977.25","76,093,491.17","101,798,446.86","245,827,169.46","276,844,997.99","145,213,732.58","417,939,399.73","433,656,647.74","359,573,942.83","208,157,487.12","124,766,692.54","84,437,453.08","69,754,213.34","140,713,239.25","261,541,673.31","215,526,640.56","178,598,178.52","276,318,426.16","156,871,731.40","179,510,542.06","63,306,742.01","149,128,227.60","27,989,225.33","85,790,164.52","23,562,216.38","21,760,484.21","34,515,740.01","18,125,870.50","6,128,272.13","23,055,180.13","26,826,297.21","18,426,374.31","10,981,767.84","4,557,986.42","156,924,217.88","97,606,268.41","126,797,373.77","180,202,471.23","186,695,457.84","52,867,767.39","7,220,177.85","53,138,515.66","52,576,418.31","68,727,303.39"
