科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"118,628,958.66","223,511,790.60","368,751,055.11","501,501,686.25","146,218,228.93","341,080,266.19","562,115,195.99","647,514,861.04","157,437,904.80","261,906,434.47","400,557,943.89","566,797,344.18","156,729,326.07","332,231,192.96","572,387,671.96","893,186,041.43","194,684,490.79","372,773,866.17","579,725,003.67","854,857,466.49","226,559,822.45","368,850,184.24","578,307,147.03","764,471,994.68","252,362,865.46","425,341,391.65","557,628,294.72","673,032,309.99","268,776,433.15","433,896,015.82","634,381,052.28","503,379,487.04","226,800,647.90","399,356,237.01","612,715,390.36","472,449,256.14","129,850,047.36","323,745,786.66","495,241,258.65","415,719,702.60","148,603,837.28","312,675,261.10","587,034,223.05","510,044,272.34","159,055,903.72","331,707,050.01"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"199,581.00","622,149.52","665,528.34","765,838.65","361,978.84","869,036.19","931,086.46","1,369,918.02",,"1,679,123.54","2,676,819.95","3,692,003.55","1,266,024.78","3,802,495.00","6,284,575.03","8,429,207.78","3,705,613.30","5,595,864.70","9,197,526.74","13,408,934.57","2,716,260.92","5,646,803.52","8,401,284.41","12,123,621.36","5,873,378.28","8,179,511.71","11,029,892.12","16,058,292.57","7,458,559.57","13,146,762.48","17,544,601.28","16,956,563.46","6,503,699.75","10,282,045.14","15,992,337.37","20,428,172.51","6,861,071.22","13,877,919.51","19,714,513.70","26,950,480.92","5,602,732.97","10,524,447.85","18,325,941.14","31,733,896.91","5,201,238.23","6,038,955.67"
支付其他与投资活动有关的现金,"60,000.00","60,000.00","1,618,254.51","60,000.00","17,950,000.00","17,950,000.00","18,450,000.00","18,372,000.00",,,,,,,,"1,300.00",,"310,000.00","410,000.00",,,,,,"50,744.12","140,744.12","150,744.12",,,,,,"99,510.00",,,"633,951.13",,,,,,,"6,400.00",,,
收到其他与经营活动有关的现金,"553,326.20","817,704.97","546,519.61","1,033,087.12","1,330,941.41","1,847,930.49","2,173,652.68","6,376,221.16","1,864,573.09","1,965,618.11","8,048,804.40","11,239,790.20","1,887,877.17","2,636,122.11","6,317,161.54","11,468,584.46","4,379,267.82","3,540,642.75","5,530,169.06","11,233,527.22","1,707,003.91","2,368,657.48","3,514,151.70","9,784,990.00","4,038,223.09","5,282,462.18","8,043,326.77","28,516,126.55","589,268.09","596,185.00","1,824,714.27","28,097,255.79","542,689.22","1,421,027.79","3,163,930.37","19,018,287.18","6,590,698.82","3,758,998.94","8,972,728.20","15,020,315.02","4,128,112.48","7,294,024.96","7,765,837.44","4,545,621.38","660,086.61","2,361,226.63"
投资活动现金流出小计,"56,292,631.93","95,664,551.50","128,344,426.30","94,956,391.06","34,645,669.34","52,661,629.55","70,975,275.37","62,784,820.28","5,214,865.14","6,066,711.00","13,427,472.26","13,034,804.25","3,923,899.48","6,567,700.79","7,455,933.19","23,429,969.29","6,328,772.25","32,190,415.52","54,129,171.65","62,490,087.81","45,953,382.06","56,093,781.46","94,442,770.09","124,021,928.12","74,691,336.59","158,713,942.78","185,809,797.58","192,202,240.94","30,407,422.88","145,005,761.28","211,069,792.83","252,282,414.01","16,832,172.36","54,497,019.35","68,348,574.58","49,969,782.45","3,002,977.19","39,675,464.54","45,807,236.98","16,004,070.13","23,695,718.07","25,387,617.47","28,791,951.29","47,415,108.23","10,117,674.35","11,829,243.89"
经营活动现金流入小计,"119,381,865.86","224,951,645.09","369,963,103.06","503,300,612.02","147,911,149.18","343,797,232.87","565,219,935.13","655,261,000.22","159,302,477.89","265,551,176.12","411,283,568.24","581,729,137.93","159,883,228.02","338,669,810.07","584,989,408.53","913,083,833.67","202,769,371.91","381,910,373.62","594,452,699.47","879,499,928.28","230,983,087.28","376,865,645.24","590,222,583.14","786,380,606.04","262,274,466.83","438,803,365.54","576,701,513.61","717,606,729.11","276,824,260.81","447,638,963.30","653,750,367.83","548,433,306.29","233,847,036.87","411,059,309.94","631,871,658.10","511,895,715.83","143,301,817.40","341,382,705.11","523,928,500.55","457,690,498.54","158,334,682.73","330,493,733.91","613,126,001.63","546,323,790.63","164,917,228.56","340,107,232.31"
投资活动产生的现金流量净额,"-45,734,039.53","-90,416,098.59","-116,414,143.00","-71,164,441.31","-10,207,014.69","-27,010,783.73","-38,496,603.32","-32,997,374.17","-4,992,926.64","-5,689,358.52","-12,883,709.24","-11,032,060.45","-3,202,550.51","-5,417,498.03","-6,062,455.22","-12,179,109.41","2,866,638.88","-11,654,741.48","-32,281,475.23","-51,668,326.17","-6,369,745.92","-5,671,725.15","-33,749,861.51","-61,716,049.99","-19,323,019.71","-101,823,374.51","-128,066,217.01","-132,647,154.62","-27,998,900.71","-141,852,909.48","-207,435,552.77","-246,805,272.30","-14,638,922.57","-52,430,797.56","-64,699,671.03","175,223,209.84","-2,388,034.58","-38,501,370.46","-44,040,126.80","-12,711,535.40","-23,152,677.78","-24,142,839.54","-26,079,211.42","-25,281,745.00","-9,276,124.94","-9,942,876.17"
购买商品、接受劳务支付的现金,"64,366,947.88","121,186,421.38","203,216,679.45","337,310,813.80","122,350,923.26","229,915,524.84","428,593,451.67","448,018,369.74","94,678,799.49","152,914,787.21","230,167,983.09","398,411,687.11","112,626,001.92","227,697,426.62","402,475,135.86","555,655,560.81","144,842,685.39","277,769,019.29","431,129,320.48","601,278,038.43","187,470,658.73","336,271,664.86","490,451,147.92","665,052,933.79","185,080,865.48","363,676,134.22","472,796,887.00","569,500,846.56","203,403,148.45","308,197,639.22","502,615,295.14","305,845,764.88","147,211,524.74","276,355,150.00","462,225,355.43","353,203,055.98","80,488,786.06","272,473,237.40","374,345,616.90","208,588,585.76","113,593,219.04","247,394,275.55","469,282,474.38","291,081,793.34","113,401,226.74","255,497,429.19"
吸收投资收到的现金,,"22,000,000.00","22,000,000.00","4,849,440.00",,,"2,918,730.00","11,667,907.50",,,,,,,,,,,"9,657,900.00","9,657,900.00",,,,,"717,114,999.05","717,114,999.05","717,114,999.05","719,294,999.05",,,,,,,,,,,,,,,,,,
