科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"261,977,252.29","349,804,253.05","465,844,349.70","337,658,094.49","414,543,859.07","504,966,248.72","466,931,262.31","478,990,556.26","522,189,527.01","486,582,727.51","689,605,047.82","700,605,005.73","692,269,835.62","678,805,129.56","800,320,298.30","768,359,723.29","822,114,901.82","796,301,613.29","941,436,942.51","871,579,654.60","1,054,018,437.67","1,576,784,250.97","1,689,311,720.42","1,328,500,030.21","1,530,938,466.87","1,349,957,091.27","1,588,745,407.86","1,733,026,803.09","2,253,225,380.64","2,208,807,833.51","2,370,726,949.34","2,633,560,561.48","3,001,408,760.36","2,139,767,821.31","1,670,661,607.74","3,477,140,930.67","3,844,051,282.45","3,619,608,171.04","2,880,954,242.46","2,330,449,996.33","2,106,880,370.73","2,140,018,551.84","1,676,950,117.79","1,330,955,759.41","1,203,099,825.28"
短期借款,"287,983,274.01","270,295,000.00","234,668,584.59","196,214,636.59","193,000,000.00","157,000,000.00","72,100,000.00","103,000,000.00","100,000,000.00","7,000,000.00","10,000,000.00","12,000,000.00","15,000,000.00","14,000,000.00","14,000,000.00","14,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,"18,522,735.68",
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"36,088,973.35","19,112,003.10","40,068,285.85","39,267,318.00","27,312,255.46","35,766,186.33","53,498,660.74","45,090,609.49","33,236,874.95","40,923,445.02","53,718,688.60","34,239,048.13","41,251,059.85","21,628,638.41","50,765,406.26","37,804,230.80","55,486,082.71","70,670,933.82","90,352,249.45","73,218,069.61","68,339,471.29","56,856,770.95","40,597,006.67","11,037,773.05","52,134,549.92","19,615,185.46","20,328,564.80","8,093,647.86","85,302,979.83","79,096,216.15","46,587,660.26","12,663,861.80","69,935,243.96","30,967,854.11","48,857,212.82","1,964,378.97","40,757,478.13","55,923,222.51","20,371,000.00","30,603,534.23","16,747,976.47","11,480,177.56","20,939,632.32","9,973,526.98","7,843,102.88"
应付票据,"7,497,050.40","7,096,935.00","4,737,750.00",,"16,240,672.10","22,382,287.59","3,930,719.70","1,806,145.52","3,189,909.81","8,331,526.74","2,652,817.40","179,484.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"260,604,368.58","304,328,889.30","274,670,936.41","204,542,361.03","267,050,679.30","383,181,346.33","269,568,057.99","204,950,354.58","216,074,365.28","368,767,136.52","283,940,892.61","262,583,200.74","313,344,124.50","389,391,826.94","308,881,925.84","263,903,151.38","355,606,829.05","460,683,854.63","381,102,508.84","371,389,926.03","406,566,856.75","525,088,512.85","438,471,744.71","428,395,165.35","547,259,817.87","608,478,474.13","510,360,926.35","429,072,458.14","481,437,309.21","648,204,335.93","600,220,533.17","530,098,698.44","660,370,326.06","850,265,134.58","838,064,080.52","762,326,711.47","820,613,250.25","865,088,297.18","818,245,750.39","625,465,967.98","710,087,189.01","717,343,758.28","718,667,512.77","926,859,205.89","1,039,462,670.41"
应付账款,"253,062,470.53","313,439,046.80","315,981,117.94","216,691,418.78","251,509,642.75","377,357,784.80","249,769,331.30","267,980,282.78","244,204,844.46","289,535,171.75","359,529,781.72","294,841,584.30","282,245,010.51","443,185,090.65","376,658,349.91","301,876,960.72","308,077,885.43","455,939,815.92","372,951,056.27","359,221,154.98","425,566,303.91","470,298,606.48","464,507,635.96","333,567,608.26","481,253,487.95","550,107,977.67","468,369,017.11","372,896,753.17","463,928,499.85","526,689,966.17","553,926,479.95","495,068,514.02","589,611,825.80","658,799,188.15","667,358,433.35","640,800,112.34","649,348,022.95","580,085,781.88","613,850,993.05","484,733,751.26","469,702,537.42","636,219,414.97","559,455,975.95","683,904,842.54","794,390,376.94"
预付款项,"43,614,093.30","40,504,000.57","31,316,541.45","28,376,025.25","41,067,978.57","17,812,795.49","17,137,756.20","9,778,255.08","12,032,772.68","7,687,065.99","18,272,517.62","10,387,531.05","8,886,655.36","7,567,677.37","7,153,773.44","21,666,464.40","34,542,988.41","47,404,104.50","52,680,897.74","28,033,486.26","47,475,642.63","54,055,442.48","37,560,737.25","12,242,805.84","22,438,648.77","36,813,695.77","39,547,945.74","18,980,395.70","25,118,360.80","30,957,022.43","25,027,966.11","21,201,490.51","32,135,368.07","35,146,765.37","175,893,858.25","87,397,123.30","80,071,130.35","104,909,353.18","98,081,077.80","44,349,125.40","88,335,566.61","100,353,720.08","83,615,410.37","63,342,520.41","86,977,353.98"
预收款项,"35,844,793.69","18,299,406.63","21,859,111.14","17,723,099.85","66,447,971.23","19,436,000.02","18,269,005.09","24,177,986.25","65,182,227.34","21,616,115.48","23,119,612.48","27,492,817.63","57,823,454.20","41,085,311.81","37,723,107.33","41,596,665.98","79,172,498.50","58,696,619.97","57,449,822.88","62,966,575.20","50,017,482.00","64,489,184.34","64,400,009.99","67,909,348.22","48,943,026.60","66,510,151.75","79,393,189.18","88,255,114.85","120,916,691.23","79,345,503.24","67,409,375.71","91,430,054.24","104,543,354.45","79,939,454.84","71,819,781.78","80,443,685.30","95,782,840.05","91,224,958.37","91,107,375.46","92,139,977.81","119,600,232.38","106,060,821.06","75,566,607.53","85,056,770.07","99,741,957.56"
