科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"6,855,936,688.00","7,183,465,863.00","6,749,747,101.00","5,779,552,295.00","7,294,596,389.00","9,426,103,280.00","10,830,428,556.00","9,690,577,106.00","9,688,500,869.00","11,770,791,560.00","10,212,483,889.00","12,292,871,151.00","12,640,572,591.00","12,066,998,067.00","10,385,712,611.00","10,790,218,826.00","13,301,738,803.00","22,434,730,573.00","18,421,921,926.00","18,096,652,640.00","22,646,136,372.00","22,306,652,973.00","18,400,214,093.00","16,094,404,446.00","11,899,489,832.00","10,697,675,000.00","8,783,755,000.00","15,510,298,000.00","24,028,374,000.00","22,116,408,000.00","24,420,105,000.00","20,526,075,000.00","15,314,114,000.00","20,844,121,000.00","21,423,026,000.00","23,577,895,000.00","19,033,655,000.00","17,673,093,000.00","20,405,806,000.00","20,012,569,000.00","21,231,114,000.00","24,140,458,000.00","31,932,390,000.00","28,568,253,000.00","33,333,940,000.00","28,963,316,000.00"
短期借款,,,,,,"464,909,673.00","413,633,147.00",,,,,,,,"356,686,000.00","295,411,600.00","1,837,825,000.00","10,142,000,000.00","10,192,000,000.00","13,171,082,700.00","14,169,742,900.00","5,881,539,628.00","5,197,765,988.00","4,386,253,208.00","3,883,234,395.00","6,494,617,000.00","6,945,822,000.00","3,512,612,000.00","5,039,528,000.00","2,167,640,000.00","2,582,875,000.00","2,827,850,000.00","2,831,330,000.00","1,762,005,000.00","4,515,711,000.00","6,099,020,000.00","5,963,518,000.00","5,124,984,000.00","5,103,302,000.00","5,662,216,000.00","5,886,061,000.00","6,176,212,000.00","6,732,231,000.00","10,339,530,000.00","10,766,387,000.00","11,834,796,000.00"
交易性金融资产,,,,,,,,,,"66,839,882.00","53,335,171.00",,"4,831,591,675.00",,,"239,475,434.00","276,588,094.00","418,369,600.00","65,491,378.00",,,,,,,,,,,,,,,"1,029,158,000.00","1,029,158,000.00",,,"953,000.00",,,,,,"21,888,000.00","34,346,000.00",
交易性金融负债,,,,,,,,"29,434,968.00","25,938,641.00",,,,,,,"166,177,927.00","127,216,702.00","191,696,949.00","372,938,227.00",,,,,,,,,"1,000,000,000.00",,,,"664,000.00",,,,"849,000.00","944,000.00","944,000.00",,,,,,,,
应收票据,"972,067,144.00","1,064,618,508.00","2,076,335,284.00","2,732,422,448.00","2,906,705,590.00","2,830,451,585.00","3,059,975,073.00","2,770,332,922.00","2,705,868,922.00","1,984,106,343.00","3,371,262,787.00","4,990,893,624.00",,"6,808,109,817.00","9,669,083,908.00","10,408,903,124.00","7,083,800,692.00","3,218,677,843.00","5,166,415,277.00","7,146,440,511.00","3,571,939,598.00","3,094,123,144.00","4,235,269,853.00","6,533,199,881.00","4,422,992,709.00","3,231,380,000.00","5,369,614,000.00","7,558,118,000.00","5,861,518,000.00","6,106,939,000.00","5,602,876,000.00","5,068,353,000.00","5,235,380,000.00","4,154,529,000.00","3,370,536,000.00","3,559,731,000.00","3,119,222,000.00","3,219,759,000.00","4,705,875,000.00","6,886,001,000.00","7,756,582,000.00","8,388,486,000.00","8,222,394,000.00","9,146,320,000.00","6,951,892,000.00",
应付票据,"140,048,791.00","89,347,166.00","106,677,428.00","154,519,715.00","173,285,054.00","83,765,827.00","128,346,289.00","175,662,080.00","129,692,698.00","79,220,742.00","115,268,778.00","128,076,028.00","143,898,872.00","112,888,663.00","124,702,405.00","126,958,580.00","52,946,046.00","29,794,247.00","113,422,549.00","240,824,185.00","262,163,131.00","3,880,937,727.00","3,971,465,335.00","3,905,148,273.00","27,714,608.00","117,723,000.00","462,063,000.00","316,361,000.00","333,182,000.00","1,371,544,000.00","2,836,828,000.00","2,102,358,000.00","595,457,000.00","617,957,000.00","838,262,000.00","842,134,000.00","647,232,000.00","468,451,000.00","1,255,307,000.00","1,486,998,000.00","1,928,097,000.00","2,662,201,000.00","2,512,525,000.00","2,535,580,000.00","3,062,635,000.00",
应收账款,"315,344,954.00","149,130,398.00","101,278,187.00","120,548,231.00","308,584,360.00","290,002,735.00","289,533,976.00","412,232,470.00","506,989,879.00","394,862,504.00","267,758,085.00","436,554,029.00","502,778,809.00","400,693,851.00","575,274,580.00","487,769,647.00","724,151,553.00","695,817,830.00","509,577,005.00","813,834,598.00","742,256,835.00","708,503,359.00","855,237,819.00","926,402,771.00","1,390,839,245.00","1,466,983,000.00","1,638,169,000.00","1,461,387,000.00","1,371,417,000.00","1,437,083,000.00","1,513,087,000.00","2,015,752,000.00","1,983,837,000.00","2,404,449,000.00","3,062,863,000.00","2,417,107,000.00","2,541,105,000.00","3,962,180,000.00","3,393,580,000.00","2,849,858,000.00","2,776,571,000.00","2,037,959,000.00","4,077,340,000.00","3,845,138,000.00","4,380,920,000.00","10,782,244,000.00"
应付账款,"602,209,364.00","494,600,537.00","572,644,429.00","559,346,058.00","465,123,491.00","504,083,007.00","554,343,337.00","788,882,088.00","815,213,482.00","709,872,366.00","725,890,235.00","1,306,859,922.00","1,138,735,591.00","1,143,741,918.00","1,342,527,268.00","1,516,920,701.00","1,435,644,241.00","1,409,289,881.00","1,505,120,762.00","2,052,585,239.00","1,711,689,065.00","2,657,999,827.00","2,706,550,378.00","3,004,846,548.00","2,088,027,078.00","2,177,871,000.00","2,062,267,000.00","2,448,642,000.00","2,021,607,000.00","1,688,235,000.00","1,859,597,000.00","2,125,594,000.00","1,914,418,000.00","2,507,146,000.00","3,383,888,000.00","3,550,208,000.00","3,148,398,000.00","4,428,985,000.00","4,846,137,000.00","4,677,974,000.00","4,131,026,000.00","4,185,760,000.00","7,236,878,000.00","7,130,872,000.00","6,342,129,000.00","9,443,411,000.00"
预付款项,"125,140,021.00","142,602,013.00","143,953,665.00","59,832,653.00","109,747,735.00","612,215,615.00","420,521,026.00","109,595,751.00","99,601,005.00","224,324,580.00","307,676,411.00","76,447,807.00","336,817,772.00","556,512,227.00","345,207,215.00","243,210,171.00","554,699,325.00","825,855,338.00","1,579,618,654.00","824,411,964.00","3,039,728,016.00","1,633,120,317.00","2,359,444,840.00","692,043,306.00","2,817,234,169.00","2,939,519,000.00","3,147,187,000.00","1,165,331,000.00","4,113,910,000.00","4,186,647,000.00","4,441,576,000.00","1,971,564,000.00","3,051,423,000.00","3,129,808,000.00","3,093,147,000.00","2,702,166,000.00","3,111,804,000.00","3,861,098,000.00","5,025,738,000.00","2,080,189,000.00","3,238,215,000.00","3,835,370,000.00","2,820,886,000.00","2,928,213,000.00","4,072,670,000.00","4,291,130,000.00"
预收款项,"578,044,648.00","528,289,020.00","1,009,141,411.00","983,294,466.00","1,043,131,488.00","1,295,765,305.00","675,023,035.00","794,821,907.00","715,499,884.00","869,085,938.00","1,156,006,038.00","1,664,427,222.00","938,548,414.00","1,070,234,138.00","1,650,023,931.00","1,473,772,452.00","981,466,789.00","1,321,070,347.00","2,225,048,902.00","1,629,850,119.00","1,353,628,460.00","1,196,538,674.00","1,695,401,462.00","1,368,733,637.00","667,118,749.00","556,425,000.00","1,076,236,000.00","852,247,000.00","739,197,000.00","526,242,000.00","1,421,820,000.00","798,437,000.00","817,439,000.00","788,434,000.00","907,788,000.00","1,008,055,000.00","1,092,383,000.00","1,642,114,000.00","3,384,491,000.00","2,685,783,000.00","3,297,836,000.00","3,671,772,000.00","3,294,581,000.00","2,569,384,000.00","2,447,455,000.00",
