科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"97,896,516.42","242,338,427.87","431,135,605.95","765,968,531.54","174,551,315.63","441,825,996.78","543,331,163.97","954,187,025.14","130,222,483.42","301,582,986.08","652,853,616.94","1,035,377,710.55","248,559,445.52","680,275,728.26","1,130,990,715.19","1,500,613,488.82","342,465,702.96","759,890,798.15","1,080,237,267.72","1,567,508,628.17","375,587,137.95","734,252,748.39","1,069,542,997.04","1,355,873,668.12","413,288,006.69","650,974,843.34","1,017,850,475.94","1,539,888,635.19","408,855,937.95","562,256,035.54","1,064,349,877.92","1,246,842,250.54","453,117,665.21","880,496,329.37","1,252,655,637.44","1,593,089,260.82","356,350,240.90","771,402,447.09","1,291,610,399.13","1,509,286,373.81","516,963,693.97","796,573,872.72","1,025,088,254.54","1,335,565,999.59","457,236,110.42","1,101,146,396.07","1,658,013,281.23","1,916,748,880.65","494,736,077.08"
取得子公司及其他营业单位支付的现金净额,,,,"2,269,593.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,997,538.09",,,"18,615,214.04","18,615,214.04",,,,,,,,,,,,"1,888,979.64",
收到的税费返还,,,"199,750.35","364,926.60",,"15,974.18","19,615.88","148,970.16",,"48,169.77","62,529.99","228,932.85",,"662,278.73","776,843.53","3,630,824.13",,,,"333,210.89","4,749,006.81","4,749,006.81","4,749,006.81","5,513,412.81","2,920,600.00","2,920,600.00","2,920,600.00","4,870,425.43",,,,"1,466,183.29",,"15,551.23","18,551.23",,"1,095,545.88","2,956,034.75","3,198,017.75","92,999.96","76,328.33","187,105.00","276,815.00","516,084.48","744,757.46","1,233,807.95","3,411,703.84","8,036,037.89","2,220,177.60"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,"96,000,000.00","46,000,000.00","26,000,000.00",,,,,"4,396,500.00",,"180,000.00",,"317,333.46",,,,"35,382,420.15",,,,"4,224,285.71",,"478,587,733.33","478,587,733.33","270,083,364.81",,"100,000,000.00","106,000,000.00","163,608,569.00","4,780,166.67","10,550,000.00","10,550,000.00","99,168,110.74","13,594,256.34"
收到其他与经营活动有关的现金,"6,896,607.60","5,789,169.64","18,445,056.72","4,130,257.80","74,301,970.88","5,996,899.58","8,041,160.68","50,499,531.45","3,400,406.77","2,313,432.07","2,823,325.00","40,046,736.55","6,410,680.49","7,897,909.85","22,543,888.05","66,002,902.77","8,138,049.23","87,623,480.62","94,280,133.51","107,683,642.55","16,562,521.04","94,564,378.51","153,633,607.48","161,250,808.75","30,752,692.98","58,205,890.80","49,824,005.55","83,970,314.01","28,907,345.58","58,195,462.53","38,309,600.56","222,894,867.61","37,815,028.21","219,486,818.26","239,134,514.17","332,265,114.81","65,612,790.80","269,835,908.72","347,010,893.62","301,298,863.13","133,812,274.83","358,251,161.19","495,953,389.19","486,823,278.04","17,319,909.80","244,205,138.91","284,036,677.76","354,645,350.30","60,115,508.58"
投资活动现金流出小计,"306,939.55","3,826,871.35","8,724,175.10","29,129,630.54","48,222,383.93","69,531,599.33","75,577,682.12","84,987,272.37","21,908,801.48","10,953,525.07","25,855,273.39","70,494,463.04","20,765,348.62","69,718,238.14","124,883,078.11","192,676,378.75","136,331,099.49","154,421,953.69","166,523,173.25","239,875,469.30","395,157,271.63","413,352,085.97","437,745,351.06","636,595,771.07","28,079,517.31","223,692,510.62","477,217,051.98","549,101,514.07","37,530,325.09","70,476,393.62","139,032,056.10","218,824,756.67","48,095,997.35","30,285,024.77","130,282,500.87","241,965,356.68","273,724,647.99","629,600,139.79","775,187,690.87","1,296,573,992.77","464,352,596.41","1,467,366,401.03","1,813,752,646.61","1,894,161,467.56","24,274,904.70","50,683,329.53","58,618,227.25","205,028,388.49","18,233,259.49"
经营活动现金流入小计,"104,793,124.02","248,127,597.51","449,780,413.02","770,463,715.94","248,853,286.51","447,838,870.54","551,391,940.53","1,004,835,526.75","133,622,890.19","303,944,587.92","655,739,471.93","1,075,653,379.95","254,970,126.01","688,835,916.84","1,154,311,446.77","1,570,247,215.72","350,603,752.19","847,514,278.77","1,174,517,401.23","1,675,525,481.61","396,898,665.80","833,566,133.71","1,227,925,611.33","1,522,637,889.68","446,961,299.67","712,101,334.14","1,070,595,081.49","1,628,729,374.63","437,763,283.53","620,451,498.07","1,102,659,478.48","1,471,203,301.44","490,932,693.42","1,099,998,698.86","1,491,808,702.84","1,925,354,375.63","423,058,577.58","1,044,194,390.56","1,641,819,310.50","1,810,678,236.90","650,852,297.13","1,155,012,138.91","1,521,318,458.73","1,822,905,362.11","475,300,777.68","1,346,585,342.93","1,945,461,662.83","2,279,430,268.84","557,071,763.26"
投资活动产生的现金流量净额,"-282,390.41","-3,826,571.35","-4,297,991.69","-24,990,677.94","-46,019,323.31","-67,053,488.29","-72,945,508.34","-78,740,978.46","-21,540,715.09","-10,159,712.10","-22,596,009.40","-69,546,328.61","-19,986,986.78","-52,301,822.87","-106,319,547.08","-169,859,672.61","-136,268,159.58","-136,617,301.33","-160,114,786.28","-234,301,325.92","-395,157,271.63","-413,339,037.87","-437,293,054.67","-289,560,901.94","-26,387,753.03","-211,480,718.82","-293,151,553.51","-349,134,987.71","-37,518,568.19","-70,442,067.49","-79,463,408.11","221,782,380.32","-48,095,694.35","-30,265,348.37","-129,001,128.29","-216,504,238.40","-272,541,311.66","-621,782,341.05","-741,986,089.62","-755,053,306.39","-169,260,720.17","-291,795,233.33","-314,026,852.78","-423,326,585.29","-18,026,202.51","-32,838,304.76","-37,320,256.63","185,474,371.81","-18,096,779.92"
购买商品、接受劳务支付的现金,"96,133,056.85","233,031,547.73","406,989,103.17","657,703,168.22","199,799,580.66","464,981,496.18","595,238,278.75","856,382,223.64","131,896,376.62","332,093,027.14","545,440,835.29","785,991,998.87","307,403,323.61","679,877,481.81","1,114,508,260.60","1,358,880,292.77","332,874,684.77","644,882,494.83","927,848,498.38","1,240,706,084.45","310,347,236.15","653,684,277.06","961,815,679.74","1,229,777,402.12","210,549,387.83","415,906,924.55","677,312,781.67","900,225,827.69","436,203,924.93","505,437,685.31","790,830,747.12","995,512,059.44","470,379,467.70","1,032,971,163.79","1,047,816,473.59","1,093,906,998.22","366,021,891.72","700,261,053.91","1,101,215,438.50","1,290,142,581.75","425,112,715.26","733,820,996.95","1,014,111,762.40","1,309,729,075.99","246,357,104.47","523,798,626.96","710,372,710.10","769,573,919.81","247,303,589.67"
吸收投资收到的现金,,"14,700,000.00","14,700,000.00","14,700,000.00",,,,,"292,168,600.00","292,168,600.00","292,168,600.00","296,090,576.53",,,"17,500,000.00","2,500,000.00","907,906,395.60","911,206,395.60","911,206,395.60","911,206,395.60",,,,,,,,"6,782,607.16",,,,"5,700,000.00",,,"3,000,000.00","2,162,449,993.45",,,,,,,,,,,,,
