科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"63,241,814.95","111,298,948.57","165,722,602.13","246,304,553.15","51,290,419.76","99,538,771.32","162,653,330.64","234,328,849.30","44,483,422.91","74,366,396.16","125,263,019.47","177,457,320.89","49,356,528.22","84,394,501.11","109,522,993.27","150,507,656.71","37,531,697.62","75,877,984.30","117,384,914.70","165,968,789.85","48,349,426.16","79,135,049.58","112,815,585.13","166,394,589.16","42,517,603.67","77,367,285.53","104,857,323.11","140,637,494.18","29,700,523.23","56,565,810.18","80,654,625.16","109,779,470.81","26,190,812.45","50,158,411.76","68,024,887.18","90,642,607.97","20,703,402.14","39,129,968.24","54,183,564.79","89,978,017.29","23,929,870.03","44,742,299.12","61,307,689.08","90,726,311.93","19,736,260.81","35,903,749.94"
二、营业利润,"3,850,929.02","3,380,592.12","2,296,077.34","9,299,329.27","2,370,557.22","1,969,010.36","-9,124,271.47","-6,651,836.04","1,095,725.73","35,708,642.00","34,053,164.23","34,932,482.90","2,730,569.61","7,761,806.71","8,277,908.55","18,807,756.85","9,218,354.46","13,933,027.47","16,170,868.72","20,850,812.66","3,947,644.01","10,449,775.47","16,704,983.89","26,173,636.21","7,570,821.22","16,938,159.71","23,001,985.88","19,964,234.58","5,891,032.22","14,108,274.15","16,506,052.40","27,623,546.78","15,667,257.71","44,810,181.73","68,781,121.18","86,074,745.01","17,872,371.51","143,990,067.92","163,156,508.09","188,187,229.33","22,130,945.21","50,020,197.31","72,692,910.32","97,625,116.69","21,873,954.27","49,687,772.35"
减:营业成本,"39,484,646.69","69,110,227.54","107,232,820.62","168,985,762.92","35,087,429.30","65,845,901.83","116,226,032.16","169,464,532.29","26,893,903.78","45,172,545.42","84,478,465.06","118,705,625.70","33,447,104.42","57,428,444.23","74,279,076.29","98,872,064.30","21,561,809.46","47,501,679.94","79,579,904.30","115,164,400.23","35,176,640.82","54,497,709.72","77,392,695.23","115,723,305.40","28,533,145.20","50,510,582.39","67,725,834.21","91,673,301.23","16,993,216.89","30,911,442.64","47,793,140.27","62,571,969.92","12,161,338.91","23,625,582.13","33,362,471.68","45,016,251.65","9,668,623.90","17,702,419.60","24,924,553.67","47,608,566.81","11,994,367.17","22,471,943.10","31,519,978.32","49,810,743.28","8,581,571.38","13,916,233.55"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,267,862.09","2,017,411.54","2,540,532.32","4,740,522.02","381,941.23","1,068,621.83","1,505,235.87","3,864,691.70","548,425.70","2,331,694.61","2,757,279.81","4,812,063.90","1,802,893.00","3,616,856.07","4,035,983.55","4,094,013.64","882,259.50","1,532,113.40","2,010,850.44","2,475,082.59","559,505.81","1,189,285.62","1,680,444.98","2,207,133.51","511,952.81","1,209,975.96","2,002,227.52","2,238,406.45","540,955.02","1,371,598.29","2,137,865.28","2,773,790.18","617,837.05","1,307,808.84","1,758,965.91","2,311,579.64","535,147.80","854,870.00","1,007,274.28","1,897,584.33","221,935.49","574,035.19","833,263.63","1,557,273.40","184,178.15","712,598.75"
营业外收入,"194,900.85","240,695.85","1,705,151.85","1,662,397.12","42,313.10","66,172.30","12,071,887.74","28,617,733.33","1,603.00","3,763.00","2,825,201.40","2,148,593.12","6,012.09","73,884.18","87,167.34","13,256,782.56","84,746,769.66","84,882,662.38","84,892,765.44","86,554,657.34","46,796.40","46,796.40","48,026.78","50,351.18",325.00,325.00,"671,369.95","28,563,438.39",200.00,"3,150.40","5,480,092.08","17,005,218.44","1,474.53","1,352,904.65","4,485,521.99","6,430,890.93","5,743.69","17,645.91","18,013.43","120,471.16",769.32,"24,820.90","25,196.97","21,096.83","35,722.23","138,062.06"
销售费用,"7,485,243.99","17,894,774.20","24,688,233.73","40,588,151.81","7,703,465.08","17,877,651.88","27,805,078.89","33,224,674.76","9,457,251.64","21,617,672.12","30,891,867.94","41,904,907.96","9,186,457.49","20,641,784.24","27,834,841.36","35,796,300.58","10,081,012.98","20,447,887.57","32,117,514.86","42,570,214.54","11,697,490.12","19,774,228.77","26,661,937.99","36,332,072.74","9,517,879.99","17,401,141.28","24,430,631.01","34,091,877.37","9,986,679.55","16,063,785.77","22,147,177.90","29,482,653.75","7,742,710.00","13,316,209.34","18,227,516.22","25,660,528.46","5,737,325.58","9,915,494.11","14,737,690.31","20,413,718.48","5,263,538.54","10,393,690.77","14,197,875.29","19,675,721.06","5,150,222.68","9,420,098.43"
减:营业外支出,"21,201.72","364,089.00","567,962.96","1,571,826.11","29,468.42","304,899.66","986,313.69","14,005,343.21","74,467.18","22,899,633.03","24,679,360.67","24,020,602.67","59,633.30","3,516,486.59","3,523,004.29","2,931,881.80","102,013.44","174,171.15","440,707.35","455,572.36","6,655.00","28,507.08","34,338.17","113,872.70","6,296.00","15,193.00","34,544.72","73,050.12","19,986.33","315,535.05","323,018.05","652,462.39","14,021.98","73,039.14","86,583.73","201,752.49","16,167.50","27,552.98","58,588.19","914,331.83","30,110.13","16,665.02","158,720.30","283,153.67","53,155.00","114,188.02"
管理费用,"12,111,728.36","24,761,509.80","35,884,363.19","40,013,691.13","14,110,108.11","27,441,242.53","39,667,676.74","51,745,901.83","13,988,839.69","28,707,440.58","40,046,784.40","51,695,992.04","14,422,326.26","26,520,267.86","38,309,935.79","50,412,545.70","14,137,494.41","26,415,058.38","38,546,698.06","50,273,036.80","14,112,213.43","26,823,153.52","38,394,330.15","48,390,041.60","14,310,318.02","26,734,083.85","37,860,958.32","52,742,484.57","13,281,408.17","24,929,967.06","35,005,267.68","44,186,155.56","12,363,474.01","22,250,127.29","31,484,516.37","41,026,086.05","12,833,877.30","26,223,953.82","34,951,152.57","45,192,646.64","12,228,748.41","21,512,668.51","29,688,594.56","38,820,862.00","12,230,705.76","21,954,202.87"
其中:非流动资产处置净损失,,,,,,,,"6,884.47","44,417.78",,,"44,901.78",,,,476.60,,,,"92,385.36",,,,"4,146.53",,,,"14,154.47",,,,"168,413.21",,"56,541.76","64,349.75","96,616.43",,296.84,"11,862.05","642,337.84","22,208.63","2,630.26","101,821.54",,,
