科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"543,385,139.00","497,692,205.00","460,262,134.00","468,925,250.00","643,393,050.00","514,934,868.00","777,194,464.00","837,246,111.00","752,166,417.00","914,464,745.00","1,092,704,674.00","1,697,226,749.00","1,408,797,870.00","1,229,062,702.00","1,459,524,758.00","2,481,488,957.00","2,167,978,772.00","2,117,647,803.00","2,587,004,931.00","2,548,523,934.00","2,010,657,824.00","1,638,302,580.00","1,285,523,597.00","1,752,347,997.55","1,374,043,901.07","1,345,104,975.45","1,720,803,077.09","2,120,072,078.06","1,744,908,425.43","1,974,838,104.62","2,091,423,843.22","2,489,965,827.00","2,852,820,796.52","2,330,927,360.77","2,370,407,567.32","2,343,140,700.26","2,240,906,757.21","2,812,688,457.12","3,951,679,692.09","2,619,457,973.77","2,332,338,646.26","2,533,328,612.72","2,915,612,728.63","2,946,509,362.07","2,834,243,267.18"
短期借款,"535,400,000.00","599,700,000.00","766,400,000.00","799,032,000.00","909,500,000.00","873,000,000.00","893,000,000.00","1,048,500,000.00","1,015,000,000.00","1,189,470,000.00","1,021,655,700.00","1,306,371,000.00","1,023,588,000.00","1,259,650,000.00","853,106,452.00","1,498,469,780.00","1,621,502,684.00","2,435,375,798.00","2,120,921,957.00","3,662,599,762.00","2,919,828,148.00","3,310,881,080.00","3,562,900,676.00","3,928,666,316.94","3,800,934,611.89","3,766,098,187.40","4,151,271,902.00","4,241,761,108.60","4,343,640,627.48","4,457,485,182.88","4,447,459,918.31","4,807,192,899.52","4,353,150,846.19","4,371,127,360.00","4,377,752,380.00","4,905,304,384.64","5,046,951,000.00","5,791,121,000.00","6,109,701,000.00","5,273,757,866.04","5,306,000,000.00","5,637,000,000.00","6,016,249,478.30","5,371,249,478.30","5,794,249,478.30"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"18,750,057.00","12,651,704.00","13,511,580.00","11,662,180.00","13,884,414.00","18,357,834.00","35,889,083.00","59,913,530.00","49,721,050.00","87,379,280.00","96,666,926.00","165,407,854.00","240,075,738.00","256,158,844.00","277,589,401.00","247,614,290.00","286,058,400.00","592,372,658.00","361,447,918.00","256,251,133.00","305,772,219.00","301,067,875.00","428,662,725.00","427,556,859.19","492,806,740.87","295,972,359.27","426,910,721.33","562,219,567.71","587,834,992.68","600,087,025.06","629,009,035.84","922,413,852.74","1,083,562,177.76","914,804,799.13","590,837,142.49","944,921,281.47","806,515,981.28","1,453,735,814.87","1,214,014,961.31","1,311,401,736.36","1,704,022,839.11","1,470,675,779.17","1,589,196,610.48","1,433,897,016.95","1,497,050,163.64"
应付票据,"399,611,762.00","392,917,792.00","448,509,476.00","418,851,856.00","446,985,239.00","535,320,811.00","598,910,848.00","603,415,165.00","688,177,566.00","928,665,502.00","1,116,647,391.00","849,646,749.00","1,219,126,971.00","1,046,237,384.00","1,299,638,268.00","1,467,787,961.00","1,583,254,630.00","1,859,701,794.00","2,694,919,078.00","1,397,466,285.00","2,027,386,223.00","1,663,270,948.00","1,351,025,629.00","1,280,466,247.81","1,242,475,576.82","1,336,026,445.25","1,507,553,866.71","1,825,280,804.34","1,794,320,754.51","2,010,523,580.13","2,199,738,332.06","2,571,880,739.17","2,588,695,288.44","2,795,094,069.05","3,104,191,256.85","2,862,415,245.28","3,063,638,981.61","2,378,441,492.67","2,253,863,347.86","2,387,607,568.33","2,588,203,262.94","2,221,717,042.52","2,425,543,972.90","3,267,646,601.29","2,765,185,073.04"
应收账款,"721,499,673.00","752,229,996.00","770,579,484.00","731,144,191.00","806,773,796.00","917,889,110.00","1,006,497,456.00","1,046,641,676.00","1,378,867,350.00","1,303,972,669.00","1,420,966,600.00","1,756,103,883.00","2,074,825,945.00","3,251,930,575.00","3,569,069,328.00","3,631,319,407.00","4,252,768,131.00","5,532,234,703.00","5,490,740,238.00","4,943,824,962.00","5,316,715,846.00","6,192,111,055.00","5,965,662,865.00","5,082,572,925.32","5,352,471,615.23","6,238,289,957.99","6,041,428,597.59","6,135,246,045.46","5,912,674,428.37","7,093,881,512.95","7,122,400,748.75","6,111,693,126.96","6,130,548,502.14","6,559,827,225.46","7,526,816,047.37","6,586,437,886.65","7,329,253,587.68","6,682,984,165.60","7,520,186,034.13","6,827,154,030.77","6,881,684,620.03","7,664,373,488.17","7,863,248,915.81","7,453,658,916.09","7,324,850,319.51"
应付账款,"405,176,229.00","448,287,681.00","448,835,450.00","473,416,540.00","483,069,942.00","576,731,968.00","662,463,629.00","811,407,757.00","698,680,096.00","943,013,967.00","978,195,752.00","1,290,645,158.00","1,337,846,139.00","2,077,516,144.00","2,392,777,165.00","2,823,817,296.00","3,197,719,217.00","4,001,484,195.00","3,771,211,574.00","3,110,404,025.00","3,018,123,199.00","3,259,405,818.00","3,220,699,382.00","2,935,585,057.58","3,167,408,439.84","3,797,804,940.52","4,115,268,041.85","3,950,904,473.38","3,511,243,340.09","4,422,324,401.92","4,151,343,287.95","3,662,342,637.69","3,481,744,524.01","4,019,935,375.71","4,449,770,379.76","3,729,450,740.95","4,100,504,796.38","4,432,729,320.86","4,680,140,012.19","4,168,875,718.43","4,561,005,084.52","4,986,471,949.56","5,072,533,769.66","4,382,188,058.15","4,565,608,954.59"
预付款项,"90,414,840.00","76,620,951.00","81,407,750.00","62,988,667.00","191,956,086.00","263,811,009.00","314,859,035.00","295,111,446.00","278,910,219.00","289,534,709.00","413,318,701.00","132,726,186.00","166,808,722.00","238,673,493.00","332,253,073.00","194,925,772.00","359,996,994.00","352,303,669.00","455,674,993.00","201,335,582.00","438,752,854.00","562,392,574.00","503,027,025.00","194,932,091.00","347,530,284.44","406,744,571.32","435,270,755.84","267,968,665.19","334,847,467.61","541,309,999.69","335,291,826.64","280,496,040.68","575,462,038.97","393,435,851.66","369,889,104.92","279,066,881.01","530,275,131.83","601,656,157.52","552,507,109.44","320,736,150.22","317,941,677.75","351,899,894.86","379,249,519.19","301,870,124.26","384,108,065.69"
预收款项,"278,972,243.00","297,191,358.00","325,603,736.00","286,042,024.00","603,049,670.00","670,952,208.00","1,004,070,756.00","794,353,984.00","909,987,461.00","479,664,355.00","499,992,441.00","554,404,915.00","634,554,123.00","594,806,091.00","573,597,590.00","326,999,582.00","380,164,488.00","218,133,851.00","360,953,716.00","389,588,604.00","434,351,440.00","405,191,780.00","402,017,705.00","338,845,889.19","294,730,676.27","225,807,945.83","259,782,805.63","369,392,609.95","445,549,981.85","479,265,327.87","606,797,184.88","583,724,466.47","783,561,104.56","833,702,420.36","764,676,279.24","829,048,895.42","1,004,113,013.95","580,165,851.20","727,232,318.20","506,489,441.20","457,812,750.92","533,262,543.71","602,650,995.20","349,432,600.87","488,717,468.46"
