科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"144,838,326.45","322,085,005.69","516,955,855.41","731,912,250.83","179,765,423.66","396,508,106.48","590,064,620.91","868,703,812.89","149,458,156.80","423,470,258.57","624,234,305.19","857,279,809.94","181,831,041.01","407,694,962.30","678,881,752.92","979,099,890.87","217,307,813.73","470,434,827.97","763,567,816.62","1,008,372,867.51","224,992,443.97","462,491,685.10","812,188,861.19","1,168,464,186.67","241,401,341.94","519,964,398.98","769,719,175.27","1,057,527,240.46","300,469,510.16","577,951,612.63","910,597,244.81","1,210,216,717.54","312,578,596.26","575,204,289.62","923,662,406.93","731,813,519.10","322,460,270.63","514,971,294.33","1,031,135,341.44","950,414,857.94","334,346,282.79","632,889,997.10","1,034,173,096.58","1,311,319,471.72"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,831,190.44","-2,831,190.44","106,168,809.56",,,,,,,,
收到的税费返还,,,"541,594.68","541,594.68",,,,"93,363.73",,,,,,,,,,,,,,,,"8,931,323.00",,,"97,640.45","97,640.45",,,,,,,"35,112.18",,,"54,848.29","54,848.29","9,571,727.85","4,590,247.60","8,246,206.78","12,837,643.57","18,722,434.49"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,000,000.00"
收到其他与经营活动有关的现金,"1,049,000.00","7,440,154.99","5,714,520.75","7,212,407.92","3,600,827.44","1,418,397.04","7,458,448.00","16,594,638.18","3,350.00","102,290.00","420,713.40","7,150,242.37","5,367,541.01","6,517,504.24","7,697,028.24","9,478,411.35","12,000.00","2,496,527.88","2,853,000.00","5,278,177.32","1,406,589.72","3,399,384.02","4,400,255.48","7,191,520.45","1,073,002.80","11,135,597.26","13,801,739.65","14,595,134.30","513,839.25","1,453,864.64","1,703,060.73","5,076,675.69","3,571,847.49","4,923,503.93","1,755,860.42","8,210,993.52","3,987,060.21","6,923,956.12","10,428,081.55","19,682,157.11","4,243,001.22","10,532,905.80","16,445,413.44","15,975,900.99"
投资活动现金流出小计,"21,544,568.64","55,196,979.86","85,995,729.24","131,582,249.66","84,372,521.83","117,662,703.12","143,652,219.32","175,986,480.84","49,474,525.10","97,550,886.90","137,734,376.47","206,142,449.15","53,132,303.96","79,914,773.33","108,835,523.49","195,956,331.90","27,333,562.50","83,566,961.99","105,165,189.84","195,765,354.83","17,046,624.80","38,707,995.31","84,416,491.83","124,173,267.42","26,313,810.80","43,040,712.46","64,953,662.08","66,404,755.98","7,460,798.00","17,442,859.68","30,828,479.71","37,399,046.55","14,574,775.86","22,650,305.88","32,211,545.93","157,542,631.71","3,792,411.85","10,680,462.26","31,890,871.37","45,070,897.32","3,242,038.01","13,264,584.59","178,496,423.94","173,130,950.50"
经营活动现金流入小计,"145,887,326.45","329,525,160.68","523,211,970.84","739,666,253.43","183,366,251.10","397,926,503.52","597,523,068.91","885,391,814.80","149,461,506.80","423,572,548.57","624,655,018.59","864,430,052.31","187,198,582.02","414,212,466.54","686,578,781.16","988,578,302.22","217,319,813.73","472,931,355.85","766,420,816.62","1,013,651,044.83","226,399,033.69","465,891,069.12","816,589,116.67","1,184,587,030.12","242,474,344.74","531,099,996.24","783,618,555.37","1,072,220,015.21","300,983,349.41","579,405,477.27","912,300,305.54","1,215,293,393.23","316,150,443.75","580,127,793.55","925,453,379.53","740,024,512.62","326,447,330.84","521,950,098.74","1,041,618,271.28","979,668,742.90","343,179,531.61","651,669,109.68","1,063,456,153.59","1,346,017,807.20"
投资活动产生的现金流量净额,"-21,526,068.64","-42,324,151.32","-70,013,584.51","-110,635,648.17","-78,038,551.78","-111,195,535.37","-125,870,727.57","-168,639,045.68","-49,455,750.59","-97,508,112.39","-135,810,929.02","-204,211,841.70","-52,724,803.96","-79,373,834.80","-108,294,584.96","-195,571,412.39","-27,291,480.38","-83,423,361.99","-104,956,903.53","-195,656,626.75","-17,046,624.80","-36,980,177.27","-80,410,547.90","-120,006,611.48","-26,209,708.05","-42,942,015.44","-64,825,435.54","-59,043,298.67","-6,453,509.00","-16,005,319.54","-18,623,063.57","-22,259,021.45","-14,169,076.86","-21,767,014.34","-31,266,585.09","-155,082,509.18","-3,792,411.85","-10,455,258.38","-30,877,122.01","-42,687,227.53","79,106.24","-9,799,130.48","-174,886,933.83","-157,874,289.46"
购买商品、接受劳务支付的现金,"107,030,019.23","193,702,222.69","310,298,396.93","402,253,152.90","139,480,058.70","284,443,772.06","424,256,531.82","544,359,458.54","94,969,276.21","244,230,939.80","302,601,442.44","357,812,867.56","124,473,362.36","260,385,574.73","418,987,319.65","540,782,013.61","174,095,390.89","345,823,631.95","529,945,317.19","636,739,581.23","131,065,211.70","260,935,785.09","462,503,309.98","707,094,000.50","161,798,622.22","312,149,469.05","496,455,799.96","655,084,613.94","199,948,115.54","358,471,086.01","609,321,196.46","753,186,031.22","194,049,243.45","316,659,981.68","499,217,630.99","147,948,813.72","165,416,511.71","150,401,477.27","478,927,589.58","179,761,639.82","164,945,572.15","241,854,158.99","402,190,622.01","348,961,510.66"
吸收投资收到的现金,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,,,,"349,999,986.98","339,540,777.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"17,922,718.02","31,919,886.69","46,914,728.49","64,476,318.40","29,206,326.61","52,009,043.11","67,291,055.23","83,961,942.06","24,157,106.60","44,895,441.51","63,858,920.74","85,940,860.33","26,352,346.53","48,206,176.08","75,514,125.66","104,698,726.20","26,020,050.67","59,053,876.29","86,605,930.87","115,684,646.56","25,280,002.42","59,761,195.34","91,449,969.57","125,451,557.46","26,181,914.86","63,148,724.92","90,247,996.71","122,117,770.64","31,184,532.98","66,386,838.34","102,076,430.10","141,870,089.75","41,356,529.14","77,908,555.27","121,862,346.23","161,815,233.84","45,323,489.86","88,973,941.25","130,607,577.80","174,958,551.84","56,886,965.98","108,801,779.07","154,371,844.99","213,721,982.15"
