科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"427,056,913.41","902,671,919.33","1,474,575,644.45","2,101,253,496.31","483,241,049.15","955,977,759.99","1,448,112,166.34","2,020,651,154.95","348,112,698.29","769,742,864.35","1,260,816,007.00","1,710,741,909.58","394,230,232.18","807,554,498.77","1,257,211,043.52","2,073,825,690.60","431,176,882.58","854,701,013.83","1,308,062,526.47","1,806,126,733.16","428,662,646.69","839,200,977.00","1,422,140,186.12","1,743,171,087.34","388,804,716.74","735,155,908.29","1,199,227,110.11","1,858,929,752.32","1,698,389,846.17","4,098,207,079.41","6,289,751,762.21","8,770,287,682.49","1,893,790,617.60","4,360,888,133.57","5,334,067,271.73","8,369,478,958.77","1,398,301,816.11","4,093,252,944.27","5,588,456,512.45","7,367,503,472.91","1,240,960,248.33","4,412,893,065.74","6,168,064,540.77"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,367,070.99",,,,,,,,,,,,,,,
收到的税费返还,"34,502,972.84","74,753,238.39","118,819,516.69","163,225,878.20","31,133,901.56","62,859,703.48","102,468,169.60","149,120,815.01","22,377,967.81","40,230,215.80","73,669,371.50","118,198,675.19","22,735,639.27","39,115,804.33","66,539,551.10","117,342,631.90","37,165,946.97","65,917,945.11","106,481,946.82","141,755,834.46","29,173,670.74","58,588,195.78","80,425,990.51","115,271,390.23","30,912,203.38","45,480,311.21","65,021,159.42","74,798,834.33",,"4,613,323.33","4,619,774.07","6,449,910.97","2,000,000.00","2,000,000.00","3,000,000.00","18,943,271.47","1,580,362.80","1,580,362.80","1,580,362.80","1,580,362.80",,,
支付其他与投资活动有关的现金,"1,790,000.00",,,,"675,892.61",,,"13,623,376.47",,,,,,"1,402,680.33","1,402,680.33","1,402,680.33",,,,,,,,,,,,,,,,"60,000,000.00",,"300,000,000.00","303,429,861.05","600,000,000.00","4,029,100.00","996,529,100.00","2,232,500,000.00","3,258,000,000.00","135,000,000.00","1,208,000,000.00","2,151,283,400.00"
收到其他与经营活动有关的现金,"200,884,422.73","234,196,428.61","316,211,223.20","746,145,291.06","108,261,938.10","147,507,289.52","271,548,508.97","150,058,343.79","71,488,325.97","174,634,777.58","242,413,030.59","309,955,558.04","87,138,989.73","195,167,014.78","101,572,336.46","114,707,672.62","23,079,349.58","26,640,465.27","105,923,768.21","74,858,156.73","33,741,150.80","118,806,983.03","133,770,786.28","75,756,706.68","51,627,551.01","112,788,351.65","123,271,522.89","195,880,512.88","52,549,918.09","23,411,313.62","70,755,448.14","286,716,023.38","56,636,820.90","36,279,901.08","94,173,077.92","81,056,179.10","28,777,574.81","35,898,069.54","104,186,796.82","111,850,755.94","47,309,429.47","211,926,946.82","302,452,288.08"
投资活动现金流出小计,"22,088,183.13","77,236,772.45","86,057,646.44","100,384,201.51","12,675,367.38","18,415,143.09","28,802,550.00","81,154,778.36","4,464,682.57","20,306,821.24","29,742,176.65","83,768,149.56","10,960,710.75","18,747,599.37","26,061,969.01","41,566,548.51","6,691,235.28","7,550,621.34","21,587,660.31","66,479,564.09","5,847,130.00","24,262,238.00","24,344,363.00","47,670,428.76","1,447,142.00","10,266,104.84","17,656,250.20","38,467,670.18","7,216,096.16","29,496,420.09","78,352,675.32","405,254,697.52","38,938,170.94","415,629,138.26","636,131,530.10","1,288,965,596.62","135,438,160.37","1,345,866,810.62","2,836,428,093.46","4,353,701,539.55","321,606,677.86","1,399,718,858.74","2,439,250,225.24"
经营活动现金流入小计,"662,444,308.98","1,211,621,586.33","1,909,606,384.34","3,010,624,665.57","622,636,888.81","1,166,344,752.99","1,822,128,844.91","2,319,830,313.75","441,978,992.07","984,607,857.73","1,576,898,409.09","2,138,896,142.81","504,104,861.18","1,041,837,317.88","1,425,322,931.08","2,305,875,995.12","491,422,179.13","947,259,424.21","1,520,468,241.50","2,022,740,724.35","491,577,468.23","1,016,596,155.81","1,636,336,962.91","1,934,199,184.25","471,344,471.13","893,424,571.15","1,387,519,792.42","2,129,609,099.53","1,750,939,764.26","4,126,231,716.36","6,365,126,984.42","9,063,453,616.84","1,952,427,438.50","4,399,168,034.65","5,431,240,349.65","8,469,478,409.34","1,428,659,753.72","4,130,731,376.61","5,694,223,672.07","7,480,934,591.65","1,288,269,677.80","4,624,820,012.56","6,470,516,828.85"
投资活动产生的现金流量净额,"-3,172,078.04","-46,943,940.22","-47,317,132.31","-45,023,706.54","-9,702,515.01","-13,733,348.92","-19,695,250.60","-41,907,769.09","-3,203,320.42","-13,662,930.50","-21,013,353.75","-72,876,786.60","-10,203,207.25","-12,134,205.10","-5,644,714.32","-20,732,807.57","-6,130,827.65","-6,963,858.56","-20,898,673.23","-41,773,588.95","-5,386,882.11","-8,477,869.24","-8,558,428.94","1,641,857.81","-1,427,092.18","3,041,492.30","-4,234,708.18","-11,515,424.90","3,983,903.84","9,413,539.59","-36,808,315.64","-379,544,086.98","21,061,829.06","-355,526,638.26","-572,925,416.40","-875,773,558.01","164,598,839.63","-442,170,933.89","-1,152,023,898.81","-1,355,164,767.71","485,911,309.20","88,479,397.53","92,453,581.71"
购买商品、接受劳务支付的现金,"480,599,937.14","958,314,378.85","1,557,944,868.59","2,191,269,308.31","475,922,393.23","969,097,408.78","1,477,570,414.50","2,053,670,049.75","349,281,680.01","813,290,299.91","1,269,239,660.69","1,695,690,131.56","383,225,552.25","788,893,420.99","1,240,237,113.59","2,037,987,678.60","420,731,443.37","829,130,395.25","1,328,750,018.91","1,836,952,004.28","467,424,844.15","887,375,579.86","1,514,305,612.38","1,814,595,873.92","351,461,402.83","733,379,822.60","1,139,596,253.83","1,798,992,089.75","1,581,782,700.48","3,166,361,867.46","5,247,546,238.78","7,001,404,035.89","1,770,799,530.21","3,479,595,959.68","3,812,979,382.78","6,501,826,921.85","1,231,178,635.61","3,250,466,090.45","4,113,962,287.04","5,437,729,951.49","1,159,164,211.53","2,886,945,197.96","4,351,069,041.69"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,"9,450,000.00",,,,62.90,,,,,,,,"24,304,459.68",,"1,172,919,945.00","1,298,164,145.00","1,455,894,145.00",,,"90,006,124.94",,,"500,000.00","500,000.00"
