科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"340,074,122.58","331,077,720.51","356,351,142.90","280,991,740.68","265,918,030.64","384,016,670.05","348,339,701.72","381,716,227.30","414,897,666.70","424,641,765.64","391,600,304.67","603,920,738.40","583,880,811.73","603,541,440.46","483,766,495.25","408,386,210.03","358,164,544.96","339,535,021.55","437,347,652.92","530,699,582.43","573,266,504.73","608,445,830.40","730,770,440.98","666,180,096.77","648,376,495.47","576,842,711.21","492,348,272.40","635,186,872.54","633,491,696.50","398,915,158.76","451,458,874.66","355,925,473.53","365,878,466.82","366,786,541.24","320,644,963.58","416,428,823.84","359,498,662.01","407,144,512.28","878,579,634.45","740,410,821.14","967,464,851.48","767,821,333.13","650,554,089.77","742,570,124.29"
短期借款,"601,000,000.00","606,585,986.95","610,612,255.00","673,487,164.59","606,159,292.18","660,211,188.21","668,264,158.67","824,054,799.71","818,978,600.00","647,670,128.44","552,676,998.83","812,476,213.83","789,021,999.00","544,170,842.35","661,574,625.45","789,668,577.00","767,000,000.00","610,163,355.00","548,815,755.00","1,006,739,000.00","981,980,000.00","666,580,000.00","854,380,000.00","1,630,042,500.00","1,455,480,000.00","1,531,085,513.84","1,155,556,119.19","719,280,000.00","736,700,000.00","620,000,000.00","749,000,000.00","714,900,000.00","782,400,000.00","748,300,000.00","733,400,000.00","777,910,000.00","761,500,000.00","747,304,897.95","859,490,247.00","1,265,164,332.09","1,527,131,360.72","1,423,265,586.05","1,337,861,039.51","1,562,729,145.12"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,053,000.00"
应收票据,"227,044,556.80","160,190,276.20","164,001,564.76","279,596,932.79","155,884,662.68","185,246,393.21","104,497,853.67","186,918,421.00","159,410,088.16","71,247,227.44","105,277,587.83","139,649,343.83","140,733,045.40","130,123,429.27","132,248,449.13","166,212,771.09","140,326,354.11","119,146,050.08","104,206,082.40","196,038,702.96","129,110,154.67","243,530,151.37","74,123,232.82","409,458,247.47","130,567,602.13","339,483,404.89","242,465,397.40","54,758,439.98","53,416,921.56","50,215,957.71","38,385,851.13","54,671,729.67","66,196,413.92","29,066,467.12","16,953,294.51","10,961,306.27","10,234,998.00","19,627,716.98","44,531,557.94","79,059,358.00","58,909,397.29","61,609,284.20","92,253,119.48","65,377,452.46"
应付票据,"179,000,000.00","165,700,000.00","167,000,000.00","97,290,000.00","93,000,000.00","223,500,000.00","90,700,000.00","43,720,000.00","41,620,000.00","125,000,000.00","217,300,000.00","37,000,000.00","43,300,000.00","254,000,000.00","63,700,000.00","35,000,000.00","64,000,000.00","245,000,000.00","389,000,000.00","252,850,000.00","324,850,000.00","806,000,000.00","517,130,000.00","258,430,000.00","293,414,398.10","381,314,209.06","569,365,324.80","891,000,000.00","854,500,000.00","694,500,000.00","631,000,000.00","587,000,000.00","562,889,000.00","589,889,000.00","581,000,000.00","566,000,000.00","575,000,000.00","533,200,000.00","368,200,000.00","433,040,000.00","641,397,371.14","393,623,045.40","609,271,911.00","526,141,973.00"
应收账款,"30,309,155.46","57,950,936.75","32,136,105.66","43,436,999.15","52,437,741.85","67,081,380.49","64,050,884.31","50,748,786.90","53,050,215.91","37,054,369.74","49,479,471.77","18,408,414.06","28,960,492.56","27,219,875.83","11,296,768.85","32,299,520.76","30,224,937.89","44,615,072.20","34,102,660.15","63,642,506.38","65,669,475.65","67,153,022.51","58,607,114.60","49,547,901.42","54,978,932.98","58,784,952.71","74,399,522.82","51,754,107.08","47,674,278.19","68,190,770.58","64,658,417.43","89,249,494.40","85,521,474.07","103,882,347.29","125,323,437.34","69,961,728.37","88,864,589.32","80,531,095.75","78,032,573.25","536,533,927.66","549,155,756.59","502,436,884.64","558,426,873.26","1,090,658,702.30"
应付账款,"104,863,704.29","69,057,097.95","41,606,658.37","46,173,104.21","49,845,987.94","54,793,727.09","77,732,970.68","59,555,047.09","61,484,738.91","65,581,480.87","60,582,906.87","67,035,729.20","56,123,438.04","38,658,354.66","48,354,867.30","93,014,374.80","93,166,455.11","68,771,122.15","120,120,205.16","113,287,476.20","95,630,317.59","70,390,217.27","84,187,694.97","47,810,025.53","52,081,914.08","43,729,395.63","63,275,940.50","251,141,041.85","49,795,025.75","100,201,432.87","128,611,050.38","263,003,697.81","224,498,179.65","229,442,314.38","280,927,073.80","204,214,311.88","188,582,615.67","203,948,671.20","202,610,615.32","264,966,315.44","221,711,008.07","214,550,142.28","210,853,098.31","330,093,191.78"
预付款项,"70,278,394.42","56,120,829.70","101,285,457.21","99,843,861.43","112,331,323.13","95,816,347.53","90,958,388.53","30,175,540.98","25,780,912.48","16,879,262.59","21,901,979.39","83,653,322.90","93,787,814.27","121,118,860.86","206,467,554.09","128,115,106.53","149,661,390.11","66,147,398.81","128,117,587.05","84,189,122.57","90,802,865.30","74,051,351.10","18,021,843.18","206,833,345.32","267,877,307.11","309,746,093.05","238,676,859.20","219,959,007.21","34,002,551.38","89,781,489.81","114,075,280.11","167,118,240.50","152,844,027.26","150,362,887.92","184,195,226.22","100,428,186.90","109,425,183.21","136,980,877.54","94,304,199.05","599,596,457.18","688,849,221.54","619,985,414.61","1,137,363,296.26","909,611,396.89"
预收款项,"56,809,024.28","41,448,536.02","52,532,732.27","41,740,259.04","42,036,353.90","64,877,343.59","38,052,218.46","43,979,027.74","49,210,536.96","40,949,056.29","45,115,217.79","72,968,610.79","54,094,696.17","45,724,774.92","57,128,693.89","48,471,762.81","57,806,344.51","40,732,356.71","46,396,902.40","50,702,745.51","50,112,526.01","56,455,655.14","60,822,078.06","65,414,080.56","63,456,129.67","67,151,896.72","59,904,507.13","43,813,068.72","43,373,437.53","40,360,839.64","44,478,541.07","40,984,103.34","39,351,871.34","39,819,825.19","30,053,625.62","49,096,740.13","51,471,903.84","59,482,068.11","60,460,153.16","157,934,213.15","159,749,303.88","131,606,980.19","197,830,440.61","159,531,662.57"
