科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"617,858,825.02","1,023,755,870.09","507,239,087.11","972,073,584.95","1,092,777,395.68","1,395,893,999.45","667,123,096.06","721,151,991.64","862,439,340.15","1,060,454,589.10","1,124,958,242.18","549,665,498.88","546,082,403.42","839,909,455.07","524,167,560.23","664,967,249.65","534,574,959.16","1,511,934,100.92","873,806,650.96","793,095,461.78","681,125,937.80","1,147,920,828.75","529,323,271.27","721,566,058.55","514,447,775.39","1,351,877,466.26","650,763,129.15","474,511,487.18","376,917,144.43","1,036,562,936.31","527,889,423.62","360,568,011.10","306,929,184.59","461,479,649.34","525,733,850.98","1,510,185,605.59","797,063,126.73","1,186,297,782.23","2,610,680,789.99","1,063,004,448.53","1,054,895,738.20","1,315,544,724.64","1,389,627,596.20","1,028,162,100.18"
短期借款,"3,500,000.00",,"100,000,000.00","400,000,000.00","450,000,000.00","545,000,000.00","595,000,000.00","748,992,640.89","845,000,000.00","845,000,000.00","645,000,000.00","595,000,000.00","495,000,000.00","395,000,000.00","345,000,000.00","395,000,000.00","545,000,000.00","545,000,000.00","583,375,212.25","901,401,274.07","1,081,943,410.45","867,221,186.03","835,000,000.00","1,010,000,000.00","970,000,000.00","945,000,000.00","1,295,000,000.00","1,320,000,000.00","1,585,858,854.62","1,884,266,518.65","1,890,000,000.00","1,883,600,000.00","1,999,000,000.00","2,399,000,000.00","3,149,000,000.00","1,759,000,000.00","1,630,000,000.00","1,535,000,000.00","1,082,000,000.00","206,400,000.00","690,000,000.00","1,247,219,346.68","1,747,219,346.68","2,200,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"641,361,454.54","602,919,970.35","510,314,296.00","812,240,676.56","771,271,253.00","786,744,313.00","724,160,901.00","521,075,054.14","942,424,567.00","1,348,815,370.00","787,244,100.00","1,036,987,170.00","880,343,634.32","991,978,043.50","851,631,158.00","1,546,579,300.00","1,481,007,700.00","878,033,900.00","844,971,980.00","795,498,115.00","1,019,851,164.57","980,101,675.00","754,253,359.38","559,496,240.23","401,043,797.23","509,092,996.00","616,804,454.00","644,528,293.00","326,571,603.00","350,122,792.00","187,565,371.95","188,540,960.00","162,192,932.00","222,405,420.00","128,162,079.96","112,827,838.00","104,268,218.00","236,833,209.99","278,291,220.00","177,215,100.00","58,061,112.89","45,679,500.00","109,244,100.00","239,694,400.00"
应付票据,"603,095,897.38","902,340,000.00","724,916,105.76","606,532,780.66","763,877,750.00","776,667,708.57","897,925,358.45","757,424,526.29","778,779,183.49","570,948,037.10","997,254,936.59","176,197,859.19","402,140,144.53","406,817,013.48","224,050,232.81","325,376,770.08","236,263,421.68","222,188,325.77","660,137,004.01","579,725,109.20","934,050,373.60","794,717,149.29","1,007,137,626.24","1,018,456,348.42","1,067,617,844.83","1,179,832,072.80","1,004,820,832.10","1,002,295,841.87","1,132,536,794.84","999,577,579.91","896,117,244.84","918,664,805.42","746,749,267.03","795,586,116.77","776,630,064.93","448,758,230.50","596,551,471.42","646,346,419.92","532,226,354.48","486,336,684.40","380,472,826.04","479,696,874.04","632,560,161.07","467,434,781.69"
应收账款,"174,793,062.84","139,266,189.71","69,810,492.72","67,576,372.72","74,809,722.81","34,858,200.35","46,038,217.89","25,428,416.42","32,472,050.59","26,395,266.58","31,706,973.31","41,864,207.07","74,444,656.64","59,320,973.64","38,641,137.62","46,391,883.18","63,224,469.52","85,549,312.87","75,285,745.43","36,277,023.94","39,657,273.08","108,294,596.54","39,651,248.47","33,021,148.19","41,688,678.14","42,933,925.52","39,098,151.85","51,571,456.82","45,673,385.29","62,957,984.21","42,753,465.46","42,517,354.21","53,291,742.35","49,627,522.66","45,259,342.49","29,389,202.39","27,713,452.05","28,230,694.06","16,923,138.28","9,335,790.85","13,137,049.89","10,448,676.62","12,243,604.87","14,649,129.31"
应付账款,"1,889,247,274.76","1,908,785,185.89","1,300,129,359.80","1,727,202,766.28","1,730,488,403.43","1,899,823,406.73","1,566,207,477.15","1,803,855,922.23","1,684,438,426.36","2,203,032,265.70","2,077,959,771.05","2,370,889,745.00","2,972,103,976.99","2,458,251,332.82","2,123,336,285.41","2,844,797,200.08","3,033,038,478.10","3,113,398,985.79","2,304,333,809.03","2,269,421,132.92","2,342,069,439.95","2,395,988,531.25","1,862,071,830.13","1,664,746,735.15","1,932,315,114.65","1,986,755,604.97","1,430,881,220.61","1,415,552,508.70","1,148,262,692.50","1,075,270,805.11","993,921,790.36","1,054,976,257.32","1,490,101,823.88","1,303,603,336.46","1,206,231,025.63","1,088,275,447.36","777,387,149.65","910,760,758.61","829,503,780.15","681,276,976.56","719,005,382.04","815,652,975.10","580,001,827.50","639,150,362.93"
预付款项,"142,185,498.92","138,805,468.20","148,354,687.59","179,091,953.50","245,220,713.48","259,591,047.18","347,273,823.40","208,375,627.47","221,907,859.70","306,120,174.65","491,196,618.82","284,338,306.97","642,525,891.88","365,672,122.55","425,337,546.47","343,505,880.82","506,750,319.44","516,481,895.46","390,999,686.51","330,215,054.17","289,121,269.86","169,002,375.73","159,502,790.66","141,821,395.28","210,140,037.06","200,693,973.38","198,289,459.90","151,064,913.69","176,189,435.70","162,255,165.99","151,453,000.80","125,758,737.20","163,022,085.50","175,784,609.18","142,561,481.80","132,935,850.45","115,909,657.40","123,759,807.29","135,158,410.99","48,756,303.60","52,845,941.92","47,348,387.14","53,402,124.17","32,335,852.01"
预收款项,"139,875,418.94","96,021,806.83","73,036,893.22","314,748,585.51","66,321,615.79","40,219,291.10","60,368,745.09","175,112,844.23","144,721,546.19","108,568,627.37","89,651,399.00","614,440,508.22","98,059,553.42","297,250,650.96","141,510,048.29","391,841,226.35","110,669,213.28","96,378,224.39","96,527,364.77","181,018,487.35","103,665,989.53","95,707,086.30","92,420,055.37","264,422,314.27","83,197,469.29","93,268,581.65","90,327,093.12","168,995,959.22","83,227,078.96","73,488,996.64","73,832,373.69","94,098,353.27","54,615,461.24","62,096,099.85","54,398,394.30","71,991,254.60","90,774,242.44","64,418,452.14","2,628,670,646.44","68,336,922.46","67,447,666.00","55,440,791.90","68,392,691.68","55,614,890.22"
