科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"986,450,267.47","867,299,736.25","1,119,467,306.95","1,100,373,051.79","1,263,585,934.71","1,369,718,751.65","1,249,319,163.40","1,227,093,493.61","1,176,478,810.76","1,177,142,786.37","1,236,788,244.79","1,474,476,285.88","1,712,293,515.34","2,087,148,713.28","1,810,863,264.99","1,473,729,537.83","1,482,609,265.26","1,643,060,882.42","1,485,376,485.87","1,407,885,311.49","1,693,480,401.82","1,519,617,639.38","1,839,471,657.74","1,518,917,195.10","1,539,375,935.14","1,276,459,787.50","1,334,475,557.44","1,782,529,418.09","1,423,673,780.95","1,500,281,252.96","1,308,139,704.33","1,446,336,475.73","2,202,912,321.23","2,559,313,387.46","1,882,685,368.04","3,440,117,641.76","2,798,251,020.47","1,647,240,286.74","1,989,719,727.25","1,778,130,987.12","1,880,299,055.73","2,545,151,840.29","3,160,297,063.78","2,116,989,384.99","1,726,340,914.70","2,459,632,069.65","2,536,115,860.67","5,243,233,939.68","2,375,700,585.03"
短期借款,"941,284,999.58","1,175,395,398.16","1,061,635,389.66","819,911,214.34","827,364,063.80","1,403,941,541.11","1,336,660,628.64","663,558,421.15","1,296,925,063.30","1,109,043,813.65","760,855,713.40","290,157,888.59","637,879,826.59","542,871,133.26","446,500,054.12","464,182,577.28","1,614,265,532.60","1,128,137,388.39","1,347,275,548.10","1,951,954,718.38","2,167,354,198.02","1,728,442,405.00","148,731,000.00","349,273,506.88","860,415,094.54","392,940,015.10","373,060,370.10","1,402,138,954.66","1,321,017,242.34","416,626,784.81","70,000,000.00","80,000,000.00","60,000,000.00","100,000,000.00","166,637,002.60","940,000,000.00","820,000,000.00","688,000,000.00","2,072,209,461.74","1,467,993,310.94","1,845,976,488.65","2,205,499,098.13","1,674,287,502.74","567,865,564.49","1,567,462,807.78","991,079,670.55","741,245,726.93","313,814,396.36","396,170,843.10"
交易性金融资产,"298,800.00",,,,,,,,,,,,,,,"442,945.00","4,091,105.00","1,616,850.00","1,173,905.00","656,590.00","2,270,210.00",,,,,,,,"418,000.00",,,,,,,,,,,,,,,,,,,,"4,097,574.12"
交易性金融负债,,,,,,,,,,,,,,,,,,,,"2,309,370.00",,"985,650.00","1,762,550.00","4,880,000.00",,,,,,"4,044,180.00","4,538,550.00",,,,,,,,,,,,,,,,,,
应收票据,"120,829,158.85","124,828,614.58","52,325,400.47","75,752,081.38","53,281,259.22","40,946,580.70","34,881,785.50","362,280,897.24","359,733,658.73","197,106,679.33","210,323,219.88","219,677,664.65","229,848,262.36","120,824,493.56","83,039,668.39","201,629,326.50","140,931,164.20","185,594,346.79","266,644,332.86","310,919,931.21","262,041,423.21","344,880,282.21","234,607,712.31","249,716,118.92","145,562,553.90","180,476,837.03","126,185,500.70","190,074,374.30","302,898,711.49","174,121,780.96","102,883,749.64","108,685,808.97","81,799,020.95","130,232,705.87","126,216,354.60","95,198,621.44","73,977,025.74","79,413,114.57","86,791,952.54","92,718,730.61","136,394,744.67","130,208,994.02","162,217,500.70","163,294,892.28","165,346,723.05","124,489,716.62","298,977,378.95","259,911,749.45","192,250,083.55"
应付票据,"1,471,270,000.00","1,599,934,500.00","1,497,586,000.00","1,701,500,835.96","2,262,385,580.54","2,408,240,492.99","2,449,042,592.99","2,126,787,000.00","2,502,150,000.00","2,185,590,000.00","2,571,215,600.00","2,338,606,000.00","2,894,831,900.00","2,425,254,600.00","2,254,789,609.60","2,338,067,889.40","2,547,743,545.00","2,756,247,517.48","2,608,607,743.79","2,206,732,913.79","2,284,940,000.00","2,574,116,400.00","2,515,611,125.00","2,614,056,064.52","2,958,598,402.52","2,808,462,300.00","2,577,581,459.00","2,628,551,979.59","2,273,408,433.98","1,792,048,013.98","1,683,430,480.00","1,659,018,900.00","1,413,341,514.66","1,344,192,923.13","1,191,742,517.74","968,167,690.69","739,143,793.95","361,784,200.00","454,747,909.40","814,011,328.08","1,121,057,820.00","884,461,264.17","823,605,461.17","768,837,310.09","835,767,283.09","770,960,694.00",,"1,053,792,342.42",
应收账款,"246,162,321.40","329,991,055.44","319,965,861.39","376,764,501.03","425,433,228.08","416,143,266.99","546,575,053.18","493,088,181.11","580,286,166.63","557,751,532.09","721,697,669.16","545,517,054.66","536,111,920.75","682,622,847.22","618,007,285.24","574,491,868.46","819,253,011.94","874,488,457.65","821,899,111.74","849,267,906.45","926,821,022.55","1,027,619,148.73","837,991,128.49","929,086,857.03","972,132,182.35","820,894,382.31","815,532,787.68","849,036,512.21","904,079,560.59","918,335,481.06","851,392,327.26","1,197,704,364.22","1,174,964,338.87","1,217,516,541.60","1,032,920,219.47","930,407,154.57","1,128,856,594.95","1,209,273,886.26","1,155,055,780.80","1,193,573,254.27","1,208,408,699.80","1,562,175,962.55","1,427,400,478.76","1,298,158,377.98","1,301,089,143.42","1,332,303,952.12","1,397,989,885.80","1,336,797,308.16","1,615,124,285.06"
应付账款,"133,377,275.78","319,552,415.65","161,559,778.38","604,905,598.37","560,565,628.70","364,311,277.49","754,447,486.45","323,695,313.56","28,493,296.67","94,906,538.40","99,305,991.69","144,829,408.46","119,163,340.44","121,161,474.30","83,590,673.12","86,139,815.26","169,853,337.39","129,024,766.64","135,186,992.46","145,260,455.67","132,526,228.18","328,999,198.11","110,397,056.91","292,587,533.17","251,635,123.05","128,936,282.91","103,617,801.31","554,932,832.08","364,348,677.34","475,882,750.47","222,763,125.17","383,501,873.15","164,216,054.92","291,967,336.05","171,337,308.66","293,004,829.62","262,941,449.86","493,618,214.45","502,904,387.50","649,970,094.98","574,602,463.06","569,664,554.53","363,087,360.21","334,539,077.95","560,220,067.77","437,737,617.20",,"513,511,463.40",
预付款项,"1,259,658,725.63","1,398,041,862.54","1,686,722,050.39","1,908,738,380.20","2,399,246,795.52","2,409,620,602.37","1,884,478,481.82","1,549,594,075.14","1,730,649,829.08","1,686,634,253.24","1,612,872,460.61","1,732,770,740.16","2,558,536,251.11","1,763,401,280.53","1,858,334,872.02","2,199,155,266.46","2,489,998,892.73","2,851,475,656.05","2,909,167,322.17","2,830,441,494.79","3,013,236,833.77","2,816,447,071.64","3,137,907,992.21","3,440,328,359.21","3,782,790,624.39","3,564,729,505.14","3,402,903,644.97","3,694,674,348.22","3,743,560,048.95","3,239,069,116.09","2,690,282,304.53","1,507,550,537.55","1,349,766,752.37","1,388,408,135.72","1,326,491,712.17","958,171,418.04","1,155,788,823.37","2,017,504,296.81","1,171,088,392.08","894,612,115.85","1,874,029,819.03","1,519,138,036.00","1,177,327,683.69","599,407,939.91","1,548,868,925.61","1,228,224,768.75","1,604,878,073.44","500,928,534.57","1,009,010,798.01"
预收款项,"276,557,682.90","412,811,505.58","803,035,606.73","775,380,328.75","1,142,515,859.81","950,611,236.20","800,600,519.34","1,024,873,418.46","1,099,484,617.29","1,134,909,056.45","904,064,292.01","716,012,300.07","1,379,316,462.02","947,490,119.57","1,025,780,831.74","1,360,218,159.55","1,584,814,623.64","1,314,370,953.54","1,282,513,533.72","1,587,332,090.98","1,707,763,761.73","1,281,526,072.14","1,366,479,176.23","1,311,570,288.50","1,266,275,663.04","1,274,821,112.33","1,342,822,046.94","1,054,176,128.05","1,279,414,824.18","1,000,058,192.09","945,225,176.31","691,261,756.81","784,220,850.64","721,874,026.23","598,716,133.85","621,555,041.00","720,710,591.25","735,015,163.40","862,772,195.90","901,034,236.34","1,642,305,816.08","1,320,226,434.11","1,104,899,159.33","706,222,483.58","1,293,141,346.67","940,556,616.24","1,367,984,303.49","667,743,331.63","909,099,965.54"
