科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"767,753,835.67","1,185,596,548.03","2,238,428,580.07","7,408,097,795.22","1,638,762,701.43","4,422,293,352.98","5,667,464,685.02","3,511,242,891.77","805,698,309.03","1,074,059,984.30","1,630,614,886.33","2,265,048,299.48","727,437,407.21","1,536,436,126.36","2,432,228,854.39","3,386,058,987.89","706,728,648.95","1,491,937,057.25","2,362,806,879.43","3,872,280,358.09","804,356,432.97","1,754,997,598.98","2,785,248,064.94","3,798,091,198.32","953,267,835.49","1,909,529,741.63","2,806,117,599.46","4,023,849,940.57","892,558,829.73","1,970,972,039.40","3,033,013,409.65","4,257,618,132.23","917,039,535.37","2,037,171,233.72","3,075,002,219.30","4,439,178,798.43","915,145,548.07","2,107,532,576.94","3,492,674,914.67","4,966,206,539.26","1,231,800,540.84","2,597,655,431.97","4,309,508,432.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,"4,310,080.00","4,310,080.00",,"974,321.00","974,321.00","974,321.00",,,,,,"16,999,990.60","53,329,990.60","16,999,990.60",,"14,450,750.00","14,450,750.00","42,949,612.78","40,941,100.00","42,212,979.77","42,212,979.77","42,212,979.77",,"18,004,633.02","53,737,020.00",,,,,,,,,,,,
收到的税费返还,,"11,921,668.01","11,921,668.01","12,266,839.92","1,102.21","3,916,532.49","68,849.56",,,,,,,,"11,068,879.56","11,037,570.72",,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,"301,224,072.27","111,205,062.38",,,"50,866,360.39",,,,"20,699,141.72","37,026,398.56","37,026,398.56","45,026,398.56","45,026,398.56","16,999,990.60","100,000,000.00",,"134,000,000.00","32,051.00","32,051.00","48,069,619.98","55,909,430.48",,,"13,809,093.05","12,309,093.05","15,409,402.40","15,409,402.40","27,588,472.57","28,805,033.26","23,294,534.69","27,577,951.36","67,769,658.77","69,974,962.75",,,,,,,
收到其他与经营活动有关的现金,"4,871,934.76","10,447,564.92","12,383,799.81","104,806,952.68","34,725.97","54,637,876.93","145,663,956.03","17,370,599.34","43,211,873.89","17,607,805.20","27,320,752.46","59,651,530.22","9,214,748.00","11,579,148.55","41,965,983.11","21,525,662.39","19,853,240.88","8,185,030.27","13,296,799.73","16,783,782.53","15,931,558.92","21,686,875.30","22,726,255.70","38,011,698.15","14,801,969.15","14,980,302.06","16,568,159.97","17,444,354.69","2,913,154.90","8,418,518.60","24,206,472.32","15,972,655.09","18,359,599.77","22,175,264.31","30,185,733.40","44,604,811.03","2,458,837.74","14,269,483.21","23,758,083.27","16,636,672.68","15,409,603.13","7,804,098.88","15,224,129.04"
投资活动现金流出小计,"11,736,901.34","48,559,023.65","110,187,052.58","670,123,581.20","142,052,688.92","171,889,464.65","736,570,749.31","233,966,451.29","23,486,772.58","141,675,589.76","145,949,112.56","600,319,730.11","40,166,175.01","74,406,205.77","127,651,643.59","522,571,103.43","147,359,916.34","281,741,134.54","271,394,245.56","681,358,814.75","123,508,110.91","297,495,880.24","368,222,248.38","497,100,676.51","76,771,501.41","117,069,517.12","235,049,334.78","505,090,916.57","249,694,132.57","501,155,348.90","1,085,266,572.97","1,234,912,801.60","195,215,968.17","418,991,014.30","548,233,212.95","665,450,631.64","69,623,400.88","143,098,009.45","184,898,863.74","467,659,762.89","75,528,951.01","126,914,284.04","154,354,100.15"
经营活动现金流入小计,"772,625,770.43","1,207,965,780.96","2,262,734,047.89","7,525,171,587.82","1,638,798,529.61","4,480,847,762.40","5,813,197,490.61","3,528,613,491.11","848,910,182.92","1,091,667,789.50","1,657,935,638.79","2,324,699,829.70","736,652,155.21","1,548,015,274.91","2,485,263,717.06","3,418,622,221.00","726,581,889.83","1,500,122,087.52","2,376,103,679.16","3,889,064,140.62","820,287,991.89","1,776,684,474.28","2,807,974,320.64","3,836,102,896.47","968,069,804.64","1,924,510,043.69","2,822,685,759.43","4,041,294,295.26","895,471,984.63","1,979,390,558.00","3,057,219,881.97","4,273,590,787.32","935,399,135.14","2,059,346,498.03","3,105,187,952.70","4,483,783,609.46","917,604,385.81","2,121,802,060.15","3,516,432,997.94","4,982,843,211.94","1,247,210,143.97","2,605,459,530.85","4,324,732,561.04"
投资活动产生的现金流量净额,"31,915,706.02","81,812,846.56","267,278,146.61","-461,052,406.35","-124,601,041.50","409,599,955.97","-141,023,470.77","875,512,338.78","-19,858,216.57","-109,057,953.67","-78,569,231.46","-337,110,277.31","28,582,934.07","229,929,941.49","316,966,082.14","-35,661,683.69","-131,835,304.28","188,063,415.86","258,494,135.63","100,336,051.79","157,733,530.04","119,076,299.13","630,989,268.16","565,044,970.88","-57,870,590.82","18,830,674.80","584,034,298.50","389,765,158.13","61,888,019.73","688,304,827.03","280,471,441.42","336,207,557.36","23,723,874.21","-142,539,700.78","362,889,323.19","681,845,064.10","-62,937,783.73","-65,044,792.41","629,800,871.89","1,026,003,689.11","36,297,914.16","344,024,916.38","1,343,499,884.77"
购买商品、接受劳务支付的现金,"721,857,950.20","1,070,947,864.45","2,082,000,767.17","5,914,196,274.10","1,278,688,363.28","3,613,100,057.48","4,483,148,586.76","3,013,153,249.62","611,316,817.27","784,550,208.48","1,250,759,497.99","1,884,069,301.29","625,872,991.68","1,382,103,115.99","2,196,400,273.92","2,961,718,930.50","554,988,468.02","1,176,495,442.82","1,995,975,052.99","3,286,749,298.88","685,128,346.16","1,516,551,090.67","2,422,131,503.83","3,305,366,501.85","754,769,614.12","1,538,231,619.99","2,222,695,571.45","3,327,193,222.09","695,764,950.22","1,609,877,907.75","2,506,907,130.62","3,486,776,074.71","846,302,139.34","1,709,055,059.58","2,612,555,973.81","3,743,867,100.87","812,231,146.18","1,908,359,785.28","3,154,451,345.68","4,392,947,682.90","1,063,190,295.82","2,222,610,194.04","3,430,043,778.80"
吸收投资收到的现金,,,,"35,185,809.75","79,380,232.75","79,380,232.75","122,903,894.75",,,,,,,,,,,,,,,,,,,"4,765,300.00","30,015,300.00","32,015,300.00",,,,,"20,000,000.00","20,000,000.00","40,000,000.00","40,000,000.00",,,,,,,
