科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"172,138,661.85","280,089,573.07","404,516,841.28","634,663,268.10","233,733,533.89","448,529,512.47","721,681,663.39","1,082,726,539.89","402,342,641.16","772,026,954.37","1,301,716,069.09","2,021,729,125.73","764,915,917.95","1,410,690,649.01","2,116,912,258.14","3,050,647,987.84","1,034,645,467.15","1,798,295,114.96","2,788,709,247.36","3,892,406,567.82","1,047,302,872.52","1,736,591,032.57","2,888,020,924.09","4,015,757,699.10","1,269,513,323.91","2,538,439,254.35","4,032,691,126.17","5,325,324,267.84","1,413,491,000.38","2,579,868,929.90","4,056,514,244.99","5,504,826,211.31","1,532,334,250.08","2,777,263,266.52","4,282,451,635.77","5,468,189,389.79","1,550,138,175.80","2,663,088,623.56","4,059,855,237.47","6,930,876,873.44","2,053,402,175.78","3,380,649,152.93","4,902,345,043.73","6,364,091,904.60","1,694,967,232.72"
二、营业利润,"26,801,114.52","39,528,603.35","51,739,414.65","74,508,778.87","40,550,674.52","71,902,705.47","94,439,148.43","131,203,886.85","62,995,364.78","117,898,507.66","166,308,831.33","223,833,069.05","91,977,013.92","171,595,282.07","232,811,220.22","324,791,005.74","106,526,386.98","199,507,085.28","279,464,673.52","344,226,705.56","107,642,591.95","177,795,442.92","287,788,158.08","327,190,995.91","123,104,184.75","213,110,044.83","355,452,367.92","393,813,678.56","137,393,735.69","220,238,158.55","336,893,595.31","303,505,282.10","126,884,092.44","196,459,317.89","314,650,556.61","283,086,833.41","139,887,778.73","154,987,036.97","208,056,304.60","344,342,012.82","132,860,948.38","-81,328,832.31","-260,317,880.51","-89,905,643.77","59,236,929.71"
减:营业成本,"93,009,358.55","150,634,235.89","219,200,520.88","359,351,996.62","133,880,169.17","270,848,595.12","454,554,682.12","648,485,137.15","240,337,930.54","446,336,930.01","765,811,102.71","1,182,749,830.95","509,709,239.69","926,901,550.39","1,413,104,491.85","2,040,255,112.59","683,308,852.51","1,244,758,323.98","1,902,544,132.34","2,518,740,309.59","696,135,718.16","1,164,796,324.05","1,919,618,752.61","2,666,935,795.68","839,077,397.40","1,666,492,208.40","2,640,687,146.11","3,498,735,544.76","939,584,671.22","1,799,992,400.29","2,801,593,950.38","3,728,290,640.35","1,036,579,431.69","1,870,272,775.89","2,872,290,963.33","3,632,759,814.28","1,021,147,683.16","1,779,499,576.73","2,754,318,084.41","4,872,237,283.81","1,474,494,983.52","2,686,981,662.11","3,956,991,662.41","5,052,353,077.15","1,288,098,089.54"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,,,,,,,,,,,,,,,"2,850,412.99","10,276,437.12","13,310,212.87","19,712,767.26","15,832,679.80","5,923,177.80","10,381,801.92","16,863,421.59","23,263,139.21","7,395,938.19","11,508,341.07","19,836,026.38","28,213,513.69","7,886,713.04","13,873,607.46","21,436,210.81","37,025,057.52","15,395,729.15","18,237,043.57","31,203,051.71","31,586,463.50","14,383,727.33","14,363,658.66","26,423,369.51","63,739,030.77","22,224,717.82","28,997,076.86","38,618,875.71","48,613,988.34","10,428,910.05"
营业外收入,"47,116.00","727,541.53","767,268.17","4,421,966.20","31,329.80","31,329.80","1,099,829.80","4,621,790.33","48,081.12","9,825,674.50","9,940,871.34","13,995,146.92","2,644,900.79","13,411,159.50","13,869,748.82","24,689,518.42","879,467.32","5,511,656.25","19,446,922.16","27,140,480.08","539,162.44","12,212,959.25","13,532,233.05","21,321,193.49","1,105,995.58","8,708,491.63","15,936,320.64","22,480,726.69","2,769,101.61","10,485,148.17","17,878,766.25","33,322,887.09","4,270,082.11","38,697,771.81","89,789,320.08","136,865,496.77","9,967,982.20","55,243,759.76","78,696,654.76","111,687,390.06","3,257,633.59","4,342,528.34","207,361,875.69","5,655,493.62","93,352.27"
销售费用,"36,763,725.26","62,729,660.05","93,950,128.56","149,979,014.46","45,410,201.03","88,159,635.39","143,638,626.77","259,236,198.35","78,619,747.69","170,592,927.40","306,716,786.75","508,313,363.17","135,467,907.12","250,101,254.20","368,454,223.80","526,750,392.13","189,554,216.92","273,878,502.81","469,961,100.72","825,865,186.61","190,245,331.18","301,420,457.13","538,862,374.93","780,803,494.80","252,102,772.14","541,927,330.17","859,476,056.74","1,099,761,513.46","265,498,986.54","442,790,281.77","737,048,968.65","1,135,576,069.45","294,217,722.17","577,542,490.04","898,503,715.78","1,245,664,907.35","309,724,628.72","576,969,358.18","870,381,692.72","1,296,901,459.33","355,961,259.39","632,551,130.26","937,427,974.27","1,244,557,088.43","267,971,012.12"
减:营业外支出,"15,000.00","15,000.00","592,183.77","735,037.34",,"1,118,572.86","1,234,693.45","1,332,581.14","47,908.05","58,505.74","136,752.86","779,975.29",,"24,923.11","23,163.11","217,100.78","180,020.47","209,935.00","402,003.16","458,362.69",,,"30,000.00","317,424.36","73,389.29","73,389.29","81,288.59","1,071,702.74","10,000.00","316,935.39","321,532.38","565,802.47","101,704.85","101,704.85","107,441.35","188,663.60","17,219.90","17,483.76","50,743.80","5,280,524.28","658,984.21","4,714,529.87","7,308,980.16","20,277,654.38","224,339.23"
管理费用,"15,041,222.31","24,753,586.05","35,554,275.92","32,639,432.13","12,088,167.10","18,974,997.51","31,649,077.05","44,101,790.31","20,158,991.75","36,108,621.22","61,892,491.83","95,026,092.71","28,241,929.10","56,378,680.65","96,745,217.60","145,617,312.37","47,135,206.49","66,112,934.85","116,681,529.49","173,828,157.54","48,077,605.46","82,726,996.81","126,263,396.31","215,292,660.88","50,427,195.98","104,510,812.66","158,806,585.22","280,462,475.98","58,962,023.08","110,300,781.18","169,066,283.67","296,732,492.93","60,217,322.26","118,235,049.64","187,106,012.48","296,741,153.91","66,109,245.42","153,014,972.00","242,022,808.07","350,330,533.02","62,322,490.67","119,594,449.15","226,685,654.70","388,585,678.56","66,178,666.13"
其中:非流动资产处置净损失,"15,000.00","15,000.00","592,183.77","715,037.34",,"118,576.03","229,096.62","326,981.14","47,908.05","58,507.74","136,752.86","629,415.29",,"24,923.11","23,163.11","132,100.78",,,"218,513.16","248,427.69",,,,"242,424.36","73,389.29","73,389.29","68,228.59","113,233.67",,"306,935.39","311,532.38","455,802.47",,,"5,736.50","66,958.75","1,204.48","1,468.34","3,588.40","1,706,552.65",,"4,114,095.23","6,562,739.93",,
