科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"151,614,202.33","342,117,681.45","583,997,787.28","802,830,899.92","133,894,746.58","361,357,757.86","617,785,680.69","948,386,779.12","145,427,497.68","390,127,752.27","597,985,290.15","866,135,056.69","164,714,356.81","354,730,152.82","548,199,679.24","863,607,924.42","239,013,523.17","516,363,472.09","881,117,375.14","1,248,390,484.17","330,858,771.18","680,687,971.82","1,037,749,750.29","1,480,921,502.02","359,261,532.24","679,704,522.91","1,036,905,965.00","1,456,606,405.91","333,043,983.94","680,464,073.34","1,019,913,118.05","1,456,561,776.74","286,013,935.65","555,008,223.91","857,230,690.40","1,171,690,553.89","270,156,125.73","527,708,867.93","833,101,519.68","1,166,076,301.96","265,768,647.32","582,178,190.89","848,131,293.46","1,280,869,541.31","298,780,751.66"
取得子公司及其他营业单位支付的现金净额,,,,,"13,000,000.00",,"12,952,781.64","12,952,781.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,416,667.57",,,"1,460,000.00","35,240,000.00","410,000.00","1,230,000.00","1,230,000.00","7,615,473.50",,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,"252,886.80","252,886.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"128,888.54","1,217,671.51","2,664,071.46","4,081,723.77","2,240,749.86","2,300,965.59","3,318,378.53","3,738,984.25","463,716.38","799,562.82","1,689,537.01","9,597,653.44","823,299.39","1,051,800.37","1,220,745.90","1,390,665.04","132,937.45","1,537,559.30","2,742,358.17","3,993,780.07","1,245,392.43","2,855,610.62","6,310,550.97","7,838,072.64","2,640,514.40","4,067,439.61","5,453,671.09","8,028,214.51","1,643,489.32","3,024,700.88","4,395,533.72","8,515,555.22","1,188,995.53","3,190,371.49","5,299,712.28","11,565,386.92","459,087.06","680,049.48","2,550,500.37","2,974,691.27","1,462,098.67","1,720,947.68","2,391,886.81","4,639,195.85","797,719.32"
投资活动现金流出小计,"7,935,713.51","20,767,707.68","37,441,960.56","80,347,093.91","76,052,146.03","145,172,414.80","168,627,678.89","336,186,221.04","71,521,529.54","92,494,110.07","104,414,170.32","140,922,964.63","539,497,378.86","555,173,739.09","559,251,036.06","708,181,004.90","3,356,885.87","44,518,203.43","95,146,285.76","129,837,376.72","24,952,243.16","65,181,996.45","126,678,539.67","349,203,551.40","188,688,798.84","292,586,005.33","455,151,977.45","1,048,473,470.98","110,891,624.93","218,339,829.24","338,925,455.19","469,650,759.26","102,226,790.13","179,551,647.91","267,217,527.91","320,749,982.52","53,090,519.73","205,214,461.00","556,193,792.80","747,086,753.92","486,253,514.57","991,408,736.57","1,431,740,868.90","1,777,991,993.97","531,517,916.19"
经营活动现金流入小计,"151,743,090.87","343,335,352.96","586,661,858.74","806,912,623.69","136,135,496.44","363,658,723.45","621,104,059.22","952,125,763.37","145,891,214.06","390,927,315.09","599,674,827.16","875,732,710.13","165,537,656.20","355,781,953.19","549,420,425.14","864,998,589.46","239,146,460.62","517,901,031.39","883,859,733.31","1,252,384,264.24","332,104,163.61","683,543,582.44","1,044,060,301.26","1,488,759,574.66","361,902,046.64","683,771,962.52","1,042,359,636.09","1,498,051,287.99","334,687,473.26","683,488,774.22","1,025,768,651.77","1,500,317,331.96","287,612,931.18","559,428,595.40","863,760,402.68","1,190,871,414.31","270,615,212.79","528,388,917.41","835,652,020.05","1,169,050,993.23","267,230,745.99","583,899,138.57","850,523,180.27","1,285,508,737.16","299,578,470.98"
投资活动产生的现金流量净额,"-7,777,513.51","-20,551,507.68","-30,885,076.52","-62,168,840.08","-75,924,881.03","-144,209,449.80","-167,651,713.89","-331,845,596.46","-57,343,154.96","-78,454,206.99","-90,358,767.24","-126,760,105.55","-539,495,578.86","-541,102,758.82","-545,180,055.79","-691,226,821.41","-3,341,885.87","-44,389,725.76","-93,654,929.11","-128,342,920.07","-24,952,243.16","-63,601,185.98","-126,670,871.21","-345,578,532.93","-188,688,798.84","-286,273,767.20","-448,828,439.32","-1,042,117,504.85","-110,891,624.93","-217,500,429.00","-330,635,454.95","-445,092,000.49","-101,753,376.57","-179,077,762.35","-257,273,027.30","-288,960,635.61","-23,717,719.73","-46,895,571.36","-62,595,854.27","-100,645,385.26","-226,055,424.98","-504,623,433.58","-275,692,292.32","-444,800,541.53","-196,779,882.49"
购买商品、接受劳务支付的现金,"50,564,652.81","106,953,708.93","160,072,629.84","218,008,974.92","65,231,073.96","134,837,877.52","212,123,267.75","280,117,559.50","24,413,358.83","74,864,289.32","170,174,491.32","234,739,899.89","65,535,693.28","122,716,349.48","196,742,799.42","278,498,152.64","75,386,324.69","153,637,173.62","243,929,691.52","347,935,215.85","96,498,115.01","211,366,442.76","324,702,394.66","441,665,295.70","127,465,337.50","263,283,375.79","379,127,259.01","512,106,878.39","129,568,100.77","253,216,323.97","375,830,280.36","506,418,280.93","106,285,176.18","186,668,690.69","268,827,175.40","359,594,094.78","99,373,130.64","177,661,110.11","261,622,639.86","335,880,038.36","81,430,346.21","155,143,435.62","265,760,403.69","456,633,556.86","92,798,101.76"
吸收投资收到的现金,,"722,162,097.28","722,162,097.28","724,590,000.00",,,,,,,,,"640,250,000.00","640,250,000.00","640,250,000.00",,"494,801,994.99","494,801,994.99","494,801,994.99","504,601,994.99",,,,"9,800,000.00",,,,"659,760,699.20",,,"13,770,000.00","13,770,000.00",,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"72,634,913.27","131,164,033.28","206,691,542.54","268,404,935.00","90,966,028.67","171,110,152.02","252,285,797.08","319,033,840.06","95,603,561.28","151,244,236.51","232,236,213.92","320,741,576.31","91,487,965.43","179,764,126.96","260,621,196.38","356,526,469.62","107,999,232.89","212,552,962.67","320,195,457.85","423,600,452.99","130,086,978.86","249,663,975.64","358,970,584.21","458,299,878.15","148,721,800.95","257,932,872.59","376,652,028.20","511,694,103.06","120,244,004.78","290,100,162.92","414,884,547.51","543,862,160.68","162,033,979.38","268,686,543.30","399,998,220.17","520,890,339.94","157,497,182.84","270,200,496.73","389,559,077.00","496,359,633.06","150,301,281.97","251,398,355.11","367,784,877.96","482,107,650.03","159,041,419.83"
取得借款收到的现金,"310,000,000.00","340,000,000.00","720,000,000.00","750,000,000.00","510,000,000.00","830,000,000.00","1,180,000,000.00","1,410,000,000.00","260,000,000.00","460,000,000.00","892,000,000.00","1,092,000,000.00","400,000,000.00","400,000,000.00","550,000,000.00","750,000,000.00","390,000,000.00","520,000,000.00","520,000,000.00","580,000,000.00","330,000,000.00","330,000,000.00","610,000,000.00","1,251,300,000.00","232,000,000.00","479,000,000.00","676,620,000.00","1,361,620,000.00","651,000,000.00","965,000,000.00","1,145,000,000.00","1,508,000,000.00","772,703,981.60","1,358,603,981.60","1,748,603,981.60","2,163,003,981.60","192,390,000.00","201,301,517.94","710,026,219.59","802,608,347.26","642,217,517.53","1,123,217,517.53","1,223,604,653.35","1,876,286,837.86","679,000,000.00"
支付的各项税费,"56,099,581.78","99,898,819.45","150,687,245.23","222,572,752.07","36,856,540.22","117,092,321.30","169,843,713.65","243,698,329.42","34,149,910.07","109,103,198.35","148,246,980.13","162,457,457.71","16,960,289.07","31,425,635.80","44,551,617.65","74,363,303.58","110,214,663.93","175,611,441.25","252,970,406.85","324,627,812.27","70,994,048.00","152,575,511.10","220,210,947.83","349,260,903.16","80,541,226.69","166,031,237.14","226,867,515.52","323,821,099.94","54,418,595.61","105,367,245.20","181,219,638.15","287,847,652.47","59,259,158.47","115,534,883.64","172,594,396.88","235,765,230.71","45,214,858.59","118,191,390.48","179,504,960.61","242,841,272.81","67,323,534.11","124,430,697.77","184,012,613.18","252,258,409.88","56,210,664.80"
收到其他与筹资活动有关的现金,,"2,427,902.72","2,427,902.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000,000.00","400,000,000.00","748,600,000.00","750,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","650,000,000.00",,"450,000,000.00","450,000,000.00","450,000,000.00","450,000,000.00"
