科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"60,705,247.38","153,304,111.74","246,138,697.51","363,239,717.96","72,998,657.48","181,560,629.83","295,958,183.86","384,903,504.66","78,669,512.01","167,257,427.73","291,997,049.81","385,056,817.00","82,611,788.56","208,090,379.32","346,097,608.29","481,718,258.60","131,609,267.13","302,387,018.44","480,015,371.63","639,894,400.88","132,068,177.85","306,023,995.66","482,525,368.86","644,601,998.91","136,790,043.91","329,102,727.46","521,513,449.35","718,220,284.14","161,549,188.75","374,916,403.76","604,756,333.08","806,297,911.96","157,603,542.97","399,273,185.07","587,612,107.72","828,278,321.38","190,939,364.12","491,812,994.74","818,030,804.44","1,180,581,447.47","295,906,272.55","656,834,751.49","1,059,395,297.51","1,469,448,740.92","400,052,049.32","780,825,986.23"
二、营业利润,"5,891,990.68","16,022,576.80","29,555,081.23","45,188,032.84","7,225,522.04","14,630,290.26","29,266,613.54","33,684,641.51","3,732,205.84","10,166,192.27","25,910,763.54","36,163,972.55","7,612,811.22","22,063,868.04","38,414,838.89","50,841,716.66","12,673,422.59","32,062,034.05","54,419,499.94","72,092,125.13","14,046,915.87","33,303,576.10","55,198,401.49","72,195,588.82","11,544,113.12","30,703,801.32","42,552,145.17","50,385,223.66","8,426,237.80","26,837,131.27","52,120,027.66","64,893,995.81","12,751,554.16","41,733,232.29","62,025,100.86","79,743,816.19","18,009,008.30","49,605,957.48","98,061,484.91","111,817,400.99","36,790,223.58","84,680,367.85","121,017,673.12","136,819,027.87","29,359,301.86","94,347,099.39"
减:营业成本,"48,099,536.70","117,640,766.48","192,476,796.50","284,428,692.24","55,070,743.56","145,826,349.98","236,846,872.15","308,965,703.33","66,796,621.08","137,475,717.46","234,376,768.15","305,489,138.22","63,800,565.59","162,646,627.57","270,423,169.33","377,776,693.59","105,223,252.98","239,759,987.48","376,723,177.18","497,511,776.74","101,501,544.78","237,231,977.95","375,344,423.08","498,394,612.75","107,280,978.10","256,674,255.94","407,838,462.86","562,639,699.19","128,036,007.38","290,631,112.73","469,268,938.68","624,713,082.61","120,843,105.54","310,822,632.19","451,516,531.30","637,449,621.80","139,506,782.58","366,164,990.47","592,511,247.75","877,297,057.83","203,325,084.63","466,672,613.15","769,037,278.52","1,094,826,104.23","301,151,539.42","584,326,328.95"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"171,995.48","1,361,463.85","1,499,449.04","1,678,569.40","557,909.78","320,218.65","1,391,325.92","2,585,736.95","247,677.54","895,977.45","1,919,147.27","2,573,931.57","661,193.39","1,000,655.15","2,093,812.98","2,570,848.11","1,130,297.29","1,596,426.77","3,163,682.57","4,583,795.35","274,224.05","1,294,407.29","1,679,843.31","2,947,713.25","954,677.26","1,733,720.81","3,534,096.25","4,960,540.61","808,751.69","2,214,210.24","3,666,701.75","4,178,273.69","2,136,991.32","3,828,754.75","5,341,450.90","6,499,702.36","2,214,363.36","4,772,658.28","7,167,632.50","17,846,363.37","5,867,664.23","10,886,604.22","16,943,586.32","23,019,873.79","5,400,517.53","11,353,924.36"
营业外收入,"136,945.70","736,945.70","1,073,656.58","1,136,725.67","66,559.34","556,634.61","1,277,237.07","1,546,776.27",,"202,392.47","202,392.47","583,937.29","150,000.00","483,408.89","508,158.89","753,577.84","24,532.09","85,962.10","135,026.80","814,844.54","60,551.59","543,598.46","1,369,280.42","1,642,092.58","707,911.92","1,568,990.25","1,828,097.62","4,451,757.31","43,756,397.92","44,083,298.84","46,150,359.45","49,491,809.13","1,253,009.55","2,642,339.01","3,446,508.85","11,539,841.82","1,069,023.65","2,586,592.89","7,353,363.85","16,032,206.58","3,408,383.94","9,174,001.84","11,322,881.68","14,594,491.48","1,154,260.85","1,656,925.42"
销售费用,"2,458,426.30","5,549,988.14","8,405,952.79","10,791,187.52","2,761,816.23","5,574,880.97","8,358,951.79","11,685,260.02","1,987,961.86","4,339,829.63","6,759,310.74","10,238,250.57","2,988,837.22","6,219,719.82","9,645,343.43","13,958,809.85","3,712,242.74","8,269,147.94","12,381,344.73","17,027,162.58","3,660,985.73","8,271,937.07","12,833,108.03","19,084,355.63","4,032,604.34","9,264,137.21","15,316,359.28","22,110,160.24","5,942,542.20","12,685,631.95","19,716,418.54","25,954,591.47","4,844,828.74","10,815,702.49","16,721,073.54","22,971,096.29","5,226,116.40","12,685,952.62","21,016,861.25","29,908,996.08","8,696,171.00","17,759,443.39","27,055,487.73","35,949,998.41","7,179,509.34","15,987,757.67"
减:营业外支出,"1,683.40","1,683.40","1,683.40","415,004.39",,"29,460.53","153,238.43","163,238.43",,"1,660.95","54,356.83","54,356.83",,"114,845.32","136,645.32","136,645.32","12,875.68","71,625.88","71,617.87","14,373.75",,,"5,446.15","45,701.15",,,"53,000.00","53,221.25",95.37,"8,301.06","108,301.06","108,301.06","3,562.60","13,617.38","63,617.38","105,213.32",226.66,"135,170.28","200,169.83","379,131.23","24,772.67","42,295.99","426,497.16","357,737.09","39,025.00","78,885.34"
管理费用,"3,901,964.02","11,342,405.96","15,173,960.04","16,479,473.04","5,922,802.85","12,964,275.36","21,073,916.07","29,136,263.37","6,214,623.50","12,187,503.47","21,113,546.81","34,809,777.16","8,537,264.59","16,935,965.82","29,715,470.77","39,878,695.84","9,840,478.18","22,943,396.24","37,996,927.88","54,302,026.48","13,957,501.45","27,556,314.92","43,753,140.18","57,986,446.32","14,952,644.03","30,930,342.04","52,223,962.61","74,100,195.59","20,029,681.11","40,928,957.30","63,647,358.42","86,814,975.25","23,061,312.85","49,144,154.50","76,797,751.00","110,416,687.57","28,960,760.20","70,240,368.21","112,799,656.99","145,803,745.84","38,820,764.24","77,722,329.18","118,970,485.97","155,289,286.94","42,329,585.27","87,154,146.00"
其中:非流动资产处置净损失,,,,,,,"33,238.43",,,,"52,695.88","52,695.88",,"64,845.32","64,845.32",,,"71,617.87","71,617.87","14,373.75",,,,"5,701.15",,,,221.25,,,,,"3,562.60","9,336.27","9,336.27","11,764.75",226.66,719.39,719.39,"171,961.88","11,122.59","21,268.02","190,592.87",,,
