科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"340,575,429.52","214,676,273.39","595,417,323.53","589,966,842.05","457,397,948.85","322,196,962.98","404,215,945.57","279,389,395.30","710,409,235.66","347,455,824.65","395,162,326.83","323,881,647.59","580,598,034.02","475,145,695.85","414,237,255.59","346,978,346.06","547,679,073.35","285,474,825.70","307,347,072.55","366,893,495.74","513,690,589.32","352,158,173.12","422,474,773.89","442,531,251.88","350,511,499.30","606,228,558.87","412,179,644.09","158,462,347.98","162,339,314.59","546,083,543.30","597,637,448.91","424,672,380.71","89,557,773.85","171,017,955.56","354,128,164.62","489,421,052.93","493,577,361.28","455,387,876.28","327,998,576.76","494,335,756.87","592,601,874.18","368,920,180.61","283,430,176.64","443,282,526.35","625,379,854.96","361,141,619.69"
短期借款,"15,375,000.00","45,050,000.00","42,800,000.00","76,800,000.00","34,800,000.00","33,000,000.00","49,999,000.00","47,800,000.00","36,800,000.00","27,800,000.00","13,800,000.00","6,000,000.00","10,000,000.00","6,000,000.00","23,000,000.00","83,000,000.00","23,000,000.00","21,000,000.00","122,000,000.00","404,000,000.00","291,000,000.00","286,000,000.00","292,340,000.00","296,640,000.00","300,300,000.00","298,200,000.00","273,000,000.00","273,000,000.00","288,000,000.00","260,000,000.00","260,000,000.00","260,000,000.00","124,000,000.00","124,000,000.00","124,000,000.00","124,000,000.00","124,000,000.00","124,000,000.00","124,000,000.00","110,000,000.00","124,000,000.00","124,000,000.00","224,000,000.00","224,000,000.00","224,000,000.00","224,000,000.00"
交易性金融资产,"1,502,750.00","3,498,000.00","24,624,150.00","5,851,440.00","6,816,810.00","87,240.00","87,240.00","87,240.00","87,240.00",,,"65,160.00","126,400.00","8,200.00","8,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"384,069,838.24","181,235,573.68","503,007,761.56","296,423,985.76","402,272,449.41","389,692,233.28","1,117,841,896.96","740,652,622.76","235,296,321.37","440,282,567.46","1,006,465,915.79","644,625,048.15","305,764,115.64","159,377,020.62","913,357,836.83","822,673,048.54","404,791,093.70","419,387,839.53","1,151,378,049.01","807,471,245.62","767,442,851.90","860,313,422.55","655,959,001.59","899,134,952.27","861,727,779.68","305,038,644.05","293,583,189.46","1,100,220,628.90","918,333,378.42","396,059,442.46","364,026,626.51","631,518,564.21","233,191,916.62","197,026,891.71","139,190,337.85","119,519,790.88","256,395,835.33","290,968,868.03","317,420,990.06","173,217,612.48","183,396,038.57","165,104,669.96","178,264,270.96","112,702,696.08","132,500,594.43","129,090,257.42"
应付票据,"148,404,842.25","150,703,224.38","149,501,966.43","83,915,053.01","73,561,003.42","72,273,273.34","126,613,000.16","156,911,910.31","80,862,320.58","219,441,701.21","142,512,789.86","82,018,356.13","92,466,665.72","129,179,628.20","385,442,085.33","259,469,384.62","216,027,224.73","455,428,935.27","556,863,606.34","230,672,658.08","410,091,985.37","372,219,829.54","447,415,385.18","373,799,423.33","470,800,291.29","406,398,781.42","354,263,803.69","302,084,001.18","259,175,616.27","163,967,308.69","211,197,711.80","226,481,280.55","442,637,089.14","464,725,778.93","548,510,694.12","758,658,524.93","717,695,307.26","690,076,945.30","660,966,131.27","707,314,220.96","716,458,887.85","838,472,290.55","811,664,762.27","951,272,926.82","977,427,372.49","788,934,765.23"
应收账款,"298,429,618.82","327,256,301.27","213,742,074.05","251,286,121.44","268,410,657.59","354,132,107.29","252,818,204.73","285,935,020.83","364,409,167.75","355,610,116.90","276,236,468.35","210,308,973.76","318,204,691.45","377,090,567.53","326,535,336.03","248,802,518.49","349,989,407.59","492,755,690.02","473,892,545.25","322,737,548.62","485,667,461.81","468,139,382.07","546,417,584.79","478,214,591.47","591,075,252.14","790,525,083.28","1,044,102,255.90","423,575,569.73","554,858,819.22","614,252,616.39","554,661,548.10","373,397,137.17","1,679,080,815.90","1,880,293,812.58","2,081,158,433.92","2,002,155,821.45","2,187,414,853.59","2,353,130,886.86","2,461,957,901.80","2,707,111,900.15","2,537,654,493.47","2,571,028,793.18","2,942,470,756.54","2,731,457,206.69","2,631,779,772.07","2,559,335,326.37"
应付账款,"161,415,303.59","143,237,803.43","191,741,451.91","222,696,573.54","211,908,514.80","217,598,803.58","291,591,320.80","257,879,459.80","288,723,004.15","239,485,903.37","220,605,611.66","237,202,084.96","305,586,638.93","319,854,968.27","241,230,444.62","340,233,537.81","376,169,584.16","406,752,079.80","337,469,610.03","332,628,873.27","326,595,393.20","424,507,096.09","323,906,134.22","405,501,594.57","402,849,578.15","449,590,432.37","374,824,997.57","399,582,375.32","378,691,954.53","241,715,544.15","181,231,717.18","226,519,267.57","1,337,641,244.83","1,241,530,017.95","1,447,748,207.25","1,352,240,151.42","1,330,786,869.38","1,400,434,895.08","1,385,476,702.63","1,776,874,462.17","1,537,753,986.96","1,309,788,602.39","1,536,210,235.19","1,495,911,687.84","1,354,951,426.42","1,087,970,591.89"
预付款项,"20,178,115.52","68,546,692.09","38,558,879.57","67,819,846.26","65,198,195.94","60,491,683.59","41,856,890.87","56,452,118.77","32,800,349.51","106,212,735.57","42,246,425.97","62,575,370.29","22,798,376.64","36,175,718.99","74,169,271.92","101,628,567.73","123,270,374.26","164,717,463.15","54,077,352.52","127,483,580.83","137,335,192.92","93,112,255.39","119,665,176.08","133,313,131.57","97,571,388.83","155,306,187.50","101,642,242.30","38,573,112.67","38,300,962.10","27,393,695.16","29,449,957.33","16,397,675.08","185,177,512.40","58,274,079.63","51,580,200.84","116,809,368.61","56,342,151.83","79,025,170.49","69,193,794.18","50,215,305.45","60,361,392.39","95,048,009.22","75,384,048.76","49,877,907.06","48,506,066.36","61,738,646.86"
预收款项,"106,360,425.29","47,613,608.51","455,103,221.05","209,590,187.22","135,140,929.23","51,656,923.74","460,247,788.63","121,455,443.00","41,784,320.54","44,654,106.24","665,681,691.23","390,649,062.20","120,804,834.70","97,251,979.70","428,855,486.32","380,450,351.64","224,963,562.57","130,452,503.96","429,023,254.64","327,400,039.14","378,226,063.56","188,014,555.05","111,305,510.45","130,535,358.13","87,455,630.70","70,035,549.64","82,386,569.04","32,382,051.90","30,242,409.08","34,693,597.78","37,455,685.48","39,041,336.95","110,667,552.06","59,304,019.89","26,884,959.37","80,469,352.17","38,476,662.10","27,572,596.40","13,930,248.83","22,417,867.61","18,757,742.98","43,131,959.68","31,254,544.07","30,482,583.13","27,260,393.82","32,323,648.49"
