科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"2,360,918,791.67","4,252,772,737.80","6,273,319,981.02","8,936,010,435.37","2,952,703,468.70","5,123,606,485.85","7,518,376,119.85","10,174,043,117.91","2,934,915,853.15","5,269,836,839.79","7,835,289,433.09","11,098,822,706.82","3,812,719,112.42","6,740,293,644.84","9,931,095,852.17","13,946,229,857.41","4,818,661,566.76","8,356,402,690.38","12,185,315,922.23","16,761,089,972.27","5,070,993,470.15","9,069,687,880.97","13,222,398,072.77","18,264,366,744.36","5,513,959,950.79","10,031,872,820.34","14,536,006,878.03","19,789,850,572.62","5,240,136,544.44","9,433,131,881.31","13,552,603,128.70","18,277,104,928.20","4,983,541,582.31","9,056,429,213.74","12,953,889,214.16","17,327,631,298.46","4,733,326,026.87","8,687,858,155.24","12,712,740,448.60","17,795,119,828.19","5,251,228,497.65","12,805,775,824.52","18,769,613,677.54","26,085,224,922.44","7,149,983,905.93","13,198,503,175.05","19,198,155,197.22","26,711,160,485.78","7,165,168,020.42"
二、营业利润,"118,786,842.01","197,312,870.98","284,988,124.91","523,676,578.30","161,789,911.42","294,654,711.35","386,639,568.37","550,407,872.34","158,655,774.79","298,846,970.33","391,591,961.05","518,592,652.85","218,833,119.34","373,070,066.74","494,711,956.36","652,999,925.26","299,050,938.28","490,731,510.22","687,171,529.45","840,509,148.20","277,282,043.15","515,629,857.38","726,879,885.32","906,337,549.22","300,651,786.70","517,689,473.59","725,213,859.15","971,958,947.50","309,971,411.06","533,102,380.61","737,243,742.81","956,203,463.00","310,993,404.22","612,571,740.13","817,272,475.24","1,059,545,314.24","265,983,869.95","484,490,571.30","635,636,708.98","788,575,661.63","273,762,937.22","731,852,276.91","1,027,260,453.59","1,335,436,418.37","602,089,615.89","1,013,726,352.54","1,342,045,406.85","1,628,873,246.02","556,249,917.83"
减:营业成本,"1,911,065,269.56","3,440,817,429.51","5,089,742,053.97","7,269,878,807.17","2,403,566,418.37","4,130,901,436.95","6,041,940,104.63","8,247,639,777.18","2,373,423,575.68","4,232,814,670.61","6,307,475,684.03","9,026,186,789.27","3,115,104,169.92","5,489,774,433.71","8,092,838,211.75","11,407,852,929.03","3,930,874,023.04","6,791,754,108.20","9,903,856,476.92","13,633,542,156.43","4,130,356,303.09","7,337,646,161.02","10,666,943,685.80","14,730,295,167.30","4,461,447,259.59","8,075,087,461.97","11,676,156,377.01","15,866,853,976.91","4,190,234,253.65","7,492,222,406.45","10,753,911,838.69","14,484,869,337.98","3,938,634,818.22","7,128,602,701.06","10,173,641,525.56","13,614,556,384.61","3,718,455,158.39","6,792,191,114.15","9,929,859,138.32","13,990,157,796.10","4,155,075,230.36","10,153,635,010.59","14,856,514,799.83","20,681,482,825.14","5,656,495,171.76","10,395,209,524.31","15,105,351,839.12","21,052,409,579.37","5,667,197,420.41"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"18,877,304.92","31,815,049.36","47,909,670.34","72,617,400.03","23,115,727.19","38,981,243.07","61,355,427.34","93,126,363.05","26,020,628.58","48,201,077.49","81,291,592.02","121,686,613.72","36,234,029.04","61,057,945.64","95,086,117.63","139,427,675.51","48,493,047.38","78,296,969.16","118,378,131.58","184,052,700.68","52,987,247.47","86,068,061.52","134,924,581.16","194,313,390.01","56,004,714.50","112,160,310.52","163,198,000.72","220,508,565.34","51,214,331.81","85,317,220.61","127,008,839.29","180,509,094.01","49,081,924.51","85,463,135.90","125,918,772.98","175,594,441.19","43,130,784.86","75,258,732.02","108,829,983.91","198,174,452.74","44,698,667.82","121,659,168.99","177,857,321.13","265,011,942.69","65,358,916.68","123,291,336.69","183,349,032.77","280,747,046.82","62,589,254.15"
营业外收入,"469,039.05","1,257,833.45","2,199,239.66","8,202,205.66","1,898,381.45","1,890,429.64","4,323,478.58","8,212,319.15","201,196.44","695,288.75","4,584,579.85","9,988,814.04","1,881,014.74","2,145,382.63","3,239,131.43","14,936,143.41","894,141.39","2,629,472.46","3,923,848.13","15,309,391.02","3,137,953.20","4,269,875.85","5,366,495.99","13,346,107.43","4,220,163.94","6,161,314.50","13,284,592.10","31,161,605.46","1,025,241.12","3,090,579.70","3,591,644.48","12,680,933.46","494,828.32","6,459,322.84","11,342,616.48","19,803,085.02","686,173.09","2,336,715.14","4,578,311.92","86,277,200.57","1,004,701.91","5,954,367.97","24,291,470.63","11,540,342.55","2,116,729.08","8,188,309.80","11,306,006.26","101,344,238.80","1,687,521.10"
销售费用,"60,660,804.58","125,455,883.61","186,627,612.82","756,294,672.34","234,096,659.81","460,884,780.60","734,666,105.35","830,556,837.59","244,476,255.65","476,944,926.99","724,609,234.33","989,139,068.78","279,035,577.29","558,065,585.12","867,372,765.47","1,210,214,960.27","383,411,977.18","715,012,864.08","1,072,892,474.14","1,510,376,321.84","456,844,995.30","851,458,175.09","1,282,527,745.66","1,767,760,957.28","523,660,804.06","1,019,869,245.27","1,548,217,412.92","2,117,984,332.37","545,479,544.64","1,058,956,742.60","1,569,704,305.51","2,102,139,597.44","525,042,726.70","1,042,566,372.81","1,540,535,543.24","2,091,891,466.36","521,413,467.01","1,013,408,292.33","1,560,279,718.22","2,067,205,960.95","557,875,147.78","1,361,570,543.26","2,067,090,918.47","2,859,213,853.48","712,562,862.34","1,395,558,777.22","2,087,384,483.84","2,897,299,133.68","707,218,572.16"
减:营业外支出,"52,788.01","589,577.22","1,110,413.73","87,894,021.45","4,362,893.34","7,244,855.32","8,109,699.00","48,476,993.95","649,408.31","1,804,448.20","2,831,349.94","5,087,385.67","210,432.16","1,130,864.34","1,269,646.48","54,369,121.36","137,002.94","1,277,891.41","1,788,389.72","4,299,040.42","183,486.38","606,388.80","1,783,804.60","3,178,587.67","159,413.30","1,342,036.61","2,299,778.41","20,710,918.43","132,579.50","544,917.32","36,375,853.06","39,927,514.74","325,037.81","616,946.77","16,404,779.45","143,613,645.76","212,032.68","690,455.14","2,262,962.17","26,320,052.58","549,961.59","2,333,160.97","2,691,991.60","3,614,201.32","426,661.20","3,480,566.66","4,552,046.65","27,366,523.97","685,114.87"
管理费用,"234,746,371.97","447,473,811.86","656,658,014.17","299,782,698.99","118,104,096.78","184,312,662.37","268,886,404.41","403,190,238.51","124,411,541.35","212,318,204.03","309,659,121.62","406,646,189.59","136,308,759.32","211,385,660.81","315,559,909.64","438,089,725.08","135,819,993.96","245,598,828.47","351,515,439.75","516,096,532.22","133,051,366.35","244,860,817.07","356,145,295.25","542,803,520.65","162,849,122.72","269,449,169.32","389,617,233.11","577,878,646.16","156,409,408.74","290,355,936.21","416,879,014.15","593,584,720.21","194,503,024.74","328,072,738.44","455,059,390.64","623,424,292.54","185,273,735.43","344,034,196.89","494,781,955.37","727,376,557.58","193,855,656.15","429,283,189.09","635,264,256.34","956,315,334.70","235,251,789.00","459,373,484.40","667,641,403.58","983,268,488.50","255,063,475.99"
其中:非流动资产处置净损失,582.00,"175,816.13","296,200.77","712,557.62","7,483.60","255,491.06","258,530.30","38,243,294.59",324.00,"1,067,265.87","1,717,318.62","2,837,025.94","79,230.43","93,893.87","121,199.55","1,825,684.12","133,570.92","112,189.53","143,217.32","2,273,629.51","6,717.31","423,491.14","1,072,167.64","1,266,461.30",47.50,"21,505.10","135,415.45","446,668.21","51,371.97","126,543.76","797,056.29","1,018,743.26","11,531.70","79,454.60","6,182,646.51","1,389,268.18","35,285.89","176,923.88","226,622.73","487,764.77","207,903.21","578,228.43","738,926.34",,,,,,
