科目,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"20,465,786.46","42,059,928.25","521,621,163.11","333,719,626.54","551,860,491.75","427,044,985.97","207,429,014.12","214,517,577.62","184,711,981.97","123,973,411.71","210,977,836.78","313,267,649.39","331,939,420.80","714,550,962.46","351,855,359.51","852,326,870.09","782,607,446.34","1,205,326,931.51","1,441,450,704.28","1,280,234,190.67","1,277,534,135.15","1,406,120,114.77","872,493,935.65","923,872,835.43","1,095,066,118.50","1,590,446,926.89","1,842,760,981.73","1,468,237,956.04","1,285,260,872.88","1,837,626,287.16","1,828,921,478.17","1,408,079,955.21","1,476,261,782.97","2,038,007,766.51","1,848,668,279.77","1,888,907,116.55","1,726,491,331.17","2,091,270,283.06","1,860,163,216.55","1,494,000,735.96","1,312,140,316.77","1,332,097,780.27","2,051,957,113.20"
短期借款,"271,000,000.00","319,410,000.00","306,000,000.00","211,500,000.00","358,500,000.00","421,000,000.00","727,412,378.16","1,003,626,986.25","1,134,783,905.51","1,561,534,247.46","2,286,074,931.56","2,902,839,944.04","2,811,150,246.48","3,346,368,981.24","3,290,878,268.34","3,451,956,369.20","3,345,951,228.81","3,667,578,370.36","3,822,327,816.87","4,047,311,110.89","4,025,894,588.19","4,233,242,856.51","3,963,597,839.66","3,555,140,185.53","4,727,207,059.71","5,374,917,929.62","5,235,162,828.49","4,320,614,958.05","3,727,093,403.91","3,315,053,124.10","3,566,800,158.72","3,574,999,404.95","2,970,617,588.49","3,755,741,653.23","3,123,668,273.35","4,001,832,067.29","3,802,615,867.64","5,928,639,790.03","2,360,793,967.78","2,671,888,161.24","5,408,915,706.29","5,514,000,050.41","6,547,208,077.10"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,"226,380.00",,,,"2,086,375.00",,,,,,,,"932,600.45","739,869.56",,,"48,850.00",,,,"660,771.11","109,992,000.00",
交易性金融负债,,,,,,,,,"154,109,410.00","161,134,960.00","161,134,960.00","41,443,500.00","138,374,070.00","138,488,070.00","193,427,240.00","71,736,130.00","185,368,500.00","363,614,430.00","317,444,960.00","339,438,990.00","499,237,348.95","531,339,939.99","499,314,010.00","990,661,130.00","1,059,142,240.00","1,029,236,860.00","869,969,940.00","931,559,230.00","985,671,790.00","1,586,977,130.00","1,581,698,150.00","1,375,629,320.00","2,132,651,036.54","1,604,609,322.50","1,885,168,492.50","1,472,165,922.50","2,185,117,059.95","413,123,484.95","3,823,964,836.19","3,663,657,446.19","799,338,398.75","528,922,068.75","372,479,635.12"
应收票据,"10,313,322.00","33,348,635.62","8,608,605.07","47,790,575.04","6,224,540.00","1,990,582.69","7,170,000.00","27,400,102.25","3,595,480.00","3,156,000.63","13,911,758.00","16,545,676.02","36,032,467.55","39,850,865.09","29,012,063.60","56,707,405.41","125,257,921.00","115,219,978.10","67,257,969.10","7,895,800.00","38,409,720.00","24,057,949.55","49,032,327.49","71,375,404.35","94,007,449.21","102,321,291.03","98,038,819.06","67,552,227.11","90,710,444.46","131,838,014.76","101,619,580.37","113,925,902.95","112,647,996.08","53,766,627.66","51,972,566.25","64,733,266.64","103,747,368.69","99,144,349.88","118,811,085.26","103,318,284.33","100,234,499.12","119,767,296.05","129,929,236.58"
应付票据,,,,,"65,000,000.00","65,000,000.00",,"35,000,000.00","108,000,000.00","73,000,000.00","115,000,000.00","175,000,000.00","160,000,000.00","170,000,000.00","300,000,000.00","223,237,720.13","248,580,000.00","338,580,000.00","970,720,000.00","785,720,000.00","225,200,000.00","706,200,000.00","474,000,000.00","680,100,000.00","35,600,000.00","228,650,000.00","262,100,000.00","98,400,000.00","753,100,000.00","613,000,000.00","892,300,000.00","219,000,000.00","67,800,000.00","2,800,000.00","55,517,300.00","5,517,300.00","186,540,000.00","75,000,000.00","75,000,000.00","230,000,000.00","60,000,000.00","69,000,000.00","263,743,100.00"
应收账款,"17,906,680.02","9,949,414.99","38,707,573.17","27,913,804.82","17,437,571.83","20,257,729.30","7,154,282.74","7,385,679.62","23,518,394.68","20,255,089.70","24,390,470.53","44,926,248.66","12,969,282.15","17,479,800.42","14,818,316.83","24,547,121.35","69,042,072.04","63,456,435.72","25,845,841.41","73,369,377.39","123,267,546.35","105,359,286.67","119,288,329.32","212,220,195.88","109,889,772.77","163,646,956.61","186,433,860.57","58,251,278.05","9,840,029.81","16,995,955.46","7,520,529.90","6,614,488.48","138,528,277.05","2,103,189.63","10,064,818.82","55,527,155.11","14,659,582.71","12,203,669.73","16,027,545.76","17,130,032.20","11,244,925.44","11,237,690.51","14,853,858.69"
应付账款,"143,321,509.10","190,477,342.80","238,743,864.52","192,858,352.25","162,511,429.49","159,248,715.28","178,213,966.69","136,689,093.94","158,298,192.19","210,137,505.70","198,437,754.59","210,021,804.89","432,282,799.44","268,775,158.94","151,193,392.16","167,983,391.31","595,023,528.04","449,291,329.06","265,192,017.60","170,193,329.46","791,134,933.51","532,825,624.29","384,481,597.21","523,419,125.13","463,398,345.12","357,329,165.44","523,596,119.01","506,380,561.17","675,131,329.89","296,784,423.53","658,030,602.80","589,714,689.49","1,368,532,056.35","750,634,909.92","902,740,085.27","886,844,511.31","1,532,201,205.40","951,717,706.25","1,422,704,541.73","973,025,817.32","1,573,780,543.76","1,490,272,281.65","778,243,969.40"
预付款项,"103,467,494.99","103,999,902.48","162,525,276.49","86,605,753.89","181,276,874.58","183,488,732.43","622,561,695.09","364,544,305.43","279,931,869.10","449,999,206.14","893,295,250.33","844,455,230.30","327,470,477.86","743,858,656.46","967,296,119.97","1,447,761,197.91","1,079,828,451.20","1,291,690,915.30","1,513,095,756.13","1,178,328,513.87","1,533,787,733.57","1,462,629,961.80","1,450,980,152.46","1,248,534,179.74","1,849,056,596.26","1,861,546,788.07","1,797,493,338.88","1,707,995,185.91","1,313,287,743.48","1,004,591,221.49","1,423,298,087.12","1,220,799,817.91","1,080,548,744.32","936,789,896.68","746,964,364.98","759,810,084.19","1,630,959,051.36","1,706,620,588.80","2,264,350,279.14","2,554,883,651.75","1,646,371,563.21","1,855,226,314.86","1,674,666,146.64"
预收款项,"104,393,338.04","196,140,620.60","185,789,326.90","58,946,381.44","13,772,055.34","12,380,248.17","7,644,870.28","13,640,515.11","45,159,570.04","9,466,038.08","110,196,954.60","59,974,195.87","84,609,660.87","255,778,115.03","303,842,508.10","119,650,111.18","75,485,234.88","60,343,795.87","99,236,305.92","55,366,537.43","134,634,520.14","281,670,964.57","281,605,082.11","392,224,941.34","146,049,622.30","168,909,491.60","158,551,130.35","127,225,962.04","117,768,660.52","179,202,288.10","262,187,566.44","241,514,162.94","122,714,166.50","252,692,359.39","244,960,571.86","235,199,883.85","209,917,519.03","395,022,654.26","506,997,924.73","519,118,413.88","311,536,242.55","397,404,866.86","376,361,523.96"
