科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"19,186,943.02","11,112,079.27","8,110,748.69","11,098,250.59","20,711,510.10","6,135,590.87","18,514,217.33","19,616,427.09","23,024,065.03","12,467,766.96","24,681,518.91","26,503,073.76","31,873,225.86","26,857,934.89","45,368,062.08","57,959,717.69","79,192,831.38","44,251,295.32","63,632,475.49","83,354,321.11","187,202,437.25","45,581,005.18","84,894,486.89","95,351,928.05","81,470,731.35","138,665,866.65","130,338,612.84","127,934,963.58","116,735,025.66","133,885,029.45","158,002,001.02","151,645,645.91","172,956,113.43","195,907,782.93"
应付职工薪酬,"16,622,483.11","3,717,385.72","1,932,477.83","5,761,940.17","7,120,267.08","9,269,136.20","11,910,001.96","14,999,011.97","19,887,546.86","16,316,920.53","18,281,495.66","25,705,735.32","28,272,861.09","30,211,570.12","36,390,653.34","33,369,155.39","35,025,478.18","57,341,187.37","51,856,033.10","63,115,363.15","61,216,895.62","87,220,617.50","91,855,838.98","100,957,664.07","115,853,846.66","138,758,567.72","96,672,260.12","99,386,759.99","117,865,913.95","189,787,977.64","167,271,530.56","161,037,371.51","206,460,257.09","255,475,275.56"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-2,108,929.63","-4,188,623.12","-754,754.00","4,365,226.86","8,301,673.63","12,081,409.31","21,232,205.78","16,812,293.60","23,698,585.69","37,054,906.61","7,339,496.33","-34,272,368.71","-25,894,805.08","-33,932,208.50","-24,530,550.07","-51,911,559.35","-17,466,512.83","-36,248,281.97","-40,718,554.89","-94,807,495.33","-57,046,399.75","12,362,302.81","17,821,091.85","7,981,015.62","14,839,018.33","29,487,408.65","81,524,307.08","52,629,508.48","112,459,672.32","50,677,221.08","50,393,718.76","104,343,593.57","71,601,363.42","45,760,240.09"
应收利息,,,,,,,,,,,,,,,,,,,,,,"5,069,888.80","11,180,768.08","7,948,356.64","12,116,763.41","8,743,500.00","2,866,593.25","4,235,637.99","7,124,982.73","5,758,438.20","3,705,655.67","9,487,179.93","4,467,084.67","8,168,105.64"
应付利息,"785,200.00","754,737.50","299,000.00","240,000.00","160,000.00",,"1,440,227.78","1,797,211.07","1,894,203.23","2,790,406.28","11,146,950.50","20,246,804.78","34,766,133.93","15,740,975.33","30,562,328.77","20,285,229.93","35,102,448.18","16,934,247.45","31,786,073.03","22,022,936.68","39,563,198.06","14,969,038.74","21,880,666.93","1,639,675.30","1,778,856.78","820,543.40","1,153,968.12","992,031.30","1,046,752.51","1,019,038.96","1,114,407.13","1,263,031.30","3,540,341.41","2,403,412.35"
应收股利,,,,,,,,,,,,,,,,,,,,,,"4,535,249.80","4,535,249.80","11,911,488.93","11,911,488.93","5,042,234.55","5,042,234.55",,,,,,,
应付股利,,,,,,,,,,"1,038,297.91","104,723,770.00",,,,,,,,,,,,,,,,,,,,,"315,002,914.60",,
存货,"508,151,174.58","733,198,331.53","786,692,658.27","678,925,589.21","623,709,817.84","1,161,244,781.92","1,370,952,748.11","1,535,843,793.01","1,148,868,581.10","1,729,371,093.38","1,978,973,273.61","2,532,786,716.21","2,078,230,635.80","2,335,297,570.34","2,165,470,988.47","2,017,509,192.66","1,581,483,508.37","2,243,230,140.39","2,024,529,655.04","1,236,545,036.05","1,411,832,792.54","1,751,428,374.64","1,865,083,059.99","1,915,955,643.97","860,377,048.19","1,514,930,924.53","1,509,150,618.75","2,050,824,825.82","1,217,561,827.67","2,746,390,538.82","3,398,886,497.12","3,669,975,934.30","3,005,345,448.89","2,771,354,140.84"
其他应付款,"17,796,518.90","18,770,033.61","21,254,884.16","29,420,531.43","46,695,137.97","29,474,163.36","25,290,387.67","35,725,940.93","34,036,172.53","80,526,728.13","88,761,578.33","87,901,022.46","104,822,013.22","135,418,294.39","158,798,975.69","157,129,607.05","212,500,898.49","232,848,573.46","217,448,693.03","212,140,619.27","234,195,656.18","250,191,022.57","264,204,848.60","319,943,041.79","331,999,305.49","306,146,404.06","291,121,071.92","244,550,906.41","344,570,237.20","362,658,333.78","323,095,416.01","372,036,146.68","309,009,890.19","359,358,534.09"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"32,500,000.00",,"18,750,000.00",,,,,,,,,,,,,,"498,342,010.01","498,794,058.33","997,615,504.23","998,474,822.10","499,223,226.14","499,640,170.91",,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"103,291,516.35","86,926,945.81","115,045,859.56","104,372,576.56","205,529,885.31","133,012,889.52","113,393,666.67","125,973,848.35","194,942,276.47","119,726,577.50","199,574,742.77","192,938,440.66","1,300,290,454.69"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194,642,997.96","248,878,504.02","282,550,343.08","225,378,252.86","171,108,363.79"
流动资产合计,"1,124,765,963.23","991,608,130.98","2,238,119,884.58","1,370,280,097.95","3,714,316,025.32","3,559,141,551.99","3,552,383,663.81","3,712,790,166.28","3,833,359,338.93","4,311,986,060.93","4,571,277,718.23","4,640,060,815.27","4,847,483,699.06","3,967,819,338.31","3,895,751,324.41","3,060,850,087.14","3,864,383,623.90","4,445,187,059.79","3,954,772,058.02","3,621,983,158.03","4,530,705,554.27","5,989,812,667.79","6,931,842,550.52","6,441,710,142.86","6,093,702,642.78","5,795,240,473.66","6,472,198,986.87","8,357,868,479.83","8,387,931,678.21","7,419,431,561.57","9,770,545,537.55","13,330,137,671.02","12,589,810,567.78","11,639,601,783.41"
流动负债合计,"935,833,690.53","780,361,279.51","1,886,414,511.52","884,150,852.97","1,745,177,760.61","1,628,180,893.47","1,562,882,973.32","1,731,525,360.84","1,718,015,183.50","1,814,563,029.26","2,173,286,428.49","1,791,866,284.19","1,973,146,432.52","2,142,652,186.26","2,015,996,054.93","1,448,305,786.29","2,002,470,531.36","3,234,583,520.86","2,592,879,440.96","2,696,987,495.63","3,083,727,307.50","3,199,553,803.30","4,179,053,396.35","3,649,078,957.10","3,390,293,652.64","3,170,265,736.63","3,428,294,969.65","5,300,922,898.55","4,975,903,470.66","4,265,408,112.18","6,136,544,131.06","8,141,845,371.83","7,448,607,489.47","6,474,924,599.32"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"73,402,800.00","73,402,800.00","73,402,800.00","73,402,800.00","129,602,480.00","167,982,480.00","176,757,480.00","241,157,480.00","250,151,980.00"
长期借款,"70,000,000.00","97,500,000.00","150,000,000.00","131,250,000.00","100,000,000.00",,,,,,,,,,,"119,990,528.30","519,966,353.25","736,216,353.25","836,216,353.25","1,066,216,353.25","1,249,966,353.25","730,757,403.30","417,857,403.30","336,669,052.77","336,669,052.77","294,858,256.36","294,858,256.36","252,958,201.16","252,958,201.16","657,612,000.00","663,489,000.00","697,464,000.00","704,097,000.00","1,042,485,200.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,"495,136,231.80","495,552,439.05","991,259,752.14","992,019,936.96","992,735,140.37","993,522,972.26","994,313,036.88","995,112,125.46","497,595,465.13","497,981,254.35",,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,321,422.56","23,258,273.09","24,077,378.47","24,832,794.67","24,951,737.92"
长期股权投资,,,,,,,,,,,,,,,"100,009,907.05","103,155,690.28","105,987,085.71","105,275,997.52","103,365,896.16","92,833,673.18","120,337,692.08","92,594,550.54","97,619,633.88","117,889,596.93","593,144,068.73","483,939,520.35","479,720,092.50","530,424,302.49","549,605,731.49","491,147,578.46","516,319,972.91","547,053,241.76","539,235,739.50","516,471,449.60"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,978,309.78","12,085,078.37","209,283.37","210,976.41","210,105.80"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"447,181,560.53","596,065,534.75","623,167,173.78","643,415,081.06","638,164,051.00","689,780,920.00","683,505,288.10","690,550,749.20","678,656,934.02","724,738,379.23","713,368,912.04","783,920,255.72","771,014,564.72","970,103,204.81","1,434,931,824.21","1,532,867,767.04","1,548,334,665.45","1,651,275,758.80","1,640,491,016.76","1,618,075,511.15","2,037,749,729.34","2,287,658,772.59","3,129,636,224.92","3,534,100,075.44","3,486,341,218.21","3,575,781,258.00","3,497,308,162.63","3,574,547,812.72","3,528,233,611.55","4,602,750,010.20","4,530,505,538.02","4,464,342,246.03","4,410,845,734.15","4,691,007,553.18"
递延所得税负债,,,,,,,,,,"3,758,392.75","3,488,959.28","3,219,498.17","2,950,037.06","2,738,509.38","4,138,577.59","3,712,926.80","3,287,276.02","3,992,202.40","3,849,253.49","3,706,258.52",,"3,490,018.51","3,672,562.01","3,369,476.86","3,273,043.55","3,227,637.99","3,156,895.73","3,087,653.46","3,017,661.19","48,214,627.65","47,906,025.49","49,347,962.08","49,230,786.56","58,386,405.94"
在建工程,"5,326,384.73","41,427,546.81","83,204,178.37","58,591,072.16","66,774,533.64","15,174,468.11","96,832,275.34","132,251,034.90","223,454,534.85","339,345,638.37","517,631,404.63","594,219,789.24","764,621,370.84","1,127,378,832.53","784,710,411.26","1,079,526,418.57","1,424,111,949.72","1,608,208,839.80","1,968,284,893.50","2,202,979,056.52","1,849,946,985.91","1,937,545,110.79","1,234,505,868.71","929,522,464.26","1,069,182,245.26","1,039,193,369.81","1,231,363,866.37","1,185,769,032.59","1,242,224,856.67","448,423,886.64","542,864,799.59","640,811,933.29","806,247,985.62","560,489,051.92"
其他非流动负债,,"1,250,000.00","1,550,800.00","5,311,600.00","1,252,000.00","10,101,600.00","25,031,600.00","28,260,000.00","28,391,000.00","29,642,400.00","42,952,400.00","45,172,400.00","62,126,400.00","66,263,200.00","75,453,200.00","76,003,200.00","76,203,200.00","77,242,023.65","80,343,623.65","82,849,943.65","81,109,943.65",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,"25,335,743.22","11,823,316.60","49,926,953.83","111,123,219.05","106,018,690.67","91,919,169.17","68,732,328.64","41,306,361.32","37,834,800.52","34,449,748.36","14,950,833.70","9,919,777.08","10,521,085.13","12,148,382.05","8,216,491.45","8,624,213.44","14,305,931.53","15,406,477.46","17,157,718.18","14,536,581.49","8,276,046.11"
非流动负债合计,"70,000,000.00","98,750,000.00","151,550,800.00","136,561,600.00","101,252,000.00","10,101,600.00","25,031,600.00","28,260,000.00","28,391,000.00","528,537,024.55","541,993,798.33","1,039,651,650.31","1,057,096,374.02","1,061,736,849.75","1,073,114,749.85","1,194,019,691.98","1,594,568,954.73","1,315,046,044.43","1,418,390,484.74","1,152,772,555.42","1,331,076,296.90","821,658,595.61","514,511,939.11","432,759,703.43","436,108,470.12","452,166,621.97","452,515,879.71","411,826,582.24","410,214,509.97","1,039,885,354.04","1,038,687,471.57","1,095,099,540.94","1,103,774,110.21","1,447,531,436.70"
固定资产清理,,"2,621,209.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"1,005,833,690.53","879,111,279.51","2,037,965,311.52","1,020,712,452.97","1,846,429,760.61","1,638,282,493.47","1,587,914,573.32","1,759,785,360.84","1,746,406,183.50","2,343,100,053.81","2,715,280,226.82","2,831,517,934.50","3,030,242,806.54","3,204,389,036.01","3,089,110,804.78","2,642,325,478.27","3,597,039,486.09","4,549,629,565.29","4,011,269,925.70","3,849,760,051.05","4,414,803,604.40","4,021,212,398.91","4,693,565,335.46","4,081,838,660.53","3,826,402,122.76","3,622,432,358.60","3,880,810,849.36","5,712,749,480.79","5,386,117,980.63","5,305,293,466.22","7,175,231,602.63","9,236,944,912.77","8,552,381,599.68","7,922,456,036.02"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"200,000,000.00","400,000,000.00","600,000,000.00","600,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","700,000,000.00","781,422,924.00","781,422,924.00","1,562,845,848.00","1,562,845,848.00","1,567,606,898.00","1,569,573,598.00","3,139,786,016.00","3,141,032,435.00","3,146,218,046.00","3,149,994,146.00","3,150,029,146.00","3,157,838,096.00","3,157,838,096.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"287,703,406.55","87,537,401.71","7,537,401.71","7,537,401.71","1,310,678,588.06","1,310,678,588.06","1,310,678,588.06","1,310,678,588.06","1,310,678,588.06","1,310,678,588.06","1,310,678,588.06","1,310,678,588.06","1,310,678,588.06","1,310,678,588.06","1,310,678,588.06","1,310,678,588.06","1,310,678,588.06","1,308,575,434.23","1,308,575,434.23","1,308,575,434.23","1,308,575,434.23","3,262,817,284.51","3,286,716,784.51","2,535,425,029.44","2,561,313,465.76","2,626,358,022.90","2,653,981,854.44","1,101,666,626.53","1,119,028,407.60","1,115,069,838.82","1,132,605,580.84","1,135,756,793.36","1,168,798,843.63","1,140,056,808.48"
无形资产,"22,825,922.86","73,190,653.75","94,989,927.39","93,763,600.24","93,150,436.69","93,127,273.14","92,499,109.59","97,973,137.41","97,664,116.89","105,334,770.80","114,974,439.91","149,521,034.14","185,432,134.53","194,027,578.17","199,362,404.12","348,151,583.84","373,658,854.39","376,301,714.13","374,312,647.57","376,310,233.36","366,447,732.74","364,223,918.97","377,151,146.34","375,142,109.48","377,858,585.05","390,531,120.67","397,341,743.79","414,118,691.03","423,123,281.97","848,681,405.98","848,886,079.30","892,503,062.25","876,233,725.80","944,696,590.76"
盈余公积,"19,103,151.65","46,915,416.03","63,576,909.17","63,576,909.17","63,576,909.17","84,578,102.71","84,578,102.71","84,578,102.71","84,578,102.71","110,054,189.87","110,054,189.87","110,054,189.87","110,054,189.87","143,809,723.15","143,809,723.15","143,809,723.15","143,809,723.15","194,682,466.98","194,682,466.98","194,682,466.98","194,682,466.98","246,085,526.43","246,085,526.43","246,085,526.43","246,085,526.43","298,705,322.69","298,705,322.69","298,705,322.69","298,705,322.69","346,005,552.26","346,005,552.26","346,005,552.26","346,005,552.26","411,057,003.64"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,"11,718,634.95","11,718,634.95","11,718,634.95","11,718,634.95","11,718,634.95","11,718,634.95","11,718,634.95","11,718,634.95","11,718,634.95","11,718,634.95","11,718,634.95",,"11,718,634.95","11,718,634.95","11,718,634.95","11,718,634.95","11,826,078.60","11,826,078.60","11,826,078.60","11,826,078.60","663,333,001.48","643,947,748.43","703,525,189.17","680,831,329.29","679,004,069.49"
未分配利润,"87,101,834.34","295,113,125.13","331,389,532.80","474,584,954.13","592,081,655.38","624,059,085.61","742,454,076.34","778,844,887.31","951,816,535.99","965,042,835.37","1,028,980,107.62","1,162,834,750.42","1,357,619,771.63","1,373,225,369.24","1,572,298,304.17","1,644,337,656.90","1,892,116,472.79","1,881,288,627.10","2,130,157,117.38","2,255,546,452.55","2,591,231,650.16","2,597,884,012.06","2,928,941,601.32","3,126,407,378.75","3,579,369,330.41","3,540,098,182.22","3,944,675,638.52","4,161,508,102.37","4,510,412,702.37","4,352,787,420.08","4,768,020,169.00","4,832,216,523.30","4,945,492,462.62","4,688,232,412.69"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,"300,000.00","281,250.00","167,360.06","101,040.09","2,775,944.85","2,487,021.89","2,271,848.90","2,019,800.92","18,803,774.85","17,236,793.61","17,828,028.62","17,240,715.14","20,003,767.82"
少数股东权益,"1,208,947.37",,,,,,,,"39,981,249.55","64,702,026.10","64,418,056.39","64,863,586.12","72,208,706.44","74,330,793.37","73,874,203.93","75,943,143.31","82,697,023.76","65,774,393.80","66,178,497.17","75,498,902.74","69,345,021.40","101,872,239.56","128,298,053.10","93,945,041.72","94,447,961.63","89,783,085.98","92,550,481.53","897,841,141.94","895,224,067.80","716,017,308.83","818,085,605.00","2,397,819,705.02","2,354,433,198.57","2,336,300,697.11"
递延所得税资产,"851,199.09","3,764,146.14","987,991.08","361,866.57","361,866.57","374,056.61","405,003.59","321,851.13","325,735.12","454,208.93","440,059.00","508,519.65","533,658.44","584,347.84","650,645.94","777,901.50","747,405.39","5,277,429.09","5,288,941.80","1,471,287.25","1,257,523.73","2,727,634.52","1,468,347.91","3,725,854.10","4,455,669.35","27,388,434.03","26,264,563.97","30,233,963.09","24,763,754.51","72,993,313.15","69,222,591.30","75,982,772.14","76,133,587.97","97,380,011.01"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"509,465,830.00","450,813,155.55","330,119,552.54","286,275,855.29","390,686,362.65","260,710,183.53","389,959,424.47","330,886,597.78","286,878,294.80","246,356,819.23","217,620,413.09","224,040,373.49","335,352,118.52","237,204,379.10","1,124,893,182.59","1,100,606,161.88","257,660,521.53","254,356,390.56","237,764,744.98","278,096,169.11","263,751,875.64"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"476,185,067.21","717,069,091.40","802,349,270.62","796,131,620.03","798,450,887.90","798,456,717.86","873,241,676.62","921,096,772.64","1,000,101,320.88","1,181,591,632.28","1,358,133,450.53","1,539,888,233.70","1,733,320,363.48","2,838,614,171.52","2,994,020,299.68","3,456,244,502.55","3,861,957,669.95","4,254,763,427.61","4,456,091,383.44","4,762,080,149.52","4,747,932,622.90","5,021,481,717.68","5,133,187,674.30","5,204,837,342.01","5,776,761,612.21","5,950,711,729.96","5,969,067,090.90","6,955,704,203.46","6,964,430,291.03","7,559,680,213.60","7,618,813,949.55","7,773,935,699.79","7,940,770,024.48","8,031,442,501.33"
所有者权益(或股东权益)合计,"595,117,339.91","829,565,942.87","1,002,503,843.68","1,145,699,265.01","2,666,337,152.61","2,719,315,776.38","2,837,710,767.11","2,874,101,578.08","3,087,054,476.31","3,150,477,639.40","3,214,130,941.94","3,348,431,114.47","3,550,561,256.00","3,602,044,473.82","3,800,660,819.31","3,874,769,111.42","4,129,301,807.76","4,150,320,922.11","4,399,593,515.76","4,534,303,256.50","4,863,834,572.77","6,990,081,986.56","7,371,464,889.36","7,564,708,824.34","8,044,062,132.23","8,123,519,845.02","8,560,455,228.41","9,600,823,202.50","9,966,243,988.61","9,673,818,308.95","10,214,127,884.47","11,867,128,458.04","11,978,198,992.58","11,748,588,248.72"
资产总计,"1,600,951,030.44","1,708,677,222.38","3,040,469,155.20","2,166,411,717.98","4,512,766,913.22","4,357,598,269.85","4,425,625,340.43","4,633,886,938.92","4,833,460,659.81","5,493,577,693.21","5,929,411,168.76","6,179,949,048.97","6,580,804,062.54","6,806,433,509.83","6,889,771,624.09","6,517,094,589.69","7,726,341,293.85","8,699,950,487.40","8,410,863,441.46","8,384,063,307.55","9,278,638,177.17","11,011,294,385.47","12,065,030,224.82","11,646,547,484.87","11,870,464,254.99","11,745,952,203.62","12,441,266,077.77","15,313,572,683.29","15,352,361,969.24","14,979,111,775.17","17,389,359,487.10","21,104,073,370.81","20,530,580,592.26","19,671,044,284.74"
负债和所有者(或股东权益)合计,"1,600,951,030.44","1,708,677,222.38","3,040,469,155.20","2,166,411,717.98","4,512,766,913.22","4,357,598,269.85","4,425,625,340.43","4,633,886,938.92","4,833,460,659.81","5,493,577,693.21","5,929,411,168.76","6,179,949,048.97","6,580,804,062.54","6,806,433,509.83","6,889,771,624.09","6,517,094,589.69","7,726,341,293.85","8,699,950,487.40","8,410,863,441.46","8,384,063,307.55","9,278,638,177.17","11,011,294,385.47","12,065,030,224.82","11,646,547,484.87","11,870,464,254.99","11,745,952,203.62","12,441,266,077.77","15,313,572,683.29","15,352,361,969.24","14,979,111,775.17","17,389,359,487.10","21,104,073,370.81","20,530,580,592.26","19,671,044,284.74"
