科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"250,907,199.96","512,767,229.22","806,777,819.02","1,074,746,510.11","304,917,663.14","685,737,532.91","969,358,926.09","1,168,071,384.94","202,891,887.26","508,555,107.62","881,120,912.79","1,289,982,988.89","555,005,379.42","1,144,156,599.23","1,681,012,824.57","2,306,667,738.11","661,014,678.85","1,201,474,466.07","1,862,339,530.80","2,584,544,874.94","737,969,080.93","1,374,413,721.57","1,903,445,763.89","2,448,824,242.60","687,580,331.32","1,558,484,507.95","2,213,781,700.11","3,082,697,718.80","1,233,047,098.57","2,468,880,035.94","3,600,394,211.84","4,901,614,600.42","1,179,105,440.62","2,256,879,885.16","3,305,338,870.31","4,824,927,064.33","1,284,870,008.49","2,499,446,234.55","3,587,112,454.21","5,224,427,206.30","1,322,217,455.39","2,775,891,296.32","4,285,058,573.10","6,101,708,461.85"
二、营业利润,"-1,423,004.98","5,191,260.78","10,122,698.52","15,081,699.57","4,844,382.32","21,969,111.31","24,722,800.66","-52,034,441.93","-28,915,359.50","-8,612,385.58","20,433,410.04","49,695,559.56","77,878,921.23","167,128,108.72","228,494,264.03","248,321,222.23","78,330,335.10","118,590,540.90","162,026,323.44","199,066,655.95","64,640,506.61","122,336,922.05","141,233,831.07","179,311,249.14","33,727,596.58","156,030,867.47","198,959,048.67","241,645,394.49","117,013,718.72","209,532,933.70","305,677,098.21","306,370,490.35","107,433,407.39","185,005,415.17","241,345,375.90","299,359,219.71","77,310,009.61","140,483,920.35","175,324,560.17","269,188,443.27","74,036,237.09","165,954,373.53","253,187,595.82","314,427,991.97"
减:营业成本,"224,520,104.09","449,296,633.17","703,266,739.57","933,899,695.74","256,201,395.48","576,094,129.87","817,645,621.24","1,000,905,331.42","192,356,128.65","449,211,770.19","763,846,109.25","1,104,279,687.52","446,833,039.38","909,587,631.77","1,341,224,901.08","1,863,918,135.91","542,912,021.28","996,015,406.84","1,561,024,306.29","2,143,511,818.09","594,748,453.71","1,111,156,222.19","1,547,206,710.39","1,990,182,888.11","575,579,082.60","1,290,863,824.59","1,816,188,486.48","2,533,348,704.63","967,459,766.80","1,924,872,529.69","2,835,852,983.45","3,889,961,685.63","983,664,975.31","1,855,918,308.81","2,714,062,312.34","3,984,750,993.38","1,056,746,743.26","2,048,476,655.19","2,952,693,123.27","4,281,233,467.35","1,096,755,916.13","2,299,609,164.76","3,564,171,033.75","5,106,014,217.07"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"877,216.92","1,720,722.35","2,702,211.07","3,707,624.94","1,518,969.26","2,698,650.29","3,655,104.41","4,521,769.60","920,424.33","1,897,965.66","3,194,790.19","4,303,824.61","2,376,285.89","4,576,258.88","5,964,495.29","7,679,972.93","4,397,767.92","5,642,526.99","9,591,712.26","12,623,282.10","6,016,826.47","8,772,936.32","10,958,502.01","13,125,310.69","4,826,123.52","9,407,856.70","11,462,233.86","16,900,509.99","6,803,518.68","12,157,371.09","15,975,014.15","22,520,201.09","6,187,581.51","10,958,707.33","14,864,113.60","24,368,887.92","7,954,802.04","13,085,434.29","15,968,014.17","30,360,870.98","9,577,483.64","19,751,672.10","29,393,805.36","39,790,941.82"
营业外收入,"9,257.04","754,840.10","1,333,170.45","3,271,318.26","4,517.94","243,829.91","1,472,623.09","3,769,346.63","138,621.50","4,009,771.92","4,102,690.19","4,292,680.19","293,782.45","845,689.63","1,061,296.47","1,329,822.97","373,007.67","1,525,730.65","2,336,513.61","4,968,301.01","1,787,633.65","2,185,163.28","3,243,478.64","4,405,196.17","479,707.66","808,653.77","1,592,339.14","2,106,797.84","646,191.56","1,121,071.76","3,629,565.89","152,181,260.25","11,791,296.80","15,256,724.93","15,912,011.42","19,638,930.30","2,272,529.09","5,647,206.39","7,466,861.57","11,481,341.66","7,386,070.36","12,741,056.67","14,715,267.17","3,417,310.78"
销售费用,"10,080,843.46","19,515,264.07","29,147,892.47","41,986,442.04","12,084,645.46","26,266,978.86","37,875,216.27","57,257,446.04","7,226,379.11","19,766,880.80","35,623,182.83","58,347,509.35","15,856,149.67","35,315,018.70","54,625,999.45","79,443,455.89","20,540,260.19","39,219,832.05","63,930,918.35","96,281,323.87","21,323,244.12","42,312,096.75","66,990,141.14","92,167,218.28","21,848,377.12","49,098,251.68","79,553,564.03","115,455,173.24","32,147,658.06","69,408,639.09","107,812,666.86","166,779,603.63","34,236,838.93","67,123,861.32","103,120,913.67","147,657,725.86","35,052,276.31","71,553,759.70","106,243,450.90","145,444,300.59","33,232,281.53","61,492,684.04","90,656,497.72","123,487,494.70"
减:营业外支出,,"219,980.36","1,933,234.38","7,975,654.74","78,227.06","794,578.91","957,256.69","11,291,230.46","361,655.85","1,161,372.81","1,679,979.14","4,986,369.17","191,197.73","1,551,546.79","1,688,201.69","5,746,977.98","11,033.89","11,533.89","248,959.62","774,537.18","3,600.00","20,471.18","588,814.28","6,231,606.00","50,541.84","359,617.88","606,997.68","1,217,667.14","96,887.56","301,415.67","513,409.65","3,305,621.79","86,519.20","590,069.40","1,044,970.65","4,685,788.47","210,757.85","715,950.80","1,309,717.53","5,634,781.12","212,616.90","1,301,546.04","1,749,522.62","2,727,516.63"
管理费用,"20,579,641.79","40,746,750.55","63,290,938.36","87,121,394.94","25,163,434.13","54,842,141.90","82,717,419.28","137,713,300.12","23,490,101.51","51,512,301.94","78,248,867.92","119,687,763.61","28,289,092.63","60,725,498.06","96,001,083.85","156,135,521.82","34,489,842.31","70,953,134.55","120,352,038.50","205,365,368.65","57,208,703.02","108,880,979.68","167,433,092.67","223,533,520.26","60,232,176.52","124,527,091.76","192,006,541.43","280,739,915.46","114,457,801.33","257,715,377.17","364,747,395.59","539,663,671.84","96,466,858.75","212,231,715.65","319,197,293.35","470,972,258.04","112,452,119.28","242,214,476.89","362,000,223.19","527,905,938.45","123,455,039.11","256,954,759.29","393,443,089.86","588,435,747.17"
其中:非流动资产处置净损失,,,,,,"80,143.90",,"9,532,183.06","335,766.35","339,359.30","339,359.30","2,638,123.96","44,268.00","386,057.35","386,057.35","5,330,607.48",,,,"426,903.95",,"1,817.69",,"5,770,640.67","15,426.03","44,257.41","44,257.41","381,997.44","23,648.86","84,592.98","179,352.98","2,135,093.25",,,"8,783.21","133,916.07","104,027.04","401,422.10","426,336.41","2,724,694.22","75,371.35",,"32,096.93",
