科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"178,389,321.22","178,454,757.45","178,102,650.48","219,310,291.18","131,596,212.67","136,420,409.00","120,646,937.06","163,027,321.03","155,724,465.07","129,961,023.34","131,950,470.46","240,474,201.14","240,171,539.85","146,510,304.48","207,167,064.95","227,850,204.53","240,227,034.97","223,889,336.41","274,030,229.37","349,975,614.65","684,476,673.93","555,099,244.88","470,810,120.89","413,315,637.33","397,972,793.81","297,135,779.41","1,154,268,156.69","1,182,606,745.77","1,178,873,726.37","1,008,233,529.50","1,089,236,261.63","1,251,540,707.50","1,286,185,281.05","1,184,752,849.51","1,280,847,716.74","1,471,649,077.37","1,515,202,838.77","1,367,073,040.52","1,621,492,111.79","1,706,119,207.93","1,672,057,748.08","1,630,436,010.22","2,034,567,716.38","2,117,104,397.31","2,400,743,921.33","2,375,690,349.83"
短期借款,"10,000,000.00","60,000,000.00","53,000,000.00","72,000,000.00","61,000,000.00","48,000,000.00","150,000,000.00","170,000,000.00","170,000,000.00","215,069,758.49","161,398,089.57","212,609,396.25","191,855,203.60","173,397,575.72","136,653,113.85","87,545,290.08","92,379,353.91","126,390,827.97","104,630,551.54","103,567,361.32","89,000,000.00","49,255,379.77","54,757,047.42","48,245,984.73","37,105,826.66","41,056,643.27","34,683,096.38","35,298,219.73",,,,,,,"10,000,000.00","56,300,000.00","117,960,000.00","162,960,000.00","270,900,000.00","350,860,000.00","365,960,000.00","375,000,000.00","477,598,200.00","466,900,000.00","521,900,000.00","566,900,000.00"
交易性金融资产,"4,462,170.00",,"1,294,650.00",,,"8,030.00",,,"5,000,000.00","5,009,851.53","5,009,851.53","5,045,857.65",,,,"94,315.20","78,779.45",,"51,489.08",838.64,,,,,,,,"42,561.90",,,,,,,,,,,,"134,972.24","197,555.05","47,688.87","103,537.91","24,291.78","38,687.92","77,546.07"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"2,339,904.00","92,800.00","3,714,628.68","3,080,954.44","4,653,489.51","1,686,978.54","3,336,305.69","5,959,436.21","2,272,371.91","1,748,662.56","2,977,799.18","3,735,484.23","4,403,510.13","5,581,815.50","7,256,258.91","10,171,262.80","2,913,125.80","4,419,314.48","5,181,055.83","9,258,107.29","6,447,480.15","6,668,607.24","5,796,419.61","11,011,407.33","6,341,999.99","10,924,595.93","10,424,169.95","11,536,681.30","11,540,343.82","13,896,811.55","16,058,253.15","15,847,167.29","11,267,899.44","20,139,344.73","16,790,310.68","14,677,536.38","17,654,076.33","17,113,323.81","17,392,608.48","20,675,980.44","21,027,797.42","31,361,670.95","37,807,490.06","55,979,051.25","69,596,194.22","76,223,216.63"
应付票据,"7,757,968.00","15,677,823.16","13,896,957.04","17,442,723.96","17,856,890.28","24,434,916.84","16,862,923.06","12,006,127.50","12,354,046.35","9,915,563.45","21,828,822.65","15,962,436.91","19,909,976.03","14,076,132.58","15,438,610.60","10,325,209.24","11,681,898.51","13,325,985.30","10,736,013.10","1,491,427.06","5,608,963.13","1,678,821.41","5,875,976.97","3,539,870.88","7,202,921.79","14,669,215.92","5,235,714.53","4,300,302.19","7,047,872.71","11,787,335.36","10,063,507.56","10,913,620.46","7,470,940.55","5,563,451.49","4,919,481.80","3,656,537.10","5,128,785.01","4,062,435.47","8,018,159.10","76,924,764.65","72,738,029.10","20,835,450.99","29,860,394.28","60,446,234.39","58,637,326.97","40,962,667.69"
应收账款,"95,640,143.49","117,835,219.23","127,662,106.98","94,286,704.95","136,552,904.76","123,016,185.59","138,310,880.42","115,554,674.88","119,454,341.97","145,943,861.18","155,583,500.13","121,183,638.43","141,496,471.94","175,859,806.01","157,270,731.12","121,374,413.41","164,124,308.53","145,660,515.32","151,010,576.87","132,279,066.20","150,217,090.71","158,602,456.38","151,476,155.91","127,559,129.61","181,412,585.48","206,158,040.75","174,717,979.14","154,680,046.79","212,647,838.54","213,125,067.51","193,642,878.83","151,052,363.21","188,977,308.32","244,267,999.48","313,999,270.76","301,724,074.73","293,162,509.98","302,023,807.32","407,024,425.47","378,686,255.03","374,340,409.45","380,071,932.46","430,065,962.80","429,252,473.91","481,272,530.42","532,431,787.03"
应付账款,"57,842,502.67","69,388,057.49","78,971,186.76","69,050,002.31","79,781,272.59","77,728,768.90","82,078,624.04","69,420,625.30","82,441,434.53","81,415,810.62","100,014,129.34","62,417,799.71","99,544,404.47","74,524,836.67","78,853,453.11","87,001,143.07","97,877,602.91","79,894,264.22","77,182,743.44","65,546,886.72","72,304,427.94","68,631,730.55","75,525,418.93","76,073,446.65","91,823,841.35","105,700,362.55","84,361,231.16","72,041,827.47","107,033,675.17","75,135,872.57","83,170,929.11","67,103,778.40","58,587,346.72","105,362,129.62","120,238,555.99","86,904,306.23","84,762,757.34","113,194,342.62","175,446,147.91","147,113,774.77","175,440,634.00","165,568,322.59","178,888,300.18","161,652,490.83","209,584,225.44","232,701,212.84"
预付款项,"8,969,280.74","7,147,266.59","11,460,886.83","9,922,269.91","33,558,070.26","51,687,774.32","36,291,854.37","38,768,733.73","54,649,357.87","39,183,575.67","54,426,378.12","35,081,530.08","45,684,654.81","35,428,931.42","16,621,607.55","23,688,013.60","27,192,170.16","21,802,654.90","28,521,780.41","26,134,409.92","38,780,924.23","39,755,093.14","154,602,589.92","89,857,420.30","125,220,954.61","120,137,891.95","130,920,980.47","139,040,038.40","148,626,463.15","39,379,740.41","29,948,008.70","22,010,126.63","28,551,441.64","35,621,832.05","86,936,324.13","108,720,526.75","116,588,191.39","32,729,359.14","55,402,823.84","94,752,403.49","116,423,293.70","96,723,074.71","82,223,849.25","109,820,721.12","119,568,583.22","153,408,530.75"
预收款项,"1,171,255.63","1,514,342.74","5,559,174.89","7,309,535.05","3,334,257.95","2,469,320.01","2,876,841.44","6,945,530.93","2,936,086.51","4,013,704.67","10,399,584.25","20,056,430.42","22,953,525.46","13,167,336.40","13,391,704.26","16,907,324.97","13,563,407.25","7,053,637.95","17,743,189.32","23,684,688.98","22,233,133.95","22,392,767.25","15,739,711.22","18,783,485.67","17,270,729.70","13,753,395.87","10,581,250.27","24,182,662.23","21,289,980.43","13,394,096.71","18,191,849.07","23,853,179.75","21,383,347.77","9,964,688.47","7,467,857.57","30,265,543.91","22,625,948.27","18,960,003.08","22,749,403.98","53,440,218.89","71,529,315.95","64,412,436.32","76,194,082.45","107,338,930.71","48,246,941.35","28,358,044.48"
