科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"305,076,139.33","284,267,524.36","296,639,957.99","315,301,675.07","317,294,606.81","313,329,703.62","320,171,932.69","335,369,415.96","340,049,273.63","316,380,039.50","326,414,261.47","345,039,875.38","354,990,688.85","344,624,852.01","353,073,155.57","380,500,359.78","384,247,318.42","381,221,435.51","388,639,357.33","401,975,778.11","416,243,714.86","406,774,367.99","422,581,482.71","435,961,756.24","444,515,440.49","430,767,042.00","442,430,523.31","466,338,612.70","468,850,993.49","438,706,105.22","450,058,577.90","458,033,812.83","462,229,072.37","462,454,918.28","413,808,153.23","350,720,058.94","353,859,392.58","352,383,869.62","889,233,503.86","886,409,193.91","746,171,355.19","765,782,299.60","804,149,125.28"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"678,318.80","6,215,088.64","8,981,831.45","9,172,720.90",,
交易性金融资产,"34,000.00","1,351,770.00","2,256,390.00",,,"17,185.00","10,905.00","10,905.00","10,905.00",,"271,425.00","1,472,990.00","887,460.00","1,037,525.00","1,568,420.00","346,600.00","890,340.00","704,805.50","546,989.00","399,713.00","391,465.00","364,682.50","309,585.00","290,941.00","303,515.50","230,518.00","288,292.50","284,245.50","251,710.00","219,584.00","303,724.00","240,800.00","381,000.00","588,600.00","213,600.00","256,200.00","186,600.00","166,800.00","159,000.00","140,400.00","135,000.00","88,200.00","106,200.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"200,000.00","60,000.00","80,000.00",,,,,"666,368.85","250,000.00",,,"1,384,700.00","1,450,700.00","300,000.00",,"1,010,000.00","520,000.00","50,000.00","50,000.00","1,195,320.00","233,820.00",,,"4,416,835.39","2,153,414.00","158,221.23",,"2,636,200.00","1,275,000.00",,,"2,887,907.50","1,452,607.50","1,402,607.50","998,000.00","11,334,355.67","9,523,936.42","10,532,526.36","17,899,582.87","21,417,804.46","25,011,068.98","20,392,222.93","11,011,288.94"
应付票据,,,,,,,,,,,,,"100,098.28",,,,,,,,,,,,,,,,,,,,,,,,"1,404,200.00","10,460,624.62","23,690,804.62","22,928,527.90","15,653,041.30","11,421,308.80","12,309,817.60"
应收账款,"1,464,191.00","1,938,169.20","2,123,850.50","2,502,621.89","2,971,515.24","4,735,275.02","3,755,571.07","3,864,211.25","3,244,111.66","3,311,230.90","2,278,889.00","4,515,325.50","2,753,776.21","5,818,805.93","2,987,260.63","4,850,852.64","3,283,928.19","6,491,451.66","4,107,839.09","4,719,425.56","5,176,140.23","5,159,352.31","5,564,847.78","3,566,178.78","5,311,698.75","7,745,921.75","8,420,413.75","3,342,061.89","7,005,146.86","8,921,448.19","7,008,813.09","5,670,552.65","5,128,748.13","8,433,842.79","7,206,401.32","5,112,922.59","7,269,632.82","9,597,263.99","9,112,717.15","7,988,774.17","9,537,130.42","6,587,372.84","10,038,554.67"
应付账款,,,,,"1,000.00","10,199.00","10,399.00","199,289.28","9,399.00","11,521.00","49,898.54","1,259,353.60","226,585.32","176,131.86","309,581.86","630,286.89","187,936.86","187,936.86","187,936.86","56,913.54","56,913.54","57,725.29","58,220.29","106,082.86","158,051.79","158,919.79","134,369.54","299,248.76","68,979.54","68,645.54","353,325.54","556,067.86","652,566.96","583,491.61","537,827.61","878,262.78","793,235.89","769,192.61","766,916.99","1,278,293.26","1,428,236.45","1,111,765.39","1,099,720.51"
预付款项,"821,071.10","6,353,921.29","584,590.21","578,987.33","1,059,778.64","9,317,202.34","1,998,081.59","455,282.09","6,350,125.75","511,526.94","1,600,607.78","926,386.07","1,075,605.10","2,014,356.77","14,233,770.87","254,571.33","1,348,594.28","1,218,717.68","2,004,415.53","666,779.88","3,252,807.22","2,432,212.29","1,224,257.98","523,348.20","2,107,193.60","2,701,818.97","1,283,950.85","2,273,453.05","5,018,914.94","1,872,534.78","2,501,637.65","1,855,319.03","2,590,682.99","2,236,702.41","3,363,455.57","3,983,166.68","8,857,891.85","23,822,010.01","30,882,782.99","10,398,769.17","12,556,649.29","21,895,024.92","10,477,250.24"
预收款项,"3,848,373.27","4,651,469.34","5,502,291.34","4,782,830.49","5,538,722.79","7,182,410.12","7,385,743.24","13,544,631.29","15,027,921.82","15,966,744.19","16,825,754.24","7,447,423.86","10,943,312.58","9,237,071.33","13,398,414.82","9,376,976.17","12,193,260.06","12,980,188.73","13,745,223.37","11,748,637.44","20,305,318.34","13,946,704.18","13,855,809.93","16,822,431.41","22,370,062.40","16,876,812.51","19,641,994.95","22,409,729.16","26,159,947.95","20,865,587.89","19,680,259.76","16,108,009.01","18,379,663.30","19,998,959.41","18,144,866.43","16,081,114.09","25,536,224.50","38,855,207.78","38,625,020.50","17,127,714.65","32,348,391.89","49,837,642.07","41,848,237.49"
其他应收款,"2,721,643.54","2,738,153.16","4,467,878.04","4,267,138.14","4,464,918.71","5,231,151.50","6,016,479.57","4,727,165.72","8,010,826.07","7,359,763.45","7,406,267.00","3,301,526.60","3,612,649.25","3,458,721.17","4,045,675.39","1,758,875.36","5,262,786.08","2,775,835.68","2,259,350.30","2,529,581.15","4,716,656.81","5,370,047.87","5,198,167.33","1,958,852.78","2,663,572.29","2,912,091.74","3,078,622.61","1,693,165.52","2,257,404.31","2,779,017.32","1,814,444.16","1,593,985.53","2,421,975.00","2,210,129.62","2,133,562.63","1,228,750.01","1,733,102.62","1,649,559.56","1,717,288.10","1,291,013.86","1,623,835.22","1,638,246.79","1,955,796.67"
应付职工薪酬,"1,945,944.37","1,628,445.66","1,784,923.25","5,739,375.83","857,317.99","646,279.19","3,115,391.69","4,710,141.03","2,754,172.92","2,935,553.05","3,138,677.64","8,205,890.07","2,550,800.89","6,168,980.18","8,946,824.65","8,903,077.64","4,499,571.38","4,142,106.09","4,274,650.81","7,386,824.87","3,720,274.48","3,815,929.64","3,885,874.89","8,141,090.25","4,116,154.46","5,327,828.65","4,631,354.98","11,089,063.58","5,816,821.17","8,105,172.81","8,733,558.94","9,700,855.51","5,937,797.37","5,255,387.38","5,367,397.69","9,755,388.46","4,440,604.90","4,458,429.27","5,160,448.63","8,533,867.03","6,243,851.52","6,472,780.72","5,767,154.09"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,361,464.40","2,705,618.14","4,018,196.14","2,870,808.95","4,311,680.20","4,760,934.35","1,217,662.48","1,356,787.75","3,053,767.86","1,829,774.99","1,821,057.84","5,171,297.19","6,778,347.71","3,084,143.39","4,324,059.49","4,243,759.58","5,639,089.93","1,824,810.14","2,090,609.64","818,670.98","2,026,730.86","2,497,978.68","3,624,523.06","4,545,625.83","6,013,671.45","2,458,877.65","5,605,117.80","3,454,618.16","6,914,367.81","6,293,671.77","5,852,621.40","5,939,854.59","7,550,105.80","5,738,793.98","5,915,704.94","4,952,294.32","6,307,948.25","5,395,245.37","5,887,512.98","5,413,735.76","5,683,892.89","5,349,348.19","9,861,560.44"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,999.25","40,999.25",,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000.00",,,
存货,"3,119.64","3,119.64","3,119.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"315,003.07","612,282.36","744,742.06","798,395.93","1,179,212.90","4,625,483.44","1,503,884.13","1,790,517.28","1,990,948.02"
其他应付款,"452,496.10","423,172.09","594,341.11","160,025.77","3,872,366.96","3,748,974.74","9,783,642.37","555,587.30","580,315.44","301,446.48","303,305.91","490,657.79","1,148,329.61","98,040.69","147,855.94","193,308.72","301,569.76","1,854,144.11","1,331,806.38","699,268.51","574,312.29","215,778.12","299,049.06","191,785.78","461,653.03","67,398.29","434,711.45","303,508.52","339,860.99","401,856.39","410,101.25","1,192,563.10","3,055,143.86","9,800,988.16","10,358,878.52","3,453,850.78","4,466,309.00","6,819,477.32","6,907,196.90","6,940,851.03","8,090,244.23","6,901,693.65","6,343,377.34"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"754,962.50","754,962.50","754,962.50","754,962.50","51,720,069.67","51,219,669.18","62,405,314.69","75,205,314.69","88,513,626.84","239,641,552.82","230,163,774.63","243,469,452.04"
