科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"4,716,002,553.79","15,577,034,938.02","30,331,500,017.04","44,712,799,355.37","8,987,690,884.39","21,952,546,321.98","31,991,624,081.39","42,783,256,973.54","11,389,454,210.61","27,326,850,631.49","41,355,694,163.30","57,595,333,545.50","12,391,917,310.91","28,870,516,220.91","54,283,454,888.67","88,119,694,493.30","24,922,860,042.95","50,406,825,399.97","75,167,847,930.89","103,648,873,001.82","21,280,297,661.18","48,164,284,565.62","77,182,824,768.44","116,108,839,572.92","32,818,691,101.46","67,220,443,181.00","105,225,239,832.88","153,437,067,361.89","29,064,102,054.46","65,222,814,535.32","105,442,069,710.37","168,309,067,596.89","31,897,122,201.24","75,712,394,624.75","123,311,974,411.24","191,908,271,754.68","47,518,016,904.71","127,349,371,079.94","205,615,883,484.92","286,532,938,270.71","69,802,091,244.69","151,399,073,431.33","245,908,395,001.12","368,405,223,395.36","80,706,452,702.94"
取得子公司及其他营业单位支付的现金净额,"750,015,579.88","1,071,780,530.04","2,000,926,385.35","4,198,635,152.12","1,081,999,763.17","1,768,566,733.67","2,746,538,193.15","2,687,055,197.58","152,911,830.07","252,880,464.78","569,017,158.53","2,975,942,928.47","313,882,526.28","-188,165,014.23","476,390,724.67","1,364,056,191.97","64,997,754.83","3,042,726,071.52","2,991,628,530.70","4,075,842,283.38","149,580,200.21","835,148,535.55","2,065,370,118.27","2,860,842,969.57","825,065,402.66","945,576,514.08","1,021,336,275.90","1,238,623,660.25","483,675,528.13","497,572,153.19","540,802,342.19","683,207,810.33","324,714,826.15","429,439,669.11","1,749,737,684.22","5,162,583,291.46","3,705,127,427.73","6,586,960,258.91","7,234,300,526.11","14,646,744,872.86","2,098,845,874.89","6,426,384,371.55","14,116,271,116.02","21,315,728,901.15","787,201,700.99"
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,"993,726,313.56","1,082,538,787.40","42,569,162.71","42,569,162.71","42,569,162.71","985,466,442.61",,"60,000,000.00","121,042,407.29","121,000,000.00",,"9,790,726.26","9,790,726.26",,"865,218,350.11","891,387,943.76","1,041,059,496.74","5,170,496,136.97","1,075,000,000.00","1,561,676,137.06","2,675,632,282.06","5,654,128,556.32",,"3,567,596,589.65","4,470,031,005.94","1,389,153,665.39","130,224,615.77","5,358,071,342.07","18,994,626,750.32","875,362,911.56","1,427,070,000.05"
收到其他与经营活动有关的现金,"511,675,176.63","1,267,323,783.92","3,573,523,858.93","1,251,115,826.87","1,311,820,012.73","1,546,511,368.81","1,655,910,985.20","1,478,587,995.65","602,877,516.80","788,899,487.92","1,799,176,130.27","1,889,792,191.43","1,019,658,672.78","2,659,393,935.00","5,511,421,035.65","2,976,047,156.82","1,341,500,282.79","7,004,980,023.24","8,787,555,246.46","6,894,667,980.25","2,683,233,509.76","3,406,592,386.44","12,501,967,613.07","5,480,586,284.38","7,224,738,990.33","4,900,606,455.39","11,980,358,415.92","22,239,683,500.15","4,224,908,278.40","5,262,789,746.31","8,060,023,856.85","17,018,549,538.01","2,668,414,876.56","2,973,834,028.97","4,283,883,174.98","19,156,763,021.13","14,777,743,759.66","14,018,750,842.43","15,636,330,448.45","26,302,677,472.79","10,555,784,127.16","16,255,734,426.05","20,459,161,892.78","43,855,663,432.50","17,518,154,173.96"
投资活动现金流出小计,"854,296,803.67","2,318,986,420.33","2,330,675,587.38","4,992,700,152.24","1,669,256,809.43","2,728,596,826.84","3,182,191,691.44","4,268,552,531.89","180,635,455.50","286,162,559.94","856,298,688.25","5,359,472,575.73","1,449,952,495.52","1,306,005,434.74","3,050,054,875.48","4,892,381,588.33","406,293,845.13","3,607,595,679.45","4,006,965,296.65","6,517,937,693.59","260,077,519.71","1,106,060,186.41","2,649,128,179.82","3,632,960,606.20","970,784,022.36","2,893,923,293.71","3,374,425,824.96","10,232,202,753.03","2,430,363,907.97","3,680,973,693.93","5,340,621,285.20","10,296,914,705.39","1,788,812,669.14","4,937,825,144.81","9,061,031,776.01","24,593,147,215.30","5,456,394,722.33","20,071,239,986.62","31,622,570,925.27","49,953,817,009.63","3,612,401,927.84","20,207,711,200.28","43,468,265,488.08","71,384,801,044.08","51,614,118,519.78"
经营活动现金流入小计,"5,227,677,730.42","16,844,358,721.94","33,905,023,875.97","45,963,915,182.24","10,299,510,897.12","23,499,057,690.79","33,647,535,066.59","44,261,844,969.19","11,992,331,727.41","28,115,750,119.41","43,154,870,293.57","59,485,125,736.93","13,411,575,983.69","31,529,910,155.91","59,794,875,924.32","91,095,741,650.12","26,264,360,325.74","57,411,805,423.21","83,955,403,177.35","110,543,540,982.07","23,963,531,170.94","51,570,876,952.06","89,684,792,381.51","121,589,425,857.30","40,043,430,091.79","72,121,049,636.39","117,205,598,248.80","175,676,750,862.04","33,289,010,332.86","70,485,604,281.63","113,502,093,567.22","185,327,617,134.90","34,565,537,077.80","78,686,228,653.72","127,595,857,586.22","211,065,034,775.81","62,295,760,664.37","141,368,121,922.37","221,252,213,933.37","312,835,615,743.50","80,357,875,371.85","167,654,807,857.38","266,367,556,893.90","412,260,886,827.86","98,224,606,876.90"
投资活动产生的现金流量净额,"-805,448,787.45","-2,195,058,050.82","-2,033,033,812.40","-4,604,035,225.19","-1,624,565,841.43","-2,569,582,026.42","-2,130,423,307.78","-2,844,137,431.91","15,637,266.14","157,108,343.20","-271,617,624.56","-4,190,660,596.40","-1,415,200,762.53","-576,174,594.99","-1,618,665,296.02","-2,191,659,310.46","-101,226,499.74","-3,108,026,423.61","-3,339,662,575.74","-5,652,567,740.05","-169,495,119.76","-864,441,207.30","-2,022,282,760.95","-2,453,451,737.29","-702,237,825.75","-1,737,614,596.77","-1,821,157,125.76","-7,954,417,194.85","-1,201,597,262.55","-1,546,892,981.67","-2,911,676,564.06","-3,487,370,938.83","-1,266,872,171.91","-3,530,657,802.53","-6,983,621,587.13","-20,947,481,175.17","1,843,234,319.59","-15,526,829,807.25","-23,204,085,045.86","-43,389,050,144.31","2,822,414,619.16","-11,148,271,524.26","-28,657,751,862.28","-51,613,233,042.51","-50,306,337,674.09"
购买商品、接受劳务支付的现金,"5,790,031,154.05","14,300,182,313.71","30,980,365,827.08","46,171,068,846.22","8,048,702,606.33","16,079,764,319.67","23,163,910,323.97","30,218,067,735.42","4,914,160,199.17","11,498,223,640.76","21,466,720,733.28","34,560,212,561.89","15,201,450,722.95","29,123,479,748.33","42,941,813,415.54","66,645,895,259.85","20,459,978,813.87","38,777,093,351.14","60,877,669,096.59","84,918,243,555.06","13,456,877,526.67","31,537,771,616.94","53,534,269,666.80","87,323,652,346.54","32,088,268,518.04","60,631,223,684.65","96,576,963,548.40","128,656,952,761.00","24,901,832,084.27","43,050,167,271.88","62,841,341,258.25","95,231,832,291.80","24,485,073,618.28","49,387,967,872.82","82,633,445,746.38","129,979,424,809.05","45,401,438,280.48","76,560,264,293.50","117,986,297,911.79","178,468,699,955.36","54,177,127,936.18","97,409,448,429.06","182,090,572,805.54","234,876,355,213.08","56,873,481,622.65"
吸收投资收到的现金,"115,189,650.00","218,046,239.20","10,638,693,932.92","11,949,769,155.72","336,507,408.00","356,507,408.00","472,257,408.00","6,232,918,108.90",,,"157,235,000.00","829,084,667.00","781,153,094.41","1,134,963,386.74","1,594,241,499.34","1,979,021,435.08","705,519,176.26","1,804,652,556.34","2,802,867,963.12","3,904,944,000.00","66,613,274.98","132,213,274.98","891,650,000.53","2,991,123,519.76","347,700,000.00","1,027,459,080.00","4,354,993,688.02","3,183,535,770.44","437,771,754.93","887,091,754.40","902,591,754.40","2,422,384,828.04","596,327,815.70","1,550,679,485.07","1,853,741,022.16","4,296,046,216.01","1,898,723,307.83","2,756,250,040.24","8,217,198,881.78","9,735,250,248.56","1,280,758,389.36","4,733,789,071.83","7,110,214,940.10","14,253,822,653.98","4,079,235,842.42"
