科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"48,119,010.34","60,740,649.44","79,644,387.76","106,656,453.02","152,407,049.32","58,925,647.06","63,375,868.63","117,620,235.89","137,517,444.06","97,832,543.96","103,809,589.47","88,976,616.28","103,079,649.38","95,152,127.01","97,928,593.97","213,536,257.96","176,942,152.17","194,259,701.86","8,884,045,258.59","7,462,796,275.11","8,114,147,563.31","5,303,523,943.18","3,135,796,142.26","2,676,736,753.03","3,517,931,205.97","3,742,715,966.08","3,691,724,346.64","3,379,044,523.47","3,914,406,078.89","4,471,853,242.96","4,603,052,444.44","5,404,979,973.01","7,275,328,470.73","7,198,282,382.27","5,549,561,036.12","3,657,582,837.00","2,851,517,549.87","2,403,143,943.07","3,417,868,557.60","5,176,900,678.01","3,935,674,279.83","3,311,088,881.51","5,183,307,842.93","4,200,532,921.82","3,309,009,525.60"
短期借款,"230,400,000.00","240,900,000.00","230,900,000.00","225,900,000.00","265,900,000.00","226,000,000.00","226,000,000.00","246,000,000.00","246,000,000.00","243,000,000.00","248,000,000.00","256,000,000.00","276,000,000.00","276,000,000.00","215,000,000.00","282,030,216.61","380,000,000.00","360,000,000.00","6,887,575,023.93","6,992,785,819.69","9,183,013,618.45","7,437,363,889.96","10,216,604,804.99","8,348,530,651.70","7,059,433,613.57","8,992,453,805.39","11,454,657,878.46","11,400,942,599.82","10,162,401,850.74","11,144,162,082.98","12,554,655,745.12","18,654,241,570.51","22,055,989,263.38","16,977,513,811.57","15,392,736,121.55","9,589,436,493.96","6,777,451,012.81","3,962,110,007.42","1,427,817,931.74","765,999,202.58","1,271,184,383.83","1,370,111,935.28","4,320,604,056.24","5,629,237,485.90","7,767,321,886.86"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,085,900.00","7,074,000.00","2,031,538.00","3,803,300.00","5,935,700.00","1,766,686.04","2,100,000.00","8,145,000.00","17,804,000.00","3,431,400.00","2,820,000.00","5,905,679.19","7,047,198.51","13,205,600.00","24,940,532.65","20,101,808.66","8,224,900.00","18,282,500.00","923,605,098.11","1,279,843,037.15","996,754,675.00","1,017,269,183.89","532,444,729.09","1,788,473,739.93","1,605,338,798.00","1,875,074,645.00","1,809,813,667.60","1,866,732,203.85","2,060,134,631.16","2,101,154,630.10","1,788,597,519.26","1,559,373,808.45","1,216,647,561.08","1,001,921,127.77","430,203,670.25","432,940,324.70","520,792,013.89","493,591,853.51","704,967,216.31","892,441,091.42","489,240,225.05","678,641,368.36","635,553,232.18","807,081,473.11","477,551,186.31"
应付票据,"10,000,000.00","10,000,000.00","30,000,000.00","20,000,000.00","16,517,000.00","14,000,000.00","24,000,000.00","70,000,000.00","83,300,000.00","64,000,000.00","57,388,320.81","35,000,000.00","19,511,338.00","29,800,000.00","91,873,421.30","81,619,083.27","51,750,278.27","34,510,345.00","1,138,464,047.00","1,795,890,866.00","1,335,097,584.00","2,254,166,208.90","2,127,893,463.30","4,240,997,829.80","3,492,313,516.00","3,555,273,290.40","3,570,891,503.30","2,055,226,706.70","2,260,088,827.90","2,392,455,352.23","2,583,451,782.92","3,872,736,147.87","2,307,614,361.08","2,289,131,005.65","4,147,535,106.16","7,248,468,748.85","3,786,205,841.10","4,428,049,935.30","5,393,278,541.25","6,648,930,344.40","2,561,525,590.15","3,936,791,377.71","3,414,328,011.34","2,974,593,359.02","1,022,999,531.70"
应收账款,"111,328,466.02","149,268,285.92","137,374,180.77","151,569,992.59","135,724,269.09","243,742,355.39","158,456,760.09","172,370,018.74","150,196,485.70","205,956,385.04","212,991,439.93","157,216,845.11","128,802,236.76","220,530,367.36","184,598,781.85","165,324,615.48","182,954,181.10","199,015,764.07","189,968,492.96","34,115,529.59","48,509,468.41","76,348,983.31","153,945,221.19","96,234,032.69","195,763,669.13","117,866,274.29","203,267,555.74","366,157,919.62","283,657,812.15","728,470,386.71","1,048,625,936.73","707,222,316.03","1,260,288,470.63","868,067,439.80","580,034,958.34","674,809,229.22","678,940,799.43","736,825,638.54","873,798,152.96","963,574,512.82","1,017,483,733.33","1,910,852,821.89","1,988,002,235.23","1,994,336,371.95","1,933,259,450.81"
应付账款,"66,815,608.50","92,771,410.81","98,285,566.89","118,865,309.97","104,867,882.20","151,456,288.08","109,230,751.94","175,742,701.47","168,291,412.83","190,337,696.29","197,435,001.35","151,446,662.33","151,973,823.66","182,287,400.05","226,854,977.82","143,374,413.72","146,380,885.22","202,748,236.84","1,999,773,895.33","904,787,876.11","3,054,393,858.40","4,525,349,793.52","4,301,520,747.57","2,749,897,646.68","2,883,895,740.14","3,431,545,598.83","1,863,360,181.65","2,568,888,963.90","3,153,239,374.42","3,466,815,274.04","2,029,041,810.29","2,574,994,207.46","2,406,330,757.22","710,348,413.95","2,848,075,737.76","2,157,557,739.82","2,293,913,995.41","1,997,314,139.54","1,710,684,840.32","1,684,651,711.45","1,717,817,596.83","2,022,279,363.13","1,961,844,044.09","2,573,713,388.99","1,819,607,215.83"
预付款项,"30,053,654.96","2,399,833.23","12,827,688.98","42,654,772.90","106,534,266.16","58,582,958.01","46,478,240.50","73,593,115.45","49,261,893.92","87,367,432.67","75,838,987.40","54,071,141.66","86,118,543.95","62,021,522.96","169,717,272.05","71,285,233.89","80,415,024.03","59,152,255.97","392,380,062.28","942,200,004.76","377,810,999.18","831,718,209.83","1,073,663,192.66","892,302,070.54","1,236,400,894.45","1,186,802,908.28","1,477,600,757.00","1,676,236,125.53","1,382,125,079.06","1,343,765,693.89","2,453,518,364.81","3,519,279,001.20","1,380,669,947.71","2,138,845,300.86","4,401,709,339.04","4,218,480,362.75","3,598,963,873.67","3,436,253,957.95","2,763,095,447.56","1,094,882,518.92","1,713,271,057.09","1,132,787,555.43","1,612,525,454.07","1,481,744,270.04","1,815,209,957.67"
预收款项,"9,034,107.14","5,598,157.14","4,820,397.14","7,948,143.24","22,257,829.37","21,486,409.32","31,690,958.91","17,650,798.89","22,567,082.53","27,733,399.87","24,099,693.62","23,230,867.50","37,935,672.65","30,484,009.67","37,256,270.37","18,506,855.27","50,228,444.95","24,263,415.02","552,973,687.67","1,091,250,210.78","522,319,502.25","1,032,468,669.14","891,426,796.28","1,305,501,341.19","1,167,598,950.75","1,362,971,738.51","1,008,481,407.10","2,431,214,932.05","1,411,954,649.18","678,763,820.02","1,384,712,844.09","2,484,925,028.94","1,870,812,897.78","2,573,558,203.05","2,132,607,773.15","1,800,133,222.78","1,488,657,989.34","1,419,296,044.69","1,545,891,183.17","2,253,829,641.56","1,964,337,776.40","1,282,190,887.69","1,322,205,424.07","1,636,000,839.92","1,057,255,982.67"
其他应收款,"7,607,013.88","8,208,509.46","3,166,071.03","8,511,097.55","11,493,658.37","14,361,871.87","15,582,304.55","17,336,125.98","19,854,035.39","15,757,256.32","17,642,417.54","12,639,663.81","13,076,246.00","14,754,708.66","16,772,281.06","21,721,516.43","28,902,771.80","22,856,592.32","328,532,998.79","291,796,819.58","357,372,697.81","295,228,419.28","285,587,829.76","106,340,553.20","197,127,339.21","240,699,859.61","87,870,363.36","165,606,022.42","174,729,489.62","222,552,543.55","302,209,890.00","287,187,254.71","317,281,087.74","194,807,954.06","361,963,521.64","286,735,979.87","317,658,137.91","520,751,903.93","597,240,706.48","474,167,861.69","539,544,876.56","496,794,205.50","489,889,960.16","531,673,812.15","531,379,052.76"
应付职工薪酬,"15,159,426.17","13,597,525.64","13,406,969.12","11,896,380.21","11,998,507.70","11,200,346.74","11,048,138.60","10,295,529.76","8,913,030.79","7,731,181.53","6,859,739.17","5,970,458.14","5,066,140.93","5,393,857.25","5,518,647.91","459,342.23","704,080.17","896,035.01","131,041,192.50","103,275,259.79","23,852,196.03","13,393,504.46","13,237,878.62","115,643,937.68","71,795,510.62","96,798,638.18","102,163,773.05","137,175,803.01","90,536,115.50","100,354,074.63","121,537,545.10","145,979,289.25","94,559,442.03","114,204,143.38","136,090,898.91","171,177,488.20","170,646,758.51","147,789,613.72","144,169,129.81","169,196,039.68","133,784,600.27","155,817,725.60","167,273,848.51","183,912,480.57","143,148,287.73"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
