科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"2,984,149.60","5,126,525.90","3,580,614.07","5,245,517.07","8,785,808.88","11,914,146.49","5,156,706.63","10,711,609.43","7,218,284.82","7,943,454.64","4,040,164.60","6,338,069.61","32,789,895.91","11,537,048.74","3,211,795.89","4,455,907.87","3,752,186.80","5,515,250.83","3,003,868.03","3,459,410.72","4,780,344.00","4,836,296.85","1,972,067.42","4,122,782.50","3,957,564.33","2,992,950.48","1,804,840.55","3,449,261.10","2,843,132.77","4,018,679.14","260,351,723.54","351,551,374.56","2,855,358.47","4,212,736.27","282,203,833.21"
应付职工薪酬,"2,014,999.81","1,027,087.82","828,112.61","717,420.60","812,002.72","618,048.08","864,230.66","915,104.57","981,608.31","1,028,448.84","2,217,725.88","1,466,442.46","1,578,468.06","1,666,998.78","1,786,410.32","970,626.12","746,932.56","772,880.98","2,265,933.17","762,655.51","727,931.77","792,577.35","3,259,756.47","854,702.38","856,241.42","908,139.97","3,035,655.27","1,476,989.08","3,568,798.35","6,032,181.13","6,598,098.29","2,796,217.59","4,409,156.73","3,616,607.40","6,570,410.23"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,851,391.41","3,822,900.40","7,280,449.98","1,937,297.61","4,646,434.51","6,500,004.54","4,064,093.11","1,264,669.79","1,871,238.65","2,159,227.84","3,004,801.36","8,455,592.59","5,294,332.68","9,440,088.32","4,758,463.16","4,942,016.23","6,709,953.24","3,057,224.87","3,366,486.92","1,526,071.31","6,393,322.94","4,222,791.73","5,219,144.45","4,639,646.57","3,608,267.40","6,381,970.30","4,662,482.79","3,048,737.88","4,414,988.91","5,360,305.12","7,568,119.05","5,115,348.59","12,189,569.45","6,127,684.72","9,085,120.00"
应收利息,,,,,,,,,,,,,,,"153,758.90",,,"220,931.51",,,,,,,,,,,,,"476,666.66","549,999.99","645,833.33","366,666.67","226,037.73"
应付利息,,,,,,,,,,,,,,,,,,,,,,"569,266.67","2,484,349.32","4,633,938.36","6,581,699.37","8,191,671.60","9,280,866.81","9,978,193.21","10,451,443.20","11,028,801.81","737,479.04","714,871.76","523,667.50","459,891.65","1,364,364.48"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,"1,121,884.48",,,,,,,,,,
存货,"86,678,856.79","58,339,762.34","44,326,600.49","56,289,700.21","73,563,359.21","85,448,781.71","79,213,718.57","107,110,143.72","97,430,034.68","95,000,110.61","68,417,954.15","56,199,991.27","55,287,498.29","52,614,551.97","65,721,129.65","66,538,459.75","69,495,965.02","90,019,921.99","74,579,050.51","73,812,710.11","90,578,556.57","71,638,927.06","72,072,347.82","66,443,728.85","74,154,784.75","92,358,996.85","106,657,629.48","109,847,880.39","92,182,700.91","109,350,644.21","136,277,200.34","160,430,343.22","121,126,124.34","103,522,427.13","80,815,234.56"
其他应付款,"36,520,226.32","1,950,028.90","1,359,606.54","927,612.14","1,948,093.43","456,234.74","629,027.67","1,560,338.37","2,418,003.64","4,200,573.63","1,442,301.57","1,096,193.33","1,743,174.64","826,554.29","450,174.83","853,692.62","358,109.02","554,645.22","1,629,701.18","1,147,272.53","988,837.63","179,397,759.94","153,024,347.84","143,840,133.92","142,247,254.59","107,165,031.62","67,273,100.17","39,266,090.57","39,804,986.20","39,319,737.98","15,606,747.68","56,172,054.95","3,834,886.70","3,815,783.13","3,777,283.83"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,"3,093.36",,,,"28,125.00","18,750.00",,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,"7,333.33",,,"30,000,000.00",,,,"30,000,000.00","40,000,000.00","1,488,121.10","1,575,275.71","72,436,791.28","113,939,983.17","69,260,054.43","16,531,442.24","49,876,334.59","3,203,167.16","7,907,336.75","1,884,534.91","2,635,210.46","321,865.06","16,870,958.97","16,721,145.69","2,257,664.81","1,921,888.53","2,500,626.99","5,142,964.12","2,037,815.48","2,099,386.46","282,907,672.52"
其他流动负债,,,,,,,"37,500.00",,,"9,375.00","37,500.00","28,125.00","18,750.00","9,375.00","7,500.00",,"7,500.00",,"7,500.00",,"7,500.00","7,500.00","7,500.00","35,625.00","7,500.00","7,500.00","628,900.00","1,400,000.00","628,900.00","621,400.00","700,559.67","604,586.81","626,220.03","7,500.00","758,048.80"
流动资产合计,"228,502,948.99","209,818,182.44","209,363,156.43","209,967,384.11","574,928,628.03","577,519,550.94","594,547,768.07","606,041,192.05","583,825,042.61","547,899,498.83","520,300,664.55","519,091,514.19","508,317,214.64","524,675,002.60","531,971,627.17","533,337,318.50","513,125,710.84","526,273,505.10","511,362,449.72","412,671,395.85","443,131,260.24","420,752,097.25","362,779,746.62","329,767,669.24","352,142,375.27","372,049,555.20","413,333,393.38","394,189,598.81","494,459,256.83","650,607,868.67","816,396,720.67","981,528,468.94","1,546,660,332.30","1,470,868,829.69","1,471,066,640.44"
流动负债合计,"142,096,423.77","97,545,481.55","74,864,818.37","69,774,058.07","41,492,254.40","37,734,901.36","64,942,753.68","86,337,423.80","70,501,219.64","56,740,628.81","51,794,874.27","40,427,954.59","39,091,072.33","43,436,417.88","41,427,214.67","32,131,723.09","26,704,884.72","31,829,326.51","32,196,345.61","27,284,745.89","49,250,203.13","257,046,229.38","245,697,942.76","206,687,960.36","228,490,981.15","244,056,852.05","273,983,182.28","251,004,818.86","349,182,737.66","497,804,733.75","659,009,002.10","810,804,044.47","744,398,000.83","650,874,839.25","530,461,906.91"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"280,909,100.00","280,909,100.00","280,909,100.00","280,909,100.00","280,909,100.00","280,909,100.00","280,909,100.00","280,909,100.00","280,909,100.00","280,909,100.00","280,909,100.00","273,295,463.40","158,286,368.77"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,"19,968,542.55","17,804,579.49","15,956,202.23","13,678,129.10","12,207,505.90","9,523,217.01","7,782,120.65","6,773,480.53","5,732,683.99","4,820,501.68","4,820,501.68",,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,"7,500,000.00","7,388,044.94","7,035,701.88","9,348,034.67","2,465,453.54","2,421,554.69","2,389,345.59","2,364,338.76","2,318,130.05","2,283,696.31","2,247,283.48","2,203,350.67","2,171,942.70","2,135,726.25","2,115,147.01","2,113,838.74","2,070,274.29"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,"14,231,237.94","14,231,237.94","14,031,906.18","13,932,240.30","13,832,574.42","13,766,130.50","13,633,242.66","13,533,576.78","13,506,710.51","13,407,044.63","13,314,312.05","13,218,112.82","13,121,913.59","13,025,714.36","12,929,515.13","12,833,315.90","55,982,300.91","55,610,564.65","69,357,799.07","68,895,126.88","68,432,454.91","67,969,782.94","67,507,110.97","53,061,722.91","52,692,312.69","52,322,902.47","59,892,625.95","59,469,426.27","59,064,145.05"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"22,506,806.62","22,315,417.79","21,434,104.52","21,012,199.05","21,009,509.83","21,233,452.10","8,181,001.86","19,840,836.12","34,626,430.25","35,525,190.41","47,857,335.01","46,157,514.84","43,290,957.82","40,470,152.46","35,232,955.51","32,566,928.86","30,576,927.85","28,673,626.15","27,058,395.69","25,183,605.59","24,042,297.37","22,132,566.62","90,268,647.67","88,733,192.53","73,194,136.66","73,375,420.61","71,891,937.54","70,230,655.65","69,849,500.80","83,108,928.47","82,197,062.92","81,174,905.89","73,020,461.53","72,200,318.61","71,376,989.76"
递延所得税负债,,,,,,,,,,,"599,364.61","586,795.55","585,658.88","566,802.25","480,799.45","452,259.17","354,806.21","316,210.16","182,288.63","164,639.47","164,639.47","164,639.47",,,,,,,,"229,952.83",,,,,
在建工程,,,,,,,"11,539,361.76","3,573,131.95","5,362,071.12","3,735,473.33",,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动负债,,,"370,000.00","360,625.00","351,250.00","341,875.00","295,000.00","295,000.00","295,000.00","295,000.00","457,500.00","457,500.00","457,500.00","457,500.00","735,000.00","821,708.34","831,250.00","838,750.00","827,500.00","833,125.00","3,283,750.00","3,283,750.00",,,,,,"1,934,265.24",,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"370,000.00","360,625.00","351,250.00","341,875.00","295,000.00","295,000.00","295,000.00","295,000.00","1,056,864.61","1,044,295.55","1,043,158.88","1,024,302.25","1,215,799.45","1,273,967.51","1,186,056.21","1,154,960.16","1,009,788.63","997,764.47","3,448,389.47","3,448,389.47","3,280,000.00","6,583,333.34","6,234,184.55","5,611,510.28","7,929,049.78","7,818,123.56","8,372,829.28","8,209,239.64","6,686,714.49","8,668,409.52","8,362,429.23","8,590,836.69","7,703,475.47"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"142,096,423.77","97,545,481.55","75,234,818.37","70,134,683.07","41,843,504.40","38,076,776.36","65,237,753.68","86,632,423.80","70,796,219.64","57,035,628.81","52,851,738.88","41,472,250.14","40,134,231.21","44,460,720.13","42,643,014.12","33,405,690.60","27,890,940.93","32,984,286.67","33,206,134.24","28,282,510.36","52,698,592.60","260,494,618.85","248,977,942.76","213,271,293.70","234,725,165.70","249,668,362.33","281,912,232.06","258,822,942.42","357,555,566.94","506,013,973.39","665,695,716.59","819,472,453.99","752,760,430.06","659,465,675.94","538,165,382.38"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"83,000,000.00","83,000,000.00","83,000,000.00","83,000,000.00","111,000,000.00","111,000,000.00","111,000,000.00","111,000,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","199,800,000.00","399,600,000.00","399,600,000.00","399,600,000.00","399,600,000.00","399,600,000.00","399,600,000.00","399,600,000.00","503,766,600.00","503,766,600.00","503,766,600.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"6,512,803.84","6,512,803.84","6,512,803.84","6,512,803.84","362,849,803.84","362,849,803.84","367,369,803.84","367,369,803.84","278,569,803.84","278,569,803.84","278,569,803.84","280,043,888.73","279,859,485.38","279,859,485.38","279,859,485.39","279,859,485.39","279,859,485.39","279,859,485.39","279,859,485.39","279,859,485.39","279,859,485.39","279,859,485.39","279,859,485.39","279,859,485.39","279,859,485.39","80,059,485.39","79,812,608.17","79,812,608.17","79,812,608.17","79,812,608.17","79,812,608.17","79,812,608.17","565,107,888.32","565,107,888.32","565,107,888.32"
无形资产,"1,302,954.70","1,352,871.24","1,295,372.79","1,281,431.31","1,267,489.83","1,330,881.69","1,314,196.88","1,356,190.46","1,338,184.07","1,320,177.68","1,302,171.29","1,267,809.80","1,247,797.40","1,227,785.00","1,207,772.60","1,192,957.70","1,491,342.77","1,460,327.87","1,429,312.97","1,888,798.07","1,885,616.50","1,797,101.59","2,391,853.35","2,571,200.31","2,441,272.50","2,605,127.69","3,225,615.49","3,368,333.77","3,415,714.05","3,247,865.88","3,523,260.42","3,329,612.13","3,135,963.84","3,414,315.55","3,571,308.77"
盈余公积,"2,614,429.76","4,285,977.56","6,024,145.93","6,024,145.93","6,024,145.93","6,024,145.93","8,008,487.73","8,008,487.73","8,008,487.73","8,008,487.73","10,503,916.00","10,503,916.00","10,503,916.00","10,503,916.00","11,711,557.64","11,711,557.64","11,711,557.64","11,711,557.64","12,562,675.20","12,562,675.20","12,562,675.20","12,562,675.20","12,898,040.13","12,898,040.13","12,898,040.13","12,898,040.13","12,898,040.13","12,898,040.13","12,898,040.13","12,898,040.13","12,898,040.13","12,898,040.10","12,898,040.13","12,898,040.13","21,521,227.03"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,"15,052,824.83","15,052,824.83","15,052,824.83","15,025,507.23","15,025,507.23","15,025,507.23","15,025,507.23","15,025,507.23","15,025,507.23","15,025,507.23","15,025,507.23","15,025,507.23","16,389,602.05","16,389,602.05","16,389,602.05","16,389,602.05","16,389,602.05","16,389,602.05","16,389,602.05","16,389,602.05","16,389,602.05","16,389,602.05","16,389,602.05","12,406,866.60","12,406,866.60","12,406,866.60","12,406,866.60","11,042,771.78"
未分配利润,"20,843,357.08","44,269,434.94","63,709,096.58","68,552,177.51","77,228,690.83","83,785,376.74","88,166,511.52","90,559,688.41","101,455,526.19","77,728,654.14","80,901,362.17","83,322,619.76","69,399,318.78","74,691,133.60","74,222,188.98","77,032,398.90","61,145,810.21","63,994,557.74","63,308,901.25","66,407,898.29","68,545,681.49","71,816,271.75","72,304,082.96","72,723,677.60","71,716,485.03","75,771,002.16","74,917,674.30","75,490,096.16","76,953,370.95","82,759,960.09","85,808,129.08","95,385,311.76","137,578,112.30","146,467,822.44","142,147,090.95"
长期待摊费用,"1,082,892.69","811,975.84","1,149,773.22","1,091,770.36","982,895.38","894,596.21","8,058,070.42","8,128,745.66","8,212,256.10","7,436,657.94","7,163,393.27","6,728,351.93","6,371,428.52","5,858,445.54","5,442,414.72","5,006,857.51","4,523,215.96","4,107,805.66","3,594,827.65","3,547,281.85","3,130,002.72","4,051,548.26","6,405,350.07","5,679,157.93","4,930,435.75","4,723,992.30","3,835,025.19","3,583,668.78","3,337,929.46","3,425,467.47","3,183,309.98","2,705,266.86","2,570,921.93","2,289,300.78","2,056,912.55"
少数股东权益,,,,,,,"415,530.00","6,254,271.08","6,161,838.65","6,063,168.14","7,143,227.85","8,567,414.32","9,188,503.11","10,576,428.02","12,107,398.42","14,320,441.03","11,206,906.93","13,051,336.96","13,725,071.13","14,984,205.45","17,027,353.80","11,083,602.25","11,119,020.89","11,254,308.09","11,376,982.86","11,567,443.61","16,207,422.39","17,123,156.61","16,247,443.63","16,696,708.41","15,920,361.00","16,101,582.81","16,055,455.49","16,146,723.39","16,241,973.16"
递延所得税资产,"1,671,411.45","1,315,250.58","1,238,457.76","871,025.52","757,621.93","757,621.93","2,326,449.84","1,600,515.85","2,343,160.89","2,303,679.34","4,319,860.42","3,868,680.97","5,043,103.98","5,423,084.42","5,749,150.91","6,069,742.12","5,775,563.75","5,868,859.04","6,587,176.37","6,481,830.30","6,629,290.91","6,903,287.10","7,245,158.70","7,603,404.29","7,431,409.67","7,329,070.13","5,012,718.44","4,822,405.18","4,651,532.18","4,527,384.07","6,254,278.99","6,757,147.69","7,455,107.14","7,794,390.58","8,414,750.43"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"11,050,000.00","110,500,000.00","110,500,000.00","341,409,100.00","121,359.22","121,359.22","1,190,682.55","923,000.00",,,"300,000.00","300,000.00",,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"26,564,065.46","25,795,515.45","25,117,708.29","24,256,426.24","24,017,516.97","24,216,551.93","45,650,318.70","63,783,482.81","80,966,833.44","79,306,243.83","109,469,384.19","104,618,574.76","100,568,239.84","95,216,680.53","88,372,017.38","82,792,255.06","78,488,990.26","75,127,719.30","91,099,817.49","189,225,378.84","187,362,528.24","414,864,556.19","462,178,825.51","460,039,135.67","458,233,783.84","457,514,778.42","452,014,583.67","449,557,244.68","448,607,772.99","447,173,421.52","443,338,134.30","441,741,527.89","441,506,194.00","432,983,920.53","315,883,521.40"
所有者权益(或股东权益)合计,"112,970,590.68","138,068,216.34","159,246,046.35","164,089,127.28","557,102,640.60","563,659,326.51","574,960,333.09","583,192,251.06","593,995,656.41","570,170,113.85","576,918,309.86","582,237,838.81","568,751,223.27","575,430,963.00","577,700,630.43","582,723,882.96","563,723,760.17","568,416,937.73","569,256,132.97","573,614,264.33","577,795,195.88","575,122,034.59","575,980,629.37","576,535,511.21","575,650,993.41","579,895,971.29","583,435,744.99","584,923,901.07","585,511,462.88","591,767,316.80","594,039,138.38","603,797,542.84","1,235,406,096.24","1,244,387,074.28","1,248,784,779.46"
资产总计,"255,067,014.45","235,613,697.89","234,480,864.72","234,223,810.35","598,946,145.00","601,736,102.87","640,198,086.77","669,824,674.86","664,791,876.05","627,205,742.66","629,770,048.74","623,710,088.95","608,885,454.48","619,891,683.13","620,343,644.55","616,129,573.56","591,614,701.10","601,401,224.40","602,462,267.21","601,896,774.69","630,493,788.48","835,616,653.44","824,958,572.13","789,806,804.91","810,376,159.11","829,564,333.62","865,347,977.05","843,746,843.49","943,067,029.82","1,097,781,290.19","1,259,734,854.97","1,423,269,996.83","1,988,166,526.30","1,903,852,750.22","1,786,950,161.84"
负债和所有者(或股东权益)合计,"255,067,014.45","235,613,697.89","234,480,864.72","234,223,810.35","598,946,145.00","601,736,102.87","640,198,086.77","669,824,674.86","664,791,876.05","627,205,742.66","629,770,048.74","623,710,088.95","608,885,454.48","619,891,683.13","620,343,644.55","616,129,573.56","591,614,701.10","601,401,224.40","602,462,267.21","601,896,774.69","630,493,788.48","835,616,653.44","824,958,572.13","789,806,804.91","810,376,159.11","829,564,333.62","865,347,977.05","843,746,843.49","943,067,029.82","1,097,781,290.19","1,259,734,854.97","1,423,269,996.83","1,988,166,526.30","1,903,852,750.22","1,786,950,161.84"
