科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"137,483,636.72","337,397,347.05","435,751,483.89","587,331,745.28","101,358,691.97","177,543,491.27","375,044,919.18","481,345,468.41","77,982,565.25","281,075,561.05","451,225,276.75","665,162,132.52","247,645,928.55","497,140,482.30","703,119,012.02","936,916,460.09","265,475,572.18","516,860,421.53","742,707,305.95","1,022,575,238.30","262,914,241.77","587,174,975.27","811,994,694.73","1,061,346,140.44","271,954,789.92","574,393,596.97","827,937,933.31","1,153,629,257.17","269,189,248.43","568,905,973.70","841,497,697.00","1,781,431,874.90","572,697,627.20","1,156,601,204.50","1,678,943,220.30","2,408,148,613.41","579,902,657.65","1,119,873,609.29","1,686,121,457.90","2,482,477,176.41","542,422,181.63","1,152,112,880.65","1,754,096,666.22","2,612,386,778.53","631,982,498.05","1,299,428,482.60","1,908,533,831.26","2,748,148,343.21","595,510,454.30"
二、营业利润,"5,183,750.27","18,335,436.29","26,363,696.29","27,415,610.61","-3,532,549.92","1,997,050.22","8,964,827.82","7,057,848.23","-4,778,902.66","14,633,880.08","32,240,781.31","55,992,400.36","21,261,416.90","40,734,511.87","59,635,261.11","60,703,043.63","25,629,763.59","49,621,901.67","69,232,415.85","64,302,611.21","26,048,461.81","48,566,013.44","69,264,114.17","170,016,468.69","39,086,056.08","89,528,074.04","119,318,667.79","167,340,675.13","46,115,949.66","101,133,363.64","130,085,008.57","236,885,540.71","95,608,160.90","208,329,430.64","268,587,337.23","366,370,995.35","99,303,389.46","189,227,247.05","233,072,492.66","291,204,988.18","83,523,133.01","184,265,959.08","228,410,435.85","332,181,616.07","91,775,977.87","175,473,444.37","193,090,296.23","207,800,135.83","62,207,813.49"
减:营业成本,"112,831,919.23","278,275,264.64","352,025,955.19","472,716,343.90","87,836,034.00","142,034,589.53","315,000,381.32","406,632,201.73","66,828,370.10","225,065,156.37","353,227,416.27","524,355,420.67","190,840,923.82","383,814,124.47","546,216,520.60","737,998,943.51","209,570,056.31","405,209,179.71","578,482,763.93","816,814,721.41","204,540,294.07","466,828,913.62","635,661,648.90","573,697,250.10","118,063,775.78","299,153,508.89","450,264,835.63","604,082,228.50","118,587,169.71","300,258,635.40","465,119,971.69","952,625,024.94","283,154,018.71","628,217,407.28","908,813,267.49","1,251,313,090.47","315,536,719.78","596,871,938.89","924,690,579.65","1,355,800,982.40","294,449,347.23","619,317,172.18","968,984,288.57","1,403,252,705.09","358,161,892.96","744,686,550.76","1,131,856,889.29","1,666,743,394.22","370,283,930.63"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"617,472.78","1,556,268.69","2,312,414.07","3,927,114.70","608,546.19","1,176,071.11","1,905,370.31","3,041,109.76","334,170.22","1,653,172.79","2,847,679.91","7,193,002.82","1,320,582.29","4,544,407.63","5,983,499.99","7,028,259.75","1,477,530.69","3,429,771.38","5,078,298.54","7,577,170.89","1,970,423.30","4,366,987.76","5,769,862.29","8,683,349.65","6,818,321.38","20,258,258.91","22,448,498.15","20,602,485.51","389,759.66","471,308.89","532,266.82","2,056,818.80","294,270.82","773,038.19","1,094,537.29","1,508,193.55","184,170.53","257,037.74","305,724.89","2,409,895.05","1,116,144.96","2,558,276.09","3,808,907.10","7,022,199.54","1,312,657.07","2,762,408.79","4,426,065.74","6,861,921.74","1,498,713.16"
营业外收入,"38,251.56","101,219.81","294,521.96","18,022,457.61","4,958,201.41","5,100,956.32","5,230,660.85","10,792,739.51","7,117,696.04","7,200,141.49","7,350,670.04","2,022,078.05","354,217.02","7,252,342.60","7,757,688.76","8,058,944.97","365,843.54","5,539,819.09","5,572,381.73","8,047,045.20","891,050.16","2,803,683.44","5,269,993.33","12,140,267.87","654,981.63","2,843,116.50","4,039,909.62","19,569,827.84","567,730.98","691,099.02","1,161,163.75","13,629,265.72","2,558,655.93","5,204,160.20","7,664,215.62","9,481,177.85","2,100,170.86","2,562,211.57","4,820,132.10","17,314,085.33","6,512,776.09","10,194,639.84","16,500,400.08","2,282,510.86","1,987,802.14","4,788,183.00","14,580,829.50","18,528,448.51","3,326,577.98"
销售费用,"2,751,511.36","5,412,326.34","7,599,815.23","12,275,226.05","1,637,141.33","4,467,099.95","6,834,884.42","7,362,970.06","1,863,297.46","7,360,942.41","11,379,755.27","13,060,066.58","5,436,295.33","9,249,890.23","12,553,193.38","18,393,318.97","6,112,231.21","12,829,490.80","19,901,179.66","26,283,196.89","5,925,500.76","12,727,319.43","17,279,609.05","139,655,807.47","47,381,718.60","73,505,020.95","105,778,245.78","161,762,479.08","47,748,868.71","77,540,969.81","116,226,146.98","211,050,788.72","91,830,925.17","119,167,976.47","215,886,498.63","364,492,126.14","83,512,356.90","154,857,453.87","256,001,504.75","387,713,636.67","92,695,523.09","182,106,129.28","282,872,855.86","417,432,663.79","95,714,001.56","183,392,388.62","293,549,428.42","426,799,064.37","88,059,482.35"
减:营业外支出,"47,149.72","966,650.02","1,951,627.58","2,960,043.42","16,301.53","547,583.83","754,420.82","1,306,276.16","1,706,218.57","7,375,498.80","7,664,579.16","15,934,283.88","987,811.22","1,189,185.46","2,737,746.27","6,805,891.28","249,966.25","1,358,365.75","1,768,494.19","5,551,349.92","69,883.90","119,319.76","2,316,198.74","2,421,547.22","443,521.81","841,315.95","1,818,235.09","3,142,247.75","583,206.39","619,469.05","809,150.02","4,952,100.91","1,371,518.10","1,865,496.61","3,337,666.96","4,928,251.91","681,856.05","1,179,403.68","2,009,659.95","5,093,338.29","518,564.10","1,577,861.60","2,384,806.95","3,091,558.56","129,699.06","549,164.21","1,552,732.50","9,562,584.21","134,866.62"
管理费用,"11,660,897.28","22,955,164.53","35,856,344.68","55,794,598.50","12,466,612.21","17,808,229.61","26,299,272.80","44,699,543.16","8,605,128.21","17,594,189.77","29,438,427.75","40,989,240.59","15,383,298.47","38,565,885.54","53,669,523.53","83,678,900.11","17,449,704.49","35,126,314.01","53,832,639.43","77,619,152.91","20,217,900.29","41,498,949.39","65,348,778.08","155,588,455.19","56,064,589.86","84,961,744.52","120,092,824.90","188,379,870.25","56,356,221.71","89,304,204.05","129,033,436.56","364,371,699.78","97,985,322.22","195,404,932.21","279,020,570.82","411,979,893.18","78,090,039.35","172,572,251.73","270,131,089.99","427,433,272.90","67,441,795.43","162,926,725.44","270,507,454.18","449,813,556.40","90,750,905.50","188,556,700.82","278,129,224.89","380,485,709.99","74,320,658.53"
其中:非流动资产处置净损失,"5,256.02",,,,,,,"98,656.42",,,,"10,804,029.18",,,,"4,064,845.87",,,,"3,525,353.40",,"48,999.56",,"971,134.81",,"5,778.58",,"281,078.14",,"31,034.89",,"288,442.34","77,924.10","284,376.90","269,725.06","743,670.01","122,479.96","245,315.93","279,137.87","650,966.59","230,544.63","208,249.64","349,349.85",,,,,,
