科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"76,385,465.07","168,160,438.86","253,792,510.70","371,161,160.83","93,217,199.20","251,958,406.59","431,651,971.92","612,737,823.02","156,479,847.66","360,424,484.86","547,427,019.94","813,143,522.76","191,143,279.77","389,778,628.32","618,793,648.69","913,303,032.72","232,531,266.28","449,505,996.89","660,375,591.69","980,781,774.05","240,133,040.40","475,654,967.63","730,123,911.28","1,089,130,607.38","296,484,952.08","605,241,267.15","901,705,018.87","1,304,674,915.33","297,614,061.94","621,619,179.97","871,857,012.45","1,254,230,236.48","227,910,255.22","489,935,139.64","730,007,962.91","1,017,380,811.81","220,947,653.35","408,151,548.92","655,482,334.76","953,306,513.67","236,235,362.18","493,410,267.07","796,904,271.27","1,168,390,539.72","313,083,133.71","583,145,473.34"
二、营业利润,"1,871,593.93","11,007,489.96","14,661,657.92","24,501,333.54","3,412,962.08","15,802,865.54","21,568,582.46","18,667,145.04","3,548,087.03","17,198,328.55","22,760,523.85","31,366,244.62","6,858,477.74","18,188,725.23","23,530,754.52","27,274,357.98","4,884,406.15","11,096,445.53","3,555,872.60","14,188,743.69","6,198,263.01","11,395,697.91","15,255,675.61","35,432,030.24","9,080,772.65","23,719,655.40","41,014,563.84","63,614,017.30","7,252,421.10","25,273,506.61","25,795,081.12","64,206,389.87","-2,167,659.73","3,434,583.67","-244,403.91","-8,557,388.90","1,586,032.11","-6,873,607.28","-3,711,997.95","7,356,055.00","11,182,025.63","12,376,797.32","12,625,743.38","21,857,476.56","1,442,874.08","6,252,016.97"
减:营业成本,"61,453,191.04","128,273,456.19","195,399,677.52","290,533,434.32","74,032,451.81","202,063,418.60","359,182,803.42","517,080,390.21","136,479,880.95","309,246,571.71","475,560,882.16","701,194,378.70","164,707,196.97","334,500,718.11","539,597,107.42","798,204,219.99","207,842,135.53","399,985,823.77","589,255,730.18","855,039,390.98","209,962,895.44","407,815,895.13","626,941,202.45","906,112,336.52","256,672,773.01","510,423,754.99","744,672,221.67","1,051,376,791.73","255,083,077.37","513,829,255.43","718,654,202.52","1,004,772,211.76","183,487,327.44","382,898,375.88","567,958,682.43","774,582,400.04","160,504,058.31","281,063,380.86","460,456,242.99","645,848,945.58","163,802,929.44","346,819,971.07","557,484,395.24","812,926,809.84","222,859,831.35","400,083,377.09"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"344,722.29","820,189.75","1,263,783.56","2,030,647.24","456,998.24","846,263.86","1,174,873.19","1,995,680.57","146,322.19","749,093.14","1,194,349.96","2,314,753.96","472,954.26","953,030.48","1,339,286.66","2,365,673.39","332,076.98","676,683.74","1,307,843.22","3,145,453.99","404,666.13","1,160,987.04","1,946,773.25","4,201,346.17","578,801.18","1,379,654.50","2,212,575.44","4,970,843.50","852,061.93","1,997,583.62","2,701,745.41","4,474,035.97","491,303.55","1,242,368.67","2,033,703.08","3,264,904.86","1,013,437.16","1,728,678.97","2,422,908.74","8,484,113.64","1,702,840.66","4,485,722.92","6,539,829.45","9,733,112.24","2,959,121.75","5,273,436.64"
营业外收入,"197,116.50","2,079,698.08","2,267,209.39","1,853,473.28","166,854.21","394,123.54","542,939.77","7,966,565.68","229,682.57","640,614.91","2,918,235.56","6,256,068.51","30,041.00","2,120,889.02","5,122,389.02","7,687,484.64","40,300.00","2,101,488.03","10,136,625.48","13,419,700.20","502,723.19","5,645,283.00","5,847,693.77","6,394,297.41","1,217,115.49","3,145,251.07","3,618,201.50","3,770,048.66","675,800.00","1,005,692.20","1,349,108.35","1,365,308.62","469,515.22","934,236.11","2,269,353.17","2,495,460.11","164,128.22","2,234,633.14","2,296,477.48","4,124,652.28","100,481.83","305,387.66","623,236.21","513,450.40","11,051.58","6,630.88"
销售费用,"4,699,657.64","10,684,380.35","15,515,934.68","20,171,392.23","5,360,642.06","10,767,846.92","16,607,436.69","23,916,948.82","6,155,343.94","12,330,145.03","16,810,086.04","26,993,902.77","7,418,385.31","13,576,819.52","20,771,253.11","37,326,780.35","6,423,008.92","13,894,776.96","29,769,733.31","42,165,957.10","6,930,148.53","17,913,659.63","33,148,733.27","56,377,176.15","9,730,401.49","22,104,560.11","41,283,616.99","74,505,578.56","10,496,924.15","30,047,775.05","43,985,124.15","72,621,870.63","13,148,242.04","31,071,988.90","45,496,444.67","71,863,535.10","14,088,761.57","30,311,259.53","44,811,987.73","76,616,235.75","20,710,023.14","40,732,211.44","71,208,943.34","115,651,502.86","28,302,122.97","55,231,137.81"
减:营业外支出,"51,737.76","58,220.99","85,175.01","121,712.09","15,182.36","456,516.91","465,250.36","211,694.77","8,512.93","34,493.65","45,769.24","169,903.27","188,997.77","194,307.72","198,549.55","207,581.18","8,122.00","16,588.06","38,761.81","82,492.16","10,644.62","498,697.95","714,191.59","651,283.01","10,838.48","120,136.05","277,765.74","394,750.90","8,513.18","106,549.47","167,835.23","394,685.54","57,812.96","913,341.48","945,054.49","1,094,786.58","63,359.66","84,496.34","419,239.20","1,068,364.11","9,298,212.60","9,254,402.30","10,432,148.35","11,868,711.07","46,418.53","1,750,857.84"
管理费用,"4,746,144.74","12,135,042.09","17,045,669.90","23,056,996.86","6,012,611.08","14,097,736.22","20,167,275.29","30,872,784.94","6,588,982.02","14,527,180.77","20,802,300.32","33,500,479.51","7,551,206.41","17,593,982.05","24,972,331.64","36,813,585.29","7,838,071.94","17,101,263.20","25,103,974.11","40,193,739.17","8,599,602.64","20,798,825.46","29,903,207.03","53,077,108.40","11,108,840.53","24,962,203.38","38,698,687.37","65,636,552.95","13,137,169.08","28,440,548.50","46,392,694.87","64,924,626.52","18,829,535.70","40,065,546.43","69,788,584.57","114,360,271.59","28,407,882.70","71,608,725.79","105,966,613.59","148,637,839.19","33,510,766.07","71,370,703.96","114,630,436.32","148,521,676.31","42,675,626.71","86,063,389.02"
其中:非流动资产处置净损失,,,,,,,,"61,458.12",,,,"16,435.26",,,,"1,004.68",,,,239.23,,,,"33,041.91",,,,"83,738.61",,"5,802.58","5,802.58","8,390.96",,"849,794.96",,"895,127.58",,"12,995.88",,"679,823.31","9,259,966.07","9,184,134.55","9,321,016.86",,,
