科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"209,643,205.85","480,497,138.55","630,361,032.72","959,195,754.92","224,549,187.74","501,763,342.37","639,625,295.44","941,206,333.88","216,082,883.93","476,110,708.11","652,343,969.64","1,046,325,211.08","289,090,567.66","747,129,896.08","955,424,389.13","1,504,448,162.45","364,628,213.08","674,778,421.08","935,054,215.98","1,619,745,078.95","378,402,527.74","805,971,579.96","982,982,145.87","1,843,203,032.44","340,376,016.41","651,337,670.54","876,595,166.19","1,693,934,876.29","253,071,491.69","619,195,059.61","652,083,767.98","1,378,800,048.18","190,895,016.52","425,299,825.82","534,804,679.59","1,112,655,608.79","231,140,227.66","524,669,603.00","665,915,554.08","1,217,693,090.22","347,191,934.27","664,919,691.95","929,826,061.92","1,446,714,027.92","453,277,830.38"
二、营业利润,"14,069,058.90","26,916,108.27","27,921,853.61","47,936,701.99","15,677,178.74","32,361,264.89","26,501,394.84","27,120,279.87","11,839,868.42","31,475,624.40","23,209,760.98","49,646,989.36","33,614,456.90","101,406,508.54","111,542,783.69","100,108,063.38","31,593,092.82","51,293,993.65","28,428,918.49","43,162,938.30","19,496,853.31","24,072,074.30","11,585,302.27","61,125,013.81","14,750,027.84","14,263,422.94","-65,828,336.61","53,711,981.54","13,206,927.76","1,334,572.38","-67,237,562.80","55,507,835.45","20,219,986.59","3,865,621.33","-63,271,704.58","16,750,584.02","13,723,731.73","-7,573,855.62","-89,717,893.47","-46,648,633.44","-4,021,136.88","-22,879,330.38","-82,078,680.95","17,953,548.04","19,080,756.76"
减:营业成本,"158,924,289.67","366,685,521.23","483,001,538.40","724,670,463.34","159,247,048.53","371,815,241.49","473,632,196.86","688,947,927.35","155,918,103.71","335,517,233.44","481,884,851.57","774,720,066.34","200,511,741.79","508,127,919.39","679,522,238.69","1,114,779,262.69","277,737,613.80","514,656,824.88","743,276,804.24","1,287,964,894.52","300,779,219.63","665,093,752.23","802,199,113.70","1,480,805,337.05","267,596,063.55","528,756,321.53","781,301,810.29","1,416,397,437.30","189,291,080.76","517,601,087.46","565,374,666.12","1,105,048,078.63","123,303,768.91","332,273,965.03","453,382,643.36","858,285,568.18","173,170,801.91","441,412,238.89","597,759,303.31","1,014,237,582.21","303,435,126.91","578,408,624.10","846,299,635.09","1,230,398,324.74","383,732,911.17"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"383,202.34","1,859,736.07","2,387,147.48","8,435,204.60","619,060.10","1,304,889.78","1,676,225.29","4,776,202.67","442,180.93","960,784.37","1,282,246.30","4,595,167.90","2,944,581.73","26,871,213.73","27,220,624.37","28,178,679.53","1,066,725.71","1,704,795.92","2,372,087.70","3,347,749.49","461,783.62","980,755.86","1,772,728.22","2,796,288.58","325,074.43","598,438.29","1,022,085.90","1,689,914.50","374,196.12","938,926.73","1,167,299.11","2,133,958.13","352,889.71","574,756.98","809,253.25","2,494,005.53","352,464.80","435,247.23","494,124.03","6,444,168.11","312,554.00","1,436,019.47","4,894,477.74","8,986,271.37","565,378.35"
营业外收入,"15,153.00","233,473.25","1,721,046.00","3,488,162.77","2,850.00","560,882.32","1,676,234.95","6,138,043.38","200,000.00","1,257,500.00","25,248,068.00","30,962,012.63","186,930.74","271,934.74","577,923.68","9,826,424.35","2,608,926.90","3,656,362.90","3,964,893.30","17,326,433.04","3,404,446.76","9,913,531.81","12,004,840.93","13,757,213.31","587,660.50","932,634.80","2,299,473.38","8,970,489.76","893,719.03","17,612,901.82","45,296,713.70","19,711,472.07","101,105.00","7,103,496.64","17,903,346.64","17,552,833.60","530,068.90","3,827,960.71","13,352,720.49","77,563,743.00","1,625,611.16","2,152,193.33","45,016,539.89","2,995,758.49","92,832.14"
销售费用,"17,766,780.02","47,406,422.10","64,142,279.33","87,842,434.54","28,212,050.13","63,729,361.96","81,307,254.75","115,618,624.42","27,772,758.19","69,133,274.87","89,568,219.48","108,566,517.34","29,985,242.47","68,589,950.28","83,919,421.11","131,585,534.04","27,715,886.99","56,069,874.02","77,646,577.32","134,931,922.08","27,720,385.83","55,727,355.98","79,580,021.57","145,963,996.89","26,098,209.28","49,895,979.80","76,086,947.40","141,368,752.11","20,989,676.99","46,242,723.02","76,159,209.76","128,469,625.52","22,467,770.81","44,141,031.97","70,823,083.95","119,387,543.85","19,637,911.50","47,314,059.72","78,698,975.54","123,282,403.89","23,337,288.47","59,217,305.33","89,001,155.06","138,623,904.64","23,100,219.79"
减:营业外支出,"676,150.50","1,350,759.31","1,418,294.43","1,498,169.65","137,160.00","1,110,292.46","1,211,994.37","2,933,930.00","20,000.00","688,646.99","1,784,727.31","2,947,808.51","15,343.20","39,949.82","40,977.19","863,910.39","45,000.00","153,845.21","221,952.32","583,906.04","387,781.84","3,416,932.13","3,540,442.04","1,098,292.68","21,000.00","892,135.10","1,291,331.97","2,663,034.89","1,000.00","279,257.70","537,449.86","11,092,797.90","35,656.00","72,353.14","208,973.70","2,993,680.00","62,528.00","261,102.24","908,749.69","1,087,677.19","2,847,292.18","2,878,728.08","2,992,450.71","3,087,585.45","38,765.99"
管理费用,"12,810,705.14","30,512,703.69","42,616,775.76","58,416,011.46","15,253,206.23","29,074,107.18","48,530,049.28","70,171,024.45","14,529,392.21","32,557,154.50","51,243,234.95","74,873,707.03","19,403,708.38","35,834,204.32","59,023,178.14","95,094,144.52","24,765,544.97","47,102,068.58","71,521,347.54","108,422,225.66","25,939,906.65","52,071,469.33","74,647,003.24","112,650,003.19","28,512,722.32","56,874,494.67","77,997,347.12","107,164,080.38","26,153,430.12","47,196,708.23","76,396,091.01","106,195,242.66","24,062,364.51","45,052,845.67","72,898,590.15","109,063,153.36","25,926,922.58","50,428,803.99","84,489,310.24","113,276,177.43","23,567,194.52","47,724,741.75","69,910,847.90","100,866,195.53","24,469,301.19"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,"41,815.47","41,815.47",,"55,584.40","3,049,395.88","3,161,902.82",,,"3,480.00","353,725.28",,,,,"829,920.30",,,,"948,928.86",,,,"299,123.02","436,236.92","479,436.16","488,120.65",,
