科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"3,310,154,815.62","8,716,353,424.32","13,166,414,321.39","18,988,473,763.11","5,017,477,608.78","10,935,872,143.92","15,115,273,054.02","18,579,080,270.79","3,248,453,734.17","7,914,913,292.56","13,964,016,603.30","21,269,555,673.01","9,765,915,061.00","17,145,087,435.41","26,738,347,430.41","37,946,099,116.60","10,451,016,059.31","22,932,043,493.31","38,566,108,439.31","51,704,644,630.34","9,608,961,040.98","22,735,262,434.23","36,231,717,741.54","50,353,423,046.00","14,391,212,955.40","29,567,861,732.25","41,986,944,858.29","54,708,294,561.00","13,538,797,268.90","27,249,553,348.03","44,216,390,907.92","58,527,973,402.74","13,684,363,867.39","32,452,590,231.65","51,007,625,955.52","72,995,687,864.14","17,651,983,517.05","46,277,345,896.50","77,978,899,656.50","113,207,440,165.65","33,521,636,945.81","78,248,575,571.40","123,970,274,612.61","183,001,743,956.72","41,418,814,911.71","96,310,711,208.36"
取得子公司及其他营业单位支付的现金净额,,,,"17,860,500.00",,"2,621,703.00","20,646,520.68","64,782,386.81",,"4,900,000.00","188,018,800.00","55,159,408.87",,,,,"20,000,000.00","32,000,000.00","87,640,000.00","30,706,434.04",,,,"249,611,725.89",,"19,950,483.23","19,950,483.23","19,950,483.23",,,,"186,882,800.00",,,,,"246,683,500.00","269,159,725.62","269,159,725.62","277,049,143.32",,,,,,
收到的税费返还,"32,750,074.09","156,310,387.25","271,883,593.73","343,634,399.38","52,540,115.19","42,402,003.27","152,152,511.04","217,665,983.35","34,123,650.48","68,561,986.82","115,150,243.09","150,202,063.40","36,582,258.66","109,737,508.85","153,571,352.00","205,976,839.62","50,228,720.64","111,422,871.62","190,380,750.96","190,517,169.88","37,659,034.93","107,657,955.46","147,982,856.03","169,417,490.86","49,077,063.90","115,595,789.25","169,081,493.08","194,487,244.42","38,194,640.15","174,838,409.50","320,560,347.86","445,114,810.27","83,374,710.69","239,368,412.58","403,463,237.85","522,624,022.10","144,880,014.43","336,467,870.77","357,165,621.04","578,036,925.29","148,460,449.71","328,021,852.59","429,557,741.47","566,138,527.59","137,644,307.62","220,703,092.48"
支付其他与投资活动有关的现金,,"1,360,040.20","1,360,040.20",,,,,,,,,,,,"152,303,079.55","86,164,872.81",,,,,,,,,,,,"421,881.57","3,844,153.06","3,844,153.06","3,844,153.06","26,202,966.67",,,,,,,,,,,,"2,724,235,500.00",,
收到其他与经营活动有关的现金,"231,163,530.25","270,642,136.80","253,748,467.43","308,771,642.56","540,400,447.25","396,464,112.12","712,911,182.18","346,516,829.84","89,083,391.67","225,094,897.65","334,280,066.96","636,610,355.89","123,544,401.05","278,871,311.00","356,808,506.05","730,993,522.42","282,369,001.44","320,344,217.01","413,389,599.24","156,036,525.87","232,356,659.24","241,136,780.47","497,362,783.59","395,605,897.77","477,481,571.95","712,177,376.54","788,605,495.24","871,318,585.31","627,790,350.74","1,594,024,271.77","1,582,548,858.09","1,868,703,957.37","609,679,685.99","1,093,745,490.59","758,988,930.36","1,220,705,164.78","669,691,855.67","1,373,857,098.90","2,252,418,611.62","2,312,198,855.55","2,703,062,523.83","2,827,872,734.90","3,593,748,978.42","3,047,920,226.52","2,449,111,415.87","2,415,790,495.30"
投资活动现金流出小计,"78,187,604.34","91,166,840.87","3,875,192,202.12","5,454,444,897.12","1,779,414,449.89","399,092,730.45","520,973,474.29","609,894,029.50","70,506,396.31","124,940,798.18","336,658,017.61","647,748,428.32","89,602,389.38","112,415,633.57","294,311,295.81","654,503,043.61","272,065,861.47","126,442,940.67","238,446,277.73","352,102,205.16","323,198,420.14","461,635,757.90","982,054,936.73","1,074,564,683.04","178,733,873.33","1,706,113,891.37","1,011,460,489.37","592,015,395.28","1,193,024,765.12","877,124,552.11","529,688,935.49","1,177,404,310.74","597,609,680.32","984,932,398.38","1,277,455,917.33","1,149,092,139.33","4,165,399,203.95","7,273,245,077.22","8,060,686,671.71","8,758,085,254.01","2,337,722,305.54","2,869,102,527.73","3,852,830,478.87","7,601,809,103.39","6,614,175,576.97","6,425,690,254.72"
经营活动现金流入小计,"3,574,068,419.96","9,143,305,948.37","13,692,046,382.55","19,640,879,805.05","5,610,418,171.22","11,374,738,259.31","15,980,336,747.24","19,143,263,083.98","3,371,660,776.32","8,208,570,177.03","14,413,446,913.35","22,056,368,092.30","9,926,041,720.71","17,533,696,255.26","27,248,727,288.46","38,883,069,478.64","10,783,613,781.39","23,363,810,581.94","39,169,878,789.51","52,051,198,326.09","9,878,976,735.15","23,084,057,170.16","36,877,063,381.16","50,918,446,434.63","14,917,771,591.25","30,395,634,898.04","42,944,631,846.61","55,774,100,390.73","14,204,782,259.79","29,018,416,029.30","46,119,500,113.87","60,841,792,170.38","14,377,418,264.07","33,785,704,134.82","52,170,078,123.73","74,739,017,051.02","18,466,555,387.15","47,987,670,866.17","80,588,483,889.16","116,097,675,946.49","36,373,159,919.35","81,404,470,158.89","127,993,581,332.50","186,615,802,710.83","44,005,570,635.20","98,947,204,796.14"
投资活动产生的现金流量净额,"-76,003,654.47","-54,912,187.34","-432,315,592.86","-172,652,441.11","-132,573,327.54","-167,891,216.04","-49,290,210.82","-47,701,894.53","6,295,048.84","-29,071,133.99","-189,329,394.12","-528,303,566.20","-54,708,639.57","-13,246,271.03","-33,094,580.52","-240,853,878.59","-240,215,170.07","-35,654,968.11","-42,018,750.50","179,300,836.63","-312,179,068.78","-436,737,198.96","-944,475,387.43","-645,849,610.35","38,295,641.06","-1,589,191,710.89","-920,341,636.65","-128,342,734.93","-1,035,743,399.01","-798,703,396.70","-277,559,784.29","-656,282,308.60","-476,484,233.84","-598,784,646.09","-21,150,138.69","355,010,282.56","-3,783,324,984.16","-6,646,941,055.01","-7,092,677,663.96","-7,409,955,353.59","-155,715,956.11","474,040,741.84","-462,886,713.98","109,718,806.47","-5,177,612,387.57","-4,605,845,690.55"
购买商品、接受劳务支付的现金,"3,616,199,456.16","8,347,342,782.61","13,264,339,622.18","19,326,453,699.75","5,787,209,938.85","10,939,762,177.61","14,929,130,917.75","17,043,636,625.29","3,668,231,475.07","7,607,785,973.79","13,007,639,125.68","20,806,716,727.21","9,814,619,725.09","17,257,928,946.62","27,504,940,408.25","39,592,714,905.19","9,965,272,344.17","24,268,190,131.83","40,159,104,473.67","50,849,090,934.54","9,858,074,390.50","20,783,174,366.79","33,395,572,675.12","45,748,014,039.71","12,124,479,175.13","24,664,126,714.65","38,260,984,891.06","52,994,657,196.54","14,435,741,045.33","31,769,777,392.46","49,358,553,998.30","60,442,966,549.36","15,474,164,278.37","33,040,521,308.63","47,431,350,032.91","66,808,396,466.13","20,638,306,150.94","49,675,032,761.06","81,129,533,739.14","106,128,176,238.43","40,206,114,449.54","80,011,737,406.41","132,615,805,027.31","185,652,238,443.23","47,565,179,597.43","101,727,448,017.86"
吸收投资收到的现金,,,"688,523,600.00","690,411,380.47",,"6,000,000.00","6,000,000.00","6,000,000.00","500,000,000.00","3,000,000.00","504,100,000.00",,,"2,450,000.00","26,460,000.00","27,460,000.00","5,913,000.00","18,936,528.76","14,199,910.72","14,697,521.44","38,000,000.00","38,000,000.00","40,000,000.00","40,000,000.00",,,,,"29,400,000.00","29,400,000.00","1,420,856,348.55","1,504,256,348.55",,,"4,542,600.00","4,542,600.00","4,900,000.00","5,800,000.00","45,800,000.00","7,445,630,188.68","24,000,974.60","27,500,974.60","232,400,974.60","6,324,048,521.76","1,000,000,000.00","1,997,537,735.87"
