科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"802,255,615.68","971,043,685.45","961,610,197.44","1,052,717,773.75","951,362,921.44","1,400,791,100.51","1,736,708,766.82","1,565,290,015.97","1,557,769,338.55","1,280,723,961.14","1,502,459,851.83","942,178,133.85","1,239,908,110.43","1,169,062,783.94","1,056,818,859.62","437,359,018.51","739,990,380.72","630,554,771.19","684,854,324.63","481,979,144.97","1,345,513,869.21","942,163,148.20","940,991,002.96","851,240,383.42","1,337,214,856.19","1,117,852,087.85","1,141,108,552.82","1,111,660,676.43","2,016,429,243.90","1,303,192,425.68","1,216,434,008.55","1,483,436,817.41","970,113,388.21","1,152,533,005.79","2,895,898,395.19","6,052,663,928.31","5,949,205,938.76","5,369,941,784.74","5,833,896,665.99","7,657,263,244.09","8,401,512,210.38","6,013,104,817.69","6,875,626,753.88","10,181,499,660.62","8,698,081,202.26","9,825,001,673.32","10,461,647,336.29","13,283,040,340.15","11,717,262,517.52"
短期借款,"2,226,619,253.52","2,246,446,260.20","2,458,498,635.60","2,283,847,456.52","2,461,700,137.69","2,776,316,767.66","3,258,940,073.21","3,221,905,904.66","3,031,015,685.86","2,792,878,620.00","2,488,047,225.90","2,333,268,187.68","2,900,668,758.62","3,286,392,563.76","3,158,309,119.29","2,294,296,823.22","3,135,364,569.82","3,488,800,807.40","3,426,986,307.52","3,480,961,247.04","3,502,286,847.77","3,016,538,777.61","2,407,095,756.41","2,211,214,956.91","2,338,452,533.64","2,381,355,802.43","2,402,207,036.87","2,607,835,851.17","3,330,841,535.73","3,018,757,357.39","2,861,628,991.15","2,965,106,439.75","3,328,134,727.62","3,271,398,922.31","3,974,907,954.30","2,176,729,212.57","2,529,110,687.55","2,828,451,085.25","2,671,884,070.59","2,783,326,406.07","3,554,426,782.77","3,550,192,221.02","3,361,995,291.61","3,197,675,392.00","3,219,615,948.57","3,249,794,360.32","4,514,342,269.93","4,625,363,548.54","3,081,265,012.16"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"318,220,847.00","1,642,708,925.14"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"99,362,317.75","308,378,824.90","231,591,669.89","260,370,408.00","336,971,176.71","380,326,166.76","230,543,975.60","143,716,616.30","303,349,132.85","199,292,969.31","207,624,562.78","233,880,556.93","270,090,186.25","564,375,094.89","463,579,874.35","745,178,220.48","918,322,283.28","1,160,196,148.31","911,057,124.77","342,511,345.94","694,522,562.89","1,159,754,168.69","830,928,092.86","458,716,716.45","1,015,375,181.69","1,490,090,763.09","1,451,331,131.77","961,180,049.12","1,398,431,189.72","1,385,935,097.96","1,286,651,588.08","1,279,506,226.85","813,102,428.41","538,340,403.85","1,336,339,055.31","1,516,503,828.05","1,673,874,330.40","2,000,586,130.29","2,123,390,243.47","1,743,562,792.34","1,901,824,288.46","2,264,708,013.72","2,488,726,329.93","1,963,674,464.85","2,207,691,235.00","2,486,686,316.82","3,044,196,240.37","2,282,836,105.27","2,196,927,282.23"
应付票据,"118,440,129.80","193,310,641.98","157,157,050.92","73,161,807.31","41,086,134.58","157,736,733.33","256,182,858.23","235,090,641.01","229,425,952.50","281,744,900.88","368,197,431.83","412,334,093.83","237,096,617.90","67,142,884.50","206,659,187.85","27,329,874.50","53,343,674.50","107,523,674.50","130,023,674.50","93,815,287.43","26,143,674.50","13,146,291.00","13,852,474.50","12,084,213.65","7,363,471.64","72,444,944.90","132,081,595.71","104,867,351.08","74,908,050.12","89,387,568.60","130,255,208.03","90,857,868.71","47,058,848.17","67,380,332.31","819,760,955.42","907,869,084.20","1,145,845,740.61","1,723,609,388.80","2,162,006,027.92","1,784,295,025.16","1,770,909,226.90","919,862,323.68","1,150,224,905.67","999,025,916.87","887,374,311.54","1,043,677,353.67",,"1,124,555,245.74",
应收账款,"668,121,671.25","851,122,095.64","745,399,177.96","584,044,299.59","625,294,784.36","816,623,329.35","737,241,605.16","506,868,596.42","567,920,503.38","665,659,396.13","767,369,140.87","486,496,073.16","879,619,340.72","958,944,860.87","956,417,500.01","485,912,932.82","928,533,207.58","1,158,796,655.00","1,251,140,573.54","654,514,053.35","1,076,253,083.11","1,316,208,901.30","1,614,852,767.43","1,076,588,115.58","1,238,251,873.09","1,316,005,475.72","1,453,823,351.28","1,228,489,364.24","1,366,685,198.41","1,653,608,451.31","1,611,391,052.28","1,437,832,494.53","1,817,717,347.24","1,748,466,355.81","2,758,476,941.77","1,845,954,649.68","2,221,784,059.87","2,328,155,382.90","2,479,046,364.61","2,073,278,394.33","2,675,347,455.99","2,595,187,390.48","2,495,657,298.66","1,722,963,309.76","2,222,724,449.98","2,414,828,135.09","2,423,603,652.67","1,967,391,677.56","2,567,114,751.01"
应付账款,"836,194,284.50","822,586,093.43","774,560,720.48","892,874,404.54","887,151,721.13","1,019,367,558.69","1,006,929,921.45","787,952,073.97","981,980,596.47","1,031,194,127.27","1,280,090,889.62","1,266,145,126.40","1,229,292,588.26","1,386,547,383.60","1,062,508,763.05","1,059,993,213.19","1,203,652,164.42","1,134,450,684.93","1,219,155,586.76","1,006,737,615.40","1,220,790,282.86","1,436,746,621.36","1,286,794,954.90","1,386,016,549.09","1,393,422,027.68","1,441,068,783.12","1,419,047,248.63","1,338,265,009.72","1,617,748,295.05","1,590,621,004.87","1,763,209,200.50","1,651,034,327.26","1,705,382,231.84","1,996,233,912.84","2,984,317,059.04","2,694,722,182.28","2,555,305,141.46","2,634,377,032.68","2,528,065,636.07","2,747,584,115.18","3,101,003,627.22","3,225,232,268.62","2,918,951,176.28","2,976,242,104.36","2,970,132,449.70","2,738,204,929.25",,"2,756,300,665.14",
预付款项,"890,888,593.68","835,607,582.97","573,697,460.44","291,243,537.23","455,258,867.81","660,823,724.06","503,912,866.54","449,254,864.70","453,634,765.55","419,435,432.90","375,117,305.09","271,894,351.28","314,279,445.61","279,781,285.94","245,563,719.41","261,194,263.45","417,324,484.56","416,246,937.97","420,500,446.57","692,773,382.02","998,885,517.27","869,899,331.14","561,470,647.64","568,324,267.98","528,798,771.36","387,047,366.46","326,821,158.67","233,369,294.05","274,005,873.84","245,929,497.29","300,624,759.84","235,384,086.11","194,429,911.87","222,647,393.22","1,028,009,470.94","822,190,425.52","877,225,428.44","769,007,163.58","1,038,975,862.79","659,564,770.47","914,209,348.17","1,187,701,244.72","1,269,493,241.70","720,340,323.03","1,255,128,699.32","1,249,539,976.92","1,074,337,966.87","742,023,981.44","930,452,560.67"
预收款项,"58,101,956.91","140,812,642.93","151,451,170.65","158,407,676.15","125,262,749.51","175,909,229.65","128,615,245.80","87,147,695.61","126,578,348.46","93,983,653.64","91,904,914.14","167,417,402.79","76,759,504.56","58,029,632.94","56,548,126.94","84,276,915.65","65,161,228.52","82,795,754.21","98,414,947.18","101,606,549.82","117,169,662.60","85,271,870.11","67,910,663.03","260,844,985.47","124,151,189.51","95,871,624.31","92,336,936.70","89,077,555.68","236,245,082.35","183,684,553.41","168,055,332.34","174,845,582.65","178,005,802.52","187,788,417.51","378,116,413.57","367,940,852.33","518,883,665.71","429,127,427.28","767,292,170.79","681,563,558.63","875,602,156.34","1,025,914,098.11","1,043,787,408.34","630,272,742.37","883,772,439.27","1,074,457,176.13","917,807,904.62","563,594,086.41","437,904,508.05"
